,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
67,67,0.04,660,5.0,1,100000.0,,152.0,0.152,660.0,0.0486873010095223,0.0121805196422484,0.0157077068362253,,13.555896225812887,2.060496226323559,,,
68,68,0.04,670,1.5,1,100000.0,,211.0,0.211,670.0,0.102664178912164,0.0102542016522636,0.0155909415046146,,6.526132163129937,1.3770138864204169,,,
69,69,0.04,670,2.25,1,100000.0,,234.0,0.234,670.0,0.0686837215175728,0.0104291836256846,0.0159062355730155,,9.754858723381483,2.282636941271268,,,
70,70,0.04,670,3.0,1,100000.0,,231.0,0.231,670.0,0.0536095394465974,0.0115617157543286,0.0154105104740503,,12.497775711492796,2.886986189354836,,,
71,71,0.04,670,5.0,1,100000.0,,142.0,0.142,670.0,0.0530058932195061,0.0110561965893139,0.0112638769219721,,12.640103945148514,1.7948947602110894,,,
72,72,0.04,680,1.5,1,100000.0,,190.0,0.19,680.0,0.0654508523080039,0.0072289677733704,0.0176755491314756,,10.389475094991896,1.9740002680484603,,,
73,73,0.04,680,2.25,1,100000.0,,294.0,0.294,680.0,0.0534789633643413,0.0142978689430796,0.0138025625404305,,12.7152801255196,3.738292356902762,,,
74,74,0.04,680,3.0,1,100000.0,,246.0,0.246,680.0,0.0329757449592307,0.0126659519443287,0.0160036244174483,,20.621217226197988,5.072819437644705,,,
75,75,0.04,680,5.0,1,100000.0,,168.0,0.168,680.0,0.062169256743914,0.0066053793835886,0.0115093332469281,,10.93788209180364,1.837564191423012,,,
76,76,0.04,690,1.5,1,100000.0,,215.0,0.215,690.0,0.0622537825033759,0.0139147295444011,0.0139701197785,,11.08366387155,2.38298773238325,,,
77,77,0.04,690,2.25,1,100000.0,,280.0,0.2799999999999999,690.0,0.0454486024281095,0.0164996292202482,0.0159902612696105,,15.181984992639537,4.250955797939069,,,
78,78,0.04,690,3.0,1,100000.0,,245.0,0.245,690.0,0.047599285618844,0.0112835928150981,0.0154137098050333,,14.496015875642383,3.551523889532384,,,
79,79,0.04,690,5.0,1,100000.0,,155.0,0.155,690.0,0.0487863289779397,0.0111262347044548,0.0159032253262742,,14.143306423240094,2.1922124956022144,,,
80,80,0.04,700,1.5,1,100000.0,,192.0,0.192,700.0,0.1019651010280995,0.0087233469568109,0.0171150544428423,,6.86509396785763,1.3180980418286652,,,
81,81,0.04,700,2.25,1,100000.0,,272.0,0.272,700.0,0.0572417801631672,0.0132082485283504,0.0152743225154804,,12.228830025981985,3.3262417670671,,,
82,82,0.04,700,3.0,1,100000.0,,250.0,0.25,700.0,0.0604535087696831,0.0061413096924502,0.0147589442787483,,11.57914592959149,2.894786482397872,,,
83,83,0.04,700,5.0,1,100000.0,,168.0,0.168,700.0,0.0421690992102412,0.0157960621740597,0.0163976865332248,,16.599832889719323,2.7887719254728465,,,
84,84,0.04,710,1.5,1,100000.0,,196.0,0.196,710.0,0.0841062232676677,0.01762609408641,0.0146406895951373,,8.441705885906064,1.6545743536375883,,,
85,85,0.04,710,2.25,1,100000.0,,286.0,0.286,710.0,0.0645507707822616,0.0142362110059948,0.0146693437307191,,10.999094068061932,3.145740903465713,,,
86,86,0.04,710,3.0,1,100000.0,,262.0,0.262,710.0,0.0599951018716637,0.0138754662378332,0.0182017873968644,,11.834299431956447,3.1005864511725894,,,
87,87,0.04,710,5.0,1,100000.0,,192.0,0.192,710.0,0.0449102216914525,0.0148482808006744,0.0146910642165328,,15.809318530599228,3.035389157875052,,,
88,88,0.04,720,1.5,1,100000.0,,196.0,0.196,720.0,0.084717141275405,0.0146721460731033,0.016671158892471,,8.498870348556355,1.6657785883170455,,,
89,89,0.04,720,2.25,1,100000.0,,270.0,0.27,720.0,0.0788911931632583,0.0110034822559201,0.0144869143964569,,9.126493986597769,2.4641533763813976,,,
90,90,0.04,720,3.0,1,100000.0,,232.0,0.232,720.0,0.0680993308731103,0.0140247067179624,0.0102788104573118,,10.572791109233917,2.452887537342268,,,
91,91,0.04,720,5.0,1,100000.0,,174.0,0.174,720.0,0.0272012258569702,0.0143115993198206,0.0154366245866796,,26.469395305414192,4.605674783142069,,,
92,92,0.04,730,1.5,1,100000.0,,211.0,0.211,730.0,0.0943308624815699,0.0110937528534079,0.0168710270524785,,7.738718599574183,1.6328696245101526,,,
93,93,0.04,730,2.25,1,100000.0,,321.0,0.321,730.0,0.06683179757988,0.0148931648351125,0.0138426151089553,,10.922944263581645,3.5062651086097083,,,
94,94,0.04,730,3.0,1,100000.0,,259.0,0.259,730.0,0.0550408521471581,0.0157548631399604,0.0171187368449141,,13.26287605519369,3.4350848982951656,,,
95,95,0.04,730,5.0,1,100000.0,,188.0,0.188,730.0,0.043582084240711,0.0124854576256422,0.0104301316057503,,16.75000204139134,3.1490003837815714,,,
96,96,0.04,740,1.5,1,100000.0,,205.0,0.205,740.0,0.072596873904672,0.0212311615852526,0.0149424596859954,,10.193276379527084,2.0896216578030526,,,
97,97,0.04,740,2.25,1,100000.0,,269.0,0.269,740.0,0.0687984465380395,0.0158012934812275,0.0139264593123557,,10.756056818678951,2.893379284224639,,,
98,98,0.04,740,3.0,1,100000.0,,284.0,0.284,740.0,0.0599169301740403,0.0102039599985837,0.0139768457452034,,12.350432471265249,3.5075228218393306,,,
99,99,0.04,740,5.0,1,100000.0,,209.0,0.209,740.0,0.0607036969220189,0.0120308310513595,0.0100423439227968,,12.190361337475332,2.5477855195323444,,,
100,100,0.04,750,1.5,1,100000.0,,228.0,0.2279999999999999,750.0,0.102650987322022,0.0161250036135573,0.0145943691904505,,7.306310631452641,1.665838823971202,,,
101,101,0.04,750,2.25,1,100000.0,,325.0,0.325,750.0,0.0544251572320035,0.015043051055597,0.015028591224135,,13.78039197577142,4.478627392125711,,,
102,102,0.04,750,3.0,1,100000.0,,285.0,0.285,750.0,0.0439374061212447,0.0139107880218553,0.0098271640571109,,17.069737752164613,4.864875259366915,,,
103,103,0.04,750,5.0,1,100000.0,,188.0,0.188,750.0,0.0803557895671929,0.0119547302048651,0.0150497030172072,,9.333490518102066,1.7546962174031884,,,
104,104,0.04,760,1.5,1,100000.0,,218.0,0.218,760.0,0.0868819531164035,0.0123109175476781,0.0160733419209998,,8.747501324950184,1.90695528883914,,,
105,105,0.04,760,2.25,1,100000.0,,355.0,0.355,760.0,0.0660208553608754,0.0147616692027791,0.0166055479329646,,11.511513988205357,4.086587465812902,,,
106,106,0.04,760,3.0,1,100000.0,,300.0,0.3,760.0,0.0777570647642278,0.0170717665146666,0.0161141877876875,,9.774031495458896,2.9322094486376686,,,
107,107,0.04,760,5.0,1,100000.0,,205.0,0.205,760.0,0.0380419127070581,0.0071760469951042,0.0141697132860138,,19.977964984368217,4.095482821795485,,,
108,108,0.04,770,1.5,1,100000.0,,206.0,0.206,770.0,0.1100344825814545,0.0137822227683802,0.0180154550504721,,6.997806341571125,1.4415481063636515,,,
109,109,0.04,770,2.25,1,100000.0,,365.0,0.365,770.0,0.059669450309002,0.0152552417384194,0.0150212889717213,,12.904425899895273,4.710115453461773,,,
110,110,0.04,770,3.0,1,100000.0,,303.0,0.303,770.0,0.0557741421223454,0.0165933427234556,0.0121326674848851,,13.805680745585256,4.183121265912333,,,
111,111,0.04,770,5.0,1,100000.0,,208.0,0.208,770.0,0.0507347955972363,0.0138702534837643,0.0169113636074682,,15.176960721646102,3.1568078301023887,,,
112,112,0.04,780,1.5,1,100000.0,,214.0,0.214,780.0,0.0887859420583936,0.0097254491585025,0.0147343543568319,,8.785174566115453,1.8800273571487067,,,
113,113,0.04,780,2.25,1,100000.0,,349.0,0.349,780.0,0.0581754368866995,0.01235371567832,0.0146559121632486,,13.407720538809198,4.67929446804441,,,
114,114,0.04,780,3.0,1,100000.0,,325.0,0.325,780.0,0.066739710483489,0.0127242088458587,0.014980924686977,,11.68719484021386,3.7983383230695056,,,
115,115,0.04,780,5.0,1,100000.0,,191.0,0.191,780.0,0.0575509988912017,0.014483534529595,0.0188488074513332,,13.553196556580437,2.588660542306864,,,
116,116,0.04,790,1.5,1,100000.0,,236.0,0.236,790.0,0.1305960108161343,0.0130863466392361,0.0165351240296293,,6.049189366987925,1.4276086906091503,,,
117,117,0.04,790,2.25,1,100000.0,,364.0,0.364,790.0,0.0770559166685416,0.0163999567891966,0.0145662642461026,,10.252295140400564,3.7318354311058055,,,
118,118,0.04,790,3.0,1,100000.0,,304.0,0.304,790.0,0.0651514024473272,0.0108920371611998,0.0149092230177019,,12.12560237116445,3.686183120833992,,,
119,119,0.04,790,5.0,1,100000.0,,212.0,0.212,790.0,0.0613822663869996,0.0109024319533305,0.0124006736947289,,12.870166686567917,2.728475337552398,,,
120,120,0.04,800,1.5,1,100000.0,,211.0,0.211,800.0,0.0837493814367462,0.0109966369486069,0.0163974245235668,,9.552309357702176,2.0155372744751587,,,
121,121,0.04,800,2.25,1,100000.0,,352.0,0.352,800.0,0.0525565761321331,0.0139985049795586,0.0156694472816224,,15.221691724908217,5.358035487167694,,,
122,122,0.04,800,3.0,1,100000.0,,333.0,0.333,800.0,0.0694580960375788,0.0140602154304774,0.0155805038747726,,11.517735809619332,3.8354060246032384,,,
123,123,0.04,800,5.0,1,100000.0,,205.0,0.205,800.0,0.0656076929008122,0.0124051383346016,0.0166261119519529,,12.193691999038355,2.499706859802864,,,
124,124,0.04,810,1.5,1,100000.0,,241.0,0.241,810.0,0.0893889299305783,0.0144916790348724,0.0168680104035399,,9.061524739462326,2.183827462210421,,,
125,125,0.04,810,2.25,1,100000.0,,383.0,0.383,810.0,0.0955314689103943,0.0122456724578069,0.0178068788096782,,8.478881453814513,3.247411596810958,,,
126,126,0.04,810,3.0,1,100000.0,,320.0,0.32,810.0,0.0770187727606526,0.0163667704889904,0.0165137915812364,,10.51691647330186,3.365413271456595,,,
127,127,0.04,810,5.0,1,100000.0,,232.0,0.232,810.0,0.0416075047927506,0.015254858419712,0.0129133521531994,,19.46764181208789,4.516492900404391,,,
128,128,0.04,820,1.5,1,100000.0,,230.0,0.2299999999999999,820.0,0.0914483054066295,0.0117746373437804,0.0151142208732335,,8.966814599284573,2.062367357835452,,,
129,129,0.04,820,2.25,1,100000.0,,372.0,0.372,820.0,0.0827681231126007,0.011618189868126,0.0170723635465799,,9.907195779762246,3.685476830071556,,,
130,130,0.04,820,3.0,1,100000.0,,314.0,0.314,820.0,0.0787395609424947,0.0117885091405224,0.0175022286531541,,10.414078897377442,3.2700207737765163,,,
131,131,0.04,820,5.0,1,100000.0,,199.0,0.199,820.0,0.0567558548392526,0.0192575195331339,0.0117793455307805,,14.44784863733361,2.8751218788293884,,,
132,132,0.04,830,1.5,1,100000.0,,258.0,0.258,830.0,0.1049709353159187,0.0091055237734122,0.014955633658005,,7.906950600202296,2.0399932548521926,,,
133,133,0.04,830,2.25,1,100000.0,,396.0,0.396,830.0,0.07276370931163,0.0131880163537476,0.0152912330125872,,11.406785166013233,4.517086925741239,,,
134,134,0.04,830,3.0,1,100000.0,,384.0,0.384,830.0,0.0837001358680709,0.0157988078556518,0.0171694698691889,,9.916351883923523,3.8078791234266345,,,
135,135,0.04,830,5.0,1,100000.0,,224.0,0.2239999999999999,830.0,0.0718351791347231,0.0114037675233969,0.0143873277548812,,11.554227469014563,2.588146953059262,,,
136,136,0.04,840,1.5,1,100000.0,,240.0,0.24,840.0,0.0897486316486038,0.0127560788281441,0.0153966778425889,,9.359474173254068,2.246273801580976,,,
137,137,0.04,840,2.25,1,100000.0,,410.0,0.41,840.0,0.0682402716420256,0.0122202142032728,0.0154573511397238,,12.30944689678943,5.046873227683666,,,
138,138,0.04,840,3.0,1,100000.0,,351.0,0.351,840.0,0.0828797089634463,0.0116806900536275,0.0162139674155983,,10.135170725207033,3.557444924547669,,,
139,139,0.04,840,5.0,1,100000.0,,242.0,0.242,840.0,0.076248110744018,0.0091061068489418,0.0118788093469859,,11.016666403972522,2.6660332697613502,,,
140,140,0.04,850,1.5,1,100000.0,,241.0,0.241,850.0,0.1520308525143718,0.0119889617640003,0.0145152058206246,,5.5909704243725615,1.3474238722737872,,,
141,141,0.04,850,2.25,1,100000.0,,398.0,0.398,850.0,0.0808823803506584,0.0128738328600198,0.0145126601731096,,10.50908734776227,4.182616764409383,,,
142,142,0.04,850,3.0,1,100000.0,,350.0,0.35,850.0,0.0889076715045575,0.0132413603317344,0.015931585907533,,9.560479828294987,3.3461679399032462,,,
143,143,0.04,850,5.0,1,100000.0,,242.0,0.242,850.0,0.0784919708761435,0.0109051580262007,0.0114899134143052,,10.829133101285707,2.620650210511141,,,
144,144,0.04,860,1.5,1,100000.0,,267.0,0.267,860.0,0.1171260696552281,0.0150461913116391,0.0156310971349307,,7.342515654554901,1.9604516797661584,,,
145,145,0.04,860,2.25,1,100000.0,,418.0,0.418,860.0,0.0673875672123358,0.0144644108074501,0.0151830497144406,,12.761998029846817,5.334515176475969,,,
146,146,0.04,860,3.0,1,100000.0,,370.0,0.37,860.0,0.0726145369850428,0.0153883922942654,0.0173195432112688,,11.843358585032954,4.382042676462193,,,
147,147,0.04,860,5.0,1,100000.0,,266.0,0.266,860.0,0.06539449698721,0.0199232581647732,0.0136068537357203,,13.150953667679415,3.498153675602725,,,
148,148,0.04,870,1.5,1,100000.0,,266.0,0.266,870.0,0.1221615220986223,0.0155980191203019,0.0162270612072508,,7.121718729876661,1.894377182147192,,,
149,149,0.04,870,2.25,1,100000.0,,427.0,0.427,870.0,0.0645131397717477,0.0136022189233968,0.0131503966734294,,13.485624836709604,5.758361805275002,,,
150,150,0.04,870,3.0,1,100000.0,,364.0,0.364,870.0,0.0755787309628885,0.0122020278613887,0.017021501798027,,11.511175021279412,4.1900677077457065,,,
151,151,0.04,870,5.0,1,100000.0,,241.0,0.241,870.0,0.0698796874742129,0.0150950766777183,0.0140538391328278,,12.44996981878387,3.0004427263269124,,,
152,152,0.04,880,1.5,1,100000.0,,267.0,0.267,880.0,0.0859245309941343,0.0093468772304461,0.0166070486134867,,10.241545572824524,2.734492667944148,,,
153,153,0.04,880,2.25,1,100000.0,,413.0,0.413,880.0,0.0837169409246598,0.0144424487596884,0.0156020402400194,,10.51161199012212,4.341295751920436,,,
154,154,0.04,880,3.0,1,100000.0,,416.0,0.416,880.0,0.08577687581203,0.0162308340963272,0.016451701953854,,10.25917523422532,4.267816897437733,,,
155,155,0.04,880,5.0,1,100000.0,,278.0,0.2779999999999999,880.0,0.0751178005621113,0.0115709852897621,0.0116802441740702,,11.714932990781186,3.2567513714371694,,,
156,156,0.04,890,1.5,1,100000.0,,262.0,0.262,890.0,0.1030776742054513,0.0127555629647372,0.014074768153449,,8.634265439731195,2.262177545209573,,,
157,157,0.04,890,2.25,1,100000.0,,449.0,0.449,890.0,0.0815082475093049,0.0099110207388907,0.0145830000849574,,10.919140420708931,4.902694048898311,,,
158,158,0.04,890,3.0,1,100000.0,,389.0,0.3889999999999999,890.0,0.0822267592141088,0.0090221785712872,0.0170438834144771,,10.823727075057702,4.210429832197446,,,
159,159,0.04,890,5.0,1,100000.0,,279.0,0.2789999999999999,890.0,0.0790028749365774,0.018130363355443,0.0180008841770548,,11.265412818387704,3.1430501763301693,,,
160,160,0.04,900,1.5,1,100000.0,,300.0,0.3,900.0,0.0989955982415722,0.0123975023619138,0.0163804908783221,,9.091313310757426,2.727393993227228,,,
161,161,0.04,900,2.25,1,100000.0,,426.0,0.426,900.0,0.0990716090199157,0.0114804597162034,0.0146481037382051,,9.084338176228457,3.869928063073322,,,
162,162,0.04,900,3.0,1,100000.0,,447.0,0.447,900.0,0.0738533673693382,0.0166420926313765,0.015535269260997,,12.18630960317801,5.447280392620571,,,
163,163,0.04,900,5.0,1,100000.0,,278.0,0.2779999999999999,900.0,0.068443183653585,0.0108619431668957,0.0124009442610087,,13.149592873341716,3.655586818788996,,,
164,164,0.04,910,1.5,1,100000.0,,247.0,0.247,910.0,0.0828718680998008,0.0120089854382609,0.0158096694287343,,10.980807128712318,2.712259360791942,,,
165,165,0.04,910,2.25,1,100000.0,,436.0,0.436,910.0,0.0797582046191109,0.011652890943527,0.0150505016346079,,11.40948450815496,4.974535245555562,,,
