,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
20,20,0.05,250,2.25,1,500000.0,,15231.2,3.04624,,250.0,0.015521797105299127,0.010319598007062813,0.01169201452582106,16.1250248298824,49.1236487946512,
21,21,0.05,260,2.25,1,500000.0,,15756.8,3.1513599999999995,,260.0,0.016455082687150478,0.010689694428574653,0.011686036188249807,15.859552647700184,49.98925885113007,
22,22,0.05,270,2.25,1,500000.0,,16229.4,3.24588,,270.0,0.01731102327306644,0.010785091266701888,0.01180304384744038,15.649743873127173,50.79233909778342,
23,23,0.05,280,2.25,1,500000.0,,16793.4,3.35868,,280.0,0.019362070035538186,0.009971565431107741,0.011670549117118487,14.471394114060555,48.60623664676137,
24,24,0.05,290,2.25,1,500000.0,,17163.8,3.4327600000000005,,290.0,0.01875331647005396,0.010348017262216166,0.011687891016936668,15.499722569313699,53.21489448267056,
25,25,0.05,300,2.25,1,500000.0,,17695.8,3.53916,,300.0,0.02083794366197935,0.010489768939350792,0.01151805705645444,14.422939734033037,51.05821508817042,
26,26,0.05,310,2.25,1,500000.0,,18188.6,3.63772,,310.0,0.02089687771598392,0.010523944130878534,0.011931957833222127,14.876478221044568,54.10624413318283,
27,27,0.05,320,2.25,1,500000.0,,18752.2,3.75044,,320.0,0.021803566585413135,0.010520675723386833,0.011534541643747976,14.71703078400894,55.19142910458811,
28,28,0.05,330,2.25,1,500000.0,,19158.0,3.8316,,330.0,0.023024303392355703,0.01036717256568534,0.011805416331186844,14.346319156702856,54.9683636344004,
29,29,0.05,340,2.25,1,500000.0,,19549.0,3.9098,,340.0,0.023756903812147807,0.010601083114678783,0.011538165861286935,14.414892635392924,56.340007227836736,
30,30,0.05,350,2.25,1,500000.0,,19875.6,3.97512,,350.0,0.026104118644843764,0.01080472749815458,0.01182159012770834,13.441659320905742,53.426772967748505,
31,31,0.05,360,2.25,1,500000.0,,20393.8,4.07876,,360.0,0.026209627989419455,0.010466746185896516,0.011767946380676663,13.74992376225712,56.076478610923616,
32,32,0.05,370,2.25,1,500000.0,,20850.6,4.17012,,370.0,0.026447114814072848,0.010617574528163755,0.011715783780220356,14.059022829740657,58.63650916914868,
33,33,0.05,380,2.25,1,500000.0,,21201.0,4.2402,,380.0,0.02754260790945864,0.010121774478749016,0.011911033976492172,13.807820047982128,58.546652944458785,
34,34,0.05,390,2.25,1,500000.0,,21525.6,4.3051200000000005,,390.0,0.028090617926739014,0.01066824597149796,0.011645150407770312,13.895319781577703,59.8159941779629,
35,35,0.05,400,2.25,1,500000.0,,22070.0,4.414,,400.0,0.030107228642566496,0.01042223567242484,0.011720461258678271,13.318156956301525,58.789439814379286,
36,36,0.05,410,2.25,1,500000.0,,22447.8,4.48956,,410.0,0.0314674424686018,0.0106177367307991,0.011760206771000047,13.061539066368457,58.6474124119988,
37,37,0.05,420,2.25,1,500000.0,,22807.8,4.56156,,420.0,0.03279562979873844,0.010312137118257975,0.011745408973355768,12.838363646661213,58.551120382942415,
38,38,0.05,430,2.25,1,500000.0,,23229.4,4.64588,,430.0,0.034961328361225695,0.010739905814563484,0.011725013774473002,12.314768568082936,57.20928496157826,
39,39,0.05,440,2.25,1,500000.0,,23575.0,4.715,,440.0,0.03478640764869852,0.010540922287394283,0.011661762506013116,12.666962797556844,59.71689210828104,
40,40,0.05,450,2.25,1,500000.0,,23907.2,4.78144,,450.0,0.03548910322462007,0.010230485488582764,0.01171467589737841,12.769707142048391,61.080397280410246,
41,41,0.05,460,2.25,1,500000.0,,24291.6,4.858320000000001,,460.0,0.03594333831510994,0.010950395596548276,0.011991651775674851,12.83463931975044,62.36033050535231,
42,42,0.05,470,2.25,1,500000.0,,24652.2,4.930439999999999,,470.0,0.03658537074193191,0.010274874117970508,0.011689349621917904,12.855872696588943,63.3851475728737,
43,43,0.05,480,2.25,1,500000.0,,25224.4,5.044880000000001,,480.0,0.03981143400746987,0.010558973263299323,0.011533371476528708,12.06869806689119,60.881039982429925,
44,44,0.05,490,2.25,1,500000.0,,25326.0,5.0652,,490.0,0.04096104209365877,0.010121671441704212,0.011572664644766629,11.967817764948906,60.61705562675777,
45,45,0.05,500,2.25,1,500000.0,,25614.8,5.122960000000001,,500.0,0.04172842719706296,0.010560954697767275,0.011712276491250097,11.996116879323782,61.46021323494692,
46,46,0.05,510,2.25,1,500000.0,,26143.4,5.228680000000001,,510.0,0.0428381637825396,0.010562582061241771,0.011744646504769507,11.9679752836566,62.55221370767553,
47,47,0.05,520,2.25,1,500000.0,,26453.2,5.29064,,520.0,0.04372402766830418,0.010304707488965488,0.011731135105617576,11.940122704538634,63.17177692887816,
48,48,0.05,530,2.25,1,500000.0,,26741.8,5.34836,,530.0,0.04454069109733609,0.010405429148529596,0.011571362389090848,11.96607769317065,64.00636980384579,
49,49,0.05,540,2.25,1,500000.0,,26903.4,5.38068,,540.0,0.044240772692683096,0.010678595963192922,0.011766469497973492,12.237897957157006,65.8530089249409,
50,50,0.05,550,2.25,1,500000.0,,27362.2,5.472440000000001,,550.0,0.04767809523427786,0.010349996027284983,0.011637198309344643,11.604365648668484,63.49403597116985,
51,51,0.05,560,2.25,1,500000.0,,27694.0,5.5388,,560.0,0.050361019539718645,0.010639624569829535,0.011777524521113124,11.183473889485564,61.93726082391672,
52,52,0.05,570,2.25,1,500000.0,,28087.4,5.61748,,570.0,0.04950742389751213,0.010714141347446488,0.011650063813619795,11.533732115364437,64.80394651948609,
53,53,0.05,580,2.25,1,500000.0,,28238.8,5.64776,,580.0,0.052372067943906586,0.010711941126245359,0.011504170128147872,11.084438890724138,62.60150037035008,
54,54,0.05,590,2.25,1,500000.0,,28595.4,5.71908,,590.0,0.055881216544548806,0.010405496320265393,0.011751536770828228,10.572301988243227,60.449923869262385,
55,55,0.05,600,2.25,1,500000.0,,28869.2,5.77384,,600.0,0.05209237355045389,0.010404741494093256,0.011597019724314575,11.537352399495044,66.61012162693842,
56,56,0.05,610,2.25,1,500000.0,,29231.2,5.84624,,610.0,0.056096307187817725,0.010563863481152132,0.011688990185788863,10.907225044740628,63.777093193748975,
57,57,0.05,620,2.25,1,500000.0,,29481.0,5.8962,,620.0,0.056573237007114585,0.010378032203295922,0.011724143287761411,10.991274783890876,64.79921960260262,
58,58,0.05,630,2.25,1,500000.0,,29742.2,5.94844,,630.0,0.0591966671049704,0.010699852195743317,0.01178003737952395,10.664260507400952,63.43611688163165,
59,59,0.05,640,2.25,1,500000.0,,30075.0,6.015000000000001,,640.0,0.05987832506966697,0.01058788161982516,0.011713712106452726,10.699905770167872,64.35949361590697,
60,60,0.05,650,2.25,1,500000.0,,30483.0,6.0966,,650.0,0.06020088465184017,0.010183398380670172,0.011664674552719323,10.822906556100092,65.97581374971716,
61,61,0.05,660,2.25,1,500000.0,,30713.8,6.14276,,660.0,0.06191638738057463,0.01090236552915962,0.011685279081173445,10.68642937252198,65.64520269846909,
62,62,0.05,670,2.25,1,500000.0,,31034.2,6.20684,,670.0,0.06358419126370336,0.010115934377824898,0.011970118985378827,10.549600044269608,65.48435359596687,
63,63,0.05,680,2.25,1,500000.0,,31265.4,6.25308,,680.0,0.06425086637791537,0.010852061663016556,0.011559609649774356,10.623111857075722,66.42444091559186,
64,64,0.05,690,2.25,1,500000.0,,31516.4,6.303279999999999,,690.0,0.06592443446531888,0.010617888836648595,0.011515109617517555,10.494947996717755,66.16331372028151,
65,65,0.05,700,2.25,1,500000.0,,31729.8,6.34596,,700.0,0.06751024665340992,0.010030154155977767,0.011791721478490176,10.394073275605788,65.95272353087148,
66,66,0.05,710,2.25,1,500000.0,,32038.4,6.407679999999999,,710.0,0.06868881419079571,0.010775714996664056,0.011850623172491097,10.381248883559765,66.4870916618739,
67,67,0.05,720,2.25,1,500000.0,,32257.4,6.451480000000001,,720.0,0.07155769271771532,0.01020934637482282,0.011659026696962633,10.078596932310152,65.02203011064148,
68,68,0.05,730,2.25,1,500000.0,,32470.8,6.494160000000001,,730.0,0.07206017569781123,0.010833569794868023,0.011906908153290891,10.136156235646151,65.825030209091,
69,69,0.05,740,2.25,1,500000.0,,32679.4,6.535880000000001,,740.0,0.07329844507526102,0.01008935953704783,0.0115025536313258,10.121045114637583,66.15536566946693,
70,70,0.05,750,2.25,1,500000.0,,33213.6,6.64272,,750.0,0.0758565452104449,0.010032099281918592,0.011680432132096205,9.899134365250642,65.75995071165454,
71,71,0.05,760,2.25,1,500000.0,,33249.8,6.64996,,760.0,0.07659662214609853,0.010272079907823145,0.011736329684454724,9.930015127276947,66.02938625425027,
72,72,0.05,770,2.25,1,500000.0,,33550.8,6.710159999999999,,770.0,0.07791119582980174,0.01030834050632497,0.011645196341982371,9.890369361738577,66.36196689140552,
73,73,0.05,780,2.25,1,500000.0,,33848.4,6.769680000000001,,780.0,0.0776133692120311,0.01003898839497668,0.011591847449550835,10.056951109589509,68.08840190487413,
74,74,0.05,790,2.25,1,500000.0,,34157.0,6.8314,,790.0,0.08022561233035502,0.01008421127666759,0.01167201612226696,9.85450415168373,67.31431744960757,
75,75,0.05,800,2.25,1,500000.0,,34407.4,6.881479999999999,,800.0,0.08121633287978512,0.010635673993417295,0.011721787642944384,9.86383569054564,67.87780524283265,
76,76,0.05,810,2.25,1,500000.0,,34662.8,6.93256,,810.0,0.08622174812924185,0.010349206045745189,0.011701342241395555,9.434332146992377,65.39857062868934,
77,77,0.05,820,2.25,1,500000.0,,34931.8,6.98636,,820.0,0.08577422242212833,0.010699824830129717,0.01185666075370571,9.583909464180673,66.95400501124371,
78,78,0.05,830,2.25,1,500000.0,,35103.8,7.02076,,830.0,0.08609697930469337,0.010836369792533784,0.01182339470363418,9.657435185737617,67.81296443533464,
79,79,0.05,840,2.25,1,500000.0,,35433.4,7.08668,,840.0,0.08774570253310685,0.010469292723272138,0.01166524545415594,9.59518735168203,68.00068935227861,
80,80,0.05,850,2.25,1,500000.0,,35682.4,7.136480000000001,,850.0,0.08895816722113067,0.010641541677356044,0.011796435569236189,9.567912503299347,68.27917393076203,
81,81,0.05,860,2.25,1,500000.0,,35804.0,7.1608,,860.0,0.0927802292821525,0.010674269548978647,0.011636479169500807,9.278863754980694,66.44389460001557,
82,82,0.05,870,2.25,1,500000.0,,36035.0,7.207,,870.0,0.09578121640979587,0.01058225883272004,0.01175541732430054,9.094704715424584,65.55024820024337,
83,83,0.05,880,2.25,1,500000.0,,36449.4,7.289879999999998,,880.0,0.09568887437480952,0.01012747794678187,0.01156256254424826,9.20686566419675,67.11076920695822,
84,84,0.05,890,2.25,1,500000.0,,36515.0,7.303,,890.0,0.09695536048895971,0.01035103449921364,0.01177024216621068,9.203924647152995,67.20985836449442,
85,85,0.05,900,2.25,1,500000.0,,36650.2,7.330039999999999,,900.0,0.0960732662384089,0.010187749679385566,0.011883405662836691,9.385083314991473,68.80027180982566,
86,86,0.05,910,2.25,1,500000.0,,36818.4,7.363679999999999,,910.0,0.09733319305241821,0.010292933460646688,0.01167900557045424,9.359680131890418,68.92536929742546,
87,87,0.05,920,2.25,1,500000.0,,37243.6,7.448719999999998,,920.0,0.10081329757895217,0.010857054956920607,0.011697803935754123,9.141548281178773,68.0919341963574,
88,88,0.05,930,2.25,1,500000.0,,37491.8,7.49836,,930.0,0.10586416236783407,0.010753904448699692,0.011733206733151903,8.845186747101696,66.32413672688186,
89,89,0.05,940,2.25,1,500000.0,,37856.6,7.57132,,940.0,0.10809127489792444,0.01052541793568438,0.011551653771688233,8.700062770839224,65.86959960133836,
90,90,0.05,950,2.25,1,500000.0,,37892.4,7.57848,,950.0,0.1087090343729642,0.010048217852395147,0.011723781372392043,8.76059691455878,66.39496258408512,
91,91,0.05,960,2.25,1,500000.0,,38067.0,7.6134,,960.0,0.11053953253460803,0.010406496621341703,0.01191105520560185,8.696722729440625,66.21706121195027,
92,92,0.05,970,2.25,1,500000.0,,38409.8,7.681960000000002,,970.0,0.10904181238379353,0.010077442006197132,0.011671585071697353,8.92673174569071,68.56588350962798,
93,93,0.05,980,2.25,1,500000.0,,38511.0,7.7022,,980.0,0.11481008948296675,0.010098983440529667,0.01159789891649002,8.545077186248015,65.80825217584487,
94,94,0.05,990,2.25,1,500000.0,,38728.0,7.7456,,990.0,0.11399632943030157,0.0102947068058094,0.011671385403648383,8.690738531351773,67.31428044867964,
95,95,0.05,1000,2.25,1,500000.0,,38929.4,7.78588,,1000.0,0.11323316870364124,0.010199988382858816,0.01164713904712912,8.84892741081305,68.89497087620171,
96,96,0.05,1010,2.25,1,500000.0,,39267.8,7.85356,,1010.0,0.12008502016246894,0.01054592878483102,0.011667136012375724,8.417202964198614,66.10100901177411,
97,97,0.05,1020,2.25,1,500000.0,,39423.0,7.8846,,1020.0,0.11398449635019006,0.009900319776846874,0.011514264532524361,8.958727937905891,70.63180481680405,
98,98,0.05,1030,2.25,1,500000.0,,39624.8,7.92496,,1030.0,0.12136139838512464,0.010329170130312572,0.011651905832965909,8.492856800639453,67.30466718950409,
99,99,0.05,1040,2.25,1,500000.0,,39912.8,7.982560000000001,,1040.0,0.121288529891126,0.01023743882788931,0.011777453007182638,8.607668804150197,68.69002073011302,
100,100,0.05,1050,2.25,1,500000.0,,40146.6,8.02932,,1050.0,0.12083008927593256,0.010433541327531527,0.011959184815942532,8.699436217535494,69.85085511270366,
101,101,0.05,1060,2.25,1,500000.0,,40158.2,8.031639999999998,,1060.0,0.12376890777145493,0.010803761656075892,0.011915461677597891,8.58286438527428,68.93265268973788,
102,102,0.05,1070,2.25,1,500000.0,,40463.0,8.0926,,1070.0,0.1221185899001739,0.010117650845211528,0.011688315123260611,8.779701450953537,71.05004583030457,
103,103,0.05,1080,2.25,1,500000.0,,40526.6,8.10532,,1080.0,0.13131163649622976,0.010399968069594898,0.011623144656549808,8.224961600688365,66.66708093448847,
104,104,0.05,1090,2.25,1,500000.0,,40924.0,8.1848,,1090.0,0.1254889817527328,0.010369268043733232,0.011808085284291467,8.697262980837369,71.19178823068756,
105,105,0.05,1100,2.25,1,500000.0,,41028.4,8.20568,,1100.0,0.13098980404465693,0.0101206393444047,0.011687482025287127,8.400039441342852,68.93151741598693,
106,106,0.05,1110,2.25,1,500000.0,,41140.8,8.228159999999999,,1110.0,0.13495684333797725,0.010289097859218195,0.011661082386960843,8.236593811834256,67.772352966553,
107,107,0.05,1120,2.25,1,500000.0,,41626.2,8.325239999999999,,1120.0,0.13316565333320796,0.010274260578502665,0.011685706670665312,8.437334985838211,70.23974670502851,
108,108,0.05,1130,2.25,1,500000.0,,41677.6,8.33552,,1130.0,0.13350691800865205,0.01050577124218947,0.01166158548739464,8.481344205433919,70.69560531877639,
109,109,0.05,1140,2.25,1,500000.0,,42015.8,8.403159999999998,,1140.0,0.1395629297853702,0.010442294879516416,0.011704744409505023,8.19126297364749,68.83379721595058,
110,110,0.05,1150,2.25,1,500000.0,,42082.4,8.416479999999998,,1150.0,0.13742029333279787,0.01006124775892723,0.011732202398491829,8.394919350640766,70.65484686467221,
111,111,0.05,1160,2.25,1,500000.0,,42200.4,8.44008,,1160.0,0.13959918537166233,0.010360968469253795,0.01169069465372526,8.318162389306162,70.20756879209237,
112,112,0.05,1170,2.25,1,500000.0,,42367.0,8.473400000000002,,1170.0,0.13971215975111587,0.010370376163047456,0.011994621853459736,8.391391838582773,71.10549766418217,
113,113,0.05,1180,2.25,1,500000.0,,42664.6,8.53292,,1180.0,0.14601133401606603,0.010347832900825932,0.01164148870297644,8.085420761114056,68.99082862508847,
114,114,0.05,1190,2.25,1,500000.0,,42928.8,8.585759999999999,,1190.0,0.14728070259288867,0.010398129375264806,0.011693241594827687,8.09081399379287,69.4746706652007,
115,115,0.05,1200,2.25,1,500000.0,,42995.2,8.599039999999999,,1200.0,0.1470694359393292,0.010319404976801288,0.011592550762791688,8.17581589088966,70.29604903517597,
116,116,0.05,1210,2.25,1,500000.0,,43123.4,8.624680000000001,,1210.0,0.15637195087874717,0.010825211327368054,0.011531530061625212,7.748770381070102,66.82419538623463,
117,117,0.05,1220,2.25,1,500000.0,,43594.4,8.71888,,1220.0,0.15328636133858708,0.010390077436757983,0.011977742634134463,7.99471464700308,69.70915228178087,
118,118,0.05,1230,2.25,1,500000.0,,43297.8,8.65956,,1230.0,0.15252138569212548,0.010532609418912533,0.011606933647128524,8.082119837316164,69.99394108209464,
119,119,0.05,1240,2.25,1,500000.0,,43923.2,8.784639999999998,,1240.0,0.1543211837944,0.010148554359921914,0.011820488747862809,8.04209137229091,70.64656990322618,
120,120,0.05,1250,2.25,1,500000.0,,43900.6,8.78012,,1250.0,0.15820980634389342,0.010111219257700973,0.011896178527177616,7.912524520182488,69.47231370510175,
121,121,0.05,1260,2.25,1,500000.0,,44112.8,8.822559999999998,,1260.0,0.1580891679696833,0.010519548067860042,0.011831021610819928,7.972821645208065,70.3421725613662,
122,122,0.05,1270,2.25,1,500000.0,,44288.8,8.85776,,1270.0,0.1645279456810385,0.010687888907020451,0.011683410682099568,7.7276787619793135,68.44833187609599,
123,123,0.05,1280,2.25,1,500000.0,,44546.0,8.9092,,1280.0,0.16766789250746114,0.01069633580639158,0.011858360193873664,7.656776107331457,68.21573695511448,
124,124,0.05,1290,2.25,1,500000.0,,44636.8,8.92736,,1290.0,0.17054396829471444,0.010577480995802522,0.011627757724191204,7.5795567986617405,67.66273854595693,
125,125,0.05,1300,2.25,1,500000.0,,44929.8,8.98596,,1300.0,0.17026772984104355,0.01073212698770298,0.011607881053963136,7.643920002052902,68.69466981486545,
126,126,0.05,1310,2.25,1,500000.0,,44879.0,8.975800000000001,,1310.0,0.17276389153703348,0.010868896317660588,0.011742263025947724,7.596066742410147,68.17414026280991,
127,127,0.05,1320,2.25,1,500000.0,,45056.4,9.01128,,1320.0,0.16896897675146647,0.010490574376516505,0.011814027664754052,7.818327602653434,70.4580635192699,
128,128,0.05,1330,2.25,1,500000.0,,45310.2,9.06204,,1330.0,0.17251731303817905,0.010126967975866343,0.011610809352072508,7.721155726598811,69.96385823085305,
129,129,0.05,1340,2.25,1,500000.0,,45318.6,9.063720000000002,,1340.0,0.17441239611594028,0.010540891779470424,0.011657988682528113,7.691040033553454,69.70168554514831,
130,130,0.05,1350,2.25,1,500000.0,,45347.6,9.06952,,1350.0,0.1758165798429218,0.010308516416396492,0.011737777623479837,7.691535195855496,69.7562265634651,
131,131,0.05,1360,2.25,1,500000.0,,45124.2,9.02484,,1360.0,0.1805603485437132,0.010122410702274806,0.011744842234819768,7.54500443765296,68.08846793289982,
132,132,0.05,1370,2.25,1,500000.0,,45285.4,9.057080000000001,,1370.0,0.1812402423926869,0.010408917193858183,0.011824650750872913,7.565243623357855,68.51612267739009,
133,133,0.05,1380,2.25,1,500000.0,,44921.2,8.984239999999998,,1380.0,0.17922898325959977,0.010386960745336193,0.011820577998528262,7.752842889023815,69.668680255981,
134,134,0.05,1390,2.25,1,500000.0,,44532.2,8.90644,,1390.0,0.19155626274364293,0.010214529178156516,0.011818705779660394,7.261366570937814,64.67119454702295,
135,135,0.05,1400,2.25,1,500000.0,,44174.0,8.834800000000001,,1400.0,0.18184980350511068,0.01016197706176486,0.0115963765024195,7.700442000833354,68.03284858841218,
136,136,0.05,1410,2.25,1,500000.0,,43446.6,8.68932,,1410.0,0.1909644426453724,0.010706858343488536,0.011733945377044756,7.405468545378502,64.3468781130148,
137,137,0.05,1420,2.25,1,500000.0,,42437.0,8.4874,,1420.0,0.19258615937501417,0.01068150920581657,0.011620875632182044,7.3873913754311005,62.69910924988845,
138,138,0.05,1430,2.25,1,500000.0,,41294.4,8.258880000000001,,1430.0,0.19495285955376856,0.010658654788458264,0.011529013119541623,7.343157342484907,60.6457399161628,
139,139,0.05,1440,2.25,1,500000.0,,39963.8,7.992759999999999,,1440.0,0.191149186246048,0.010248872906547187,0.01160555726120772,7.542488783804925,60.28884079120182,
140,140,0.05,1450,2.25,1,500000.0,,38490.0,7.698,,1450.0,0.19720430032189143,0.009937793757585828,0.011558058057956917,7.374950731124899,56.76241897437005,
141,141,0.05,1460,2.25,1,500000.0,,36709.6,7.34192,,1460.0,0.2065389535703616,0.0102730917125256,0.01177197127431862,7.0775981156543,51.964212037471775,
142,142,0.05,1470,2.25,1,500000.0,,34527.2,6.90544,,1470.0,0.19772291806730208,0.010680132944420547,0.01178360186810238,7.446182709889781,51.41383604051599,
143,143,0.05,1480,2.25,1,500000.0,,32364.2,6.47284,,1480.0,0.20195569753600467,0.01025160001321682,0.011556611143445372,7.338331885402384,47.495354079743976,
144,144,0.05,1490,2.25,1,500000.0,,29779.0,5.9558,,1490.0,0.20619844007333085,0.010110412741647925,0.011748344915600088,7.227195122567913,43.04543227130004,
145,145,0.05,1500,2.25,1,500000.0,,27213.4,5.44268,,1500.0,0.21112508188375612,0.010615593860680372,0.011693654195232736,7.113188135387522,38.72112590927262,
146,146,0.05,1510,2.25,1,500000.0,,24601.2,4.92024,,1510.0,0.20337305856401144,0.01023775256072157,0.011534113965756508,7.438573097898095,36.59880749469514,
147,147,0.05,1520,2.25,1,500000.0,,21973.2,4.39464,,1520.0,0.2063903204134931,0.01060632381300842,0.011677651669377174,7.391755864277673,32.47998588924283,
148,148,0.05,1530,2.25,1,500000.0,,19538.8,3.907760000000001,,1530.0,0.21279027698296887,0.010375743161739915,0.011501838163099192,7.199397439470673,28.131811701011408,
149,149,0.05,1540,2.25,1,500000.0,,17064.0,3.4128,,1540.0,0.21341931519964416,0.01034380076894697,0.011351594226176648,7.240185704607965,24.70970494022911,
150,150,0.05,1550,2.25,1,500000.0,,14615.0,2.9229999999999996,,1550.0,0.21549273472764977,0.010499265710849637,0.011619557432441368,7.1978521971218425,21.04161319566304,
151,151,0.05,1560,2.25,1,500000.0,,12545.8,2.50916,,1560.0,0.22090294417835135,0.010080106445202627,0.01141097584849948,7.063485058705891,17.722106397872366,
152,152,0.05,1570,2.25,1,500000.0,,10565.8,2.11316,,1570.0,0.22320538594417483,0.010815312203199534,0.01170785502298266,7.057873305574913,14.911060655072953,
153,153,0.05,1580,2.25,1,500000.0,,8665.6,1.73312,,1580.0,0.22178331101554247,0.01056561188404402,0.0115856940452685,7.133815132319188,12.363240349759076,
154,154,0.05,1590,2.25,1,500000.0,,7149.6,1.42992,,1590.0,0.22798273582830003,0.010575295838150804,0.011354486845192673,6.988739851256973,9.99302246506548,
155,155,0.05,1600,2.25,1,500000.0,,5709.8,1.1419599999999999,,1600.0,0.22038263634526628,0.009859496633536032,0.011237705968841136,7.289201883243666,8.325283383751687,
156,156,0.05,1610,2.25,1,500000.0,,4574.6,0.91492,,1610.0,0.22809573344716227,0.01021658973359484,0.011325844359988962,7.079961365158408,6.474645612937868,
157,157,0.05,1620,2.25,1,500000.0,,3595.0,0.7190000000000001,,1620.0,0.22554725692211833,0.010074288030898071,0.011451927367876988,7.217030952729471,5.186711207968417,
158,158,0.05,1630,2.25,1,500000.0,,2774.2,0.55484,,1630.0,0.23923130785310603,0.010136163365349043,0.01129766644815521,6.828206649546873,3.787426839582132,
159,159,0.05,1640,2.25,1,500000.0,,2115.8,0.42316,,1640.0,0.2152778889064393,0.010624699206891583,0.01120895689294107,7.656756488289971,3.240356349298751,
160,160,0.05,1650,2.25,1,500000.0,,1590.0,0.31799999999999995,,1650.0,0.224063944829004,0.010932284678150212,0.010903901184791304,7.399723253258531,2.353392410249677,
161,161,0.05,1660,2.25,1,500000.0,,1162.2,0.23244,,1660.0,0.2421907634834952,0.009651314341314256,0.010880301651035151,6.909716972766614,1.6050728743265024,
162,162,0.05,1670,2.25,1,500000.0,,859.7999999999998,0.17196000000000003,,1670.0,0.2493991391493182,0.01044923403459733,0.010861549938128268,6.757028100200816,1.1611284449002675,
163,163,0.05,1680,2.25,1,500000.0,,649.2,0.12984,,1680.0,0.21757723076079852,0.009105165636548269,0.010827494666143248,7.741401941611782,1.0034833774222511,
