,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
105,105,0.05,1100,2.25,1,500000.0,,8193.68,1.6387359999999993,,220.0,0.02692365835402597,0.0021300708653456298,0.0023187548572005086,1.6352260493256856,13.398518805491866,
106,106,0.05,1110,2.25,1,500000.0,,8247.439999999999,1.6494880000000003,,222.0,0.02662689006759137,0.0020982648228310453,0.002366104117541968,1.672168494483042,13.790894275720824,
107,107,0.05,1120,2.25,1,500000.0,,8302.76,1.6605520000000003,,224.0,0.027281761449812616,0.002042827031292349,0.0023713329010051887,1.644955905886756,13.65863010068268,
108,108,0.05,1130,2.25,1,500000.0,,8307.36,1.6614719999999998,,226.0,0.027221942495734765,0.002092944013856522,0.0023079764534264247,1.663031577107147,13.814614233122748,
109,109,0.05,1140,2.25,1,500000.0,,8379.8,1.67596,,228.0,0.027996424848170137,0.002106504124165709,0.0023100775832506806,1.631042068680458,13.670011224742854,
110,110,0.05,1150,2.25,1,500000.0,,8403.12,1.6806240000000003,,230.0,0.027845487754029816,0.0020978371278865026,0.002355297240429416,1.6536325480933396,13.896123138072996,
111,111,0.05,1160,2.25,1,500000.0,,8436.08,1.687216,,232.0,0.028212302093861576,0.0019297564841658323,0.0023394320940920235,1.6457432989404996,13.88422805506067,
112,112,0.05,1170,2.25,1,500000.0,,8479.12,1.6958239999999996,,234.0,0.028634753662890942,0.002138198256219335,0.002343110086287648,1.636249772120621,13.87368390295283,
113,113,0.05,1180,2.25,1,500000.0,,8524.399999999998,1.70488,,236.0,0.028734162465461847,0.0020113096916341586,0.0023338385576737045,1.6450494550263788,14.023933149962332,
114,114,0.05,1190,2.25,1,500000.0,,8574.639999999998,1.7149280000000005,,238.0,0.02991812431706421,0.002095959393936725,0.002333056769955779,1.5950049050834263,13.67632918542328,
