,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.orderDiffraction,CPMU20.numberRays,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,AXUVCurrentAmp1,GaAsPCurrentAmp1
115,115,0.03,3700,2,100000.0,3.70099744748659,,100000.0,100.0,3700.0,3.6974889146258647,0.1760068786224987,0.029833862924747,206275848303393.2,1.000679132630852,100.0679132630852,206415936962932.72,0.0330698421519915,0.0116821851757286
116,116,0.03,3740,2,100000.0,3.74885067802124,,100000.0,100.0,3740.0,3.739077168341282,0.1911085892840552,0.0274554066047572,200984930139720.6,1.000246807331641,100.02468073316408,201034534694028.4,0.0325567039721103,0.0113259022033473
117,117,0.03,3780,2,100000.0,3.82819160856547,,100000.0,100.0,3780.0,3.770847556482295,0.1628265302986216,0.030604724298418,195794011976047.9,1.0024271581867508,100.24271581867508,196269235015132.4,0.0320372692749069,0.0109736474188187
118,118,0.03,3820,2,100000.0,3.89188744414466,,100000.0,100.0,3820.0,3.812308137362834,0.1758772586689449,0.0293887980323618,190741317365269.47,1.0020176392778384,100.20176392778384,191126164539092.28,0.0315221014510435,0.0106313508068082
119,119,0.03,3860,2,100000.0,3.93764934167081,,100000.0,100.0,3860.0,3.857925495884501,0.1914043375930525,0.0296138696347514,185712175648702.6,1.0005377252924432,100.05377252924433,185812037782663.6,0.0309916785989933,0.0102894472568094
120,120,0.03,3900,2,100000.0,4.01836387682479,,100000.0,100.0,3900.0,3.8969952312518217,0.1678505155118495,0.029780231281846,204458083832335.3,1.0007710475815013,100.07710475815011,204615730743392.6,0.0344480228538284,0.0112589530514072
121,121,0.03,3940,2,100000.0,4.06144504068815,,100000.0,100.0,3940.0,3.9372440130441646,0.1647074311662969,0.0275072024235169,199866467065868.28,1.0006999787025403,100.06999787025404,200006369336166.4,0.0339907665101992,0.0109353489922289
122,122,0.03,3980,2,100000.0,4.14181347894905,,100000.0,100.0,3980.0,3.979345540298256,0.1934272436144423,0.0268122125958574,195310279441117.7,1.0001644641550018,100.01644641550018,195342400981189.2,0.0335194983465306,0.010615092935118
123,123,0.03,4020,2,100000.0,4.20163096522017,,100000.0,100.0,4020.0,4.005687976546142,0.1671618255084201,0.025787019497651,190817964071856.28,1.0035729251848011,100.35729251848014,191499742381401.2,0.0330420086494834,0.0102993417284779
124,124,0.03,4060,2,100000.0,4.28133904167396,,100000.0,100.0,4060.0,4.054405552887147,0.1923516008497994,0.030591986793345,186425648702594.8,1.0013798439844943,100.13798439844946,186682887012512.6,0.0325626262054533,0.0099904957960265
125,125,0.03,4100,2,100000.0,4.33800413641743,,100000.0,100.0,4100.0,4.097292283139723,0.1844066550219629,0.0272012029612194,182033333333333.3,1.0006608551875635,100.06608551875637,182153631005976.16,0.0320644406797011,0.0096838603509667
126,126,0.03,4140,2,100000.0,4.39203553043678,,100000.0,100.0,4140.0,4.13031909197889,0.1750809843548378,0.0263512304847871,177741017964071.8,1.0023438644340843,100.23438644340844,178157618814555.78,0.031567834600239,0.009383632742961
127,127,0.03,4180,2,100000.0,4.49142648540093,,100000.0,100.0,4180.0,4.173492609153982,0.1758874488615148,0.0268903369068661,173548702594810.38,1.0015592194488965,100.15592194488964,173819303107226.94,0.0310699242471139,0.0090915078549963
128,128,0.03,4220,2,100000.0,4.54014619807071,,100000.0,100.0,4220.0,4.218003909994877,0.1746183065803854,0.0260466157377994,169356387225548.9,1.0004732309518236,100.04732309518236,169436531909873.06,0.030555706337379,0.0088004316764904
129,129,0.03,4260,2,100000.0,4.63698373150229,,100000.0,100.0,4260.0,4.243074990495188,0.1961337024351269,0.0274506660747376,165264071856287.4,1.0039888546732558,100.39888546732558,165923286221632.66,0.0300424628105634,0.0085178884576995
130,130,0.03,4300,2,100000.0,4.67799535753017,,100000.0,100.0,4300.0,4.296970974035503,0.180570264741693,0.0262084030371817,161201596806387.22,1.0007049212067756,100.07049212067756,161315231230542.16,0.0295180402773725,0.0082385263204196
131,131,0.03,4340,2,100000.0,4.76956602764708,,100000.0,100.0,4340.0,4.260173106938964,0.1861588498430384,0.0302835739120789,157208582834331.34,1.0187379458668038,101.87379458668038,160154348749277.97,0.0289890654229277,0.0079657765364105
132,132,0.03,4380,2,100000.0,4.82902597469063,,100000.0,100.0,4380.0,4.357922620662066,0.1681622744231854,0.0262153137442314,153315568862275.44,1.0050660328921994,100.50660328921995,154092270577017.97,0.0284639809430051,0.0077003917038224
133,133,0.03,4420,2,100000.0,4.85299849190085,,100000.0,100.0,4420.0,4.414776891289876,0.1863159887817861,0.0263904903137872,149450299401197.62,1.001183096867348,100.11830968673478,149627113582243.38,0.027928851747456,0.0074391503806028
134,134,0.03,4460,2,100000.0,4.96126439299933,,100000.0,100.0,4460.0,4.456946423219051,0.174052213726696,0.0302122447913213,145656586826347.3,1.0006851275494453,100.06851275494452,145756380166740.22,0.0273923289889699,0.0071845093311209
135,135,0.03,4500,2,100000.0,5.03390777967259,,100000.0,100.0,4500.0,4.49507716174503,0.1966421871965882,0.0300474893325168,141936526946107.75,1.0010951621246609,100.10951621246606,142091970454525.0,0.0268543539012063,0.0069361843184891
136,136,0.03,4540,2,100000.0,5.13327980426306,,100000.0,100.0,4540.0,4.5331795363908896,0.1775357245371705,0.0283391867360769,138269161676646.72,1.0015045650749894,100.15045650749894,138477196628253.48,0.026313572373241,0.0066931043556823
137,137,0.03,4580,2,100000.0,5.1915616530718,,100000.0,100.0,4580.0,4.576938282099036,0.1697205616936442,0.0284435483262889,134675449101796.42,1.000668944545951,100.06689445459509,134765539508946.56,0.0257704870314162,0.0064569934316424
138,138,0.03,4620,2,100000.0,5.27607950618037,,100000.0,100.0,4620.0,4.613660377295673,0.1932053865593709,0.0302630468177716,149781736526946.1,1.001374098261659,100.1374098261659,149987551350736.03,0.0288138635263008,0.0071116367080666
139,139,0.03,4660,2,100000.0,5.31403296323338,,100000.0,100.0,4660.0,4.656874466908448,0.1951246399910808,0.0290323289528603,146311576846307.4,1.000671165416582,100.06711654165818,146409776116732.2,0.028289492282694,0.0068784208078711
140,140,0.03,4700,2,100000.0,5.37696098997247,,100000.0,100.0,4700.0,4.695012562572629,0.1681524430373148,0.0266896092287941,142917782217782.22,1.0010622841495953,100.10622841495952,143069601512527.47,0.0277671786040501,0.0066518557819627
141,141,0.03,4740,2,100000.0,5.46576162053198,,100000.0,100.0,4740.0,4.667813026153453,0.191615587182453,0.0247902610488192,139623376623376.62,1.0154648383390867,101.54648383390868,141782629571214.6,0.0272519503349944,0.0064327155070387
142,142,0.03,4780,2,100000.0,5.50107846400201,,100000.0,100.0,4780.0,4.771770870089313,0.1902195134674621,0.0262759337642985,136328971028971.0,1.001724544227861,100.17245442278607,136564076369049.23,0.0267249074973718,0.0062167497835759
143,143,0.03,4820,2,100000.0,5.60158436369854,,100000.0,100.0,4820.0,4.81402038430042,0.1744918746041662,0.0261103898905314,133134565434565.44,1.001242125130812,100.1242125130812,133299935224071.44,0.0262060611078906,0.0060083384300494
144,144,0.03,4860,2,100000.0,5.68579300733066,,100000.0,100.0,4860.0,4.855251429034979,0.1715428207219902,0.0260374847850534,129940159840159.84,1.0009780278188325,100.09780278188322,130067244931267.05,0.0256762168218429,0.0058029983985351
145,145,0.03,4900,2,100000.0,5.70607918152316,,100000.0,100.0,4900.0,4.893247558792609,0.1639200957932797,0.0294152646165462,126765034965034.95,1.0013799508662211,100.13799508662213,126939964484841.52,0.0251405271732857,0.0056013890223602
146,146,0.03,4940,2,100000.0,5.79187090357445,,100000.0,100.0,4940.0,4.919365499436026,0.1850687720867213,0.0298828181507128,123751348651348.69,1.0041945451230123,100.41945451230124,124270429267300.4,0.0246266350063949,0.0054100369256176
147,147,0.03,4980,2,100000.0,5.85260940838092,,100000.0,100.0,4980.0,4.889155436027068,0.1754237138905552,0.0295096217580075,120674825174825.2,1.0185808295853145,101.85808295853144,122917063536636.23,0.0240904224158947,0.0052189350275629
148,148,0.03,5020,2,100000.0,5.88370805533401,,100000.0,100.0,5020.0,5.012333383663645,0.1999193445551053,0.0294921509997258,117762674650698.6,1.001529550360984,100.1529550360984,117942798592221.02,0.0235785531545691,0.0050379753861261
149,149,0.03,5060,2,100000.0,5.97762364573449,,100000.0,100.0,5060.0,5.056486959767426,0.1693152524412554,0.0296680826449089,114784730538922.16,1.000694759080865,100.06947590808647,114864478272808.72,0.0230444591647615,0.0048570093488254
150,150,0.03,5100,2,100000.0,5.98566522431033,,100000.0,100.0,5100.0,5.07210142214808,0.197872453909916,0.0304022482168251,111989620758483.05,1.005500398262956,100.5500398262956,112605608273972.1,0.0225393342009453,0.0046868759812374
151,151,0.03,5140,2,100000.0,6.05046240373416,,100000.0,100.0,5140.0,5.133191159946364,0.1800891010077581,0.029780405138805,109094510978043.9,1.0013264341501178,100.13264341501178,109239217662995.6,0.0220066811694615,0.0045153143900518
152,152,0.03,5180,2,100000.0,6.06719135785489,,100000.0,100.0,5180.0,5.178848095340072,0.189379017199,0.0281010028580771,106399401197604.8,1.0002224248787996,100.02224248787996,106423067071520.52,0.0215073051868067,0.004354919826359
153,153,0.03,5220,2,100000.0,6.13182087478199,,100000.0,100.0,5220.0,5.214918557505371,0.1885564040107419,0.0294727950901653,103617964071856.3,1.0009744049573537,100.09744049573536,103718929929718.8,0.0209837539277844,0.0041939556016374
154,154,0.03,5260,2,100000.0,6.18704915255539,,100000.0,100.0,5260.0,5.257845984275264,0.1908387501502749,0.026810485816896,101009181636726.52,1.000409676458987,100.04096764589868,101050562720584.62,0.0204887626960122,0.0040424531713054
155,155,0.03,5300,2,100000.0,6.20709113408728,,100000.0,100.0,5300.0,5.294918489375959,0.1750986551706594,0.0264453582479475,100129101796406.69,1.0009596957222735,100.09596957222732,100225195267075.77,0.0203397103880413,0.0039624018312929
156,156,0.03,5340,2,100000.0,6.29518269467762,,100000.0,100.0,5340.0,5.332559378413862,0.1718442723917481,0.0285826230906033,110218962075848.31,1.0013953190312812,100.13953190312812,110372752691240.8,0.0224158966121961,0.004312452787386
157,157,0.03,5380,2,100000.0,6.32906861969231,,100000.0,100.0,5380.0,5.377021604403126,0.1925757099380763,0.0249977535464373,107634730538922.16,1.000553911777932,100.0553911777932,107694350683882.22,0.0219114199218009,0.0041637629873066
158,158,0.03,5420,2,100000.0,6.36385203035625,,100000.0,100.0,5420.0,5.414685837112302,0.1708288423049994,0.0266878474931865,105138922155688.6,1.0009814351280133,100.09814351280131,105242109187213.66,0.0214209598051139,0.0040211163227362
159,159,0.03,5460,2,100000.0,6.39955377027064,,100000.0,100.0,5460.0,5.454346641558914,0.1674174733168658,0.0271947565240521,102643113772455.1,1.00103648682649,100.103648682649,102749502007710.16,0.0209258282775129,0.0038813220360612
160,160,0.03,5500,2,100000.0,6.43619560112135,,100000.0,100.0,5500.0,5.49737769767853,0.1696434568138188,0.026730748058872,100150818363273.44,1.0004770096700064,100.04770096700062,100198591272091.8,0.0204269830953457,0.0037440538019041
161,161,0.03,5540,2,100000.0,6.47380024286971,,100000.0,100.0,5540.0,5.526080616424224,0.1929829411099992,0.0254898966332934,97801497005988.0,1.002518852789517,100.2518852789517,98047844579540.48,0.0199531222776715,0.003614833786942
162,162,0.03,5580,2,100000.0,6.57487849067915,,100000.0,100.0,5580.0,5.578285454977959,0.1979846195165933,0.0286034976501335,95446427145708.6,1.0003073605744774,100.03073605744775,95475763614387.92,0.0194741569050203,0.0034877231621882
163,163,0.03,5620,2,100000.0,6.61550323964032,,100000.0,100.0,5620.0,5.614801096837255,0.1743510656433189,0.0257869308392935,93131886227544.9,1.0009259282872325,100.09259282872326,93218119675446.3,0.0189997640635286,0.0033645061803908
164,164,0.03,5660,2,100000.0,6.65719616369663,,100000.0,100.0,5660.0,5.647152898782224,0.1677619246959487,0.0287458169111867,90856467065868.23,1.0022749696082334,100.22749696082332,91063162767154.56,0.0185307130461859,0.0032451287981865
165,165,0.03,5700,2,100000.0,6.50695469362058,,100000.0,100.0,5700.0,5.6877625483539305,0.1900277336873923,0.0287419987314879,88630908183632.75,1.002151540529696,100.21515405296958,88821601174773.6,0.018069376112512,0.0031297440290277
166,166,0.03,5740,2,100000.0,6.54761845812481,,100000.0,100.0,5740.0,5.733055554535895,0.1718722821453649,0.0260088310513634,86435209580838.33,1.0012112991751163,100.12112991751162,86539908478904.61,0.0176110570905457,0.0030178100315567
167,167,0.03,5780,2,100000.0,6.58933858255238,,100000.0,100.0,5780.0,5.777522181993845,0.1750973236833095,0.0255483828042161,84289371257485.02,1.0004288720887784,100.04288720887784,84325520616198.03,0.0171600463638818,0.0029094896966736
168,168,0.03,5820,2,100000.0,6.44115787871136,,100000.0,100.0,5820.0,5.8191882438895846,0.1729421646023052,0.0299666409851315,82173393213572.88,1.0001394964514627,100.01394964514628,82184856110330.81,0.0167140113842139,0.0028047154003328
169,169,0.03,5860,2,100000.0,6.48184465903661,,100000.0,100.0,5860.0,5.843735941711202,0.1661338660990848,0.0264474343636757,80107275449101.8,1.0027831610550213,100.27831610550211,80330226898355.6,0.0162763863820684,0.0027034407675961
170,170,0.03,5900,2,100000.0,6.85985152170491,,100000.0,100.0,5900.0,5.894452554219242,0.1699275063349689,0.0289503537454729,78071017964071.84,1.0009411299403517,100.09411299403516,78144492936551.56,0.0158432592646756,0.0026054503817541
171,171,0.03,5940,2,100000.0,6.83721920171921,,100000.0,100.0,5940.0,5.934933653666121,0.197876885242008,0.026911504657716,76084510978043.92,1.000853648352202,100.08536483522018,76149460395468.4,0.0154188164009565,0.0025108825181933
172,172,0.03,5980,2,100000.0,7.51518993117889,,100000.0,100.0,5980.0,5.906012868673315,0.1595425239625522,0.0246905074276109,74128083832335.33,1.0125274246724263,101.25274246724264,75056717818656.2,0.0149992103932643,0.0024192528232635
