,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.orderDiffraction,CPMU20.numberRays,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,AXUVCurrentAmp1,GaAsPCurrentAmp1
395,395,0.03,1290,2,500000.0,1.52930408515429,,21163.0,0.4048820496346596,1290.0,0.1116556063332154,0.0109871989909162,0.0094316203056738,2938752713975.498,11.553383142716848,4.677757447037722,33952536066257.9,0.0001657552825169,0.0001049378395046
396,396,0.03,1292,2,500000.0,1.53030223075496,,20863.0,0.4010876888178384,1292.0,0.1016124996185681,0.0109796334440909,0.0095227364099264,2907849718089.016,12.714971138884446,5.099818387480681,36973225241715.11,0.0001642665348504,0.0001039745398706
397,397,0.03,1294,2,500000.0,1.53129881834037,,21066.0,0.4069287183300811,1294.0,0.1100283688740546,0.009213334896623,0.0096361366398488,2946785278932.387,11.760603317506172,4.785727234781287,34655972727390.586,0.0001667359388833,0.0001055091942882
398,398,0.03,1296,2,500000.0,1.532297531686,,21071.0,0.4089472976903485,1296.0,0.109885614336008,0.0109502485600116,0.0094786189763568,2957974575063.4194,11.794082490516848,4.823158163233921,34886596143149.49,0.0001676093139379,0.0001060532083007
399,399,0.03,1298,2,500000.0,1.53329649098086,,20895.0,0.4074374198322786,1298.0,0.1093966501830436,0.0094683052714873,0.0099538589518993,2943637768487.056,11.865079943747569,4.834277558384226,34926497448533.605,0.0001670665857404,0.0001056822610919
400,400,0.03,1300,2,500000.0,1.53429754702107,,20864.0,0.4087429931411976,1300.0,0.1064631754265974,0.0115882585434927,0.0094336020244598,2949643634965.3726,12.210794904349848,4.99107685783724,36017493467483.13,0.0001676715399364,0.0001060416393129
401,401,0.03,1302,2,500000.0,1.53529692139643,,21105.0,0.4153977262544897,1302.0,0.1102444081559497,0.0109984961276751,0.0094739457526959,2994184323430.827,11.810122815102014,4.90589816417965,35361684590771.195,0.0001704528004765,0.0001080637256458
402,402,0.03,1304,2,500000.0,1.53629834964715,,20964.0,0.4145465723695281,1304.0,0.1106520037319569,0.0099352146732852,0.0095963654234823,2984573970598.303,11.784693959621425,4.885304487384944,35172290843353.15,0.0001701729300698,0.0001081396374612
403,403,0.03,1306,2,500000.0,1.53729992492241,,21123.0,0.4196630665843524,1306.0,0.1113627657211964,0.0103242479583659,0.0096419141960699,3017892604002.8696,11.727438624051883,4.9215728561493925,35392150287423.77,0.000172323960659,0.0001097777160039
404,404,0.03,1308,2,500000.0,1.5383035237109,,20992.0,0.4190205747526127,1308.0,0.1106242036021285,0.009992943035665,0.0096687421243016,3009759551711.828,11.823813934103953,4.954421310436189,35586836925832.78,0.000172129049218,0.000109914958894
405,405,0.03,1310,2,500000.0,1.53930531389456,,20884.0,0.418813101945434,1310.0,0.1014177820743498,0.0099521094064701,0.0098372756707301,3004758298798.7583,12.916866975454395,5.409753125406592,38812063238976.22,0.000172099476437,0.0001101681179278
406,406,0.03,1312,2,500000.0,1.54030908324773,,20822.0,0.4195089272349696,1312.0,0.1049076845599756,0.0099872075523351,0.0095776389790246,3006224022506.8496,12.506233509042232,5.246476603128337,37596539605962.89,0.0001724463021717,0.0001103580540878
407,407,0.03,1314,2,500000.0,1.54208371439964,,21254.0,0.4301920212818494,1314.0,0.107614847574041,0.0120272382374559,0.0094063171943718,3079083706002.383,12.210211040776164,5.252735367909453,37596261862504.28,0.0001768885231275,0.000113172564761
408,408,0.03,1316,2,500000.0,1.54309022742337,,21046.0,0.4279476961507687,1316.0,0.1187435514732442,0.010160082300865,0.0094977056497767,3059343357199.3203,11.082707091648055,4.742818966984572,33905806320619.28,0.0001760348827561,0.0001125862926281
409,409,0.03,1318,2,500000.0,1.54409867372624,,21256.0,0.434207061486707,1318.0,0.1088153178632183,0.0110834537851641,0.0098024381937678,3100360309309.072,12.112265312285688,5.25923112919494,37552386630031.59,0.0001786726657151,0.0001142372568156
410,410,0.03,1320,2,500000.0,1.5451051452317,,21237.0,0.4358064027417899,1320.0,0.1149785700299617,0.0106743084426721,0.0095552342318275,3108035863963.584,11.480400214196678,5.003231919385129,35681495598378.484,0.000179373657172,0.0001146622837734
411,411,0.03,1322,2,500000.0,1.54611350370685,,21035.0,0.4336345646745366,1322.0,0.1072754059291583,0.0092529898257198,0.0094909396520556,3088830936459.9185,12.323421091251914,5.343861340206027,38064964309681.56,0.0001785419270771,0.0001145317968816
412,412,0.03,1324,2,500000.0,1.54712373924501,,20999.0,0.4348633986153972,1324.0,0.106077845650816,0.0110547771703362,0.0095446500985861,3093938506360.892,12.481399785948756,5.427703930395167,38616683411031.445,0.0001790945862219,0.0001153060667834
413,413,0.03,1326,2,500000.0,1.54813190264418,,20777.0,0.4322185028019006,1326.0,0.1078591521149974,0.0106502249259074,0.0093422409498665,3071497380860.398,12.293810715165304,5.313612461038712,37760407412423.73,0.0001780706662156,0.0001150563156797
414,414,0.03,1328,2,500000.0,1.54914387208222,,21348.0,0.446127929335019,1328.0,0.1131221493151315,0.0097557916631512,0.0094589120604295,3166602685296.3325,11.73952234854119,5.23732879673686,37174402992986.84,0.0001838411018765,0.0001192298855858
415,415,0.03,1330,2,500000.0,1.55015370800875,,21062.0,0.4421549883130021,1330.0,0.1217227261099651,0.0108440789594489,0.0097473944889283,3134696180347.606,10.926472340082729,4.83119424983162,34251171109131.1,0.0001822694887303,0.0001186396253253
416,416,0.03,1332,2,500000.0,1.55116533905378,,21075.0,0.4444198268667315,1332.0,0.1175360735733193,0.010735211240479,0.0094339120703092,3147018847604.175,11.332690973117243,5.036472560206938,35664192086473.67,0.0001832544512139,0.0001192800805203
417,417,0.03,1334,2,500000.0,1.5521767576442,,21193.0,0.4488848898105014,1334.0,0.1110411287311308,0.0101222117169965,0.0097836842820482,3174784078053.793,12.01356664187085,5.392708538267313,38140480095249.76,0.0001851488363104,0.0001205085799614
418,418,0.03,1336,2,500000.0,1.55318993615132,,20988.0,0.4465004366292506,1336.0,0.1152173267189482,0.0101575573457098,0.00999190012957,3154087550924.172,11.595478197987784,5.177386078326503,36573153431285.92,0.0001842108681666,0.0001198984712009
419,419,0.03,1338,2,500000.0,1.55420084231418,,21169.0,0.4523164478210718,1338.0,0.1024959504293292,0.0102816695979587,0.0097339270913396,3191289807129.855,13.054174280988288,5.904617740013816,41659653323414.62,0.0001866763231355,0.0001214907478646
420,420,0.03,1340,2,500000.0,1.55521345874571,,21303.0,0.4571508759731827,1340.0,0.1204809349433162,0.0109428933078104,0.0095414923058408,3221475155938.3403,11.122091645706783,5.084473938488874,35829541918713.77,0.0001887306258126,0.0001228201834573
421,421,0.03,1342,2,500000.0,1.55622777412061,,21332.0,0.4597471439329672,1342.0,0.1185783211963098,0.0102120929303468,0.0096532141294228,3235832541891.8926,11.317414401391972,5.203148947745792,36621257810100.1,0.0001898407835471,0.0001235454233097
422,422,0.03,1344,2,500000.0,1.5572417456313,,21150.0,0.4578002495041597,1344.0,0.11544709540658,0.0102728251204666,0.00963241452258,3218291892912.494,11.641696096958686,5.32957137783929,37466376168593.17,0.0001890930920789,0.0001230531188311
423,423,0.03,1346,2,500000.0,1.55825737918479,,21347.0,0.4640622126865687,1346.0,0.1167680548264797,0.0096513462880947,0.0098405843918372,3258422552233.499,11.527125308374702,5.34930327651971,37560245067229.66,0.0001917218418206,0.0001247676724478
424,424,0.03,1348,2,500000.0,1.55927261778023,,21433.0,0.4679405032505368,1348.0,0.1205316420432609,0.0108287469973058,0.0096407471526793,3281731196191.672,11.18378524633539,5.233346096416112,36702176934407.01,0.0001933872976055,0.0001258421298201
425,425,0.03,1350,2,500000.0,1.56028948085293,,21371.0,0.468624555027867,1350.0,0.1167321564691974,0.0097061300557543,0.0093692333421845,3282599956432.7466,11.564936696395478,5.41961331327378,37963060695735.27,0.000193711292875,0.0001260579697866
426,426,0.03,1352,2,500000.0,1.56130589714653,,21378.0,0.4708163987617422,1352.0,0.1089835853879321,0.0093262018349422,0.0094817588156382,3293998968931.9126,12.4055379091034,5.840730683066336,40863829081632.36,0.0001946719424527,0.000126824067509
427,427,0.03,1354,2,500000.0,1.56314920192325,,21345.0,0.4721326743644805,1354.0,0.1169414727780804,0.0107655920259234,0.0094352084330021,3299151816459.8384,11.578441487302651,5.466560544372854,38199036264608.49,0.0001952577401425,0.0001273530399057
428,428,0.03,1356,2,500000.0,1.56416950654452,,21222.0,0.4714596259064475,1356.0,0.1185023136467862,0.0101187260755913,0.0098976550076816,3290398210235.344,11.442814560074831,5.394825071809732,37651416548525.17,0.000195041612801,0.0001273465586236
429,429,0.03,1358,2,500000.0,1.56519136657115,,21496.0,0.479620742919807,1358.0,0.1174113431488876,0.0110754998349673,0.0097168280061713,3343235438563.0225,11.566173791896231,5.5473768668088725,38668442109646.336,0.0001984440610475,0.0001297299973987
430,430,0.03,1360,2,500000.0,1.56621058572968,,21151.0,0.4739534298604191,1360.0,0.1218448069000714,0.0102557895335172,0.0097524888619207,3299659043888.74,11.161739548862151,5.290144742391905,36829934847933.62,0.0001961603313483,0.0001283749185469
431,431,0.03,1362,2,500000.0,1.5672334053583,,21393.0,0.4814218634359487,1362.0,0.1163439489630491,0.0106712239966457,0.009389745049595,3347518400846.7725,11.7066681347783,5.635845988071211,39188286993776.93,0.000199298161474,0.0001304174426418
432,432,0.03,1364,2,500000.0,1.56825562177366,,21401.0,0.4836483348340674,1364.0,0.1133820440531963,0.0100690096264166,0.0094286274839654,3358848871756.322,12.03012356489218,5.818349230008178,40407366963027.24,0.0002002516984715,0.0001310405167791
433,433,0.03,1366,2,500000.0,1.56927720053429,,21410.0,0.4859106249542709,1366.0,0.1202966111700334,0.0098438475033101,0.0100646426509771,3370389570816.794,11.355265844265762,5.517644322909064,38271669575365.484,0.0002012343781414,0.0001316735362414
434,434,0.03,1368,2,500000.0,1.57030022715821,,21187.0,0.4828895358587156,1368.0,0.1211485082219496,0.0096241630467319,0.009996811452215,3345290030439.611,11.291926083759618,5.452752945537607,37774767752462.05,0.0002000135454618,0.0001308748737505
435,435,0.03,1370,2,500000.0,1.57132468816069,,21381.0,0.4893713254364769,1370.0,0.1279511138832276,0.0100881922064716,0.0096167684584866,3385993411523.4565,10.707214329140632,5.239803667983988,36254557174239.73,0.0002027505918681,0.0001326519236338
436,436,0.03,1372,2,500000.0,1.57234843546247,,21355.0,0.4908553946749847,1372.0,0.1107892250790882,0.0093718343146051,0.0095385055646223,3392048856766.831,12.383875769693132,6.078692228538703,42006711646930.05,0.0002033947899789,0.0001330701596335
437,437,0.03,1374,2,500000.0,1.57337571707852,,21427.0,0.4945965217490716,1374.0,0.1204523198434799,0.0105533026048136,0.0096574362083565,3413656819400.384,11.407003217417689,5.641864114915258,38939594322060.01,0.0002049888340352,0.0001341004943204
438,438,0.03,1376,2,500000.0,1.57440009418299,,21391.0,0.4958344155772756,1376.0,0.1151301511440578,0.0107728276252782,0.0097300783095932,3417944976886.5205,11.951691075939475,5.926059759798591,40850222478306.79,0.0002055375585191,0.0001344523310777
439,439,0.03,1378,2,500000.0,1.57542797761448,,21388.0,0.4978031055821968,1378.0,0.1250791945399214,0.0096838267399935,0.0095328098832287,3427243224228.961,11.017020097296715,5.4843068186957815,37758007479654.45,0.0002064113996149,0.0001350024825863
440,440,0.03,1380,2,500000.0,1.57645288509541,,21826.0,0.5100774716235402,1380.0,0.115248225005871,0.0098044210386776,0.0099102109396629,3507371090023.8125,11.97415404818338,6.107746221728157,41997801736089.984,0.0002115127989973,0.0001383480103986
441,441,0.03,1382,2,500000.0,1.5774790998375,,21354.0,0.5010753138356837,1382.0,0.1235703900699718,0.0113274757239638,0.009516509748453,3441170223103.1675,11.183909019122147,5.603980721666365,38485734694498.09,0.0002078289147795,0.0001359183622945
442,442,0.03,1384,2,500000.0,1.57850660727466,,21337.0,0.502698304705573,1384.0,0.1231088616932538,0.0098392950240647,0.0094841459411084,3448001651636.547,11.2420826654093,5.651375897261165,38762719598165.86,0.0002085505059613,0.0001363706769818
443,443,0.03,1386,2,500000.0,1.57953539270924,,21261.0,0.5029224467884842,1386.0,0.1250727433380234,0.0095864688772424,0.0096358935465129,3445222539456.602,11.081551127843866,5.573160807426924,38178409717788.414,0.0002086605919319,0.0001364435924151
444,444,0.03,1388,2,500000.0,1.58056324910895,,21572.0,0.5123415374254101,1388.0,0.1205525574598596,0.0102632474572664,0.0095815331133361,3505349784300.5225,11.513650388231396,5.898921341285144,40359371904898.56,0.0002126163582173,0.0001390113761546
445,445,0.03,1390,2,500000.0,1.58247310910813,,21429.0,0.5109984089574587,1390.0,0.1068648894320176,0.0113039883305125,0.0095439926281933,3491774523234.808,13.007078446324051,6.646596391256445,45417785140590.914,0.0002120748015243,0.0001386593225123
446,446,0.03,1392,2,500000.0,1.58350413155677,,21612.0,0.5174367137651315,1392.0,0.1216473300667075,0.0106560929701124,0.0099569785671077,3531323615679.545,11.442914523785037,5.920984087082623,40408634290044.55,0.0002147933123419,0.0001404141665618
447,447,0.03,1394,2,500000.0,1.58453856906118,,21348.0,0.5132302433518402,1394.0,0.1144927975560676,0.0100638439627567,0.009494755692421,3498104020079.95,12.175438366045269,6.248803195520744,42590949894498.61,0.0002130628075765,0.000139276358604
448,448,0.03,1396,2,500000.0,1.58557197542434,,21436.0,0.5174688234638338,1396.0,0.1091214026373563,0.0090118254415017,0.0095814210433838,3522444400141.842,12.793090688536443,6.620025587063082,45062950656341.94,0.0002148452675311,0.0001404303115844
449,449,0.03,1398,2,500000.0,1.58660654670593,,21506.0,0.5212765398861587,1398.0,0.1191768897733709,0.0097500469804875,0.0096254978951358,3543781125986.735,11.730462194964677,6.114814744256582,41570190525616.75,0.0002164483915759,0.0001414674048384
450,450,0.03,1400,2,500000.0,1.58764002600254,,21460.0,0.5222471948732765,1400.0,0.1183587845100646,0.0102600007421765,0.0095814858266821,3545788721121.8657,11.82844184988188,6.177370575822482,41941155699757.02,0.0002168967487671,0.0001417346023768
451,451,0.03,1402,2,500000.0,1.58867462374292,,21749.0,0.5313939737720087,1402.0,0.1208313029567307,0.0102019015525714,0.0099806464762018,3603222905822.5366,11.602953586472966,6.165739613808049,41808028137975.14,0.0002207248831023,0.0001442168308129
452,452,0.03,1404,2,500000.0,1.58971032383046,,21547.0,0.5285402587930988,1404.0,0.1276496941900404,0.0112416729624514,0.0097519692224244,3579336348325.587,10.99885126171766,5.813335692295055,39368588110892.766,0.0002195502786596,0.000143446461238
453,453,0.03,1406,2,500000.0,1.59074484667151,,21506.0,0.5296022099943917,1406.0,0.1154487287190022,0.0096105527573479,0.0094372457769423,3581982517831.14,12.178566326374623,6.449795641011281,43623411673320.92,0.0002200336400043,0.0001437388049248
454,454,0.03,1408,2,500000.0,1.59178269516596,,21591.0,0.5337712408846811,1408.0,0.1185621270449246,0.010084872807569,0.0096012662553821,3605598629590.3887,11.875630398116018,6.338869973890226,42818756688969.07,0.0002217749826743,0.0001448744895916
455,455,0.03,1410,2,500000.0,1.59281931861216,,21504.0,0.5336934393302161,1410.0,0.1156159712818407,0.0103190933445779,0.0095341898304692,3600492481521.1514,12.195546898644286,6.508683368850419,43909974916607.34,0.0002217754862962,0.000144857555361
456,456,0.03,1412,2,500000.0,1.59385696366851,,21466.0,0.5348211030613347,1412.0,0.118302736016858,0.0107297781101358,0.009655613893554,3603507166636.182,11.935480509924904,6.383346851885099,43009589554760.87,0.0002222515606215,0.0001451631643869
457,457,0.03,1414,2,500000.0,1.59489332028164,,21816.0,0.5456468120909372,1414.0,0.114648919733554,0.0105564402941812,0.0094320939476305,3671656309444.5234,12.333304171431871,6.729628103689659,45283654077336.29,0.0002267755158556,0.0001480967587266
458,458,0.03,1416,2,500000.0,1.59593295038997,,21489.0,0.5395640924448036,1416.0,0.1162817547030954,0.0099255341131452,0.0095085411412991,3625987014446.613,12.177318820269797,6.5704439776699,44154799913074.63,0.000224263347318,0.0001464410976113
459,459,0.03,1418,2,500000.0,1.59697124291797,,21805.0,0.5496252908806651,1418.0,0.1253252761132444,0.0104364110159643,0.0094551047190358,3688773388353.8784,11.314557158594967,6.218766769478671,41736837347633.984,0.0002284604766511,0.0001491669506102
460,460,0.03,1420,2,500000.0,1.59801278952994,,21518.0,0.5444773121726723,1420.0,0.1325253814966345,0.0106160437893213,0.0097418901012376,3649441236807.5337,10.714928596799105,5.834035522507279,39103502270606.93,0.0002263266670253,0.0001477650150948
461,461,0.03,1422,2,500000.0,1.59905294879362,,21927.0,0.5569210127271124,1422.0,0.1114280559631879,0.0099880344515374,0.0098807202309699,3727957559783.472,12.761597496323375,7.107201801668195,47574693861332.56,0.0002315386130872,0.0001511325976528
462,462,0.03,1424,2,500000.0,1.60009401134903,,21656.0,0.5521066647931815,1424.0,0.1194524037568953,0.0100850873956748,0.0094999319095254,3690992294487.853,11.921066091713538,6.581700040675049,44000563086595.086,0.0002295651713554,0.0001498210868033
463,463,0.03,1426,2,500000.0,1.60113362100295,,21584.0,0.5523316827407692,1426.0,0.1309222424270046,0.0115738550065845,0.0097074525760798,3687756033038.949,10.891961316619383,6.015975322355748,40166896056989.99,0.0002296607526112,0.0001498771004925
464,464,0.03,1428,2,500000.0,1.60217408315186,,21703.0,0.5574477681916462,1428.0,0.1200359271331308,0.009833929959075,0.0093534678849927,3717130147518.95,11.89643829231408,6.631642975480123,44220609424459.52,0.0002318147418631,0.0001512602605768
465,465,0.03,1430,2,500000.0,1.60415791703261,,21740.0,0.5604725456230466,1430.0,0.1279963863767079,0.0099277473625303,0.0094815240423435,3732489291730.197,11.17219040693342,6.261705997559354,41700081059049.82,0.0002330729553756,0.0001520758687287
466,466,0.03,1432,2,500000.0,1.60520308304591,,21745.0,0.5627237832487038,1432.0,0.1273204129934129,0.0103252879744884,0.0096524759892016,3742651147275.777,11.247214537971116,6.329075115816928,42094400394194.4,0.0002340343697235,0.0001526766448342
467,467,0.03,1434,2,500000.0,1.6062490536883,,21608.0,0.56130034437216,1434.0,0.1191508593690287,0.010959090425004,0.009626252545885,3728249409354.673,12.035162881693363,6.755341070069523,44870088905160.57,0.0002334337130829,0.000152275625332
468,468,0.03,1436,2,500000.0,1.60729581042874,,21814.0,0.5687941822316215,1436.0,0.1228271098666482,0.0105744521492823,0.0094087423841654,3773024327249.992,11.691230067686572,6.649903645631529,44111295460858.0,0.0002365666469901,0.0001542935839657
469,469,0.03,1438,2,500000.0,1.60834333459219,,21758.0,0.5694880348870414,1438.0,0.1230054293398552,0.0096515641829585,0.0097358228247386,3772620422936.257,11.690540878703072,6.657623151779238,44103973274166.39,0.0002368533834056,0.0001544666953386
470,470,0.03,1440,2,500000.0,1.6093916073593,,21832.0,0.5735862545436551,1440.0,0.120500136416922,0.0112871847382342,0.0094711591348555,3794726900293.3896,11.95019394017697,6.854466983216392,45347722408512.61,0.0002385813823632,0.0001555630352468
471,471,0.03,1442,2,500000.0,1.61044060976595,,21725.0,0.5729198953964547,1442.0,0.1201054778698562,0.0102606895262259,0.0095162768880289,3785281748884.377,12.006113506017774,6.878541293985665,45446522329363.3,0.0002382831055886,0.0001553624477259
472,472,0.03,1444,2,500000.0,1.61148790978604,,21946.0,0.5808991240872089,1444.0,0.1201040897012717,0.0109597153356402,0.009618548252424,3833014751898.9297,12.02290449552202,6.984094690432907,46083970292007.87,0.0002416314184613,0.0001575110130676
473,473,0.03,1446,2,500000.0,1.61253830623567,,21754.0,0.5779493016852101,1446.0,0.1182595017419316,0.011099626480948,0.0100174101950851,3808590150017.6304,12.227347305720018,7.066786836803419,46568954509409.88,0.0002404242402144,0.000156695993928
474,474,0.03,1448,2,500000.0,1.61358694609894,,21664.0,0.5776575604824703,1448.0,0.1160396241930357,0.0111921876957006,0.0096088234317967,3801709684682.085,12.478496117767538,7.208297625879572,47439619541184.64,0.0002402953750615,0.000156601693202
475,475,0.03,1450,2,500000.0,1.61463622269755,,21694.0,0.580537975637429,1450.0,0.125149223903918,0.0107188956516895,0.0096587482425142,3815683759964.7104,11.586168533599713,6.726210825890057,44209155113870.56,0.0002415028922725,0.0001573672520297
476,476,0.03,1452,2,500000.0,1.61568611629009,,21724.0,0.5834241448713677,1452.0,0.1274316961166732,0.010260052868415,0.0096541249463554,3829646161263.461,11.39433943240138,6.647732739722882,43636288267428.84,0.0002426942017955,0.0001581297411826
477,477,0.03,1454,2,500000.0,1.61673660698881,,22122.0,0.5962418862899042,1454.0,0.1299227161166527,0.0097686039310433,0.0096855215158629,3908547650475.835,11.191268497608284,6.672703038990746,43741606192171.09,0.000248035562239,0.0001615786039413
478,478,0.03,1456,2,500000.0,1.61778767475916,,21623.0,0.5848756959147882,1456.0,0.1208647908929378,0.0098654269198652,0.0095144619398862,3828902168596.586,12.046519000638703,7.04571618384928,46124942725585.51,0.0002432976383935,0.0001584735723809
479,479,0.03,1458,2,500000.0,1.61883929941956,,21961.0,0.5961338605340727,1458.0,0.1205984586870272,0.0102679339949302,0.0096079543452307,3897368494738.895,12.089706749766588,7.207083557463193,47118042197172.46,0.0002479701208756,0.0001614986124424
480,480,0.03,1460,2,500000.0,1.61989146064109,,21733.0,0.5920402907327537,1460.0,0.1350954904801256,0.0097048430454567,0.0094385357142571,3865406242134.058,10.807170504442457,6.398280367448552,41774104327678.95,0.0002462557998501,0.0001603643494261
481,481,0.03,1462,2,500000.0,1.62094413794722,,21753.0,0.5946825661763705,1462.0,0.1357009743232993,0.010924957375409,0.0096498389964213,3877434786691.14,10.7736883046755,6.406924608208778,41774273813516.28,0.0002473695785964,0.0001610500593409
482,482,0.03,1464,2,500000.0,1.62199731071351,,21903.0,0.6009061579883088,1464.0,0.1229144032618023,0.0111306122760587,0.0094914050920437,3912736279119.211,11.910727800400602,7.157229681383266,46603536775341.2,0.000249926484913,0.0001627051324441
483,483,0.03,1466,2,500000.0,1.6230534572135,,21693.0,0.5972770682696618,1466.0,0.1350903466220643,0.0104733116110898,0.0095984759148021,3883860301847.206,10.851996731501156,6.481648792662961,42147639301252.97,0.0002484209383812,0.0001616922300778
484,484,0.03,1468,2,500000.0,1.62511154282261,,22132.0,0.6115395149498385,1468.0,0.11477186070897,0.0115530415102215,0.0096869713351482,3971232635237.373,12.790591621777793,7.82195219630346,50794414872397.69,0.0002543560146234,0.0001655222350001
485,485,0.03,1470,2,500000.0,1.6261692650852,,21866.0,0.6063396216575593,1470.0,0.1285923950899814,0.0101646167143139,0.009315504545857,3932140282399.967,11.431469170252097,6.93135269168071,44950140411361.59,0.0002521582424343,0.0001640839369726
486,486,0.03,1472,2,500000.0,1.62722740485192,,21832.0,0.6075443258172304,1472.0,0.1201391452830193,0.0112666606341605,0.0095735336196032,3934617125551.2817,12.252459400575196,7.443912186125445,48208736587624.96,0.0002526603646799,0.0001643739989568
487,487,0.03,1474,2,500000.0,1.62828594070926,,21959.0,0.6132385112678619,1474.0,0.1354849286667558,0.0101035257398686,0.0095439243486115,3966103224413.049,10.879438875636929,6.671690899525291,43148977604468.3,0.00025499080598,0.0001658780023058
488,488,0.03,1476,2,500000.0,1.62934485109385,,21926.0,0.6144988975225141,1476.0,0.1341985469366591,0.0104815438241624,0.0094391350732957,3968852549778.928,10.998628775739746,6.758645256951474,43651935860666.58,0.0002555137917105,0.0001661821795244
489,489,0.03,1478,2,500000.0,1.630404114292,,21810.0,0.6134260906935256,1478.0,0.1341399593866299,0.0099658208818744,0.0095037197254291,3956530875512.7246,11.018342384762317,6.758938695007526,43594411842282.61,0.0002550469366933,0.0001658552840839
490,490,0.03,1480,2,500000.0,1.63146370843972,,21742.0,0.6136849406655227,1480.0,0.1271084433687974,0.0095387073277793,0.0094765361735189,3952805396941.6426,11.643601013237724,7.145502596941814,46024888924961.26,0.0002551328373645,0.0001658884005414
491,491,0.03,1482,2,500000.0,1.63252361152239,,21761.0,0.6163935131159479,1482.0,0.1392169642033422,0.0104678293943047,0.0095152606497398,3964832735904.274,10.645254394682604,6.561665754351394,42206653106066.42,0.0002562267194672,0.0001665848511851
492,492,0.03,1484,2,500000.0,1.63358637842757,,22023.0,0.6260132585408912,1484.0,0.1361406175533375,0.0102815958839932,0.0097904215480586,4021211785330.6914,10.90049411167534,6.823853838555676,43833195387796.69,0.0002602304700635,0.0001691485217143
493,493,0.03,1486,2,500000.0,1.63464684081556,,21958.0,0.6263673724020654,1486.0,0.1225429704541056,0.0096496600601685,0.0097043324573986,4017985413737.613,12.126358570331304,7.595555354503685,48723531857343.27,0.0002603625445854,0.000169207971322
494,494,0.03,1488,2,500000.0,1.63571013845086,,21968.0,0.6288837603682456,1488.0,0.1316212523911417,0.0096210047313241,0.0100676547366007,4028604263778.846,11.305165183948244,7.10963479246554,45544036662778.06,0.0002613635676735,0.0001698512912655
495,495,0.03,1490,2,500000.0,1.63677367170429,,22049.0,0.6334419263707476,1490.0,0.1206638094661229,0.0094622578611074,0.0096903316617818,4052240530601.351,12.348358688429489,7.821968115115733,50038519563657.31,0.0002632503728398,0.0001710455671183
496,496,0.03,1492,2,500000.0,1.63783741784768,,21790.0,0.6281984143946703,1492.0,0.1299627157400209,0.0104420790507536,0.0093761348770417,4013179741185.1895,11.480215625723115,7.21185325298818,46072168773589.67,0.0002610243986017,0.0001696022677924
497,497,0.03,1494,2,500000.0,1.63890135400087,,22163.0,0.6411709647967253,1494.0,0.1263126939388712,0.01130185035233,0.0095945774086626,4090422477624.324,11.827789855570796,7.583635433109248,48380657485843.74,0.0002663952467205,0.0001730765722371
498,498,0.03,1496,2,500000.0,1.63996545713164,,21801.0,0.6328812199684724,1496.0,0.121187221287073,0.0097992999315668,0.0093567384999495,4031978877361.8574,12.34453586864754,7.812624920494222,49772907873222.695,0.0002629018830552,0.000170811097584
499,499,0.03,1498,2,500000.0,1.64102970405558,,21879.0,0.6373621447889409,1498.0,0.121248536801886,0.0104437785155169,0.0095708938538348,4054928497465.555,12.35478826806509,7.874474348947209,50097783028330.24,0.0002647420358186,0.0001719924541472
500,500,0.03,1500,2,500000.0,1.642094071436,,21949.0,0.6416336079617261,1500.0,0.1181442121346663,0.0109574396867434,0.0095374376469845,4076468645252.8193,12.696347733820678,8.146403404388046,51756263446146.69,0.000266474317241,0.0001731168338572
501,501,0.03,1502,2,500000.0,1.64315853578386,,21979.0,0.6447459241756724,1502.0,0.1384308738167874,0.010276257958109,0.0097993865980864,4090579577129.4487,10.85018073343877,6.9956098044540544,44383527716368.05,0.0002677335747331,0.0001739243760285
502,502,0.03,1504,2,500000.0,1.6452904916716,,21796.0,0.6416989571626649,1504.0,0.1265907950314613,0.0095042029369669,0.0095803462135249,4065612467146.3687,11.880800650838903,7.623897387900835,48302731245731.34,0.0002664243823846,0.0001730703316211
503,503,0.03,1506,2,500000.0,1.64636106025239,,21985.0,0.6496048366777162,1506.0,0.1321834208933978,0.0097073610931731,0.0093578476615632,4109996640385.851,11.393259380195236,7.401116398898583,46826257775647.01,0.0002696910851217,0.0001751700190677
504,504,0.03,1508,2,500000.0,1.64743167618473,,21811.0,0.6468028448423058,1508.0,0.1176457035576277,0.0107920572168406,0.0096553197645471,4086588163321.371,12.81814766198682,8.290814373381826,52382490511180.84,0.0002685013021922,0.000174381927796
505,505,0.03,1510,2,500000.0,1.64850231535038,,22244.0,0.6620801099788295,1510.0,0.1271174034868636,0.0100635644359579,0.0096434558949334,4177297322398.284,11.878782594517393,7.864705686592679,49621206725428.84,0.0002747847529856,0.0001784674053104
506,506,0.03,1512,2,500000.0,1.64957565182227,,22077.0,0.6595278523412286,1512.0,0.12583655030312,0.010830414377751,0.0098294048485565,4155401966687.404,12.015586857378365,7.924614194666243,49929593258053.375,0.0002736964445048,0.0001777417039091
