,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
31,31,0.04,1200,5.0,1,500000.0,,48324.4,9.66488,,1200.0,0.13982164077376638,0.018748357476962133,0.014330629706963327,8.59311909527693,83.0525123758107,
32,32,0.04,1300,1.5,1,500000.0,,74312.25,14.86245,,1300.0,0.2182127758768047,0.01859994507759013,0.014531333722336393,5.973676985285531,88.78728079213703,
33,33,0.04,1300,2.25,1,500000.0,,61726.4,12.345279999999997,,1300.0,0.1719713196026646,0.018702988338445324,0.014515995066484594,7.575754253618422,93.52657737816575,
34,34,0.04,1300,3.0,1,500000.0,,58249.15,11.649830000000003,,1300.0,0.16158338725566637,0.018583227640269442,0.014614858566240467,8.065624832805494,93.96481515771615,
35,35,0.04,1300,5.0,1,500000.0,,50936.4,10.18728,,1300.0,0.15607627818270658,0.01877006146960297,0.014338155742082736,8.33718029019667,84.93124616600066,
36,36,0.04,1400,1.5,1,500000.0,,77220.69999999998,15.44414,,1400.0,0.24723506692331512,0.018668943733267288,0.014641134414021496,5.67619302223514,87.66741454570294,
37,37,0.04,1400,2.25,1,500000.0,,64086.3,12.81726,,1400.0,0.195839992496326,0.01846808806168628,0.014497413956730576,7.160380879861178,91.7801886700729,
38,38,0.04,1400,3.0,1,500000.0,,60700.2,12.14004,,1400.0,0.18244569846548303,0.01858911983377477,0.014629846362097248,7.685572813889895,93.30404173322422,
39,39,0.04,1400,5.0,1,500000.0,,53464.3,10.69286,,1400.0,0.17621378599172885,0.018853031950556577,0.01426159617408973,7.955990082753747,85.07313326703317,
40,40,0.04,1500,1.5,1,500000.0,,79954.8,15.99096,,1500.0,0.27197330024409894,0.019373417502581126,0.014651658053781044,5.522147392085702,88.30412663344536,
41,41,0.04,1500,2.25,1,500000.0,,66501.0,13.3002,,1500.0,0.21443742976312025,0.018812239848771728,0.0145251694522327,6.99860741674662,93.08257671202409,
42,42,0.04,1500,3.0,1,500000.0,,62936.9,12.587380000000003,,1500.0,0.20039646289284288,0.019047948893121575,0.014496386636155816,7.4991133176256115,94.39096556489008,
43,43,0.04,1500,5.0,1,500000.0,,55832.1,11.166420000000002,,1500.0,0.19597125248299108,0.018808908940678,0.014601618519142379,7.6635908597091715,85.57397051313674,
44,44,0.04,1600,1.5,1,500000.0,,82523.85,16.50477,,1600.0,0.2937138275491293,0.01808778679508116,0.0145393906492802,5.459169863957626,90.09907420628316,
45,45,0.04,1600,2.25,1,500000.0,,68753.35,13.75067,,1600.0,0.2371583143421276,0.01887577399808726,0.014610906479589465,6.751788794503449,92.84220765162387,
46,46,0.04,1600,3.0,1,500000.0,,65063.6,13.012719999999998,,1600.0,0.22635219262448344,0.018958721337818955,0.014706002260724335,7.07623809004474,92.08089771131124,
47,47,0.04,1600,5.0,1,500000.0,,58223.1,11.64462,,1600.0,0.21420509712573904,0.018936156940466627,0.01461016497401989,7.47589677328618,87.05557551880102,
48,48,0.04,1700,1.5,1,500000.0,,85206.05,17.04121,,1700.0,0.326207865131164,0.0189009221333984,0.014652704585184712,5.220788059565072,88.96968676072757,
49,49,0.04,1700,2.25,1,500000.0,,70934.9,14.18698,,1700.0,0.26000960045586224,0.018578054967377043,0.014525759412630157,6.547619537123085,92.89070209490022,
50,50,0.04,1700,3.0,1,500000.0,,67315.95,13.46319,,1700.0,0.2448201914127708,0.018936381772433033,0.014481263712272287,6.951015903677036,93.58383577027664,
51,51,0.04,1700,5.0,1,500000.0,,60416.25,12.08325,,1700.0,0.23463740078559567,0.018945577764344634,0.014461266076400739,7.255619501244158,87.66928143707936,
52,52,0.04,1800,1.5,1,500000.0,,87700.05,17.540010000000002,,1800.0,0.35296539182286324,0.01846672561386927,0.014655062218743176,5.113933373341041,89.69848402887212,
53,53,0.04,1800,2.25,1,500000.0,,72996.89999999998,14.59938,,1800.0,0.28532941995512145,0.019204786803007166,0.014603543104905931,6.326409850164161,92.36224852307672,
54,54,0.04,1800,3.0,1,500000.0,,69131.25,13.826249999999998,,1800.0,0.2663632155825212,0.018899321553236807,0.014707532654464669,6.765645879016925,93.5447157571111,
55,55,0.04,1800,5.0,1,500000.0,,62536.0,12.5072,,1800.0,0.2574704823156139,0.018671915271231007,0.014526960525155027,6.996022511154079,87.49776907846598,
56,56,0.04,1900,1.5,1,500000.0,,90148.7,18.02974,,1900.0,0.3853393777821452,0.01862267387977712,0.01476975663273379,4.944713635815048,89.14715107927209,
57,57,0.04,1900,2.25,1,500000.0,,75024.64999999998,15.00493,,1900.0,0.30790301397206576,0.01862574199470201,0.014644629808478875,6.178368082544754,92.70591872229679,
58,58,0.04,1900,3.0,1,500000.0,,71146.3,14.22926,,1900.0,0.2901848784029312,0.01886658951515716,0.014571202121142164,6.557633748450374,93.31286096666888,
59,59,0.04,1900,5.0,1,500000.0,,64565.95,12.91319,,1900.0,0.2772254218178432,0.018669803920632708,0.01445442696834154,6.862560467240565,88.61886416286205,
60,60,0.04,2000,1.5,1,500000.0,,92464.0,18.4928,,2000.0,0.4205831212583121,0.0188828135304704,0.014619097252470743,4.766832698706192,88.15828957429986,
61,61,0.04,2000,2.25,1,500000.0,,77003.69999999998,15.400740000000003,,2000.0,0.3296330869767076,0.01836968442095596,0.01452353736852105,6.076732893792168,93.58323180680513,
62,62,0.04,2000,3.0,1,500000.0,,72998.14999999998,14.59963,,2000.0,0.3100195824120647,0.018858021839313097,0.014509034633803708,6.464100508284408,94.37722451236307,
63,63,0.04,2000,5.0,1,500000.0,,66706.55,13.341309999999998,,2000.0,0.30090688615716765,0.018834517374614022,0.014339144516271857,6.65540625774636,88.79506146988948,
64,64,0.04,2100,1.5,1,500000.0,,94893.1,18.978619999999996,,2100.0,0.4475624542543528,0.018945804176767354,0.014743196695169486,4.699546671481576,89.18955263014223,
65,65,0.04,2100,2.25,1,500000.0,,78870.85,15.77417,,2100.0,0.35309111754545486,0.018870607964886356,0.014661802473992836,5.955963553428704,93.94699874678494,
66,66,0.04,2100,3.0,1,500000.0,,75035.3,15.00706,,2100.0,0.3328257250057732,0.01840312038602321,0.014490396820026924,6.320778266375153,94.85800639467091,
67,67,0.04,2100,5.0,1,500000.0,,68646.45,13.72929,,2100.0,0.32522455054240706,0.019088155207229604,0.01445469615061371,6.461757989126693,88.71210158585596,
68,68,0.04,2200,1.5,1,500000.0,,97059.05,19.41181,,2200.0,0.47225648967601047,0.01855228862236317,0.014684806169805196,4.66871764711051,90.62883814089062,
69,69,0.04,2200,2.25,1,500000.0,,80830.0,16.166000000000004,,2200.0,0.3752621497302698,0.01885271946544744,0.014698732807027609,5.871950149222139,94.92492416792946,
70,70,0.04,2200,3.0,1,500000.0,,76629.14999999998,15.32583,,2200.0,0.3557038183874511,0.018818771591445377,0.014606093295921907,6.189843528736644,94.86560424142888,
71,71,0.04,2200,5.0,1,500000.0,,70471.5,14.0943,,2200.0,0.34413200132687505,0.018786953545972977,0.014451355960077059,6.398383719858027,90.18090402337921,
72,72,0.04,2300,1.5,1,500000.0,,99441.2,19.888240000000003,,2300.0,0.5022114169622681,0.01872656954060561,0.01471775695604226,4.586048159841825,91.21027639463667,
73,73,0.04,2300,2.25,1,500000.0,,82597.55,16.51951,,2300.0,0.40512764362981674,0.018697229992038777,0.014609398291035492,5.681673346081803,93.86207422168457,
74,74,0.04,2300,3.0,1,500000.0,,78486.69999999998,15.69734,,2300.0,0.3861419225434247,0.01893530556551465,0.014485555971017508,5.966192677061337,93.65093562341853,
75,75,0.04,2300,5.0,1,500000.0,,72426.69999999998,14.485339999999997,,2300.0,0.3739153194573646,0.01855281194143221,0.014421516107034692,6.160850645715374,89.24061648636275,
76,76,0.04,2400,1.5,1,500000.0,,101475.35,20.29507,,2400.0,0.5327721129579231,0.018468359782244,0.014688984807702265,4.514328824637273,91.61402439958077,
77,77,0.04,2400,2.25,1,500000.0,,84459.55,16.89191,,2400.0,0.4403490925325741,0.018580085284612375,0.014481632437572983,5.456199624626628,92.16548506592333,
78,78,0.04,2400,3.0,1,500000.0,,80127.85,16.02557,,2400.0,0.41271713100597934,0.018669529955419074,0.01451649129814877,5.82584144612383,93.36625270115812,
79,79,0.04,2400,5.0,1,500000.0,,74124.25,14.824849999999996,,2400.0,0.39240577130351534,0.018401399202231175,0.01454603532249959,6.125038647529215,90.80428223945567,
80,80,0.04,2500,1.5,1,500000.0,,103617.75,20.72355,,2500.0,0.5811737418231587,0.018855576885735692,0.014660149173786828,4.310719806381837,89.32981636530867,
81,81,0.04,2500,2.25,1,500000.0,,86253.6,17.25072,,2500.0,0.46211624944501184,0.01875328349977472,0.014528897521579471,5.4190029901796875,93.47814677850755,
82,82,0.04,2500,3.0,1,500000.0,,81845.8,16.36916,,2500.0,0.42692541142114343,0.018554083426540864,0.014474926541556576,5.863907298681239,95.98623950747552,
83,83,0.04,2500,5.0,1,500000.0,,75857.35,15.17147,,2500.0,0.4124128105062482,0.018762833570418146,0.014539349569398438,6.068339516907185,92.06554913409526,
