,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
60,60,0.04,2000,1.5,1,500000.0,,4623.2,0.92464,,100.0,0.021029156062915604,0.00094414067652352,0.0007309548626235374,0.23834163493530963,4.407914478714993,
61,61,0.04,2000,2.25,1,500000.0,,3850.185,0.770037,,100.0,0.01648165434883538,0.0009184842210477981,0.0007261768684260525,0.3038366446896084,4.679161590340256,
62,62,0.04,2000,3.0,1,500000.0,,3649.9075,0.7299814999999998,,100.0,0.015500979120603232,0.0009429010919656547,0.0007254517316901854,0.32320502541422036,4.718861225618154,
63,63,0.04,2000,5.0,1,500000.0,,3335.3275000000003,0.6670654999999999,,100.0,0.015045344307858383,0.0009417258687307011,0.0007169572258135928,0.33277031288731806,4.439753073494473,
64,64,0.04,2100,1.5,1,500000.0,,4744.655000000001,0.9489309999999996,,105.0,0.02237812271271764,0.0009472902088383677,0.0007371598347584744,0.2349773335740788,4.459477631507111,
65,65,0.04,2100,2.25,1,500000.0,,3943.5425,0.7887085,,105.0,0.017654555877272743,0.0009435303982443176,0.0007330901236996417,0.29779817767143524,4.697349937339247,
66,66,0.04,2100,3.0,1,500000.0,,3751.765,0.7503529999999998,,105.0,0.01664128625028866,0.0009201560193011605,0.0007245198410013462,0.31603891331875766,4.742900319733546,
67,67,0.04,2100,5.0,1,500000.0,,3432.3225,0.6864645,,105.0,0.01626122752712035,0.00095440776036148,0.0007227348075306856,0.32308789945633465,4.435605079292799,
68,68,0.04,2200,1.5,1,500000.0,,4852.9525,0.9705905,,110.0,0.023612824483800525,0.0009276144311181587,0.0007342403084902596,0.2334358823555255,4.531441907044531,
69,69,0.04,2200,2.25,1,500000.0,,4041.5,0.8083000000000001,,110.0,0.018763107486513487,0.000942635973272372,0.0007349366403513804,0.29359750746110685,4.746246208396473,
70,70,0.04,2200,3.0,1,500000.0,,3831.4575,0.7662915000000001,,110.0,0.017785190919372553,0.0009409385795722688,0.0007303046647960953,0.30949217643683213,4.743280212071444,
71,71,0.04,2200,5.0,1,500000.0,,3523.575,0.704715,,110.0,0.017206600066343752,0.0009393476772986488,0.0007225677980038529,0.31991918599290137,4.509045201168961,
72,72,0.04,2300,1.5,1,500000.0,,4972.06,0.994412,,115.0,0.025110570848113408,0.0009363284770302807,0.000735887847802113,0.22930240799209123,4.560513819731835,
73,73,0.04,2300,2.25,1,500000.0,,4129.8775000000005,0.8259754999999999,,115.0,0.020256382181490833,0.0009348614996019389,0.0007304699145517746,0.2840836673040902,4.693103711084228,
74,74,0.04,2300,3.0,1,500000.0,,3924.335,0.784867,,115.0,0.019307096127171235,0.0009467652782757324,0.0007242777985508753,0.29830963385306686,4.6825467811709265,
75,75,0.04,2300,5.0,1,500000.0,,3621.335,0.724267,,115.0,0.018695765972868233,0.0009276405970716104,0.0007210758053517346,0.3080425322857687,4.462030824318139,
76,76,0.04,2400,1.5,1,500000.0,,5073.7675,1.0147535,,120.0,0.02663860564789616,0.0009234179891122,0.0007344492403851133,0.22571644123186363,4.580701219979038,
77,77,0.04,2400,2.25,1,500000.0,,4222.9775,0.8445954999999998,,120.0,0.022017454626628703,0.0009290042642306189,0.0007240816218786492,0.2728099812313315,4.608274253296166,
78,78,0.04,2400,3.0,1,500000.0,,4006.3925,0.8012785000000001,,120.0,0.020635856550298967,0.0009334764977709536,0.0007258245649074386,0.2912920723061915,4.668312635057906,
79,79,0.04,2400,5.0,1,500000.0,,3706.2125,0.7412424999999998,,120.0,0.019620288565175767,0.0009200699601115588,0.0007273017661249795,0.30625193237646076,4.540214111972784,
80,80,0.04,2500,1.5,1,500000.0,,5180.8875,1.0361775,,125.0,0.02905868709115793,0.0009427788442867848,0.0007330074586893414,0.2155359903190918,4.4664908182654335,
81,81,0.04,2500,2.25,1,500000.0,,4312.68,0.862536,,125.0,0.023105812472250593,0.000937664174988736,0.0007264448760789736,0.27095014950898433,4.673907338925377,
82,82,0.04,2500,3.0,1,500000.0,,4092.29,0.818458,,125.0,0.02134627057105717,0.0009277041713270432,0.0007237463270778288,0.29319536493406195,4.799311975373776,
83,83,0.04,2500,5.0,1,500000.0,,3792.8675,0.7585735,,125.0,0.020620640525312407,0.0009381416785209075,0.0007269674784699219,0.30341697584535926,4.603277456704763,
