,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
12,12,0.04,530,1.5,1,500000.0,,945.5,0.1891,,530.0,0.05524374494052608,0.018254132605208154,0.014442886391905689,9.609242147799167,1.8156845502792645,
13,13,0.04,530,2.25,1,500000.0,,1215.0,0.243,,530.0,0.04090375649178668,0.016802821108392985,0.013938442103226437,13.024893859204495,3.172934107475169,
14,14,0.04,530,3.0,1,500000.0,,996.0,0.1992,,530.0,0.03893458013789086,0.01835338307655673,0.014301712972263615,13.629461178872656,2.709424150457868,
15,15,0.04,530,5.0,1,500000.0,,571.5,0.1143,,530.0,0.03297539231596147,0.013970796499196856,0.012183602435471947,16.26538042339819,1.8589559007681853,
16,16,0.04,540,1.5,1,500000.0,,975.0,0.195,,540.0,0.06103278794512335,0.016626283536601172,0.01316231941421669,8.917011856736618,1.7333142918974316,
17,17,0.04,540,2.25,1,500000.0,,1232.0,0.2464,,540.0,0.04315195396145555,0.018546552695738423,0.011701893987084988,12.913522350229377,3.155086670849639,
18,18,0.04,540,3.0,1,500000.0,,993.5,0.1987,,540.0,0.03944199132945415,0.017298002453383983,0.01280532544514602,13.692622541370707,2.7207689207542485,
19,19,0.04,540,5.0,1,500000.0,,566.0,0.1132,,540.0,0.03964370132274553,0.017378552473700116,0.012286555120175294,13.625005927715236,1.541813675235673,
20,20,0.04,550,1.5,1,500000.0,,893.5,0.1787,,550.0,0.059686634839010815,0.017405401813657184,0.013849323376129622,9.360569375339212,1.6667762411265448,
21,21,0.04,550,2.25,1,500000.0,,1216.0,0.2432,,550.0,0.048380114414158015,0.018425306105770162,0.013806808543972695,11.374620105270903,2.768183395566025,
22,22,0.04,550,3.0,1,500000.0,,983.5,0.1967,,550.0,0.036173928960920414,0.018476641392039368,0.015245679901258424,15.265851939309009,2.9984317106316998,
23,23,0.04,550,5.0,1,500000.0,,571.5,0.1143,,550.0,0.03482887685180457,0.01743279684736741,0.0122263074422554,15.830407615387731,1.8072964459106913,
24,24,0.04,560,1.5,1,500000.0,,919.0,0.1838,,560.0,0.05988626940290943,0.017958898445570637,0.013027692966778944,9.48591390414956,1.743963387449014,
25,25,0.04,560,2.25,1,500000.0,,1124.0,0.2248,,560.0,0.044342118383951856,0.015797997593849745,0.012629800029233328,12.635750834551947,2.8410976033179067,
26,26,0.04,560,3.0,1,500000.0,,979.5,0.1959,,560.0,0.0389903069576576,0.018079387101694197,0.013458439171595553,14.362656646434884,2.8134151845637905,
27,27,0.04,560,5.0,1,500000.0,,565.0,0.11299999999999998,,560.0,0.0376234151033259,0.019835554588339094,0.012743192646959044,15.320553936593024,1.7286374608072097,
28,28,0.04,570,1.5,1,500000.0,,756.5,0.1513,,570.0,0.05827978869876915,0.01732460323885064,0.01295293314744979,10.067008247531025,1.52228905015073,
29,29,0.04,570,2.25,1,500000.0,,1012.5,0.2025,,570.0,0.0366743130409759,0.018068891537663657,0.013804428843774856,15.561848380788303,3.148786825013285,
30,30,0.04,570,3.0,1,500000.0,,801.0,0.1602,,570.0,0.04226218302102325,0.019546615186528574,0.013361547168797188,13.5168186992379,2.167291427116572,
31,31,0.04,570,5.0,1,500000.0,,483.0,0.0966,,570.0,0.0382887155611229,0.01789560983725903,0.014969896791689157,14.9278362485324,1.4414035480458103,
32,32,0.04,580,1.5,1,500000.0,,608.5,0.1217,,580.0,0.057637813969677154,0.01752529452682032,0.014076566706562056,10.19662225349543,1.246418368860515,
33,33,0.04,580,2.25,1,500000.0,,818.0,0.16360000000000002,,580.0,0.05450766163079379,0.01928397682008095,0.0150611724473937,10.662288887496649,1.7452139432215512,
34,34,0.04,580,3.0,1,500000.0,,696.0,0.1392,,580.0,0.04475390653607292,0.01909228923775273,0.013064378391041336,13.0233383244099,1.8132126660468488,
35,35,0.04,580,5.0,1,500000.0,,403.0,0.0806,,580.0,0.03838161871999546,0.01763844935030834,0.013070682644459337,15.184414446765874,1.2255485055654525,
36,36,0.04,590,1.5,1,500000.0,,723.5,0.1447,,590.0,0.06677438374481426,0.02076080467619902,0.014037790109438331,8.845964852371614,1.2798004228159967,
37,37,0.04,590,2.25,1,500000.0,,955.5,0.1911,,590.0,0.04646962696097034,0.01901323877363911,0.013263544781745207,12.699573424442878,2.4268288775542106,
38,38,0.04,590,3.0,1,500000.0,,826.5,0.1653,,590.0,0.04906952110468409,0.020060244714856755,0.013731596044311886,12.091308162217029,2.004386924622706,
39,39,0.04,590,5.0,1,500000.0,,483.0,0.0966,,590.0,0.04129763468466762,0.0207969052634624,0.01242116230708142,14.310806437901675,1.383249046817952,
40,40,0.04,600,1.5,1,500000.0,,803.0,0.1606,,600.0,0.0704687878927075,0.019241436589128497,0.013459940001425173,8.5151301175094,1.36762400549118,
41,41,0.04,600,2.25,1,500000.0,,1049.5,0.2099,,600.0,0.05309174197526545,0.021482005707555,0.0132634853934619,11.301503144615246,2.372298075186401,
42,42,0.04,600,3.0,1,500000.0,,927.5,0.1855,,600.0,0.049095366249616745,0.017290715110968368,0.013444605740210096,12.256174502189737,2.276339165488679,
43,43,0.04,600,5.0,1,500000.0,,525.5,0.1051,,600.0,0.04216737269183568,0.013153649235310164,0.012614981404252636,14.327517887590432,1.4969120714357496,
44,44,0.04,610,1.5,1,500000.0,,875.5,0.1751,,610.0,0.07269429206104405,0.019900636016256704,0.013986538022794467,8.443622459618878,1.4794752524663293,
45,45,0.04,610,2.25,1,500000.0,,1144.0,0.2288,,610.0,0.04903665418930814,0.018959118137626026,0.01359182773667715,12.440055039010987,2.846284592925714,
46,46,0.04,610,3.0,1,500000.0,,991.0,0.1982,,610.0,0.051129733283744365,0.01912213728704185,0.012197735184303012,11.942957093920002,2.3672487783332503,
47,47,0.04,610,5.0,1,500000.0,,565.5,0.1131,,610.0,0.0500145472453255,0.016874733629264168,0.012023662547501653,12.221023379131012,1.379402993255387,
48,48,0.04,620,1.5,1,500000.0,,870.5,0.1741,,620.0,0.06776557216664969,0.020151711978040776,0.01377134565146122,9.338041198407891,1.6242922018862282,
49,49,0.04,620,2.25,1,500000.0,,1176.0,0.2352,,620.0,0.05470874181946783,0.018590762659407907,0.013596195736350734,11.334391369572394,2.6657667876682622,
50,50,0.04,620,3.0,1,500000.0,,1049.0,0.2098,,620.0,0.05294529065076858,0.01720297406081253,0.013323877603340008,11.76308527905862,2.4650558948643435,
51,51,0.04,620,5.0,1,500000.0,,591.0,0.1182,,620.0,0.04486099317477965,0.017733208866709715,0.01207460884379546,13.843471396025992,1.6405869173221304,
52,52,0.04,630,1.5,1,500000.0,,904.0,0.1808,,630.0,0.07305469155841138,0.018157088239123084,0.01298041145983944,8.801483538255113,1.587054867270116,
53,53,0.04,630,2.25,1,500000.0,,1220.0,0.244,,630.0,0.05676134259681476,0.01697476635360331,0.01364709947151368,11.108328238378366,2.7090235773273657,
54,54,0.04,630,3.0,1,500000.0,,1045.0,0.209,,630.0,0.047963541104593325,0.01909994492538425,0.013702245028706789,13.152988943708248,2.747709171632346,
55,55,0.04,630,5.0,1,500000.0,,599.5,0.1199,,630.0,0.04173975430092013,0.017239256124839623,0.013282599937906325,15.111517308229624,1.8126530859288008,
56,56,0.04,640,1.5,1,500000.0,,912.0,0.1824,,640.0,0.0714110509319994,0.01822768875991876,0.013149398077545116,8.962500895901073,1.635062204985497,
57,57,0.04,640,2.25,1,500000.0,,1272.5,0.25449999999999995,,640.0,0.0591413492405195,0.01864065534838655,0.01327851064000452,11.002753018022728,2.7961056513437694,
58,58,0.04,640,3.0,1,500000.0,,1076.5,0.2153,,640.0,0.05327198018005674,0.019050404966381718,0.013599243990995205,12.033864051215495,2.5894666697544273,
59,59,0.04,640,5.0,1,500000.0,,635.5,0.1271,,640.0,0.048621249708503456,0.019779250575356115,0.012407786866572354,13.293231457004232,1.6931226655301237,
60,60,0.04,650,1.5,1,500000.0,,946.5,0.1893,,650.0,0.07560261311039085,0.018530422915094193,0.014179207384534737,8.600534650823395,1.6279697436859428,
61,61,0.04,650,2.25,1,500000.0,,1290.0,0.258,,650.0,0.05723542196705012,0.018833798908695715,0.01389554203949508,11.381833067727325,2.939513807475188,
62,62,0.04,650,3.0,1,500000.0,,1179.5,0.2359,,650.0,0.05339386927437317,0.014466214142731764,0.013345207743052088,12.246144250433208,2.893481269767916,
63,63,0.04,650,5.0,1,500000.0,,678.5,0.1357,,650.0,0.04622001790903596,0.019892899515744304,0.012458508468841894,14.338333705584311,1.9431296965287128,
64,64,0.04,660,1.5,1,500000.0,,1003.0,0.2006,,660.0,0.08914317226515321,0.019682878501950735,0.013762313465084991,7.432228294802963,1.4903536000865318,
65,65,0.04,660,2.25,1,500000.0,,1367.5,0.2735,,660.0,0.06318719445977193,0.017608019612598762,0.013277031907008135,10.625842452138619,2.912680359201202,
66,66,0.04,660,3.0,1,500000.0,,1152.0,0.2304,,660.0,0.056595365978296286,0.016259509591785425,0.013601103736736696,11.669668120682786,2.690030537723094,
67,67,0.04,660,5.0,1,500000.0,,672.5,0.1345,,660.0,0.06101826069544813,0.01961835741723078,0.013717799522877471,10.861616298662828,1.4577349793534655,
68,68,0.04,670,1.5,1,500000.0,,1006.5,0.2013,,670.0,0.08071395151728211,0.01760718974645916,0.013184657836478304,8.509045850235198,1.708479377062696,
69,69,0.04,670,2.25,1,500000.0,,1397.0,0.2794,,670.0,0.059926656307993646,0.01716883545701945,0.013378983957974547,11.214139665777976,3.128181741795103,
70,70,0.04,670,3.0,1,500000.0,,1236.5,0.2473,,670.0,0.062302068272572335,0.015488798713764127,0.014077048840714396,10.7732809541894,2.666644339582347,
71,71,0.04,670,5.0,1,500000.0,,696.5,0.1393,,670.0,0.051830885837659935,0.019229610453513495,0.01335191293627564,12.934796669962028,1.8023039388293287,
72,72,0.04,680,1.5,1,500000.0,,993.0,0.1986,,680.0,0.07045688864081967,0.01658197306519149,0.013831915977782962,9.657232610254178,1.917782683389772,
73,73,0.04,680,2.25,1,500000.0,,1494.0,0.29879999999999995,,680.0,0.0588808122427622,0.01925440524046374,0.01413183162092028,11.56192873734686,3.4561874195008144,
74,74,0.04,680,3.0,1,500000.0,,1249.5,0.2499,,680.0,0.05338036667876622,0.0194893504591096,0.013774374206568532,12.769379644509648,3.1830024574329165,
75,75,0.04,680,5.0,1,500000.0,,744.5,0.1489,,680.0,0.06164394869728085,0.018150320653262244,0.01291529218600628,11.031598108540676,1.6428667712719263,
76,76,0.04,690,1.5,1,500000.0,,1078.0,0.2156,,690.0,0.07593255807978494,0.018381029457817492,0.013357951760246166,9.200069988636557,1.9872066473954244,
77,77,0.04,690,2.25,1,500000.0,,1483.5,0.2967,,690.0,0.06773468933778304,0.015973121397045095,0.0139430521433054,10.186972857311773,3.022205211182555,
78,78,0.04,690,3.0,1,500000.0,,1335.0,0.267,,690.0,0.06769568626475575,0.020895366021671986,0.01385009475547302,10.224036205535018,2.7268730818382174,
79,79,0.04,690,5.0,1,500000.0,,737.5,0.1475,,690.0,0.05546221894758219,0.016609649526076534,0.01225090414693258,12.456846748019938,1.8367163795408428,
80,80,0.04,700,1.5,1,500000.0,,1091.0,0.2182,,700.0,0.08533097353603125,0.01808025582631682,0.013287692498083205,8.496586089353862,1.8564805973574423,
81,81,0.04,700,2.25,1,500000.0,,1587.0,0.3174,,700.0,0.06639506815207596,0.017350191323831973,0.013628344200659717,10.81088814034233,3.4460126569942435,
82,82,0.04,700,3.0,1,500000.0,,1278.0,0.2556,,700.0,0.07152606741408363,0.020373685440197423,0.014838473878536918,9.818570646624238,2.5135460059313215,
83,83,0.04,700,5.0,1,500000.0,,776.0,0.1552,,700.0,0.057304715564328035,0.018915084933849052,0.013721328160391993,12.21666668499568,1.8958276031074823,
84,84,0.04,710,1.5,1,500000.0,,1074.5,0.2149,,710.0,0.09002357292962414,0.018201487910760976,0.014216482804002655,7.965559623103743,1.7090269486505631,
85,85,0.04,710,2.25,1,500000.0,,1502.5,0.3005,,710.0,0.07493692551520324,0.020670257116568287,0.014217298024283669,9.474641778390957,2.847109481713143,
86,86,0.04,710,3.0,1,500000.0,,1363.0,0.2726,,710.0,0.06686537024575046,0.018958543393201337,0.013487656047508236,10.656065400323643,2.9077595614649674,
87,87,0.04,710,5.0,1,500000.0,,773.5,0.1547,,710.0,0.05666750529451292,0.01911404291733932,0.013484693773408551,12.822166976810847,1.9706041304644517,
88,88,0.04,720,1.5,1,500000.0,,1094.0,0.2188,,720.0,0.09867880319319511,0.015995707035987856,0.014596951995042016,7.297026919837373,1.5964406669030382,
89,89,0.04,720,2.25,1,500000.0,,1604.5,0.3209,,720.0,0.06574251106962947,0.018351520602695928,0.014150745234281248,10.952038673372915,3.5147305583740955,
90,90,0.04,720,3.0,1,500000.0,,1423.0,0.2846,,720.0,0.06554411390840187,0.01848303504706571,0.012643839107962716,10.988404497653123,3.126716957434258,
91,91,0.04,720,5.0,1,500000.0,,824.5,0.1649,,720.0,0.06213733762194806,0.018477065235178773,0.011441111689909602,11.588018453935982,1.909940640057008,
92,92,0.04,730,1.5,1,500000.0,,1123.0,0.2246,,730.0,0.10130876183137616,0.01781597380503272,0.01300760638573627,7.206731916102224,1.6193236771249544,
93,93,0.04,730,2.25,1,500000.0,,1599.5,0.3199,,730.0,0.07317447735601945,0.020378246647007776,0.014306476004230677,9.989390767713022,3.195424304881493,
94,94,0.04,730,3.0,1,500000.0,,1442.0,0.2884,,730.0,0.06385922391484655,0.018893440038777215,0.01302620293194864,11.43771960677926,3.2975086876093527,
95,95,0.04,730,5.0,1,500000.0,,810.0,0.16199999999999995,,730.0,0.0688787947540277,0.019305794879294447,0.01291978630425116,10.59851745814934,1.7168430577851654,
96,96,0.04,740,1.5,1,500000.0,,1166.5,0.2333,,740.0,0.09200068218501656,0.016388952053508068,0.013452884509594963,8.128597575528449,1.8976499599125425,
97,97,0.04,740,2.25,1,500000.0,,1666.0,0.33319999999999994,,740.0,0.07045429010116777,0.017804846219433172,0.013699565245924987,10.504048553471293,3.4989140043272022,
98,98,0.04,740,3.0,1,500000.0,,1474.5,0.2949,,740.0,0.06875255082309195,0.018775252235384215,0.013275196825334491,10.813514307503356,3.1891265720821687,
99,99,0.04,740,5.0,1,500000.0,,874.5,0.1749,,740.0,0.060538196155619055,0.018682531270580664,0.014245535101991315,12.223693389795775,2.137916427656201,
100,100,0.04,750,1.5,1,500000.0,,1173.5,0.2347,,750.0,0.10114918360915226,0.01656120552784036,0.013043550477456435,7.468740269968935,1.7543733201303295,
101,101,0.04,750,2.25,1,500000.0,,1735.5,0.3471,,750.0,0.07706063132866348,0.01779942701339925,0.013407091557620088,9.736634040154287,3.3780192438411,
102,102,0.04,750,3.0,1,500000.0,,1502.5,0.3005,,750.0,0.06805234622567014,0.016214610409078702,0.014281275033588692,11.034999436349768,3.316371980401557,
103,103,0.04,750,5.0,1,500000.0,,876.5,0.1753,,750.0,0.05783222502202534,0.01735029256599483,0.01302774428216672,12.969169148042388,2.2731633260343287,
104,104,0.04,760,1.5,1,500000.0,,1161.5,0.2323,,760.0,0.09510988221217077,0.01932834295498072,0.012982982613023723,7.992474375621864,1.8574366552551933,
105,105,0.04,760,2.25,1,500000.0,,1767.5,0.35350000000000004,,760.0,0.06880367468608029,0.019929123949678572,0.015125600669261321,11.046072638052866,3.9045293940652073,
106,106,0.04,760,3.0,1,500000.0,,1539.5,0.30790000000000006,,760.0,0.07042721446754285,0.01720268820317992,0.013528193645062723,10.791719098990768,3.322818333834906,
107,107,0.04,760,5.0,1,500000.0,,914.5,0.1829,,760.0,0.06946139316397648,0.017664725625438762,0.014853058187939631,10.962795213195948,2.0033003720104854,
108,108,0.04,770,1.5,1,500000.0,,1199.5,0.2399,,770.0,0.1072224367974286,0.02023851935230235,0.01425993363481974,7.20312966156623,1.727119454869284,
109,109,0.04,770,2.25,1,500000.0,,1793.0,0.3586,,770.0,0.07665512510783401,0.0194752408965792,0.01317161366774098,10.04514528113372,3.6024414928803066,
110,110,0.04,770,3.0,1,500000.0,,1677.0,0.33540000000000003,,770.0,0.06888098090922767,0.018901680366593728,0.014100229421013667,11.184226815887031,3.75253192055174,
111,111,0.04,770,5.0,1,500000.0,,977.5,0.1955,,770.0,0.06922702564088468,0.021343096247367754,0.0125794467255462,11.123182294035367,2.174676875620386,
112,112,0.04,780,1.5,1,500000.0,,1218.0,0.2436,,780.0,0.1120540583971774,0.01886658853022192,0.012725361601055968,6.961524217440196,1.6961499847191723,
113,113,0.04,780,2.25,1,500000.0,,1795.5,0.3591,,780.0,0.07586180669943587,0.019098515941339964,0.013464499205660075,10.284018288738531,3.6922598916624016,
114,114,0.04,780,3.0,1,500000.0,,1641.5,0.32830000000000004,,780.0,0.07088802538123673,0.015501496425642547,0.013572998255470895,11.016176684500103,3.617025602118961,
115,115,0.04,780,5.0,1,500000.0,,1002.5,0.2005,,780.0,0.06384319418884843,0.019577541121915027,0.012567854742588754,12.228170231377195,2.453306171813338,
116,116,0.04,790,1.5,1,500000.0,,1220.0,0.244,,790.0,0.08943633390362038,0.016366343245001365,0.014154161694784388,8.833276780363096,2.155470081101644,
117,117,0.04,790,2.25,1,500000.0,,1858.5,0.3717,,790.0,0.09507173679787684,0.01932560562135316,0.014101552479137308,8.310172366377586,3.087952226878528,
118,118,0.04,790,3.0,1,500000.0,,1661.0,0.33220000000000005,,790.0,0.07852240276702106,0.019516199241228816,0.014441348134571218,10.094797488767227,3.3509149442128807,
119,119,0.04,790,5.0,1,500000.0,,960.0,0.192,,790.0,0.07484292236335933,0.017014573715158937,0.0141173475817635,10.578322211498552,2.0293651058128184,
120,120,0.04,800,1.5,1,500000.0,,1222.0,0.2444,,800.0,0.10494789975643924,0.017519322141048208,0.013884558534243103,7.647560631208413,1.8721080450063667,
121,121,0.04,800,2.25,1,500000.0,,1933.5,0.3867,,800.0,0.0827716930805309,0.02014742869586418,0.01454860291570974,9.719853395913542,3.7555315307835473,
122,122,0.04,800,3.0,1,500000.0,,1634.0,0.3268,,800.0,0.07450812159362386,0.016768651618431187,0.01397982292545636,10.742896890847527,3.512677815330296,
123,123,0.04,800,5.0,1,500000.0,,1007.0,0.2014,,800.0,0.07360685451607196,0.015255814099752149,0.013659853340402536,10.96776989133854,2.218088685918764,
124,124,0.04,810,1.5,1,500000.0,,1258.5,0.2517,,810.0,0.11402987308309775,0.016736609995789915,0.013597093335574276,7.179783247419024,1.8070773891657472,
125,125,0.04,810,2.25,1,500000.0,,1954.0,0.3908,,810.0,0.08030507693655407,0.018759069692516082,0.013826284727465336,10.090577083523595,3.9455381754117993,
126,126,0.04,810,3.0,1,500000.0,,1699.0,0.3398,,810.0,0.0804223170605951,0.018828000067627533,0.01456112662555238,10.078995308382003,3.426132433614065,
127,127,0.04,810,5.0,1,500000.0,,1038.0,0.2076,,810.0,0.0752974529095809,0.01889331819766904,0.014084376079264566,10.761121305288382,2.234129879354773,
128,128,0.04,820,1.5,1,500000.0,,1271.0,0.2542,,820.0,0.11419034314860708,0.01870568284308992,0.013360785996852129,7.182223915398826,1.8260222581199472,
129,129,0.04,820,2.25,1,500000.0,,1981.0,0.3962,,820.0,0.08307665376605654,0.01791847672685944,0.0144308601059569,9.907887045778228,3.9255048475373338,
130,130,0.04,820,3.0,1,500000.0,,1762.0,0.35240000000000005,,820.0,0.0759460330277193,0.018913457283974127,0.01373406559137703,10.797559255245911,3.80508677384708,
131,131,0.04,820,5.0,1,500000.0,,1060.5,0.2121,,820.0,0.07257252191442376,0.018728922248262527,0.0119276623734089,11.311698994731824,2.398189743247909,
132,132,0.04,830,1.5,1,500000.0,,1299.5,0.2599,,830.0,0.11310372393535316,0.019079904946295453,0.014160894766126352,7.33863149071881,1.907239765534456,
133,133,0.04,830,2.25,1,500000.0,,1990.0,0.398,,830.0,0.08341053769618156,0.016456458664293266,0.013696719842623528,9.969368331558407,3.9665171902060186,
134,134,0.04,830,3.0,1,500000.0,,1840.5,0.3681,,830.0,0.07985391611691739,0.017321388670336703,0.014046220233596755,10.421862072259565,3.837311639885084,
135,135,0.04,830,5.0,1,500000.0,,1121.5,0.2243,,830.0,0.0742791625090149,0.01889581680780879,0.01261323095978884,11.17410465433014,2.5063104090770065,
136,136,0.04,840,1.5,1,500000.0,,1277.5,0.25549999999999995,,840.0,0.12247727651481453,0.020425705560133817,0.014716838495616207,6.860060013366434,1.7529684118711055,
137,137,0.04,840,2.25,1,500000.0,,2027.5,0.4055,,840.0,0.09339906977231748,0.01921177190027804,0.013806046957613068,9.006508704937817,3.653941837993,
138,138,0.04,840,3.0,1,500000.0,,1839.0,0.3678,,840.0,0.08534926972549782,0.019748790863651174,0.01422011021038248,9.842285683440846,3.6197015663961016,
139,139,0.04,840,5.0,1,500000.0,,1099.0,0.2198,,840.0,0.0704400528362612,0.017837311251650712,0.013353036908432706,11.999519071667327,2.638061534536339,
140,140,0.04,850,1.5,1,500000.0,,1353.0,0.2706,,850.0,0.11326293850856928,0.02160304965670841,0.013808287957611631,7.568354037474026,2.048413180863435,
141,141,0.04,850,2.25,1,500000.0,,2183.5,0.4367,,850.0,0.09915453878608103,0.019947178566938943,0.0138231185974205,8.608162785819578,3.7701033472404073,
142,142,0.04,850,3.0,1,500000.0,,1854.0,0.3708,,850.0,0.07698189288214508,0.019763552290225885,0.014077225375487277,11.061633081156948,4.099768581810391,
143,143,0.04,850,5.0,1,500000.0,,1166.5,0.2333,,850.0,0.07380437737378996,0.01872405782318184,0.013446336488873986,11.517596220958207,2.6871688984118105,
144,144,0.04,860,1.5,1,500000.0,,1334.0,0.26680000000000004,,860.0,0.1132299132668777,0.016742326823567855,0.014354147348562265,7.602626732372131,2.027332906962579,
145,145,0.04,860,2.25,1,500000.0,,2178.0,0.4356,,860.0,0.09344355048841635,0.01990445269756372,0.013387294327921795,9.242242459250477,4.03035359722544,
146,146,0.04,860,3.0,1,500000.0,,1896.5,0.3793,,860.0,0.08408070106600006,0.01605218290043981,0.013811351898883262,10.228734808806799,3.8799317409548393,
147,147,0.04,860,5.0,1,500000.0,,1183.5,0.2367,,860.0,0.07769191320517164,0.015359834586308267,0.014285134454052039,11.07158755701069,2.620001350681481,
148,148,0.04,870,1.5,1,500000.0,,1365.0,0.273,,870.0,0.12600344939664865,0.01860687927651312,0.013851939044720832,6.916378981781248,1.891371908741656,
149,149,0.04,870,2.25,1,500000.0,,2179.0,0.4358,,870.0,0.08974143105388066,0.01869249802867931,0.0138334542986079,9.69527519900191,4.225509199141616,
150,150,0.04,870,3.0,1,500000.0,,1905.5,0.3811,,870.0,0.09186909897380247,0.018880981441408384,0.014150294533055639,9.480393882183117,3.6119420136083913,
151,151,0.04,870,5.0,1,500000.0,,1184.0,0.2368,,870.0,0.0907255751663456,0.017612911409719666,0.014740856220807496,9.5936698568869,2.2712928792847555,
152,152,0.04,880,1.5,1,500000.0,,1312.0,0.2624,,880.0,0.11178154740622404,0.016692118341776224,0.0145108537895768,7.8736633257612,2.0657427245081044,
153,153,0.04,880,2.25,1,500000.0,,2275.5,0.4551,,880.0,0.09325248836228184,0.020231228004320014,0.013901980132476403,9.436745953274013,4.294662876719697,
154,154,0.04,880,3.0,1,500000.0,,1977.0,0.3954,,880.0,0.09665025185148579,0.018864967755680473,0.013962415845448412,9.113508626896287,3.603815580883495,
155,155,0.04,880,5.0,1,500000.0,,1221.5,0.2443,,880.0,0.08107836869641005,0.018818442481406614,0.012939841592544988,10.859812551680031,2.653954229452651,
156,156,0.04,890,1.5,1,500000.0,,1393.5,0.2787,,890.0,0.1179605432172366,0.01854991605600753,0.01450049205712168,7.5718622167935425,2.112763284518228,
157,157,0.04,890,2.25,1,500000.0,,2283.5,0.4567,,890.0,0.09984636440873373,0.01889341616965749,0.014550182399121996,8.921777954846581,4.0732063990526255,
158,158,0.04,890,3.0,1,500000.0,,2063.5,0.4127,,890.0,0.08945185194573924,0.019235214723272685,0.01406014837983062,9.951509216345304,4.10728578977686,
159,159,0.04,890,5.0,1,500000.0,,1235.0,0.247,,890.0,0.0834431413097718,0.018372986338517385,0.01484342819802349,10.666194508774748,2.6340965520812825,
160,160,0.04,900,1.5,1,500000.0,,1393.0,0.2786,,900.0,0.12899943741240347,0.01750291746401195,0.013471627848879557,6.979191741891313,1.944974304727022,
161,161,0.04,900,2.25,1,500000.0,,2312.5,0.4625,,900.0,0.09536827043012865,0.018838877149390212,0.013294607433131055,9.464390301828136,4.370622973600455,
162,162,0.04,900,3.0,1,500000.0,,2065.5,0.4131,,900.0,0.08651591578353644,0.017660459382193325,0.013938541239083165,10.406514757151134,4.298513392982905,
163,163,0.04,900,5.0,1,500000.0,,1268.5,0.25370000000000004,,900.0,0.08800523090803836,0.0194798599984006,0.013451692373940989,10.245388291483962,2.601839109246403,
164,164,0.04,910,1.5,1,500000.0,,1388.0,0.2776,,910.0,0.1342132307393058,0.018224735206079833,0.01344342323543632,6.903823133124799,1.9072650207245916,
165,165,0.04,910,2.25,1,500000.0,,2371.5,0.47430000000000005,,910.0,0.09461215246170696,0.018047288004614463,0.014518264078709618,9.621069365620784,4.563753800107104,
166,166,0.04,910,3.0,1,500000.0,,2138.5,0.4277,,910.0,0.09166752210268214,0.018469203812824988,0.014184385872985199,9.927244729121034,4.2460674960491245,
