,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
43,43,0.04,600,5.0,1,500000.0,,500000.0,100.0,,600.0,0.599549348475648,0.1787605509690337,0.0366151273836014,1.0007519162680052,100.07519162680052,
44,44,0.04,610,1.5,1,500000.0,,500000.0,100.0,,610.0,0.6097381722291857,0.17808103382289897,0.03658056731711294,1.000429478164607,100.04294781646068,
45,45,0.04,610,2.25,1,500000.0,,500000.0,100.0,,610.0,0.6090802344378403,0.178006951685155,0.03623874249152231,1.0015100893993303,100.15100893993304,
46,46,0.04,610,3.0,1,500000.0,,500000.0,100.0,,610.0,0.6098539820367249,0.17804143620734253,0.0362608166927294,1.0002394320619374,100.02394320619374,
47,47,0.04,610,5.0,1,500000.0,,500000.0,100.0,,610.0,0.6098414035562314,0.1807468623805916,0.0361201924556724,1.0002600985077743,100.02600985077741,
48,48,0.04,620,1.5,1,500000.0,,500000.0,100.0,,620.0,0.6193658112499065,0.17655984558237037,0.035934362739119,1.001023935206846,100.1023935206846,
49,49,0.04,620,2.25,1,500000.0,,500000.0,100.0,,620.0,0.6199050792633898,0.1787163414413664,0.03608649931614634,1.00015312165223,100.01531216522302,
50,50,0.04,620,3.0,1,500000.0,,500000.0,100.0,,620.0,0.6197989545272549,0.17848443111614673,0.036372771437911046,1.0003243796062544,100.03243796062544,
51,51,0.04,620,5.0,1,500000.0,,500000.0,100.0,,620.0,0.6199457334901126,0.1886826880442539,0.03607578340137365,1.0000875344932387,100.00875344932388,
52,52,0.04,630,1.5,1,500000.0,,500000.0,100.0,,630.0,0.6298986072663411,0.1774649529136455,0.03630553824478402,1.000160967246749,100.01609672467492,
53,53,0.04,630,2.25,1,500000.0,,500000.0,100.0,,630.0,0.6296954499905496,0.17886919748988722,0.038380585226347845,1.0004836930434768,100.04836930434767,
54,54,0.04,630,3.0,1,500000.0,,500000.0,100.0,,630.0,0.6298053478580528,0.17917902197995939,0.03624504460670297,1.0003090719479677,100.03090719479675,
55,55,0.04,630,5.0,1,500000.0,,500000.0,100.0,,630.0,0.6299291495963075,0.18062417182682808,0.03566441843743881,1.0001124743339687,100.01124743339685,
56,56,0.04,640,1.5,1,500000.0,,500000.0,100.0,,640.0,0.6392911081120474,0.1758340883436861,0.035853810580350684,1.0011099489550819,100.11099489550818,
57,57,0.04,640,2.25,1,500000.0,,500000.0,100.0,,640.0,0.6394260825568381,0.17830568379091638,0.036128468500747454,1.0008981300140132,100.08981300140132,
58,58,0.04,640,3.0,1,500000.0,,500000.0,100.0,,640.0,0.6399335325978086,0.17598024118805675,0.035821058668619836,1.000103866105206,100.0103866105206,
59,59,0.04,640,5.0,1,500000.0,,500000.0,100.0,,640.0,0.6399123902986616,0.1785241053986788,0.036141531136919695,1.00013690890324,100.01369089032401,
60,60,0.04,650,1.5,1,500000.0,,500000.0,100.0,,650.0,0.649798546335262,0.188305483038548,0.03560980285075349,1.0003100263567535,100.03100263567534,
61,61,0.04,650,2.25,1,500000.0,,500000.0,100.0,,650.0,0.6496368241778328,0.17871680912356483,0.035590599715744686,1.0005591244339105,100.05591244339107,
62,62,0.04,650,3.0,1,500000.0,,500000.0,100.0,,650.0,0.6498207189256391,0.17690375917002388,0.03588707783333891,1.0002759132733583,100.02759132733584,
63,63,0.04,650,5.0,1,500000.0,,500000.0,100.0,,650.0,0.6495055309808889,0.17640971396483285,0.038119697608583365,1.0007617686985495,100.07617686985493,
64,64,0.04,660,1.5,1,500000.0,,500000.0,100.0,,660.0,0.6595198272173661,0.17391869031664214,0.03560690152686183,1.0007282470408303,100.072824704083,
65,65,0.04,660,2.25,1,500000.0,,500000.0,100.0,,660.0,0.6589859151821997,0.17831282533071,0.035826719441294716,1.0015388807196939,100.1538880719694,
66,66,0.04,660,3.0,1,500000.0,,500000.0,100.0,,660.0,0.659916752523543,0.17820875230162925,0.03784787387028933,1.0001261488180202,100.01261488180202,
67,67,0.04,660,5.0,1,500000.0,,500000.0,100.0,,660.0,0.6598547896447826,0.1778250291528754,0.035431647527069954,1.0002200643453003,100.02200643453001,
68,68,0.04,670,1.5,1,500000.0,,500000.0,100.0,,670.0,0.6698127880919174,0.17844094437859115,0.03558732363238254,1.0002795039847232,100.02795039847231,
69,69,0.04,670,2.25,1,500000.0,,500000.0,100.0,,670.0,0.6698858580494401,0.1775490836007944,0.03550240819625147,1.0001703901494967,100.01703901494967,
70,70,0.04,670,3.0,1,500000.0,,500000.0,100.0,,670.0,0.6698507674245775,0.1793884869703206,0.0354653916693265,1.0002227879083871,100.02227879083874,
71,71,0.04,670,5.0,1,500000.0,,500000.0,100.0,,670.0,0.6697039294788283,0.17729489177744984,0.03741886869768853,1.0004421330021103,100.04421330021103,
72,72,0.04,680,1.5,1,500000.0,,500000.0,100.0,,680.0,0.6794683511110406,0.17781689817245327,0.03529133810224503,1.000782910481808,100.07829104818077,
73,73,0.04,680,2.25,1,500000.0,,500000.0,100.0,,680.0,0.679715480729044,0.17713076556215007,0.03568028778291205,1.0004186849400178,100.04186849400178,
74,74,0.04,680,3.0,1,500000.0,,500000.0,100.0,,680.0,0.5709432063867501,0.2006339594175128,0.03468207142144375,1.2360093656338043,123.60093656338042,
