,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
1490,1490,0.04,872,3.0,1,500000.0,,500000.0,100.0,,872.0,0.8716338986949722,0.17850664552053291,0.033534612498311085,1.000420100282232,100.0420100282232,,,
1491,1491,0.04,872,5.0,1,500000.0,,500000.0,100.0,,872.0,0.8717225312004984,0.1782447320526069,0.033517508271982834,1.0003183569868375,100.03183569868376,,,
1492,1492,0.04,873,1.5,1,500000.0,,500000.0,100.0,,873.0,0.8727688865584696,0.1781115152610755,0.03337796943744307,1.000264817989012,100.0264817989012,,,
1493,1493,0.04,873,2.25,1,500000.0,,500000.0,100.0,,873.0,0.8725434967197543,0.17871395262109516,0.033658344594930924,1.0005233915655243,100.05233915655243,,,
1494,1494,0.04,873,3.0,1,500000.0,,500000.0,100.0,,873.0,0.8725704708788952,0.1797233657630912,0.033439863410616985,1.0004924569847096,100.049245698471,,,
1495,1495,0.04,873,5.0,1,500000.0,,500000.0,100.0,,873.0,0.8166888786811246,0.1766705828032386,0.03336798567886055,1.0947154257085336,109.47154257085336,,,
1496,1496,0.04,874,1.5,1,500000.0,,500000.0,100.0,,874.0,0.8730427917558019,0.1772703080502319,0.033145408825718786,1.001097816985188,100.1097816985188,,,
1497,1497,0.04,874,2.25,1,500000.0,,500000.0,100.0,,874.0,0.8723145955148764,0.17726183816499808,0.033751557013063385,1.0019379938952775,100.19379938952775,,,
1498,1498,0.04,874,3.0,1,500000.0,,500000.0,100.0,,874.0,0.8734856558883621,0.1766064051593384,0.03349481542073931,1.000589224849266,100.05892248492655,,,
1499,1499,0.04,874,5.0,1,500000.0,,500000.0,100.0,,874.0,0.8737859897105864,0.17853569817316417,0.03421085239753609,1.000244936309238,100.0244936309238,,,
1500,1500,0.04,875,1.5,1,500000.0,,500000.0,100.0,,875.0,0.8744085744091988,0.177237749790779,0.03325088401246114,1.000677696866992,100.06776968669922,,,
1501,1501,0.04,875,2.25,1,500000.0,,500000.0,100.0,,875.0,0.8748862963598185,0.17839502915758493,0.03329189199246797,1.000129964551592,100.0129964551592,,,
1502,1502,0.04,875,3.0,1,500000.0,,500000.0,100.0,,875.0,0.874826289221255,0.17804346063054652,0.03339591152995373,1.0001985732981347,100.01985732981348,,,
1503,1503,0.04,875,5.0,1,500000.0,,500000.0,100.0,,875.0,0.874465732952467,0.17835045939352684,0.03351212051270044,1.000611543225844,100.0611543225844,,,
1504,1504,0.04,876,1.5,1,500000.0,,500000.0,100.0,,876.0,0.8753932311780999,0.17691063245539368,0.03334566681759936,1.0006941667449751,100.06941667449752,,,
1505,1505,0.04,876,2.25,1,500000.0,,500000.0,100.0,,876.0,0.8755349556053944,0.17727555018704047,0.03357795156906761,1.000531222461602,100.0531222461602,,,
1506,1506,0.04,876,3.0,1,500000.0,,500000.0,100.0,,876.0,0.8751394584630816,0.17593303282453637,0.033483047973779344,1.0009854152176243,100.09854152176244,,,
1507,1507,0.04,876,5.0,1,500000.0,,500000.0,100.0,,876.0,0.8757563353851991,0.17828602312484673,0.03355583654245443,1.000278251431319,100.02782514313192,,,
1508,1508,0.04,877,1.5,1,500000.0,,500000.0,100.0,,877.0,0.8764709439620446,0.17628487203644444,0.03354480657505437,1.0006040081620262,100.0604008162026,,,
1509,1509,0.04,877,2.25,1,500000.0,,500000.0,100.0,,877.0,0.8763200932051859,0.1789575491408542,0.03429609121181838,1.000776428997325,100.07764289973252,,,
1510,1510,0.04,877,3.0,1,500000.0,,500000.0,100.0,,877.0,0.8768110057739023,0.17699185530569367,0.033068353030417684,1.0002155532942976,100.02155532942977,,,
1511,1511,0.04,877,5.0,1,500000.0,,500000.0,100.0,,877.0,0.8765340621767792,0.17739312815884406,0.033328255541839005,1.00053168685375,100.05316868537501,,,
1512,1512,0.04,878,1.5,1,500000.0,,500000.0,100.0,,878.0,0.8774537265446268,0.17903453998186747,0.033379973194857096,1.0006230880718976,100.06230880718977,,,
1513,1513,0.04,878,2.25,1,500000.0,,500000.0,100.0,,878.0,0.8778507081014822,0.1757789488763634,0.033140659314684254,1.000170070616238,100.0170070616238,,,
1514,1514,0.04,878,3.0,1,500000.0,,500000.0,100.0,,878.0,0.8768522622650381,0.1792553057646856,0.03333994316544976,1.0013115783205873,100.13115783205872,,,
1515,1515,0.04,878,5.0,1,500000.0,,500000.0,100.0,,878.0,0.8208534306325908,0.17820270080219783,0.033420411133123384,1.0952497325790616,109.52497325790615,,,
1516,1516,0.04,879,1.5,1,500000.0,,500000.0,100.0,,879.0,0.8786951673740758,0.18027650275850615,0.033448238300796275,1.0003469602238055,100.03469602238056,,,
1517,1517,0.04,879,2.25,1,500000.0,,500000.0,100.0,,879.0,0.8788675940329539,0.17728368926148325,0.03318063634801429,1.0001506582526445,100.01506582526444,,,
1518,1518,0.04,879,3.0,1,500000.0,,500000.0,100.0,,879.0,0.8785346951266775,0.17745016198017835,0.033406904802625106,1.000529788045156,100.0529788045156,,,
1519,1519,0.04,879,5.0,1,500000.0,,500000.0,100.0,,879.0,0.8781038376097514,0.1785125063897556,0.03342662283364491,1.001021568212948,100.1021568212948,,,
1520,1520,0.04,880,1.5,1,500000.0,,500000.0,100.0,,880.0,0.8793551616433432,0.17995953186872607,0.033336629055106926,1.0007335934169368,100.07335934169367,,,
1521,1521,0.04,880,2.25,1,500000.0,,500000.0,100.0,,880.0,0.8797054011638237,0.17852406321644207,0.033344238469859074,1.0003349232863097,100.03349232863096,,,
1522,1522,0.04,880,3.0,1,500000.0,,500000.0,100.0,,880.0,0.8216355273361298,0.1781501255155351,0.033329360790111326,1.0964350533046758,109.6435053304676,,,
1523,1523,0.04,880,5.0,1,500000.0,,500000.0,100.0,,880.0,0.8793914151599893,0.17801717032179487,0.03334396152975316,1.0006924581406555,100.0692458140656,,,
1524,1524,0.04,881,1.5,1,500000.0,,500000.0,100.0,,881.0,0.8807717135385019,0.17944575900845133,0.03354544425199727,1.0002592200202725,100.0259220020272,,,
1525,1525,0.04,881,2.25,1,500000.0,,500000.0,100.0,,881.0,0.8804344578618157,0.18147470547813543,0.03350574924496199,1.0006427250086782,100.0642725008678,,,
1526,1526,0.04,881,3.0,1,500000.0,,500000.0,100.0,,881.0,0.8801788303759394,0.1773044481529102,0.033572004787662424,1.0009340640134952,100.09340640134954,,,
1527,1527,0.04,881,5.0,1,500000.0,,500000.0,100.0,,881.0,0.8805582068818921,0.17710819295991895,0.03353704208871368,1.0005018170099027,100.05018170099027,,,
1528,1528,0.04,882,1.5,1,500000.0,,500000.0,100.0,,882.0,0.8817033515807453,0.17906290542469877,0.03349190520592625,1.0003364903042056,100.03364903042053,,,
1529,1529,0.04,882,2.25,1,500000.0,,500000.0,100.0,,882.0,0.8816460689534552,0.17898233349451267,0.03323446719589693,1.0004015632235987,100.04015632235988,,,
1530,1530,0.04,882,3.0,1,500000.0,,500000.0,100.0,,882.0,0.8818543200280828,0.18347310238808007,0.034079961474992974,1.000165201606086,100.0165201606086,,,
1531,1531,0.04,882,5.0,1,500000.0,,500000.0,100.0,,882.0,0.8814044371277077,0.178909705095331,0.03350317131352576,1.0006761991584034,100.06761991584033,,,
1532,1532,0.04,883,1.5,1,500000.0,,500000.0,100.0,,883.0,0.8826455354185326,0.17794273715650735,0.03306980208351469,1.0004017714153144,100.04017714153149,,,
1533,1533,0.04,883,2.25,1,500000.0,,500000.0,100.0,,883.0,0.8827119126494836,0.17707738098104447,0.03320480612154943,1.0003264261754627,100.0326426175463,,,
1534,1534,0.04,883,3.0,1,500000.0,,500000.0,100.0,,883.0,0.8818325785332946,0.17735056078393635,0.03330000478835024,1.001328685456838,100.13286854568382,,,
1535,1535,0.04,883,5.0,1,500000.0,,500000.0,100.0,,883.0,0.825617833725142,0.1798156380952217,0.03296197828461536,1.09525869219293,109.525869219293,,,
1536,1536,0.04,884,1.5,1,500000.0,,500000.0,100.0,,884.0,0.8838142471832952,0.17767356862893863,0.03358253351244659,1.0002101797743654,100.02101797743654,,,
1537,1537,0.04,884,2.25,1,500000.0,,500000.0,100.0,,884.0,0.8837569061146496,0.17754018906551405,0.03337189173199752,1.0002750775105202,100.02750775105201,,,
1538,1538,0.04,884,3.0,1,500000.0,,500000.0,100.0,,884.0,0.8837780409928199,0.18204926572194377,0.03337428793488081,1.0002511777236684,100.02511777236683,,,
1539,1539,0.04,884,5.0,1,500000.0,,500000.0,100.0,,884.0,0.8833797658481217,0.1780108351279207,0.03335328045745108,1.0007026147423763,100.07026147423764,,,
1540,1540,0.04,885,1.5,1,500000.0,,500000.0,100.0,,885.0,0.8843572930351683,0.1774417962970805,0.03322657122534538,1.0007270346981991,100.07270346981991,,,
1541,1541,0.04,885,2.25,1,500000.0,,500000.0,100.0,,885.0,0.8847874206423739,0.1791719470216996,0.033280788855060556,1.0002402781047928,100.02402781047932,,,
1542,1542,0.04,885,3.0,1,500000.0,,500000.0,100.0,,885.0,0.8844487936966515,0.178415032823189,0.03320519888486896,1.0006236792568184,100.06236792568184,,,
1543,1543,0.04,885,5.0,1,500000.0,,500000.0,100.0,,885.0,0.8844162620427141,0.18291401440406116,0.03302760112821527,1.0006601649698088,100.06601649698088,,,
1544,1544,0.04,886,1.5,1,500000.0,,500000.0,100.0,,886.0,0.8856085321553565,0.17873118520506204,0.03305895471826938,1.0004422942907811,100.04422942907811,,,
1545,1545,0.04,886,2.25,1,500000.0,,500000.0,100.0,,886.0,0.885553572527624,0.17836186090001382,0.03287362586248534,1.00050433529124,100.050433529124,,,
1546,1546,0.04,886,3.0,1,500000.0,,500000.0,100.0,,886.0,0.8854604889243092,0.17782861091548344,0.03307981624831223,1.000609412888965,100.06094128889649,,,
1547,1547,0.04,886,5.0,1,500000.0,,500000.0,100.0,,886.0,0.8855573562794462,0.17817164899157115,0.03333148506967058,1.0004999137507111,100.04999137507112,,,
1548,1548,0.04,887,1.5,1,500000.0,,500000.0,100.0,,887.0,0.8868141919794198,0.1809002250628526,0.033459160105042206,1.0002095314267092,100.02095314267088,,,
1549,1549,0.04,887,2.25,1,500000.0,,500000.0,100.0,,887.0,0.886646093569675,0.178337160703424,0.033103558888756414,1.0003993731272367,100.03993731272367,,,
1550,1550,0.04,887,3.0,1,500000.0,,500000.0,100.0,,887.0,0.8300283524623033,0.17831933554403057,0.03339087896655656,1.0944382475442482,109.44382475442482,,,
1551,1551,0.04,887,5.0,1,500000.0,,500000.0,100.0,,887.0,0.8866387656415554,0.17854786182671278,0.03329397065886126,1.00040763152646,100.040763152646,,,
1552,1552,0.04,888,1.5,1,500000.0,,500000.0,100.0,,888.0,0.773979374029898,0.17956031226098415,0.03324353453882613,1.188934632360659,118.89346323606588,,,
1553,1553,0.04,888,2.25,1,500000.0,,500000.0,100.0,,888.0,0.8306908571460918,0.17878285932104407,0.033218576319997487,1.094804726751847,109.48047267518469,,,
1554,1554,0.04,888,3.0,1,500000.0,,500000.0,100.0,,888.0,0.8877240572517393,0.17789002143660498,0.03414592076219368,1.0003108751519583,100.03108751519582,,,
1555,1555,0.04,888,5.0,1,500000.0,,500000.0,100.0,,888.0,0.8875019460459043,0.1790597884592197,0.033131870726659,1.0005612531605752,100.05612531605752,,,
1556,1556,0.04,889,1.5,1,500000.0,,500000.0,100.0,,889.0,0.8887745689727808,0.1775053885070111,0.033239690161965284,1.0002536814987084,100.02536814987084,,,
1557,1557,0.04,889,2.25,1,500000.0,,500000.0,100.0,,889.0,0.8888025974810262,0.17780797805482387,0.03321523676470144,1.0002221102406255,100.02221102406254,,,
1558,1558,0.04,889,3.0,1,500000.0,,500000.0,100.0,,889.0,0.8886006222479864,0.17768716105207355,0.03326923416624951,1.000449591044166,100.04495910441663,,,
1559,1559,0.04,889,5.0,1,500000.0,,500000.0,100.0,,889.0,0.8885855384924752,0.1778525939596662,0.03333856157615753,1.0004664490314263,100.04664490314264,,,
1560,1560,0.04,890,1.5,1,500000.0,,500000.0,100.0,,890.0,0.8894729325480285,0.17820179918884332,0.0332538822610071,1.0005932442119831,100.05932442119833,,,
1561,1561,0.04,890,2.25,1,500000.0,,500000.0,100.0,,890.0,0.8896076646804658,0.1784966926615356,0.03338543388838523,1.0004411254817585,100.04411254817585,,,
1562,1562,0.04,890,3.0,1,500000.0,,500000.0,100.0,,890.0,0.8892607273437305,0.17850737972952338,0.03337604437722975,1.0008320227831455,100.08320227831456,,,
1563,1563,0.04,890,5.0,1,500000.0,,500000.0,100.0,,890.0,0.8878767932462097,0.1773345637437263,0.0331799362576932,1.002407898360078,100.2407898360078,,,
1564,1564,0.04,891,1.5,1,500000.0,,500000.0,100.0,,891.0,0.8906294360943774,0.18264567578463736,0.033202972068069145,1.0004161337540862,100.0416133754086,,,
1565,1565,0.04,891,2.25,1,500000.0,,500000.0,100.0,,891.0,0.8901685105580328,0.179038243369674,0.03338891118069584,1.0009348317773712,100.09348317773711,,,
1566,1566,0.04,891,3.0,1,500000.0,,500000.0,100.0,,891.0,0.8903108793014097,0.17867930451334885,0.03334550662840606,1.000774360333542,100.07743603335418,,,
1567,1567,0.04,891,5.0,1,500000.0,,500000.0,100.0,,891.0,0.8905776371578212,0.17864394667754646,0.03303584537584244,1.000474317816639,100.0474317816639,,,
1568,1568,0.04,892,1.5,1,500000.0,,500000.0,100.0,,892.0,0.8915590957905123,0.17752077953007775,0.033259604375105736,1.0004946741512335,100.04946741512336,,,
1569,1569,0.04,892,2.25,1,500000.0,,500000.0,100.0,,892.0,0.8910922774900427,0.1784153637427078,0.033360767937418004,1.0010198930854914,100.10198930854912,,,
1570,1570,0.04,892,3.0,1,500000.0,,500000.0,100.0,,892.0,0.8347350870971681,0.17799197366459835,0.03311901817514991,1.0943302563417032,109.43302563417032,,,
1571,1571,0.04,892,5.0,1,500000.0,,500000.0,100.0,,892.0,0.8916004619304657,0.1770612444300244,0.03342014541571854,1.0004484464611827,100.04484464611824,,,
1572,1572,0.04,893,1.5,1,500000.0,,500000.0,100.0,,893.0,0.8928307261851387,0.17799896451511535,0.03413646925536966,1.000189598211477,100.01895982114772,,,
1573,1573,0.04,893,2.25,1,500000.0,,500000.0,100.0,,893.0,0.8928187866829831,0.17633764025969179,0.03319241999151801,1.0002029710924625,100.02029710924624,,,
1574,1574,0.04,893,3.0,1,500000.0,,500000.0,100.0,,893.0,0.8927116022737209,0.1770713174301191,0.03317162071206746,1.0003231571406417,100.03231571406415,,,
1575,1575,0.04,893,5.0,1,500000.0,,500000.0,100.0,,893.0,0.8928416639005491,0.17897223302177828,0.03309796542265649,1.0001773466200508,100.01773466200504,,,
1576,1576,0.04,894,1.5,1,500000.0,,500000.0,100.0,,894.0,0.8933110300966518,0.1765870963274273,0.03303100411148986,1.0007727548137288,100.07727548137287,,,
1577,1577,0.04,894,2.25,1,500000.0,,500000.0,100.0,,894.0,0.8932075270797667,0.17687455978602515,0.03340976048559359,1.0008873525284923,100.0887352528492,,,
1578,1578,0.04,894,3.0,1,500000.0,,500000.0,100.0,,894.0,0.8937109560474255,0.17786425990181906,0.0333115291721587,1.0003234862886203,100.03234862886205,,,
1579,1579,0.04,894,5.0,1,500000.0,,500000.0,100.0,,894.0,0.8935418138358044,0.17819991822973053,0.03341376947047919,1.000512865624146,100.0512865624146,,,
1580,1580,0.04,895,1.5,1,500000.0,,500000.0,100.0,,895.0,0.8944018114444588,0.18224495810406113,0.03345176477227561,1.0006693060025835,100.06693060025836,,,
1581,1581,0.04,895,2.25,1,500000.0,,500000.0,100.0,,895.0,0.8945932236943916,0.1787771072566948,0.032970028520591874,1.00045499971263,100.04549997126298,,,
1582,1582,0.04,895,3.0,1,500000.0,,500000.0,100.0,,895.0,0.8948173504305487,0.177743102540226,0.03332429590100695,1.000204160319298,100.02041603192978,,,
1583,1583,0.04,895,5.0,1,500000.0,,500000.0,100.0,,895.0,0.8946660125626295,0.17731316334316832,0.03354336640266568,1.0003734608312496,100.03734608312496,,,
1584,1584,0.04,896,1.5,1,500000.0,,500000.0,100.0,,896.0,0.8954506545571803,0.18273825363024787,0.033441387242741726,1.0006138431255103,100.06138431255101,,,
1585,1585,0.04,896,2.25,1,500000.0,,500000.0,100.0,,896.0,0.895763095253119,0.17820744426032387,0.0331876463130394,1.0002644807392247,100.02644807392247,,,
1586,1586,0.04,896,3.0,1,500000.0,,500000.0,100.0,,896.0,0.8957694517406709,0.17666196104296883,0.03340502807153768,1.0002574010514331,100.02574010514331,,,
1587,1587,0.04,896,5.0,1,500000.0,,500000.0,100.0,,896.0,0.8383442845489332,0.17783543476111083,0.033244156689531325,1.0945016546449156,109.45016546449156,,,
1588,1588,0.04,897,1.5,1,500000.0,,500000.0,100.0,,897.0,0.8965509269876292,0.1777544109974895,0.0334832103168928,1.0005012458601352,100.05012458601348,,,
1589,1589,0.04,897,2.25,1,500000.0,,500000.0,100.0,,897.0,0.8967507630320369,0.17775813022632989,0.03320850028406448,1.0002779698927686,100.02779698927684,,,
1590,1590,0.04,897,3.0,1,500000.0,,500000.0,100.0,,897.0,0.8964984856142337,0.1777478879220935,0.033322686581711065,1.00055952120155,100.05595212015496,,,
1591,1591,0.04,897,5.0,1,500000.0,,500000.0,100.0,,897.0,0.8965377409108214,0.1777544243517616,0.03312180215209493,1.0005157871744703,100.05157871744701,,,
1592,1592,0.04,898,1.5,1,500000.0,,500000.0,100.0,,898.0,0.8972702099215438,0.17851043337564615,0.03322707227979772,1.0008149096370387,100.08149096370384,,,
1593,1593,0.04,898,2.25,1,500000.0,,500000.0,100.0,,898.0,0.839991297403294,0.17975648170649494,0.03322979560237384,1.0948381664962323,109.48381664962324,,,
1594,1594,0.04,898,3.0,1,500000.0,,500000.0,100.0,,898.0,0.8971118790412673,0.1787542035732193,0.03327291641119991,1.0009905402476806,100.09905402476807,,,
1595,1595,0.04,898,5.0,1,500000.0,,500000.0,100.0,,898.0,0.8976818145440119,0.17932656133506758,0.03305170701125513,1.0003545794921376,100.0354579492138,,,
1596,1596,0.04,899,1.5,1,500000.0,,500000.0,100.0,,899.0,0.8989001935892473,0.17909091271165872,0.033247009511209805,1.000111035656852,100.0111035656852,,,
1597,1597,0.04,899,2.25,1,500000.0,,500000.0,100.0,,899.0,0.8987488732501788,0.1762467475445007,0.03332813406992998,1.0002794335809189,100.0279433580919,,,
1598,1598,0.04,899,3.0,1,500000.0,,500000.0,100.0,,899.0,0.898259117171051,0.1781841376960806,0.03333742908053883,1.000825286755687,100.08252867556868,,,
1599,1599,0.04,899,5.0,1,500000.0,,500000.0,100.0,,899.0,0.8988082774056011,0.1778144093509325,0.03324849490342442,1.0002133331210667,100.02133331210666,,,
1600,1600,0.04,900,1.5,1,500000.0,,500000.0,100.0,,900.0,0.8996056407769174,0.17604476213809286,0.03320540859328734,1.000438748670819,100.04387486708193,,,
1601,1601,0.04,900,2.25,1,500000.0,,500000.0,100.0,,900.0,0.8994572679595875,0.17798359251780463,0.033007249368807244,1.0006037547504416,100.06037547504415,,,
1602,1602,0.04,900,3.0,1,500000.0,,500000.0,100.0,,900.0,0.8996278316303232,0.1777547126250315,0.033060859957471635,1.0004137137983355,100.04137137983356,,,
1603,1603,0.04,900,5.0,1,500000.0,,500000.0,100.0,,900.0,0.899422158549919,0.1786041782532501,0.03406125801167341,1.00064268580446,100.06426858044598,,,
1604,1604,0.04,901,1.5,1,500000.0,,500000.0,100.0,,901.0,0.7850192500600982,0.1783272801953722,0.03307388901154185,1.1892612435426593,118.9261243542659,,,
1605,1605,0.04,901,2.25,1,500000.0,,500000.0,100.0,,901.0,0.9006011988355793,0.17722474811112704,0.033076403474270925,1.0004429115345688,100.04429115345692,,,
1606,1606,0.04,901,3.0,1,500000.0,,500000.0,100.0,,901.0,0.9006690681035479,0.17871371705903827,0.03311372955345186,1.0003675064405644,100.03675064405644,,,
1607,1607,0.04,901,5.0,1,500000.0,,500000.0,100.0,,901.0,0.8423918638027056,0.1831315061305164,0.033134905083870625,1.095163844057364,109.5163844057364,,,
1608,1608,0.04,902,1.5,1,500000.0,,500000.0,100.0,,902.0,0.90138897906736,0.17742519055820055,0.033395754778936415,1.0006780304081784,100.06780304081786,,,
1609,1609,0.04,902,2.25,1,500000.0,,500000.0,100.0,,902.0,0.9013041020812352,0.17846873738859342,0.03322190038846268,1.0007723922256975,100.07723922256974,,,
1610,1610,0.04,902,3.0,1,500000.0,,500000.0,100.0,,902.0,0.9012801279369795,0.17869147989856551,0.033050244836496566,1.0007995563880852,100.07995563880851,,,
1611,1611,0.04,902,5.0,1,500000.0,,500000.0,100.0,,902.0,0.901429787621464,0.17849583447219725,0.033928167245421095,1.0006327904506163,100.06327904506163,,,
1612,1612,0.04,903,1.5,1,500000.0,,500000.0,100.0,,903.0,0.902518138604387,0.17753681029419618,0.03320637700343175,1.0005341201860545,100.05341201860544,,,
1613,1613,0.04,903,2.25,1,500000.0,,500000.0,100.0,,903.0,0.8449505005741709,0.17885235490922863,0.03306523338378731,1.0945532465538657,109.45532465538656,,,
1614,1614,0.04,903,3.0,1,500000.0,,500000.0,100.0,,903.0,0.8441290974359995,0.17764777518261177,0.033330794983387466,1.0954379710698663,109.54379710698664,,,
1615,1615,0.04,903,5.0,1,500000.0,,500000.0,100.0,,903.0,0.9024137072599162,0.1783037385421221,0.03317396185795886,1.000649814019002,100.0649814019002,,,
1616,1616,0.04,904,1.5,1,500000.0,,500000.0,100.0,,904.0,0.8459796780182549,0.17823373590168584,0.03332333444135869,1.0942715631506772,109.42715631506772,,,
1617,1617,0.04,904,2.25,1,500000.0,,500000.0,100.0,,904.0,0.8452709238137622,0.17809909848232866,0.03311207265973225,1.0952398313369702,109.523983133697,,,
1618,1618,0.04,904,3.0,1,500000.0,,500000.0,100.0,,904.0,0.9037590343715235,0.17717086381062913,0.033261025803819406,1.0002666551625088,100.02666551625084,,,
1619,1619,0.04,904,5.0,1,500000.0,,500000.0,100.0,,904.0,0.9031605103980154,0.1784213598947721,0.03316693449476356,1.0009298682865087,100.09298682865084,,,
1620,1620,0.04,905,1.5,1,500000.0,,500000.0,100.0,,905.0,0.9047626607516576,0.18157962165192085,0.033259370258808166,1.0002624123146469,100.02624123146468,,,
1621,1621,0.04,905,2.25,1,500000.0,,500000.0,100.0,,905.0,0.90422476996539,0.17766097712863554,0.033033412972989014,1.0008580385174364,100.08580385174366,,,
1622,1622,0.04,905,3.0,1,500000.0,,500000.0,100.0,,905.0,0.9047448569088146,0.1769448651781161,0.03275137379717702,1.000282007766518,100.0282007766518,,,
1623,1623,0.04,905,5.0,1,500000.0,,500000.0,100.0,,905.0,0.9047922117048074,0.1752430456469019,0.03331287862485408,1.0002296631873775,100.02296631873772,,,
1624,1624,0.04,906,1.5,1,500000.0,,500000.0,100.0,,906.0,0.9056694468825072,0.18104907364046627,0.03411182426354016,1.0003651872829002,100.03651872829003,,,
1625,1625,0.04,906,2.25,1,500000.0,,500000.0,100.0,,906.0,0.9055857311134105,0.1784430414798656,0.0340850766456951,1.0004575066765955,100.04575066765956,,,
1626,1626,0.04,906,3.0,1,500000.0,,500000.0,100.0,,906.0,0.9054976668890958,0.1778519614766005,0.033310667234235806,1.0005548389188117,100.0554838918812,,,
1627,1627,0.04,906,5.0,1,500000.0,,500000.0,100.0,,906.0,0.9056703678338637,0.17802177447512418,0.03300448192954174,1.0003640487747325,100.03640487747325,,,
1628,1628,0.04,907,1.5,1,500000.0,,500000.0,100.0,,907.0,0.9064405773448243,0.17604069373046188,0.03302595397112934,1.0006176523264148,100.06176523264146,,,
1629,1629,0.04,907,2.25,1,500000.0,,500000.0,100.0,,907.0,0.9063825468477488,0.17559830886244585,0.03347165424964751,1.0006815878189723,100.06815878189724,,,
1630,1630,0.04,907,3.0,1,500000.0,,500000.0,100.0,,907.0,0.9058890944721267,0.1799712568479599,0.03325382489859023,1.001228464614,100.1228464614,,,
1631,1631,0.04,907,5.0,1,500000.0,,500000.0,100.0,,907.0,0.9052513539486199,0.1786661904151269,0.03317078905077689,1.00193819995853,100.193819995853,,,
1632,1632,0.04,908,1.5,1,500000.0,,500000.0,100.0,,908.0,0.9076681087394489,0.17736634120459413,0.033367646904965756,1.0003658409643503,100.03658409643504,,,
1633,1633,0.04,908,2.25,1,500000.0,,500000.0,100.0,,908.0,0.907908063176319,0.1787707743180575,0.032918907131857564,1.0001012636043725,100.01012636043724,,,
1634,1634,0.04,908,3.0,1,500000.0,,500000.0,100.0,,908.0,0.9075722233622856,0.17877454073651247,0.03309137920491743,1.00047142058408,100.047142058408,,,
1635,1635,0.04,908,5.0,1,500000.0,,500000.0,100.0,,908.0,0.9073150558343512,0.179025036536468,0.03298720802776103,1.0007561374545695,100.07561374545693,,,
1636,1636,0.04,909,1.5,1,500000.0,,500000.0,100.0,,909.0,0.8502234174300266,0.17739287077117624,0.03312914035777335,1.0949707518230536,109.49707518230537,,,
1637,1637,0.04,909,2.25,1,500000.0,,500000.0,100.0,,909.0,0.9088155195101308,0.18081751257791728,0.03316209795310369,1.0002030067423155,100.02030067423156,,,
1638,1638,0.04,909,3.0,1,500000.0,,500000.0,100.0,,909.0,0.9087462604749361,0.17706722461330288,0.033226305667548646,1.0002793034801596,100.02793034801596,,,
1639,1639,0.04,909,5.0,1,500000.0,,500000.0,100.0,,909.0,0.9080057558664293,0.1775308108950277,0.032958050053736684,1.0010965418401307,100.1096541840131,,,
1640,1640,0.04,910,1.5,1,500000.0,,500000.0,100.0,,910.0,0.9093760453281676,0.17714739476440475,0.03311040069104345,1.0006863289268664,100.06863289268664,,,
1641,1641,0.04,910,2.25,1,500000.0,,500000.0,100.0,,910.0,0.909638203450936,0.1782581483444752,0.03309307614280178,1.0003978420665238,100.03978420665239,,,
1642,1642,0.04,910,3.0,1,500000.0,,500000.0,100.0,,910.0,0.909835727868608,0.1781809456938024,0.03314491507143406,1.0001805607576504,100.01805607576505,,,
1643,1643,0.04,910,5.0,1,500000.0,,500000.0,100.0,,910.0,0.9097056823173715,0.17819844126987366,0.03340406820141764,1.0003235521502696,100.03235521502693,,,
1644,1644,0.04,911,1.5,1,500000.0,,500000.0,100.0,,911.0,0.9107250901900669,0.17661100883009723,0.033211569822128535,1.0003019045770507,100.03019045770507,,,
1645,1645,0.04,911,2.25,1,500000.0,,500000.0,100.0,,911.0,0.9105349104693459,0.1770233321597205,0.03387706756571464,1.0005111058753644,100.05111058753644,,,
1646,1646,0.04,911,3.0,1,500000.0,,500000.0,100.0,,911.0,0.9105202596802429,0.1811199855914348,0.03301718290863369,1.0005270384831653,100.05270384831653,,,
1647,1647,0.04,911,5.0,1,500000.0,,500000.0,100.0,,911.0,0.9099644717758563,0.17953215057114869,0.03301739272815711,1.0011395758088326,100.11395758088327,,,
1648,1648,0.04,912,1.5,1,500000.0,,500000.0,100.0,,912.0,0.911607808726535,0.17859118066958027,0.03271809510495839,1.0004303549750884,100.04303549750885,,,
1649,1649,0.04,912,2.25,1,500000.0,,500000.0,100.0,,912.0,0.9118086744538003,0.17770407538590124,0.033094289821380365,1.0002098415942047,100.02098415942048,,,
1650,1650,0.04,912,3.0,1,500000.0,,500000.0,100.0,,912.0,0.911530023938667,0.17723844439628808,0.03378544389891694,1.000515764200323,100.0515764200323,,,
1651,1651,0.04,912,5.0,1,500000.0,,500000.0,100.0,,912.0,0.9118539834507146,0.17891228455874303,0.03329489960945427,1.0001601407771437,100.01601407771437,,,
1652,1652,0.04,913,1.5,1,500000.0,,500000.0,100.0,,913.0,0.9127834349375008,0.1787152829525797,0.03305909058266334,1.000237269646708,100.0237269646708,,,
