# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs	AXUVCurrentAmp	GaAsPCurrentAmp
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.480000000000000000e+02	8.473797399470640590e-01	1.777480235837899658e-01	3.385975206895986550e-02	1.000733086041131426e+00	1.000733086041131514e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.480000000000000000e+02	8.477461844203389996e-01	1.789856678951681768e-01	3.387250167524764183e-02	1.000299457818581317e+00	1.000299457818581175e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.480000000000000000e+02	8.475361652104311805e-01	1.777572915035335321e-01	3.357453794867866492e-02	1.000547523821235352e+00	1.000547523821235245e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.490000000000000000e+02	8.483735456786917206e-01	1.771724681689104131e-01	3.357229257287060176e-02	1.000738852065256257e+00	1.000738852065256310e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.490000000000000000e+02	8.481610076578363078e-01	1.790324377896352626e-01	3.359103234488505091e-02	1.000990188214805565e+00	1.000990188214805414e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.490000000000000000e+02	8.487145107698097490e-01	1.781906089080958766e-01	3.352859640376627814e-02	1.000336442114931002e+00	1.000336442114931117e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.490000000000000000e+02	8.487632389696955215e-01	1.862974562525746836e-01	3.434240062341199773e-02	1.000279060598802117e+00	1.000279060598802232e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.500000000000000000e+02	8.495647327833921736e-01	1.789991218692771058e-01	3.344653545454838450e-02	1.000512498666698225e+00	1.000512498666698065e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.500000000000000000e+02	8.498188747205176474e-01	1.781214137039008605e-01	3.353707373418703119e-02	1.000213144428457657e+00	1.000213144428457497e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.500000000000000000e+02	8.493513140763979674e-01	1.763851652518738933e-01	3.352732109210518341e-02	1.000764093281813150e+00	1.000764093281812990e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.500000000000000000e+02	8.496868576398810546e-01	1.793589272431938553e-01	3.345511215376632125e-02	1.000368592841066162e+00	1.000368592841066260e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.510000000000000000e+02	8.508694720756239116e-01	1.771310378900236571e-01	3.318416208091421599e-02	1.000153410176200186e+00	1.000153410176200452e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.510000000000000000e+02	8.506271069622016734e-01	1.789898583999154913e-01	3.344366308136455940e-02	1.000438511836811539e+00	1.000438511836811415e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.510000000000000000e+02	8.504748987690391449e-01	1.771388679495985718e-01	3.324945464383844557e-02	1.000618087148187119e+00	1.000618087148187385e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.510000000000000000e+02	8.505960573046422724e-01	1.781672800205417739e-01	3.360861306876126997e-02	1.000475042912869927e+00	1.000475042912869981e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.520000000000000000e+02	7.973100847418520543e-01	1.783173333663608529e-01	3.371415352953242156e-02	1.094425500296892118e+00	1.094425500296891869e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.520000000000000000e+02	8.515670340933638727e-01	1.775655387027880727e-01	3.365512280368383735e-02	1.000508782622437476e+00	1.000508782622437423e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.520000000000000000e+02	8.517211031994065262e-01	1.772662926633369884e-01	3.368600678455861697e-02	1.000327505358893365e+00	1.000327505358893347e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.520000000000000000e+02	8.517497937792996021e-01	1.770188297312559889e-01	3.349521804439463402e-02	1.000293814933320480e+00	1.000293814933320533e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.530000000000000000e+02	7.981797949573368189e-01	1.795285096565972238e-01	3.382550865232345633e-02	1.094387392411923177e+00	1.094387392411922946e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.530000000000000000e+02	8.524256284106513926e-01	1.796289157623308097e-01	3.372608920153653128e-02	1.000674088146727758e+00	1.000674088146727598e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.530000000000000000e+02	8.527566328572901977e-01	1.785460856368113747e-01	3.352559886992646093e-02	1.000285437841119451e+00	1.000285437841119318e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.530000000000000000e+02	8.523616493367853764e-01	1.772570148260096123e-01	3.372353549465971490e-02	1.000749554115116347e+00	1.000749554115116382e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.540000000000000000e+02	8.538245814917218013e-01	1.812403515031076606e-01	3.332302080613834538e-02	1.000205463293488695e+00	1.000205463293488606e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.540000000000000000e+02	8.536093378484110872e-01	1.776775780479918354e-01	3.352927327272996194e-02	1.000457931416805613e+00	1.000457931416805764e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.540000000000000000e+02	7.990869886989474535e-01	1.787741855925556456e-01	3.364932594926063614e-02	1.094472173938151771e+00	1.094472173938152082e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.540000000000000000e+02	8.536681340337282098e-01	1.770807972236213557e-01	3.390812736638991465e-02	1.000388946836462400e+00	1.000388946836462338e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.550000000000000000e+02	8.544747768075466876e-01	1.781181907429348343e-01	3.365575274916386694e-02	1.000614858959906206e+00	1.000614858959906286e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.550000000000000000e+02	8.544950696272735069e-01	1.789972976818870187e-01	3.378056653089438893e-02	1.000591223473320746e+00	1.000591223473320781e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.550000000000000000e+02	8.509948837150205225e-01	1.780285475205955481e-01	3.351150306036581455e-02	1.004756947738294492e+00	1.004756947738294457e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.550000000000000000e+02	8.548242132082123357e-01	1.780638709869598046e-01	3.343928756624618692e-02	1.000205646599694465e+00	1.000205646599694376e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.560000000000000000e+02	8.554093526146516746e-01	1.836786682419147831e-01	3.372335803570331719e-02	1.000690553459265386e+00	1.000690553459265146e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.560000000000000000e+02	8.558299748663102946e-01	1.790866208359765399e-01	3.438519688538965724e-02	1.000198677464123165e+00	1.000198677464123449e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.560000000000000000e+02	8.009571552593399701e-01	1.770894044868254746e-01	3.337616501324838780e-02	1.094478101116548086e+00	1.094478101116548032e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.560000000000000000e+02	8.555287687067221203e-01	1.791156728191903302e-01	3.308626996836835921e-02	1.000551054567326847e+00	1.000551054567327043e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.570000000000000000e+02	8.562767622170213144e-01	1.786086886577634980e-01	3.362022191113941266e-02	1.000845024797772709e+00	1.000845024797772567e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.570000000000000000e+02	8.565960611344507480e-01	1.775867313339559161e-01	3.388444279685080135e-02	1.000471613359684042e+00	1.000471613359684113e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.570000000000000000e+02	8.567391598448693690e-01	1.787229710913472158e-01	3.347281064001324941e-02	1.000304557174231501e+00	1.000304557174231519e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.570000000000000000e+02	8.565520585942067999e-01	1.780921760717931179e-01	3.383492148119779386e-02	1.000523088255861115e+00	1.000523088255861239e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.580000000000000000e+02	8.577576030215595670e-01	1.781022843429420077e-01	3.337074724308938117e-02	1.000282638416799541e+00	1.000282638416799585e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.580000000000000000e+02	8.575505329824636425e-01	1.784449403247822530e-01	3.349376076159181481e-02	1.000524219186806008e+00	1.000524219186806079e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.580000000000000000e+02	8.571569538725498649e-01	1.820980127274592075e-01	3.335447482790467738e-02	1.000983984512863190e+00	1.000983984512863145e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.580000000000000000e+02	8.577465167516720168e-01	1.780519804632402781e-01	3.358468219983212766e-02	1.000295611529816053e+00	1.000295611529816284e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.590000000000000000e+02	8.588279385340229499e-01	1.779107082566501463e-01	3.345061923596216041e-02	1.000200373491400230e+00	1.000200373491400399e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.590000000000000000e+02	8.586139055737248560e-01	1.789504046875284859e-01	3.348600077339987380e-02	1.000449990889407115e+00	1.000449990889407275e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.590000000000000000e+02	8.585099653584847834e-01	1.780566690497989990e-01	3.341997698838569675e-02	1.000570897711187346e+00	1.000570897711187399e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.590000000000000000e+02	8.038021075704910867e-01	1.817557530067258065e-01	3.379768140412523630e-02	1.094286591660059482e+00	1.094286591660059429e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.600000000000000000e+02	8.595607225751791258e-01	1.777424130803277047e-01	3.325196287034561105e-02	1.000511187709884897e+00	1.000511187709884808e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.600000000000000000e+02	8.594446763225505048e-01	1.792753577325029157e-01	3.330724037098491130e-02	1.000646578360427252e+00	1.000646578360427128e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.600000000000000000e+02	8.595744419502580058e-01	1.786600861144857222e-01	3.334102091263870665e-02	1.000495189163610021e+00	1.000495189163609950e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.600000000000000000e+02	8.598244107404979797e-01	1.776413981323357039e-01	3.342069429939625164e-02	1.000204237621127312e+00	1.000204237621127419e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.610000000000000000e+02	8.605220692422335116e-01	1.767478496308884928e-01	3.365443200852600431e-02	1.000555488477906874e+00	1.000555488477906891e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.610000000000000000e+02	8.607145939129623446e-01	1.787946632281504633e-01	3.334725547190405676e-02	1.000331628053879651e+00	1.000331628053879598e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.610000000000000000e+02	8.602311846177144172e-01	1.785719714159887950e-01	3.360251099834464517e-02	1.000894226468490134e+00	1.000894226468490160e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.610000000000000000e+02	8.606836638371759829e-01	1.786460802965074979e-01	3.373891770425109515e-02	1.000367611459385131e+00	1.000367611459385131e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.620000000000000000e+02	8.616819555498522742e-01	1.771249418598843661e-01	3.330875023000627599e-02	1.000369202379509437e+00	1.000369202379509517e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.620000000000000000e+02	8.617540289238604378e-01	1.767032939716279005e-01	3.332347821249798114e-02	1.000285553203463795e+00	1.000285553203463849e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.620000000000000000e+02	8.608039246496901331e-01	1.782496448043019988e-01	3.372828199649833408e-02	1.001393604185761399e+00	1.001393604185761461e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.620000000000000000e+02	8.615417089298261777e-01	1.772840094408622835e-01	3.361637470679405826e-02	1.000532148448370018e+00	1.000532148448369867e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.630000000000000000e+02	8.620542747943318318e-01	1.781194777185533262e-01	3.436645646427173573e-02	1.001098199936097277e+00	1.001098199936097188e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.630000000000000000e+02	8.627295635601740509e-01	1.814719911202767599e-01	3.328005209508951012e-02	1.000313503393577719e+00	1.000313503393577861e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.630000000000000000e+02	8.624572570739019728e-01	1.788116301954871257e-01	3.361912772939672223e-02	1.000629463949226139e+00	1.000629463949226050e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.630000000000000000e+02	8.626970777934956924e-01	1.782454795253271551e-01	3.359745030693582490e-02	1.000351157615968045e+00	1.000351157615968276e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.640000000000000000e+02	8.637545025143709143e-01	1.787905157200876671e-01	3.432333967509367673e-02	1.000284234170112141e+00	1.000284234170112256e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.640000000000000000e+02	8.635895369129457100e-01	1.771665634623010299e-01	3.350294901068427006e-02	1.000475477601337815e+00	1.000475477601337815e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.640000000000000000e+02	8.083431327258846499e-01	1.766891068209480720e-01	3.327401412836909766e-02	1.094424120409371870e+00	1.094424120409372136e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.640000000000000000e+02	8.638082896291962021e-01	1.778492487929950183e-01	3.352389289687784241e-02	1.000221972959758565e+00	1.000221972959758716e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.650000000000000000e+02	8.647135208517283678e-01	1.790399324887433918e-01	3.337654166034250552e-02	1.000331452543249622e+00	1.000331452543249497e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.650000000000000000e+02	8.646675552052783820e-01	1.777776917103356669e-01	3.360244245675152175e-02	1.000384608284256460e+00	1.000384608284256274e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.650000000000000000e+02	8.647205653594483010e-01	1.780124116955471014e-01	3.319454570850140229e-02	1.000323252800281226e+00	1.000323252800281324e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.650000000000000000e+02	8.642235241000207902e-01	1.787099744023075421e-01	3.356987911974006894e-02	1.000899850439334271e+00	1.000899850439334102e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.660000000000000000e+02	8.658393394151516764e-01	1.778533223700391463e-01	3.357408688441656380e-02	1.000185572932154487e+00	1.000185572932154372e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.660000000000000000e+02	8.653214095884322887e-01	1.769670187653273330e-01	3.331660380703400232e-02	1.000784851153444288e+00	1.000784851153444350e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.660000000000000000e+02	8.657525526419931339e-01	1.787223334624744309e-01	3.353866107433170485e-02	1.000285887383859817e+00	1.000285887383859773e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.660000000000000000e+02	8.657053963757107562e-01	1.826024568700061468e-01	3.342783880476573460e-02	1.000340401100660248e+00	1.000340401100660586e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.670000000000000000e+02	8.667383777507893239e-01	1.777073584700663567e-01	3.332283428040196810e-02	1.000301865183080396e+00	1.000301865183080281e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.670000000000000000e+02	8.667831445474576402e-01	1.789686661360794240e-01	3.443921135200168904e-02	1.000250208091162385e+00	1.000250208091162278e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.670000000000000000e+02	8.663457519508938054e-01	1.794031885349343658e-01	3.349373365768015809e-02	1.000756138166204012e+00	1.000756138166203613e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.670000000000000000e+02	8.667326439661338089e-01	1.795116777832702348e-01	3.324597547169104439e-02	1.000308538866052643e+00	1.000308538866052288e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.680000000000000000e+02	8.677055400819654318e-01	1.788392773605861907e-01	3.362880594258359224e-02	1.000339400724275629e+00	1.000339400724275549e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.680000000000000000e+02	8.677501172649954020e-01	1.785364481390853963e-01	3.360383744339515838e-02	1.000288005829623517e+00	1.000288005829623472e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.680000000000000000e+02	8.674412822595286565e-01	1.781100262241092635e-01	3.432048889676349301e-02	1.000644314392727718e+00	1.000644314392728091e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.680000000000000000e+02	8.676877502941124920e-01	1.781069638763289054e-01	3.420017668230583563e-02	1.000359944107730659e+00	1.000359944107730570e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.690000000000000000e+02	8.688269795591849753e-01	1.794238436510893209e-01	3.357342573359672899e-02	1.000199148976451458e+00	1.000199148976451369e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.690000000000000000e+02	8.684229205550308972e-01	1.776867115888300097e-01	3.356643751440301082e-02	1.000665065392603026e+00	1.000665065392603168e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.690000000000000000e+02	8.685443145561748679e-01	1.775168921271292888e-01	3.376286666098300693e-02	1.000524891333473665e+00	1.000524891333473363e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.690000000000000000e+02	8.687874049216816053e-01	1.790787563830106011e-01	3.324946352618936285e-02	1.000244726814922824e+00	1.000244726814923126e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.700000000000000000e+02	8.694384715708338707e-01	1.781532822829442753e-01	3.353335170361354534e-02	1.000646051522835478e+00	1.000646051522835478e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.700000000000000000e+02	8.696319220323175392e-01	1.793008104098805511e-01	3.336285181044854053e-02	1.000423312892999128e+00	1.000423312892999093e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.700000000000000000e+02	8.698623294466869549e-01	1.816239339666876340e-01	3.373149433001788877e-02	1.000158288226198122e+00	1.000158288226198238e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.700000000000000000e+02	8.692501994659551645e-01	1.790566997664088389e-01	3.338963292101441993e-02	1.000862793338283430e+00	1.000862793338283581e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.710000000000000000e+02	8.705346113400992403e-01	1.784313444543779992e-01	3.323483771878503468e-02	1.000534998864565983e+00	1.000534998864566063e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.710000000000000000e+02	8.139007084743870024e-01	1.783903376591537970e-01	3.361354167216945577e-02	1.095685941801554542e+00	1.095685941801554435e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.710000000000000000e+02	8.703366037425894763e-01	1.777665385480541871e-01	3.338976978393537465e-02	1.000762568034742950e+00	1.000762568034742799e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.710000000000000000e+02	8.707056099605324784e-01	1.768810380983388830e-01	3.345031143900908249e-02	1.000338184863573066e+00	1.000338184863572764e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.720000000000000000e+02	8.709844911993286365e-01	1.782329794938721235e-01	3.335383965262719158e-02	1.001166668080195166e+00	1.001166668080195024e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.720000000000000000e+02	8.716175448230615297e-01	1.789592126853697951e-01	3.338621743217839305e-02	1.000439215395982462e+00	1.000439215395982444e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.720000000000000000e+02	8.716338986949722090e-01	1.785066455205329139e-01	3.353461249831109214e-02	1.000420100282231939e+00	1.000420100282232028e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.720000000000000000e+02	8.717225312004984739e-01	1.782447320526069079e-01	3.351750827198283350e-02	1.000318356986837465e+00	1.000318356986837500e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.730000000000000000e+02	8.727688865584696254e-01	1.781115152610754926e-01	3.337796943744306827e-02	1.000264817989011901e+00	1.000264817989012016e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.730000000000000000e+02	8.725434967197542857e-01	1.787139526210951568e-01	3.365834459493092373e-02	1.000523391565524278e+00	1.000523391565524491e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.730000000000000000e+02	8.725704708788952768e-01	1.797233657630911974e-01	3.343986341061698508e-02	1.000492456984709788e+00	1.000492456984709975e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.730000000000000000e+02	8.166888786811247192e-01	1.766705828032386072e-01	3.336798567886054695e-02	1.094715425708533640e+00	1.094715425708533729e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.740000000000000000e+02	8.730427917558017947e-01	1.772703080502318895e-01	3.314540882571878622e-02	1.001097816985188071e+00	1.001097816985188160e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.740000000000000000e+02	8.723145955148765562e-01	1.772618381649980757e-01	3.375155701306338518e-02	1.001937993895277490e+00	1.001937993895277543e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.740000000000000000e+02	8.734856558883621336e-01	1.766064051593383977e-01	3.349481542073930868e-02	1.000589224849266046e+00	1.000589224849265690e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.740000000000000000e+02	8.737859897105864082e-01	1.785356981731641701e-01	3.421085239753608731e-02	1.000244936309238053e+00	1.000244936309238142e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.750000000000000000e+02	8.744085744091989465e-01	1.772377497907789978e-01	3.325088401246113767e-02	1.000677696866992150e+00	1.000677696866992221e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.750000000000000000e+02	8.748862963598185161e-01	1.783950291575849278e-01	3.329189199246797987e-02	1.000129964551592199e+00	1.000129964551592110e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.750000000000000000e+02	8.748262892212551600e-01	1.780434606305465184e-01	3.339591152995372708e-02	1.000198573298134663e+00	1.000198573298134761e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.750000000000000000e+02	8.744657329524671008e-01	1.783504593935268390e-01	3.351212051270043707e-02	1.000611543225844002e+00	1.000611543225844144e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.760000000000000000e+02	8.753932311780999731e-01	1.769106324553936793e-01	3.334566681759935924e-02	1.000694166744975133e+00	1.000694166744975320e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.760000000000000000e+02	8.755349556053942939e-01	1.772755501870404982e-01	3.357795156906760725e-02	1.000531222461602088e+00	1.000531222461602141e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.760000000000000000e+02	8.751394584630816098e-01	1.759330328245363728e-01	3.348304797377934378e-02	1.000985415217624519e+00	1.000985415217624563e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.760000000000000000e+02	8.757563353851992582e-01	1.782860231248467320e-01	3.355583654245442721e-02	1.000278251431319321e+00	1.000278251431319205e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.770000000000000000e+02	8.764709439620446130e-01	1.762848720364444399e-01	3.354480657505437557e-02	1.000604008162026215e+00	1.000604008162026162e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.770000000000000000e+02	8.763200932051858905e-01	1.789575491408542107e-01	3.429609121181838305e-02	1.000776428997325329e+00	1.000776428997325382e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.770000000000000000e+02	8.768110057739022523e-01	1.769918553056936683e-01	3.306835303041768398e-02	1.000215553294297788e+00	1.000215553294297877e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.770000000000000000e+02	8.765340621767790941e-01	1.773931281588440600e-01	3.332825554183900529e-02	1.000531686853749935e+00	1.000531686853750273e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.780000000000000000e+02	8.774537265446269441e-01	1.790345399818674688e-01	3.337997319485709602e-02	1.000623088071897593e+00	1.000623088071897655e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.780000000000000000e+02	8.778507081014822466e-01	1.757789488763633889e-01	3.314065931468425374e-02	1.000170070616238194e+00	1.000170070616238149e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.780000000000000000e+02	8.768522622650379850e-01	1.792553057646855963e-01	3.333994316544976189e-02	1.001311578320587259e+00	1.001311578320587188e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.780000000000000000e+02	8.208534306325908636e-01	1.782027008021978554e-01	3.342041113312338441e-02	1.095249732579061552e+00	1.095249732579061686e+02	nan	nan	nan
nan	5.000000000000000000e+05	1.000000000000000000e+02	nan	8.790000000000000000e+02	8.786951673740759361e-01	1.802765027585061797e-01	3.344823830079627497e-02	1.000346960223805537e+00	1.000346960223805581e+02	nan	nan	nan
