,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
898,898,0.04,724,3.0,1,500000.0,,1407.6,0.28152000000000005,,724.0,0.061053949501410895,0.018323995975431096,0.013772949390153553,11.980464986143502,3.378816811033611,,,
899,899,0.04,724,5.0,1,500000.0,,856.3999999999999,0.17128,,724.0,0.06160761298244778,0.01816743548676245,0.012835002437539492,11.819361428772662,2.0223799822350443,,,
900,900,0.04,725,1.5,1,500000.0,,1084.6,0.21692,,725.0,0.089478864233115,0.018321445964922703,0.014016312884623208,8.169320246506278,1.7709546388223967,,,
901,901,0.04,725,2.25,1,500000.0,,1592.4,0.31848,,725.0,0.07450528066244713,0.01781978909747884,0.014224551850565096,9.769449359930436,3.1111932975531422,,,
902,902,0.04,725,3.0,1,500000.0,,1371.6,0.27432,,725.0,0.062123684028733805,0.01913857078860291,0.0140358190851669,11.787359770336042,3.2317830246216905,,,
903,903,0.04,725,5.0,1,500000.0,,867.2,0.17343999999999998,,725.0,0.05991224261601928,0.01828446825699193,0.012571466979772732,12.112755681198824,2.101739495644384,,,
904,904,0.04,726,1.5,1,500000.0,,1111.8,0.22236,,726.0,0.09296344415292879,0.01943619804306934,0.01325435777659496,7.8533609735097345,1.7461585728189657,,,
905,905,0.04,726,2.25,1,500000.0,,1612.0,0.3224,,726.0,0.06690368408071663,0.018216990615591795,0.013930712960368732,10.889314733061372,3.51446479680616,,,
906,906,0.04,726,3.0,1,500000.0,,1431.0,0.2862,,726.0,0.06104469128943037,0.017540799221237083,0.01374564732452806,11.956410594417056,3.417175579076556,,,
907,907,0.04,726,5.0,1,500000.0,,871.0,0.17420000000000002,,726.0,0.06157039123947925,0.01822996184342897,0.01390668672880688,11.881782634763136,2.0707723706690615,,,
908,908,0.04,727,1.5,1,500000.0,,1110.8,0.22216,,727.0,0.08916577357724689,0.016934785371366393,0.014488331611176124,8.318905233155501,1.8472557566323953,,,
909,909,0.04,727,2.25,1,500000.0,,1596.0,0.31920000000000004,,727.0,0.07044876071802264,0.01709456607612623,0.014119080779375823,10.351860081272353,3.305489850159858,,,
910,910,0.04,727,3.0,1,500000.0,,1425.2,0.28504,,727.0,0.06790751424528026,0.018557572587325648,0.013965236950025411,10.714351605877132,3.0535682628338874,,,
911,911,0.04,727,5.0,1,500000.0,,878.2,0.17564,,727.0,0.06279806548031956,0.018677389737592275,0.013190411072916158,11.65839416979885,2.0520210869340536,,,
912,912,0.04,728,1.5,1,500000.0,,1093.4,0.21868,,728.0,0.09216227812321448,0.01766501668469416,0.013548485798508435,7.926734766465936,1.7341549248129162,,,
913,913,0.04,728,2.25,1,500000.0,,1608.6,0.32172,,728.0,0.07054433680095826,0.019244503505516822,0.013930729821103308,10.34935699591608,3.3315177189882577,,,
914,914,0.04,728,3.0,1,500000.0,,1421.6,0.28432,,728.0,0.0655512473364297,0.01868055365189857,0.01347590515692305,11.133930080022967,3.16806860211766,,,
915,915,0.04,728,5.0,1,500000.0,,877.0,0.1754,,728.0,0.0628001405133091,0.018815958173040746,0.01261812923957748,11.74478383933479,2.055994499898543,,,
916,916,0.04,729,1.5,1,500000.0,,1100.4,0.22008,,729.0,0.08950348863063481,0.018440029853453277,0.013484204473351552,8.161657374444207,1.7944709461833732,,,
917,917,0.04,729,2.25,1,500000.0,,1568.6,0.31372,,729.0,0.06690673032796894,0.018442179135894063,0.013705180792594668,10.922132560594719,3.4267210348353734,,,
918,918,0.04,729,3.0,1,500000.0,,1408.4,0.28168000000000004,,729.0,0.06691199046069869,0.01931283642465972,0.013490765297564548,10.90889581915809,3.0728157502339104,,,
919,919,0.04,729,5.0,1,500000.0,,900.0,0.18,,729.0,0.061522516610693856,0.01754141499327567,0.01431050119088259,12.041177232230355,2.169472351978475,,,
920,920,0.04,730,1.5,1,500000.0,,1124.4,0.22488,,730.0,0.0939727913941397,0.016234019532997804,0.013771824875571404,7.828852189197173,1.762854623221474,,,
921,921,0.04,730,2.25,1,500000.0,,1606.6,0.32132,,730.0,0.06738244924606533,0.01896931099620903,0.013739758238703293,10.857647873083465,3.48895148336098,,,
922,922,0.04,730,3.0,1,500000.0,,1427.4,0.28548,,730.0,0.06454113670868082,0.01824124010071023,0.013349746855051352,11.339892459281817,3.235796413567087,,,
923,923,0.04,730,5.0,1,500000.0,,883.6,0.17672,,730.0,0.05985726134883861,0.017756636191266724,0.01369536327382542,12.277822186092951,2.1726301083604,,,
924,924,0.04,731,1.5,1,500000.0,,1118.6,0.22372,,731.0,0.08939590494421737,0.0176303845444503,0.013747824071287164,8.208029434733529,1.836297214901356,,,
925,925,0.04,731,2.25,1,500000.0,,1625.4,0.32508000000000004,,731.0,0.07229320884655406,0.018447272358666608,0.0136552976300069,10.144162168538768,3.2937902079117505,,,
926,926,0.04,731,3.0,1,500000.0,,1412.4,0.28247999999999995,,731.0,0.06591848282396313,0.017503594065211493,0.013590157845242614,11.212556837098056,3.166301872812229,,,
927,927,0.04,731,5.0,1,500000.0,,893.3999999999999,0.17868,,731.0,0.062429432463000006,0.017398777826750023,0.013067227278064324,11.75676059838463,2.0991300875984846,,,
928,928,0.04,732,1.5,1,500000.0,,1081.0,0.2162,,732.0,0.09541804479795246,0.019002468841487086,0.014244031739585331,7.693274172432704,1.6629742307101003,,,
929,929,0.04,732,2.25,1,500000.0,,1611.6,0.32232000000000005,,732.0,0.07568793999625997,0.018991086033982345,0.014321376435273928,9.741503924697849,3.1365485793063663,,,
930,930,0.04,732,3.0,1,500000.0,,1417.0,0.2834,,732.0,0.06680088895725475,0.01781312683148944,0.013156766281454565,10.9698031661771,3.109440819760588,,,
931,931,0.04,732,5.0,1,500000.0,,887.3999999999999,0.17748,,732.0,0.0645822395294772,0.01869736514928597,0.013368576497955304,11.357088662572535,2.0149777657419348,,,
932,932,0.04,733,1.5,1,500000.0,,1119.8,0.22396,,733.0,0.0888033578911063,0.01947467333678532,0.013840913039809796,8.319603815269632,1.8630430409400276,,,
933,933,0.04,733,2.25,1,500000.0,,1617.0,0.3234,,733.0,0.07239971293690814,0.01752896510521404,0.014243169518640329,10.282537146439928,3.3289389321880245,,,
934,934,0.04,733,3.0,1,500000.0,,1425.4,0.28508,,733.0,0.06448017813111165,0.017644141470339096,0.013486914222883884,11.420455773989028,3.2543512243407684,,,
935,935,0.04,733,5.0,1,500000.0,,879.7999999999998,0.17595999999999995,,733.0,0.0569461061832726,0.018073873614115867,0.013413841808753152,12.961506400746703,2.2794089065830634,,,
936,936,0.04,734,1.5,1,500000.0,,1117.8,0.22356,,734.0,0.09441098537495235,0.018450260514470008,0.014457331614721718,7.844098499948382,1.7543947781716682,,,
937,937,0.04,734,2.25,1,500000.0,,1646.0,0.32920000000000005,,734.0,0.07045411894341669,0.01939635064123536,0.014052040945076632,10.536441224819644,3.468607383742396,,,
938,938,0.04,734,3.0,1,500000.0,,1462.4,0.29248,,734.0,0.06849375286899431,0.01746925408800617,0.013578406684437208,10.736649771828969,3.1404199486057935,,,
939,939,0.04,734,5.0,1,500000.0,,886.2,0.17723999999999998,,734.0,0.05960386885406024,0.017076171872879714,0.01360850327945554,12.43025064001382,2.2033095538580376,,,
940,940,0.04,735,1.5,1,500000.0,,1127.4,0.22548,,735.0,0.09476524146427891,0.01790912715613662,0.01412631802209156,7.815789160334058,1.764006653551852,,,
941,941,0.04,735,2.25,1,500000.0,,1631.2,0.32624,,735.0,0.06848168141973474,0.01787035959391976,0.014076982932561231,10.74628424639824,3.5059424879716943,,,
