# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs	AXUVCurrentAmp	GaAsPCurrentAmp
nan	5.836800000000000637e+02	1.167359999999999925e-01	nan	2.264000000000000057e+02	2.640165998214797499e-02	3.641262670177973591e-03	2.792186537914022673e-03	1.717039072599765515e+00	1.001969854592151821e+00	nan	nan	nan
nan	4.002800000000000296e+02	8.005600000000001604e-02	nan	2.264000000000000057e+02	2.505562272162933229e-02	3.588176843737968160e-03	2.719662515006348626e-03	1.810168527068721556e+00	7.249308126824056675e-01	nan	nan	nan
nan	2.889199999999999591e+02	5.778399999999998815e-02	nan	2.265999999999999943e+02	3.467635195871480308e-02	3.624167975133907402e-03	2.766303534141775853e-03	1.310204192882933993e+00	3.786882237149843955e-01	nan	nan	nan
nan	6.213999999999999773e+02	1.242800000000000155e-01	nan	2.265999999999999943e+02	2.754571695305457757e-02	3.758484363344138067e-03	2.810220013311057110e-03	1.651724474388080122e+00	1.026121804543911331e+00	nan	nan	nan
nan	5.853600000000000136e+02	1.170719999999999955e-01	nan	2.265999999999999943e+02	2.532320445471668638e-02	3.611846545919877166e-03	2.741542591659179573e-03	1.792239968823080787e+00	1.049230778079652593e+00	nan	nan	nan
nan	3.948799999999999955e+02	7.897600000000000453e-02	nan	2.265999999999999943e+02	2.420632567078428304e-02	3.716700282388908563e-03	2.707036670217868955e-03	1.874398904168759428e+00	7.401562828350188861e-01	nan	nan	nan
nan	2.902400000000000091e+02	5.804800000000000237e-02	nan	2.268000000000000114e+02	3.371844328614315850e-02	3.732601745426061910e-03	2.871458710205215294e-03	1.352304793689670825e+00	3.928054693436996425e-01	nan	nan	nan
nan	6.303600000000000136e+02	1.260720000000000174e-01	nan	2.268000000000000114e+02	2.801887037154301291e-02	3.798680178507265418e-03	2.796552872629539267e-03	1.619919686314534202e+00	1.021315716164079790e+00	nan	nan	nan
nan	5.840800000000000409e+02	1.168159999999999893e-01	nan	2.268000000000000114e+02	2.681581776084385887e-02	3.583559026915419162e-03	2.746678802646790839e-03	1.692957645629230345e+00	9.889276831280431335e-01	nan	nan	nan
nan	3.879599999999999795e+02	7.759199999999999431e-02	nan	2.268000000000000114e+02	2.446995630241872305e-02	3.777601026033626432e-03	2.620222177098471914e-03	1.858371475510993465e+00	7.210025253524321442e-01	nan	nan	nan
nan	2.950400000000000205e+02	5.900800000000000489e-02	nan	2.270000000000000000e+02	3.495433562028665841e-02	3.610734158591082099e-03	2.839520504105062272e-03	1.301754365318273043e+00	3.841453592922458027e-01	nan	nan	nan
nan	6.195199999999999818e+02	1.239040000000000141e-01	nan	2.270000000000000000e+02	2.592123940270539897e-02	3.766247385044432013e-03	2.839060071644781275e-03	1.756028555233640542e+00	1.087914302047731985e+00	nan	nan	nan
nan	5.841600000000000819e+02	1.168320000000000053e-01	nan	2.270000000000000000e+02	2.570654284530974470e-02	3.794926639789446797e-03	2.807165860758123986e-03	1.769778064001883866e+00	1.033718580106562257e+00	nan	nan	nan
nan	3.894399999999999977e+02	7.788799999999999890e-02	nan	2.270000000000000000e+02	2.433517361929261880e-02	3.679494650734106524e-03	2.731600082475265159e-03	1.878093556442119505e+00	7.314514592609328014e-01	nan	nan	nan
nan	2.926800000000000068e+02	5.853599999999999776e-02	nan	2.271999999999999886e+02	3.616500324566913893e-02	3.564038237735174704e-03	2.816525400187256441e-03	1.264487753201539721e+00	3.702163268762260762e-01	nan	nan	nan
nan	6.280000000000000000e+02	1.255999999999999894e-01	nan	2.271999999999999886e+02	2.704743220744603577e-02	3.658969332276918417e-03	2.761057957446438026e-03	1.680971311795747880e+00	1.056011532757411997e+00	nan	nan	nan
nan	5.823999999999999773e+02	1.164800000000000002e-01	nan	2.271999999999999886e+02	2.646696965596674958e-02	3.670979140509983418e-03	2.797713483480492903e-03	1.723879434646455433e+00	1.002665577882197567e+00	nan	nan	nan
nan	3.869599999999999795e+02	7.739200000000000246e-02	nan	2.271999999999999886e+02	2.426798586529002946e-02	3.647327887494925761e-03	2.855553613310282159e-03	1.878917238785878130e+00	7.262591991224515153e-01	nan	nan	nan
nan	2.955600000000000023e+02	5.911199999999998400e-02	nan	2.274000000000000057e+02	3.425825797288780533e-02	3.748327771771265034e-03	2.839903396935209920e-03	1.332826138366451030e+00	3.940004240230537413e-01	nan	nan	nan
nan	6.302799999999999727e+02	1.260560000000000014e-01	nan	2.274000000000000057e+02	2.715230610369872080e-02	3.743111762584040107e-03	2.871124714632084050e-03	1.681678932038264573e+00	1.060433739962048039e+00	nan	nan	nan
nan	5.824399999999999409e+02	1.164879999999999943e-01	nan	2.274000000000000057e+02	2.596705873223982206e-02	3.653812675770144042e-03	2.850410298744717602e-03	1.754805253321130909e+00	1.021860983957956881e+00	nan	nan	nan
nan	3.886800000000000068e+02	7.773599999999999954e-02	nan	2.274000000000000057e+02	2.441997507811720369e-02	3.776554961095445525e-03	2.769127968007675886e-03	1.866712734310820521e+00	7.253506307166341927e-01	nan	nan	nan
nan	2.936000000000000227e+02	5.871999999999999442e-02	nan	2.275999999999999943e+02	3.215290636070676500e-02	3.655003821842285616e-03	2.827070920855566816e-03	1.436549637682958735e+00	4.214250066549991014e-01	nan	nan	nan
nan	6.403600000000000136e+02	1.280720000000000192e-01	nan	2.275999999999999943e+02	2.687653408049300169e-02	3.791800262754814986e-03	2.816124689304582308e-03	1.698787775582336845e+00	1.086748951687871667e+00	nan	nan	nan
nan	5.876399999999999864e+02	1.175280000000000075e-01	nan	2.275999999999999943e+02	2.565466332174765052e-02	3.814459414321107016e-03	2.790989392432964827e-03	1.777476821702466570e+00	1.044520094739116001e+00	nan	nan	nan
nan	3.884399999999999977e+02	7.768800000000000705e-02	nan	2.275999999999999943e+02	2.427022978255991004e-02	3.536411850039190233e-03	2.711073253524489204e-03	1.883263941239926798e+00	7.316932086807336200e-01	nan	nan	nan
nan	2.908799999999999955e+02	5.817599999999999161e-02	nan	2.278000000000000114e+02	3.361330041175279032e-02	3.905837235346477226e-03	2.759372868908443847e-03	1.357497459461513678e+00	3.947075459244356876e-01	nan	nan	nan
nan	6.332400000000000091e+02	1.266480000000000106e-01	nan	2.278000000000000114e+02	2.699009911651046451e-02	3.772423863610716802e-03	2.845738289786178127e-03	1.695092536705404385e+00	1.073476541965907805e+00	nan	nan	nan
nan	5.836399999999999864e+02	1.167280000000000262e-01	nan	2.278000000000000114e+02	2.554667975741722191e-02	3.744975250551970444e-03	2.787259482047154627e-03	1.791425122969408701e+00	1.045576711344750276e+00	nan	nan	nan
nan	3.950800000000000409e+02	7.901600000000000290e-02	nan	2.278000000000000114e+02	2.441246670265172919e-02	3.721774501337809550e-03	2.757614166399192414e-03	1.869777869578983287e+00	7.389114242786725129e-01	nan	nan	nan
nan	2.876800000000000068e+02	5.753600000000001075e-02	nan	2.280000000000000000e+02	3.489767004930399708e-02	3.738542046205820500e-03	2.838693498137555716e-03	1.314997475657917247e+00	3.780318079942485143e-01	nan	nan	nan
nan	6.334399999999999409e+02	1.266879999999999951e-01	nan	2.280000000000000000e+02	2.845058421278736163e-02	3.955683288386818534e-03	2.877997311361306723e-03	1.606233161303932899e+00	1.016772298684390785e+00	nan	nan	nan
nan	5.908799999999999955e+02	1.181760000000000171e-01	nan	2.280000000000000000e+02	2.591092049608960043e-02	3.961686596565161707e-03	2.743506656098913202e-03	1.762262343666258557e+00	1.040901908119628905e+00	nan	nan	nan
nan	3.971999999999999886e+02	7.943999999999999673e-02	nan	2.280000000000000000e+02	2.446676224633847346e-02	3.706526304607873131e-03	2.708161989166726989e-03	1.866680359605139561e+00	7.414185406495548136e-01	nan	nan	nan
nan	2.910000000000000000e+02	5.820000000000000867e-02	nan	2.281999999999999886e+02	3.522361348979757140e-02	3.543163449331399126e-03	2.881897919611887526e-03	1.299195628174830697e+00	3.777258981068207788e-01	nan	nan	nan
nan	6.218399999999999181e+02	1.243679999999999924e-01	nan	2.281999999999999886e+02	2.858343110530768214e-02	3.715169526465096714e-03	2.812984154229106193e-03	1.597723100439071953e+00	9.936953543973461311e-01	nan	nan	nan
nan	5.922000000000000455e+02	1.184400000000000175e-01	nan	2.281999999999999886e+02	2.528706324073937139e-02	3.696078797415484115e-03	2.817354732549247603e-03	1.812756890942409216e+00	1.073999452973336322e+00	nan	nan	nan
nan	3.971999999999999886e+02	7.943999999999999673e-02	nan	2.281999999999999886e+02	2.455452013026842781e-02	3.886469608372952744e-03	2.647113613008489873e-03	1.867902366259151403e+00	7.419280152984645271e-01	nan	nan	nan
nan	2.889199999999999591e+02	5.778399999999998815e-02	nan	2.284000000000000057e+02	3.407852371223270976e-02	3.980704503969147504e-03	2.834983367878405377e-03	1.349308210967295807e+00	3.901436556682784662e-01	nan	nan	nan
nan	6.359199999999999591e+02	1.271840000000000193e-01	nan	2.284000000000000057e+02	2.657587223450718489e-02	3.689424879583462664e-03	2.771617426258488667e-03	1.722927005848805537e+00	1.095602058286606617e+00	nan	nan	nan
nan	5.883199999999999363e+02	1.176640000000000186e-01	nan	2.284000000000000057e+02	2.654104831686708924e-02	3.613152044683716480e-03	2.752747244521882609e-03	1.725684863318035722e+00	1.015750755914822667e+00	nan	nan	nan
nan	3.960800000000000409e+02	7.921599999999999475e-02	nan	2.284000000000000057e+02	2.410428518889603036e-02	3.745591839162661172e-03	2.825489116480993726e-03	1.903214901398309511e+00	7.535685490164968359e-01	nan	nan	nan
nan	2.990400000000000205e+02	5.980800000000000699e-02	nan	2.285999999999999943e+02	3.491217551120825990e-02	3.564072308623703576e-03	2.824349827750229341e-03	1.313336428911052733e+00	3.932014327900196782e-01	nan	nan	nan
nan	6.239600000000000364e+02	1.247920000000000140e-01	nan	2.285999999999999943e+02	2.794562979845068365e-02	3.624705215882499578e-03	2.827424726901996751e-03	1.638724294361688649e+00	1.022454742235082925e+00	nan	nan	nan
nan	5.944800000000000182e+02	1.188959999999999739e-01	nan	2.285999999999999943e+02	2.663032977808143034e-02	3.874810289300470532e-03	2.815115377038294661e-03	1.727509847468437609e+00	1.027033167297345617e+00	nan	nan	nan
nan	4.027199999999999704e+02	8.054399999999999060e-02	nan	2.285999999999999943e+02	2.386145932429826685e-02	3.688646081036868474e-03	2.834561008384988649e-03	1.921167468836674219e+00	7.734643743351147238e-01	nan	nan	nan
nan	2.896800000000000068e+02	5.793600000000000139e-02	nan	2.288000000000000114e+02	3.530287565522485099e-02	3.952100312948410299e-03	2.830204718644350852e-03	1.308655041454183321e+00	3.788120674046523417e-01	nan	nan	nan
nan	6.290399999999999636e+02	1.258080000000000032e-01	nan	2.288000000000000114e+02	2.868085149681064497e-02	3.957334415725259624e-03	2.818400237754666634e-03	1.596158786213748071e+00	1.003927977015408590e+00	nan	nan	nan
nan	5.913600000000000136e+02	1.182720000000000160e-01	nan	2.288000000000000114e+02	2.538719819719517656e-02	3.760275357829225007e-03	2.852498407861501703e-03	1.813917584740722733e+00	1.072305857023442943e+00	nan	nan	nan
nan	4.038799999999999955e+02	8.077600000000000058e-02	nan	2.288000000000000114e+02	2.505835418370224582e-02	3.824979333255215577e-03	2.755582769706253939e-03	1.829535923200092729e+00	7.385172614266191093e-01	nan	nan	nan
nan	2.908799999999999955e+02	5.817599999999999161e-02	nan	2.290000000000000000e+02	3.587112027792500185e-02	3.700476464028411468e-03	2.803816863299279059e-03	1.277081294486816621e+00	3.713860866240743519e-01	nan	nan	nan
nan	6.288799999999999955e+02	1.257759999999999989e-01	nan	2.290000000000000000e+02	2.898723592436908830e-02	3.925743432285600312e-03	2.838963040891609446e-03	1.581342384280214786e+00	9.942548974390870153e-01	nan	nan	nan
nan	5.973600000000000136e+02	1.194719999999999949e-01	nan	2.290000000000000000e+02	2.622816771494399651e-02	3.832718637394727425e-03	2.784968504772324278e-03	1.750826664739150162e+00	1.046018260688393431e+00	nan	nan	nan
nan	3.983199999999999932e+02	7.966399999999999870e-02	nan	2.290000000000000000e+02	2.371152589220400925e-02	3.605794915507729795e-03	2.673993982625081506e-03	1.945427085734217298e+00	7.753511635628340670e-01	nan	nan	nan
nan	2.960800000000000409e+02	5.921600000000000474e-02	nan	2.291999999999999886e+02	3.679281249268569892e-02	3.561325050514199762e-03	2.747795192607424726e-03	1.257258374458721129e+00	3.725709321928736273e-01	nan	nan	nan
nan	6.378799999999999955e+02	1.275759999999999950e-01	nan	2.291999999999999886e+02	2.871911900804661674e-02	4.066239868407506633e-03	2.879595814846183134e-03	1.604064348871970580e+00	1.023585582978054465e+00	nan	nan	nan
nan	5.924399999999999409e+02	1.184880000000000100e-01	nan	2.291999999999999886e+02	2.634563409466864070e-02	3.730205815404333790e-03	2.714933190386794540e-03	1.740306890593058764e+00	1.031162820252688128e+00	nan	nan	nan
nan	3.949599999999999795e+02	7.899200000000000665e-02	nan	2.291999999999999886e+02	2.520174660177872464e-02	3.770063648598117635e-03	2.854406966040788900e-03	1.824993267764727589e+00	7.206965791767613316e-01	nan	nan	nan
nan	2.894800000000000182e+02	5.789600000000000302e-02	nan	2.294000000000000057e+02	3.389799774034145396e-02	3.685564663094700356e-03	2.850451870972104708e-03	1.359211003120805117e+00	3.933735939913879376e-01	nan	nan	nan
nan	6.456399999999999864e+02	1.291279999999999928e-01	nan	2.294000000000000057e+02	2.899164696582374676e-02	3.598671346474314851e-03	2.859562032330940397e-03	1.583209878367752621e+00	1.022268093992232396e+00	nan	nan	nan
nan	5.902799999999999727e+02	1.180560000000000220e-01	nan	2.294000000000000057e+02	2.552188924979418433e-02	3.696171948189059218e-03	2.798360020150682075e-03	1.802645578153732941e+00	1.063869404518954065e+00	nan	nan	nan
nan	4.008799999999999955e+02	8.017599999999999727e-02	nan	2.294000000000000057e+02	2.467998721302137530e-02	3.822022591935622486e-03	2.793998243235278501e-03	1.863721549666853772e+00	7.472835368386528954e-01	nan	nan	nan
nan	2.875199999999999818e+02	5.750399999999999956e-02	nan	2.295999999999999943e+02	3.474342141475972312e-02	3.870079780271226764e-03	2.822624123257172404e-03	1.336495202316160924e+00	3.836351737275779383e-01	nan	nan	nan
nan	6.298799999999999955e+02	1.259760000000000046e-01	nan	2.295999999999999943e+02	2.797589538295142120e-02	3.782615838647892473e-03	2.834945602099839777e-03	1.642778151659034735e+00	1.034420511212895910e+00	nan	nan	nan
nan	5.899600000000000364e+02	1.179919999999999858e-01	nan	2.295999999999999943e+02	2.628398350878342199e-02	3.861772474732174439e-03	2.742747450808955944e-03	1.749043109851583511e+00	1.032262149150407593e+00	nan	nan	nan
nan	3.987199999999999704e+02	7.974400000000000932e-02	nan	2.295999999999999943e+02	2.519157506247211159e-02	3.655368653996169705e-03	2.697775662932769790e-03	1.829035223946492650e+00	7.287221466150017868e-01	nan	nan	nan
nan	2.891999999999999886e+02	5.784000000000000252e-02	nan	2.298000000000000114e+02	3.703985301621287585e-02	3.552296235748273693e-03	2.802875757873778302e-03	1.258800879440797882e+00	3.641965981245020578e-01	nan	nan	nan
nan	6.340800000000000409e+02	1.268159999999999843e-01	nan	2.298000000000000114e+02	2.872336826138052746e-02	3.854893836103575559e-03	2.848007524753659418e-03	1.602228854119345014e+00	1.015587248094001138e+00	nan	nan	nan
nan	5.877599999999999909e+02	1.175520000000000176e-01	nan	2.298000000000000114e+02	2.726443682871831919e-02	4.017205602082426705e-03	2.714107224115332954e-03	1.687098887516494727e+00	9.918424997327528470e-01	nan	nan	nan
nan	4.050400000000000205e+02	8.100799999999999668e-02	nan	2.298000000000000114e+02	2.602826448211999558e-02	3.749620802604618133e-03	2.847445578287753284e-03	1.769056477827393170e+00	7.165776543074636740e-01	nan	nan	nan
nan	2.900400000000000205e+02	5.800799999999999013e-02	nan	2.300000000000000000e+02	3.707526663696626701e-02	3.488178348220563694e-03	2.755931688197796152e-03	1.256035634571493143e+00	3.649223178072427687e-01	nan	nan	nan
nan	6.321200000000000045e+02	1.264239999999999808e-01	nan	2.300000000000000000e+02	2.923079209406750922e-02	3.762417078451896126e-03	2.884444499631193520e-03	1.577095103103211660e+00	9.974164024120687477e-01	nan	nan	nan
nan	5.942400000000000091e+02	1.188479999999999953e-01	nan	2.300000000000000000e+02	2.662120997229976485e-02	3.611044370864682600e-03	2.848268950298239559e-03	1.730517042706876563e+00	1.028115620328662327e+00	nan	nan	nan
nan	3.990800000000000409e+02	7.981599999999999806e-02	nan	2.300000000000000000e+02	2.553423622602167889e-02	3.824779369087433732e-03	2.707066750425525265e-03	1.802109110117928292e+00	7.193612086963272478e-01	nan	nan	nan
nan	2.907199999999999704e+02	5.814399999999999430e-02	nan	2.301999999999999886e+02	3.371921678781290843e-02	3.659176011023433563e-03	2.819696780503575841e-03	1.375468448761651086e+00	3.996276498305417202e-01	nan	nan	nan
nan	6.369600000000000364e+02	1.273920000000000052e-01	nan	2.301999999999999886e+02	2.748590328551472201e-02	3.550742764166032930e-03	2.898842429598702530e-03	1.679252281901892019e+00	1.069486896421809607e+00	nan	nan	nan
nan	5.975199999999999818e+02	1.195040000000000130e-01	nan	2.301999999999999886e+02	2.679774045689555309e-02	3.603093683754663053e-03	2.929241235850392130e-03	1.725938142777164286e+00	1.032137422430108753e+00	nan	nan	nan
nan	3.986800000000000068e+02	7.973600000000000132e-02	nan	2.301999999999999886e+02	2.598244027583859750e-02	3.508060228978989760e-03	2.859430485229624754e-03	1.772794650985590525e+00	7.068550227945251674e-01	nan	nan	nan
nan	2.863999999999999773e+02	5.727999999999999758e-02	nan	2.304000000000000057e+02	3.609302843959084905e-02	3.765987686069659137e-03	2.837957940670965927e-03	1.287964134203837929e+00	3.693010555251973193e-01	nan	nan	nan
nan	6.330000000000000000e+02	1.265999999999999903e-01	nan	2.304000000000000057e+02	2.819135484922298887e-02	3.573124312539700722e-03	2.851062007752710927e-03	1.638249030104892423e+00	1.037072335246803423e+00	nan	nan	nan
nan	5.896399999999999864e+02	1.179279999999999912e-01	nan	2.304000000000000057e+02	2.718703265669318928e-02	3.681169486968787104e-03	2.804784630043476862e-03	1.699482336784410297e+00	1.002980652031315367e+00	nan	nan	nan
nan	3.968799999999999955e+02	7.937600000000000211e-02	nan	2.304000000000000057e+02	2.527393508952627960e-02	3.908195747916642405e-03	2.612397340912646013e-03	1.825596760049367662e+00	7.242629600054444339e-01	nan	nan	nan
nan	2.924800000000000182e+02	5.849599999999999245e-02	nan	2.305999999999999943e+02	3.653717645936012393e-02	3.546852497318210562e-03	2.799861833837410420e-03	1.272187144900226885e+00	3.723695779479243018e-01	nan	nan	nan
nan	6.340399999999999636e+02	1.268080000000000040e-01	nan	2.305999999999999943e+02	2.969782458941153808e-02	3.843888354341648637e-03	2.839872259463030284e-03	1.557728896997303547e+00	9.879988026155699377e-01	nan	nan	nan
nan	5.940399999999999636e+02	1.188079999999999969e-01	nan	2.305999999999999943e+02	2.813229593306459941e-02	3.377747995434576735e-03	2.858200187151936286e-03	1.652463848023128179e+00	9.814089995341694905e-01	nan	nan	nan
nan	3.977599999999999909e+02	7.955199999999999771e-02	nan	2.305999999999999943e+02	2.509344137489278800e-02	3.605653568652650472e-03	2.755210045358135341e-03	1.845359897719169640e+00	7.332194897588051319e-01	nan	nan	nan
nan	2.911200000000000045e+02	5.822399999999999798e-02	nan	2.308000000000000114e+02	3.584673243019097233e-02	3.508096309119173445e-03	2.765010996717997237e-03	1.303119060237650118e+00	3.790578976866837424e-01	nan	nan	nan
nan	6.451600000000000819e+02	1.290319999999999800e-01	nan	2.308000000000000114e+02	2.821822307785623596e-02	3.693112250062111773e-03	2.795843125225925662e-03	1.640064931979822616e+00	1.058289664628151883e+00	nan	nan	nan
nan	6.044800000000000182e+02	1.208959999999999757e-01	nan	2.308000000000000114e+02	2.591162133873695095e-02	3.898652297901818078e-03	2.807916276945409025e-03	1.785229045739039844e+00	1.078524544975996591e+00	nan	nan	nan
nan	4.007599999999999909e+02	8.015200000000000102e-02	nan	2.308000000000000114e+02	2.577341492769846809e-02	3.835334509204827748e-03	2.908348473729683355e-03	1.792478595293570010e+00	7.180825835743841479e-01	nan	nan	nan
nan	2.868799999999999955e+02	5.737599999999999645e-02	nan	2.310000000000000000e+02	3.534106458608220896e-02	3.565768802856404598e-03	2.722862106513236971e-03	1.320092273847761621e+00	3.786493615866515228e-01	nan	nan	nan
nan	6.436800000000000637e+02	1.287360000000000171e-01	nan	2.310000000000000000e+02	2.882587128748127434e-02	3.763830310427321996e-03	2.805241412115255968e-03	1.604600759057289494e+00	1.033106760211232711e+00	nan	nan	nan
nan	5.922000000000000455e+02	1.184400000000000175e-01	nan	2.310000000000000000e+02	2.742692910366713657e-02	3.590922797927544215e-03	2.763890464636275385e-03	1.686492536493205296e+00	9.988311166177197276e-01	nan	nan	nan
nan	3.941200000000000045e+02	7.882400000000000517e-02	nan	2.310000000000000000e+02	2.531644161130316290e-02	3.465767101482878330e-03	2.740681166067509156e-03	1.831947183605804996e+00	7.215218754278950319e-01	nan	nan	nan
nan	2.876000000000000227e+02	5.752000000000000168e-02	nan	2.311999999999999886e+02	3.623044211300111700e-02	3.585838795812488870e-03	2.775702056570328400e-03	1.280911540840637297e+00	3.684891621241972448e-01	nan	nan	nan
nan	6.409600000000000364e+02	1.281920000000000004e-01	nan	2.311999999999999886e+02	2.724745974901452567e-02	3.545581235028156999e-03	2.861377673821074042e-03	1.699369547589092644e+00	1.089595018950672456e+00	nan	nan	nan
nan	5.850000000000000000e+02	1.170000000000000207e-01	nan	2.311999999999999886e+02	2.636793379161644912e-02	3.868849029061974341e-03	2.782536606842471623e-03	1.755513795284972645e+00	1.026660381965478042e+00	nan	nan	nan
nan	4.027199999999999704e+02	8.054400000000001836e-02	nan	2.311999999999999886e+02	2.465166793825119412e-02	4.088128384079145992e-03	2.766805285961162087e-03	1.883398473238575566e+00	7.585566759278511428e-01	nan	nan	nan
nan	2.883999999999999773e+02	5.767999999999999516e-02	nan	2.314000000000000057e+02	3.602120310955797544e-02	3.693589432417972683e-03	2.758993755800943481e-03	1.305539078985298307e+00	3.757922519015886587e-01	nan	nan	nan
nan	6.266800000000000637e+02	1.253360000000000030e-01	nan	2.314000000000000057e+02	2.856188778980140591e-02	3.694231666987590236e-03	2.801700473362433302e-03	1.625919295600890990e+00	1.019072035883759941e+00	nan	nan	nan
nan	5.965600000000000591e+02	1.193120000000000014e-01	nan	2.314000000000000057e+02	2.559290590810633231e-02	3.664131531234345734e-03	2.809917099146838626e-03	1.809386075731582055e+00	1.079517466924084790e+00	nan	nan	nan
nan	4.035199999999999818e+02	8.070400000000001184e-02	nan	2.314000000000000057e+02	2.547470632981457817e-02	3.718521194442906460e-03	2.808609643225542379e-03	1.821339882189368042e+00	7.348766307335795611e-01	nan	nan	nan
nan	2.849199999999999591e+02	5.698399999999999299e-02	nan	2.315999999999999943e+02	3.891084683021290430e-02	3.524331550520914784e-03	2.806751755776143616e-03	1.200251494332708724e+00	3.419232237326397805e-01	nan	nan	nan
nan	6.430399999999999636e+02	1.286080000000000001e-01	nan	2.315999999999999943e+02	2.841893908947895619e-02	3.754505135942766587e-03	2.822451329354895913e-03	1.634448368599175527e+00	1.051141869554459429e+00	nan	nan	nan
nan	5.900800000000000409e+02	1.180160000000000098e-01	nan	2.315999999999999943e+02	2.671907216187719564e-02	3.794222538240741346e-03	2.796545939051760937e-03	1.737727753108762041e+00	1.025613782220258008e+00	nan	nan	nan
nan	4.028799999999999955e+02	8.057600000000000873e-02	nan	2.315999999999999943e+02	2.495910133172401374e-02	3.513896694344001426e-03	2.726158055683594681e-03	1.863935733815408113e+00	7.510806439847399485e-01	nan	nan	nan
nan	2.883999999999999773e+02	5.768000000000000904e-02	nan	2.318000000000000114e+02	3.766446523620288478e-02	3.814558325529510911e-03	2.840731951430473454e-03	1.246993207169145634e+00	3.606057064663065193e-01	nan	nan	nan
nan	6.303999999999999773e+02	1.260800000000000254e-01	nan	2.318000000000000114e+02	2.858656109579896937e-02	3.824634860094362852e-03	2.852495625281998952e-03	1.627624584292243881e+00	1.025955860352008253e+00	nan	nan	nan
nan	5.971200000000000045e+02	1.194240000000000024e-01	nan	2.318000000000000114e+02	2.813885140755701536e-02	3.933284285900682901e-03	2.804594418568601751e-03	1.651134852429626987e+00	9.856614606260046818e-01	nan	nan	nan
nan	4.001999999999999886e+02	8.004000000000000004e-02	nan	2.318000000000000114e+02	2.454254604786910987e-02	3.583711680522050445e-03	2.761654071345197650e-03	1.903151307929132674e+00	7.620509782569475643e-01	nan	nan	nan
nan	2.932400000000000091e+02	5.864800000000001262e-02	nan	2.320000000000000000e+02	3.378517882618325280e-02	3.723320438205351360e-03	2.793129954770150625e-03	1.381432033316556840e+00	4.049040354369943806e-01	nan	nan	nan
nan	6.333999999999999773e+02	1.266799999999999871e-01	nan	2.320000000000000000e+02	3.001531547536614997e-02	3.582579819188602601e-03	2.936681111920110780e-03	1.549661226958002347e+00	9.806578145377304878e-01	nan	nan	nan
nan	5.923999999999999773e+02	1.184800000000000020e-01	nan	2.320000000000000000e+02	2.703799002742925811e-02	3.569235963769905925e-03	2.834291081751867496e-03	1.720643899384783237e+00	1.017881841889861860e+00	nan	nan	nan
nan	3.963600000000000136e+02	7.927199999999998137e-02	nan	2.320000000000000000e+02	2.480063221772979901e-02	3.773155927756937505e-03	2.810409516458498187e-03	1.873032772186274952e+00	7.425704525763012764e-01	nan	nan	nan
nan	2.921999999999999886e+02	5.843999999999999195e-02	nan	2.321999999999999886e+02	3.704940228006307901e-02	3.504790556862250571e-03	2.842647161803121044e-03	1.268689027997318863e+00	3.702960035913672177e-01	nan	nan	nan
nan	6.329199999999999591e+02	1.265840000000000021e-01	nan	2.321999999999999886e+02	2.892284855452998890e-02	3.664249882431919701e-03	2.865939672196610079e-03	1.632031843105381741e+00	1.032402787707861647e+00	nan	nan	nan
nan	5.974800000000000182e+02	1.194960000000000050e-01	nan	2.321999999999999886e+02	2.643913820066700129e-02	3.780942715695021720e-03	2.885695648172929145e-03	1.759067994691145831e+00	1.051232431322999705e+00	nan	nan	nan
nan	4.014800000000000182e+02	8.029599999999999238e-02	nan	2.321999999999999886e+02	2.509309733148256533e-02	3.633672843281195858e-03	2.722981379295267255e-03	1.858027643984021093e+00	7.456808904381881931e-01	nan	nan	nan
nan	2.868000000000000114e+02	5.736000000000000126e-02	nan	2.324000000000000057e+02	3.927649331420980661e-02	3.442990271890301879e-03	2.774133995474388926e-03	1.194432494181554061e+00	3.424720843574696194e-01	nan	nan	nan
nan	6.294800000000000182e+02	1.258960000000000079e-01	nan	2.324000000000000057e+02	2.832819591287261823e-02	3.637115221861374117e-03	2.857933498703208071e-03	1.643387590818085942e+00	1.034552437811626646e+00	nan	nan	nan
nan	5.959600000000000364e+02	1.191920000000000063e-01	nan	2.324000000000000057e+02	2.666719240326528850e-02	3.812588177773493410e-03	2.742895799875932818e-03	1.743977784606145276e+00	1.038814427521613126e+00	nan	nan	nan
nan	4.047599999999999909e+02	8.095199999999999618e-02	nan	2.324000000000000057e+02	2.591424750662554150e-02	3.581806180301945995e-03	2.649632450201077228e-03	1.796333406920425535e+00	7.269878961382734150e-01	nan	nan	nan
nan	2.880000000000000000e+02	5.759999999999999842e-02	nan	2.325999999999999943e+02	3.709820514653074108e-02	3.360326510704637719e-03	2.873876175526527375e-03	1.256647047147579910e+00	3.618578971718570680e-01	nan	nan	nan
nan	6.342000000000000455e+02	1.268400000000000083e-01	nan	2.325999999999999943e+02	2.855288543972164805e-02	3.714097554182030966e-03	2.776779837622798432e-03	1.631653499174651412e+00	1.034783409466055959e+00	nan	nan	nan
