Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.orderDiffraction,CPMU20.numberRays,PG.cFactor
2606,0.05,2620,2,500000.0,2.44737634034406
2607,0.05,2624,2,500000.0,2.45025594734036
2608,0.05,2628,2,500000.0,2.45315234707937
2609,0.05,2632,2,500000.0,2.45604176396992
2610,0.05,2636,2,500000.0,2.45892402542891
2611,0.05,2640,2,500000.0,2.4618109871724
2612,0.05,2644,2,500000.0,2.46954492233459
2613,0.05,2648,2,500000.0,2.47244743039646
2614,0.05,2652,2,500000.0,2.47535449343437
2615,0.05,2656,2,500000.0,2.47825379676539
2616,0.05,2660,2,500000.0,2.48115748291476
2617,0.05,2664,2,500000.0,2.48405314299738
2618,0.05,2668,2,500000.0,2.49193168849033
2619,0.05,2672,2,500000.0,2.49484195475181
2620,0.05,2676,2,500000.0,2.49775630929178
2621,0.05,2680,2,500000.0,2.50067470859125
2622,0.05,2684,2,500000.0,2.5035844413757
2623,0.05,2688,2,500000.0,2.50649803561623
2624,0.05,2692,2,500000.0,2.51452078647705
2625,0.05,2696,2,500000.0,2.51744817183723
2626,0.05,2700,2,500000.0,2.52037924302545
2627,0.05,2704,2,500000.0,2.52330098007409
2628,0.05,2708,2,500000.0,2.5262262113622
2629,0.05,2712,2,500000.0,2.52914181933611
2630,0.05,2716,2,500000.0,2.5373214113413
2631,0.05,2720,2,500000.0,2.5402497527681
2632,0.05,2724,2,500000.0,2.54319453521232
2633,0.05,2728,2,500000.0,2.54612918787302
2634,0.05,2732,2,500000.0,2.5490535119752
2635,0.05,2736,2,500000.0,2.55199416924148
2636,0.05,2740,2,500000.0,2.56033075568009
2637,0.05,2744,2,500000.0,2.56326983892197
2638,0.05,2748,2,500000.0,2.56621161692806
2639,0.05,2752,2,500000.0,2.56915603392383
2640,0.05,2756,2,500000.0,2.57208928266999
2641,0.05,2760,2,500000.0,2.57502495755952
2642,0.05,2764,2,500000.0,2.58351832424746
2643,0.05,2768,2,500000.0,2.58647877671788
2644,0.05,2772,2,500000.0,2.58942750532753
2645,0.05,2776,2,500000.0,2.59237837643355
2646,0.05,2780,2,500000.0,2.59533132960116
2647,0.05,2784,2,500000.0,2.59828630386561
2648,0.05,2788,2,500000.0,2.60122900795226
2649,0.05,2792,2,500000.0,2.6041735077513
2650,0.05,2796,2,500000.0,2.61285381996018
2651,0.05,2800,2,500000.0,2.61580772474224
2652,0.05,2804,2,500000.0,2.61876318045282
2653,0.05,2808,2,500000.0,2.62170555682303
2654,0.05,2812,2,500000.0,2.62466386660509
2655,0.05,2816,2,500000.0,2.62760886167192
2656,0.05,2820,2,500000.0,2.63055503993081
2657,0.05,2824,2,500000.0,2.63942767310377
2658,0.05,2828,2,500000.0,2.64239687339629
2659,0.05,2832,2,500000.0,2.64535213786487
2660,0.05,2836,2,500000.0,2.64830825167133
2661,0.05,2840,2,500000.0,2.65126514424315
2662,0.05,2844,2,500000.0,2.66027167081404
2663,0.05,2848,2,500000.0,2.66325103355529
2664,0.05,2852,2,500000.0,2.66621569387481
2665,0.05,2856,2,500000.0,2.66918078172062
2666,0.05,2860,2,500000.0,2.67213080713945
2667,0.05,2864,2,500000.0,2.68130199746569
2668,0.05,2868,2,500000.0,2.68427374650761
2669,0.05,2872,2,500000.0,2.6872612232583
2670,0.05,2876,2,500000.0,2.69023307219764
2671,0.05,2880,2,500000.0,2.69318905394819
2672,0.05,2884,2,500000.0,2.70251035854737
2673,0.05,2888,2,500000.0,2.70548745723048
2674,0.05,2892,2,500000.0,2.70846415644844
2675,0.05,2896,2,500000.0,2.71144037566172
2676,0.05,2900,2,500000.0,2.71439989459601
2677,0.05,2904,2,500000.0,2.71737485505495
2678,0.05,2908,2,500000.0,2.72686786225862
2679,0.05,2912,2,500000.0,2.72984700959398
2680,0.05,2916,2,500000.0,2.73282519049967
2681,0.05,2920,2,500000.0,2.73580232028163
2682,0.05,2924,2,500000.0,2.73877831368027
2683,0.05,2928,2,500000.0,2.748421984424
2684,0.05,2932,2,500000.0,2.75140106613925
2685,0.05,2936,2,500000.0,2.75439550712333
2686,0.05,2940,2,500000.0,2.7573716065909
2687,0.05,2944,2,500000.0,2.76034605390359
2688,0.05,2948,2,500000.0,2.76331875962254
2689,0.05,2952,2,500000.0,2.77311697479512
2690,0.05,2956,2,500000.0,2.77610856058014
2691,0.05,2960,2,500000.0,2.77909816211502
2692,0.05,2964,2,500000.0,2.78208568711257
2693,0.05,2968,2,500000.0,2.78505365159448
2694,0.05,2972,2,500000.0,2.79503739333281
2695,0.05,2976,2,500000.0,2.79802350403656
2696,0.05,2980,2,500000.0,2.80100707437405
2697,0.05,2984,2,500000.0,2.80398800840157
2698,0.05,2988,2,500000.0,2.80696620961505
2699,0.05,2992,2,500000.0,2.80994158095144
2700,0.05,2996,2,500000.0,2.82007907766899
2701,0.05,3000,2,500000.0,2.8230717399512
2702,0.05,3004,2,500000.0,2.82606129996239
2703,0.05,3008,2,500000.0,2.82902946892546
2704,0.05,3012,2,500000.0,2.83201246519725
2705,0.05,3016,2,500000.0,2.84231908519533
2706,0.05,3020,2,500000.0,2.84531874534409
2707,0.05,3024,2,500000.0,2.8482962772106
2708,0.05,3028,2,500000.0,2.85126999834091
2709,0.05,3032,2,500000.0,2.8542398045626
2710,0.05,3036,2,500000.0,2.85720559115993
2711,0.05,3040,2,500000.0,2.86770173768729
2712,0.05,3044,2,500000.0,2.8706640594172
2713,0.05,3048,2,500000.0,2.87364095412516
2714,0.05,3052,2,500000.0,2.87661341812625
2715,0.05,3056,2,500000.0,2.88726023004366
2716,0.05,3060,2,500000.0,2.89022832317146
2717,0.05,3064,2,500000.0,2.89321092939294
2718,0.05,3068,2,500000.0,2.89618867931402
2719,0.05,3072,2,500000.0,2.89914196061305
2720,0.05,3076,2,500000.0,2.90210960316637
2721,0.05,3080,2,500000.0,2.91292685879421
2722,0.05,3084,2,500000.0,2.91590837726039
2723,0.05,3088,2,500000.0,2.91886461211307
2724,0.05,3092,2,500000.0,2.92183513284692
2725,0.05,3096,2,500000.0,2.92478001758178
2726,0.05,3100,2,500000.0,2.9357679455802
2727,0.05,3104,2,500000.0,2.93874577781205
2728,0.05,3108,2,500000.0,2.94169731066779
2729,0.05,3112,2,500000.0,2.94466298900199
2730,0.05,3116,2,500000.0,2.94762244369978
2731,0.05,3120,2,500000.0,2.95878167867816
2732,0.05,3124,2,500000.0,2.96175322702221
2733,0.05,3128,2,500000.0,2.96469743056675
2734,0.05,3132,2,500000.0,2.96763480292176
2735,0.05,3136,2,500000.0,2.97056522202192
2736,0.05,3140,2,500000.0,2.98191673850952
2737,0.05,3144,2,500000.0,2.98485800353287
2738,0.05,3148,2,500000.0,2.98779193831122
2739,0.05,3152,2,500000.0,2.99073969573525
2740,0.05,3156,2,500000.0,2.99365865755438
2741,0.05,3160,2,500000.0,3.0051821468545
2742,0.05,3164,2,500000.0,3.0081325199845
2743,0.05,3168,2,500000.0,3.01105337001569
2744,0.05,3172,2,500000.0,3.01398786021904
2745,0.05,3176,2,500000.0,3.01691424785678
2746,0.05,3180,2,500000.0,3.01981053489921
2747,0.05,3184,2,500000.0,3.02272026542502
2748,0.05,3188,2,500000.0,3.02562150431049
2749,0.05,3192,2,500000.0,3.03734626087253
2750,0.05,3196,2,500000.0,3.04025562707194
2751,0.05,3200,2,500000.0,3.04315608827919
2752,0.05,3204,2,500000.0,3.04604751156217
2753,0.05,3208,2,500000.0,3.04892976359553
2754,0.05,3212,2,500000.0,3.05180271066848
2755,0.05,3216,2,500000.0,3.06375935418538
2756,0.05,3220,2,500000.0,3.06663905610976
2757,0.05,3224,2,500000.0,3.06950902199431
2758,0.05,3228,2,500000.0,3.07239206499797
2759,0.05,3232,2,500000.0,3.08448043985814
2760,0.05,3236,2,500000.0,3.08734631071982
2761,0.05,3240,2,500000.0,3.09022517248545
2762,0.05,3244,2,500000.0,3.09307033611882
2763,0.05,3248,2,500000.0,3.10533686857014
2764,0.05,3252,2,500000.0,3.1082104572042
2765,0.05,3256,2,500000.0,3.11104952756299
2766,0.05,3260,2,500000.0,3.11390134523994
2767,0.05,3264,2,500000.0,3.12632353067444
2768,0.05,3268,2,500000.0,3.1291794013624
2769,0.05,3272,2,500000.0,3.13202387906333
2770,0.05,3276,2,500000.0,3.13488105754155
2771,0.05,3280,2,500000.0,3.13770238115753
2772,0.05,3284,2,500000.0,3.15029544430059
2773,0.05,3288,2,500000.0,3.15311937101995
2774,0.05,3292,2,500000.0,3.15593113039854
2775,0.05,3296,2,500000.0,3.15875532211423
2776,0.05,3300,2,500000.0,3.16156718411374
2777,0.05,3304,2,500000.0,3.17433014389054
2778,0.05,3308,2,500000.0,3.17714346891099
2779,0.05,3312,2,500000.0,3.17994396458739
2780,0.05,3316,2,500000.0,3.18273148061889
2781,0.05,3320,2,500000.0,3.19570105646374
2782,0.05,3324,2,500000.0,3.19848894253095
2783,0.05,3328,2,500000.0,3.2012633358969
2784,0.05,3332,2,500000.0,3.20404980437418
2785,0.05,3336,2,500000.0,3.21715043294896
2786,0.05,3340,2,500000.0,3.2199363218843
2787,0.05,3344,2,500000.0,3.22270817419622
2788,0.05,3348,2,500000.0,3.22546583463127
2789,0.05,3352,2,500000.0,3.22820914780804
2790,0.05,3356,2,500000.0,3.24150524056295
2791,0.05,3360,2,500000.0,3.24424633434687
2792,0.05,3364,2,500000.0,3.24697253990906
2793,0.05,3368,2,500000.0,3.24971042108563
2794,0.05,3372,2,500000.0,3.25243323400846
2795,0.05,3376,2,500000.0,3.26592464868579
2796,0.05,3380,2,500000.0,3.2686439348652
2797,0.05,3384,2,500000.0,3.27134759689392
2798,0.05,3388,2,500000.0,3.27403547479389
2799,0.05,3392,2,500000.0,3.27670740856774
2800,0.05,3396,2,500000.0,3.29036618371557
2801,0.05,3400,2,500000.0,3.29303273540859
2802,0.05,3404,2,500000.0,3.29571052213733
2803,0.05,3408,2,500000.0,3.29837176798369
2804,0.05,3412,2,500000.0,3.31218599453055
2805,0.05,3416,2,500000.0,3.31484076721916
2806,0.05,3420,2,500000.0,3.3175066557838
2807,0.05,3424,2,500000.0,3.33149485944385
2808,0.05,3428,2,500000.0,3.33415363927587
2809,0.05,3432,2,500000.0,3.33676616875194
2810,0.05,3436,2,500000.0,3.33938955053107
2811,0.05,3440,2,500000.0,3.34199501847168
2812,0.05,3444,2,500000.0,3.35617756517915
2813,0.05,3448,2,500000.0,3.35877394987885
2814,0.05,3452,2,500000.0,3.36135181204254
2815,0.05,3456,2,500000.0,3.36394029242988
2816,0.05,3460,2,500000.0,3.36648067507975
2817,0.05,3464,2,500000.0,3.38085646033685
2818,0.05,3468,2,500000.0,3.38341545368639
2819,0.05,3472,2,500000.0,3.38595510319115
2820,0.05,3476,2,500000.0,3.38847523968999
2821,0.05,3480,2,500000.0,3.4030358993495
2822,0.05,3484,2,500000.0,3.40557393942413
2823,0.05,3488,2,500000.0,3.40806163350019
2824,0.05,3492,2,500000.0,3.41055941146117
2825,0.05,3496,2,500000.0,3.42527476229752
2826,0.05,3500,2,500000.0,3.42778962844707
2827,0.05,3504,2,500000.0,3.43025294485365
2828,0.05,3508,2,500000.0,3.43269526011256
2829,0.05,3512,2,500000.0,3.44759560503871
2830,0.05,3516,2,500000.0,3.450022442743
2831,0.05,3520,2,500000.0,3.45245900553819
2832,0.05,3524,2,500000.0,3.46753898002341
2833,0.05,3528,2,500000.0,3.46995919067321
2834,0.05,3532,2,500000.0,3.47235720805989
2835,0.05,3536,2,500000.0,3.47476477788348
2836,0.05,3540,2,500000.0,3.47714994222949
2837,0.05,3544,2,500000.0,3.49238843434827
2838,0.05,3548,2,500000.0,3.49475526278848
2839,0.05,3552,2,500000.0,3.4971314644563
2840,0.05,3556,2,500000.0,3.49945201048734
2841,0.05,3560,2,500000.0,3.50178171544752
2842,0.05,3564,2,500000.0,3.51720839570066
2843,0.05,3568,2,500000.0,3.51951777807398
2844,0.05,3572,2,500000.0,3.52180316451671
2845,0.05,3576,2,500000.0,3.5240643801977
2846,0.05,3580,2,500000.0,3.53967455909756
2847,0.05,3584,2,500000.0,3.54191343874789
2848,0.05,3588,2,500000.0,3.54416106998752
2849,0.05,3592,2,500000.0,3.55991899214664
2850,0.05,3596,2,500000.0,3.56217722625713
2851,0.05,3600,2,500000.0,3.56437602059034
2852,0.05,3604,2,500000.0,3.58031652977732
2853,0.05,3608,2,500000.0,3.58252485099205
2854,0.05,3612,2,500000.0,3.58470712605549
2855,0.05,3616,2,500000.0,3.58686317822613
2856,0.05,3620,2,500000.0,3.60295263305225
2857,0.05,3624,2,500000.0,3.60508192616363
2858,0.05,3628,2,500000.0,3.60721944768807
2859,0.05,3632,2,500000.0,3.60932996871887
2860,0.05,3636,2,500000.0,3.62560190646296
2861,0.05,3640,2,500000.0,3.62768394658344
2862,0.05,3644,2,500000.0,3.62973824337172
2863,0.05,3648,2,500000.0,3.63180044515753
2864,0.05,3652,2,500000.0,3.6338346826993
2865,0.05,3656,2,500000.0,3.65028608558341
2866,0.05,3660,2,500000.0,3.65228949266039
2867,0.05,3664,2,500000.0,3.65426418403657
2868,0.05,3668,2,500000.0,3.65624645237704
2869,0.05,3672,2,500000.0,3.65819978485237
2870,0.05,3676,2,500000.0,3.67482730630873
2871,0.05,3680,2,500000.0,3.67674738856024
2872,0.05,3684,2,500000.0,3.67863777590497
2873,0.05,3688,2,500000.0,3.68049829642054
2874,0.05,3692,2,500000.0,3.69730310353362
2875,0.05,3696,2,500000.0,3.69916552933537
2876,0.05,3700,2,500000.0,3.70099744748659
2877,0.05,3704,2,500000.0,3.70279868708409
2878,0.05,3708,2,500000.0,3.71974177904936
2879,0.05,3712,2,500000.0,3.72154350436325
2880,0.05,3716,2,500000.0,3.72331390205457
2881,0.05,3720,2,500000.0,3.72505280252451
2882,0.05,3724,2,500000.0,3.72676003765611
2883,0.05,3728,2,500000.0,3.74386944840887
2884,0.05,3732,2,500000.0,3.74553639320653
2885,0.05,3736,2,500000.0,3.74720977948172
2886,0.05,3740,2,500000.0,3.74885067802124
2887,0.05,3744,2,500000.0,3.76613113770032
2888,0.05,3748,2,500000.0,3.76772968824266
2889,0.05,3752,2,500000.0,3.76933444995049
2890,0.05,3756,2,500000.0,3.78675512039779
2891,0.05,3760,2,500000.0,3.78831599234733
2892,0.05,3764,2,500000.0,3.78984292575042
2893,0.05,3768,2,500000.0,3.80748374492699
2894,0.05,3772,2,500000.0,3.80896477705197
2895,0.05,3776,2,500000.0,3.81045165225431
2896,0.05,3780,2,500000.0,3.82819160856547
2897,0.05,3784,2,500000.0,3.82963091039523
2898,0.05,3788,2,500000.0,3.84760564544651
2899,0.05,3792,2,500000.0,3.84899591798408
2900,0.05,3796,2,500000.0,3.85035013483648
2901,0.05,3800,2,500000.0,3.86846466705326
2902,0.05,3804,2,500000.0,3.86980974807317
2903,0.05,3808,2,500000.0,3.87111807691136
2904,0.05,3812,2,500000.0,3.87238949909084
2905,0.05,3816,2,500000.0,3.89062691066957
2906,0.05,3820,2,500000.0,3.89188744414466
2907,0.05,3824,2,500000.0,3.89311037057742
2908,0.05,3828,2,500000.0,3.89429553925884
2909,0.05,3832,2,500000.0,3.89544280174506
2910,0.05,3836,2,500000.0,3.91386771188368
2911,0.05,3840,2,500000.0,3.91495834337107
2912,0.05,3844,2,500000.0,3.91605376001527
2913,0.05,3848,2,500000.0,3.91711042477277
2914,0.05,3852,2,500000.0,3.93564964544362
2915,0.05,3856,2,500000.0,3.93664721150638
2916,0.05,3860,2,500000.0,3.93764934167081
2917,0.05,3864,2,500000.0,3.95631975717513
2918,0.05,3868,2,500000.0,3.95726094304263
2919,0.05,3872,2,500000.0,3.97612837267626
2920,0.05,3876,2,500000.0,3.97700686424883
2921,0.05,3880,2,500000.0,3.97784443345667
2922,0.05,3884,2,500000.0,3.99688735855574
2923,0.05,3888,2,500000.0,3.99770555179091
2924,0.05,3892,2,500000.0,3.99848210901706
2925,0.05,3896,2,500000.0,4.01765442203109
2926,0.05,3900,2,500000.0,4.01836387682479
2927,0.05,3904,2,500000.0,4.01907730685294
2928,0.05,3908,2,500000.0,4.01970180924205
2929,0.05,3912,2,500000.0,4.03902128104937
2930,0.05,3916,2,500000.0,4.03962247590018
2931,0.05,3920,2,500000.0,4.04018040196586
2932,0.05,3924,2,500000.0,4.04069494434804
2933,0.05,3928,2,500000.0,4.06015748988194
2934,0.05,3932,2,500000.0,4.06059906467501
2935,0.05,3936,2,500000.0,4.0610441522259
2936,0.05,3940,2,500000.0,4.06144504068815
2937,0.05,3944,2,500000.0,4.08099810505298
2938,0.05,3948,2,500000.0,4.08132330437169
2939,0.05,3952,2,500000.0,4.08165184092387
2940,0.05,3956,2,500000.0,4.10132238023408
2941,0.05,3960,2,500000.0,4.1015731454845
2942,0.05,3964,2,500000.0,4.12144208579147
2943,0.05,3968,2,500000.0,4.1216130639037
2944,0.05,3972,2,500000.0,4.14163220717085
2945,0.05,3976,2,500000.0,4.14177134419615
2946,0.05,3980,2,500000.0,4.14181347894905
2947,0.05,3984,2,500000.0,4.16199708672126
2948,0.05,3988,2,500000.0,4.16200523414098
2949,0.05,3992,2,500000.0,4.16196568156518
2950,0.05,3996,2,500000.0,4.18226138489476
2951,0.05,4000,2,500000.0,4.18213500302417
2952,0.05,4004,2,500000.0,4.18201145721676
2953,0.05,4008,2,500000.0,4.18183944788278
2954,0.05,4012,2,500000.0,4.18156759404698
2955,0.05,4016,2,500000.0,4.20194187461122
2956,0.05,4020,2,500000.0,4.20163096522017
2957,0.05,4024,2,500000.0,4.20132273654813
2958,0.05,4028,2,500000.0,4.20091330955041
2959,0.05,4032,2,500000.0,4.2213995174621
2960,0.05,4036,2,500000.0,4.22089625575483
2961,0.05,4040,2,500000.0,4.22039555750173
2962,0.05,4044,2,500000.0,4.24098013698919
2963,0.05,4048,2,500000.0,4.2403833394166
2964,0.05,4052,2,500000.0,4.26111048795061
2965,0.05,4056,2,500000.0,4.26046906476449
2966,0.05,4060,2,500000.0,4.28133904167396
2967,0.05,4064,2,500000.0,4.28059757400758
2968,0.05,4068,2,500000.0,4.30161000550157
2969,0.05,4072,2,500000.0,4.30076617119006
2970,0.05,4076,2,500000.0,4.32197620856376
2971,0.05,4080,2,500000.0,4.32108323347417
2972,0.05,4084,2,500000.0,4.32008157302564
2973,0.05,4088,2,500000.0,4.31902679905411
2974,0.05,4092,2,500000.0,4.34032786804654
2975,0.05,4096,2,500000.0,4.33916476461335
2976,0.05,4100,2,500000.0,4.33800413641743
2977,0.05,4104,2,500000.0,4.33678979683325
2978,0.05,4108,2,500000.0,4.35811743785672
2979,0.05,4112,2,500000.0,4.35679179301023
2980,0.05,4116,2,500000.0,4.3554118701023
2981,0.05,4120,2,500000.0,4.35397769725037
2982,0.05,4124,2,500000.0,4.37537958711301
2983,0.05,4128,2,500000.0,4.37383053728514
2984,0.05,4132,2,500000.0,4.37228408967147
2985,0.05,4136,2,500000.0,4.39375723050564
2986,0.05,4140,2,500000.0,4.39203553043678
2987,0.05,4144,2,500000.0,4.41363910621625
2988,0.05,4148,2,500000.0,4.43543861016647
2989,0.05,4152,2,500000.0,4.43358948330206
2990,0.05,4156,2,500000.0,4.45558014418304
2991,0.05,4160,2,500000.0,4.45360684264152
2992,0.05,4164,2,500000.0,4.47566848971519
2993,0.05,4168,2,500000.0,4.47362906152043
2994,0.05,4172,2,500000.0,4.47147157599129
2995,0.05,4176,2,500000.0,4.4693171924677
2996,0.05,4180,2,500000.0,4.49142648540093
2997,0.05,4184,2,500000.0,4.48908132611246
2998,0.05,4188,2,500000.0,4.48673948677113
2999,0.05,4192,2,500000.0,4.50889976569525
3000,0.05,4196,2,500000.0,4.50642524886978
3001,0.05,4200,2,500000.0,4.50389254298766
3002,0.05,4204,2,500000.0,4.50130177588821
3003,0.05,4208,2,500000.0,4.52343013851019
3004,0.05,4212,2,500000.0,4.52076551616421
3005,0.05,4216,2,500000.0,4.51798023073832
3006,0.05,4220,2,500000.0,4.54014619807071
3007,0.05,4224,2,500000.0,4.5372846856695
3008,0.05,4228,2,500000.0,4.5343016794367
3009,0.05,4232,2,500000.0,4.55656248420216
3010,0.05,4236,2,500000.0,4.55343742827534
3011,0.05,4240,2,500000.0,4.57580958938039
3012,0.05,4244,2,500000.0,4.59831418269737
3013,0.05,4248,2,500000.0,4.62108245587358
3014,0.05,4252,2,500000.0,4.61770170292979
3015,0.05,4256,2,500000.0,4.6141951946457
3016,0.05,4260,2,500000.0,4.63698373150229
3017,0.05,4264,2,500000.0,4.63339129161761
3018,0.05,4268,2,500000.0,4.62973840003644
3019,0.05,4272,2,500000.0,4.65247439747822
3020,0.05,4276,2,500000.0,4.64866729054377
3021,0.05,4280,2,500000.0,4.64479968964468
3022,0.05,4284,2,500000.0,4.66760885554509
3023,0.05,4288,2,500000.0,4.66358411735476
3024,0.05,4292,2,500000.0,4.65949889804303
3025,0.05,4296,2,500000.0,4.6822403967796
3026,0.05,4300,2,500000.0,4.67799535753017
3027,0.05,4304,2,500000.0,4.67368991056543
3028,0.05,4308,2,500000.0,4.69649143564309
3029,0.05,4312,2,500000.0,4.6920233544579
3030,0.05,4316,2,500000.0,4.68742687423804
3031,0.05,4320,2,500000.0,4.710213340025
3032,0.05,4324,2,500000.0,4.70551981281818
3033,0.05,4328,2,500000.0,4.72839227972777
3034,0.05,4332,2,500000.0,4.72346160468716
3035,0.05,4336,2,500000.0,4.77464856910558
3036,0.05,4340,2,500000.0,4.76956602764708
3037,0.05,4344,2,500000.0,4.79283895938506
3038,0.05,4348,2,500000.0,4.78758140127907
3039,0.05,4352,2,500000.0,4.81093442909701
3040,0.05,4356,2,500000.0,4.80549934607932
3041,0.05,4360,2,500000.0,4.7999312174742
3042,0.05,4364,2,500000.0,4.82331486509693
3043,0.05,4368,2,500000.0,4.81756611712114
3044,0.05,4372,2,500000.0,4.81175711211583
3045,0.05,4376,2,500000.0,4.83501779085518
3046,0.05,4380,2,500000.0,4.82902597469063
3047,0.05,4384,2,500000.0,4.82297444298826
3048,0.05,4388,2,500000.0,4.84617616817225
3049,0.05,4392,2,500000.0,4.83993959021045
3050,0.05,4396,2,500000.0,4.83364391025744
3051,0.05,4400,2,500000.0,4.85677861642049
3052,0.05,4404,2,500000.0,4.85022173801365
3053,0.05,4408,2,500000.0,4.84368064776121
3054,0.05,4412,2,500000.0,4.86666481825916
3055,0.05,4416,2,500000.0,4.85986029179908
3056,0.05,4420,2,500000.0,4.85299849190085
3057,0.05,4424,2,500000.0,4.87589665091799
3058,0.05,4428,2,500000.0,4.86884358821261
3059,0.05,4432,2,500000.0,4.89178457070992
3060,0.05,4436,2,500000.0,4.88446271742597
3061,0.05,4440,2,500000.0,4.90744265900453
3062,0.05,4444,2,500000.0,4.89992498371947
3063,0.05,4448,2,500000.0,4.92286395648357
3064,0.05,4452,2,500000.0,4.91514865176989
3065,0.05,4456,2,500000.0,4.93811886690595
3066,0.05,4460,2,500000.0,4.96126439299933
3067,0.05,4464,2,500000.0,4.95320215191164
3068,0.05,4468,2,500000.0,4.97629608638738
3069,0.05,4472,2,500000.0,4.96795154875368
3070,0.05,4476,2,500000.0,4.9910670670247
3071,0.05,4480,2,500000.0,4.98251654284578
3072,0.05,4484,2,500000.0,5.00557032968106
3073,0.05,4488,2,500000.0,5.02887569499113
3074,0.05,4492,2,500000.0,5.01987932815771
3075,0.05,4496,2,500000.0,5.04311620735308
3076,0.05,4500,2,500000.0,5.03390777967259
3077,0.05,4504,2,500000.0,5.05707063066783
3078,0.05,4508,2,500000.0,5.08048459169621
3079,0.05,4512,2,500000.0,5.07081435571299
3080,0.05,4516,2,500000.0,5.09414718585576
3081,0.05,4520,2,500000.0,5.1175645902781
3082,0.05,4524,2,500000.0,5.10750518689828
3083,0.05,4528,2,500000.0,5.13091679004605
3084,0.05,4532,2,500000.0,5.12055167733306
3085,0.05,4536,2,500000.0,5.1439527597377
3086,0.05,4540,2,500000.0,5.13327980426306
3087,0.05,4544,2,500000.0,5.12256271958479
3088,0.05,4548,2,500000.0,5.1456827864607
3089,0.05,4552,2,500000.0,5.13465771132958
3090,0.05,4556,2,500000.0,5.1576681275211
3091,0.05,4560,2,500000.0,5.14641906260942
3092,0.05,4564,2,500000.0,5.16931402954164
3093,0.05,4568,2,500000.0,5.15775437670854
3094,0.05,4572,2,500000.0,5.18061400122771
3095,0.05,4576,2,500000.0,5.16882861700551
3096,0.05,4580,2,500000.0,5.1915616530718
3097,0.05,4584,2,500000.0,5.17946323672948
3098,0.05,4588,2,500000.0,5.20206303432673
3099,0.05,4592,2,500000.0,5.18973800537264
3100,0.05,4596,2,500000.0,5.21228687976633
3101,0.05,4600,2,500000.0,5.19955920681184
3102,0.05,4604,2,500000.0,5.2219628589542
3103,0.05,4608,2,500000.0,5.2445047944312
3104,0.05,4612,2,500000.0,5.26709558118764
3105,0.05,4616,2,500000.0,5.25364767820562
3106,0.05,4620,2,500000.0,5.27607950618037
3107,0.05,4624,2,500000.0,5.29864562059142
3108,0.05,4628,2,500000.0,5.28466777707597
3109,0.05,4632,2,500000.0,5.307065191817
3110,0.05,4636,2,500000.0,5.29267211034668
3111,0.05,4640,2,500000.0,5.31489330159576
3112,0.05,4644,2,500000.0,5.30026856528107
3113,0.05,4648,2,500000.0,5.32230777806135
3114,0.05,4652,2,500000.0,5.30735999175864
3115,0.05,4656,2,500000.0,5.3293036223888
3116,0.05,4660,2,500000.0,5.31403296323338
3117,0.05,4664,2,500000.0,5.3356895043282
3118,0.05,4668,2,500000.0,5.32009738994355
3119,0.05,4672,2,500000.0,5.34164610881902
3120,0.05,4676,2,500000.0,5.32573311381934
3121,0.05,4680,2,500000.0,5.34698143587146
3122,0.05,4684,2,500000.0,5.36833588616502
3123,0.05,4688,2,500000.0,5.35178388415842
3124,0.05,4692,2,500000.0,5.37292020165274
3125,0.05,4696,2,500000.0,5.35604891573161
3126,0.05,4700,2,500000.0,5.37696098997247
3127,0.05,4704,2,500000.0,5.39777882122344
3128,0.05,4708,2,500000.0,5.41878793629179
3129,0.05,4712,2,500000.0,5.43969801215504
3130,0.05,4716,2,500000.0,5.46070101576382
3131,0.05,4720,2,500000.0,5.44237510050873
3132,0.05,4724,2,500000.0,5.46303008791717
3133,0.05,4728,2,500000.0,5.44428701211393
3134,0.05,4732,2,500000.0,5.46478379304458
3135,0.05,4736,2,500000.0,5.48516515738505
3136,0.05,4740,2,500000.0,5.46576162053198
3137,0.05,4744,2,500000.0,5.48587488919951
3138,0.05,4748,2,500000.0,5.46615866795355
3139,0.05,4752,2,500000.0,5.4859984391373
3140,0.05,4756,2,500000.0,5.50580877063675
3141,0.05,4760,2,500000.0,5.48533446395428
3142,0.05,4764,2,500000.0,5.50496050671994
3143,0.05,4768,2,500000.0,5.52444989124028
3144,0.05,4772,2,500000.0,5.50341748279167
3145,0.05,4776,2,500000.0,5.52251087964269
3146,0.05,4780,2,500000.0,5.50107846400201
3147,0.05,4784,2,500000.0,5.51987109109956
3148,0.05,4788,2,500000.0,5.53871563913792
3149,0.05,4792,2,500000.0,5.5165308472682
3150,0.05,4796,2,500000.0,5.53496272363446
3151,0.05,4800,2,500000.0,5.55323408549147
3152,0.05,4804,2,500000.0,5.57144347263523
3153,0.05,4808,2,500000.0,5.58969241095798
3154,0.05,4812,2,500000.0,5.60776990812506
3155,0.05,4816,2,500000.0,5.58384346440811
3156,0.05,4820,2,500000.0,5.60158436369854
3157,0.05,4824,2,500000.0,5.6192501420806
3158,0.05,4828,2,500000.0,5.63683783341559
3159,0.05,4832,2,500000.0,5.61178978301531
3160,0.05,4836,2,500000.0,5.62892041107954
3161,0.05,4840,2,500000.0,5.64596423520441
3162,0.05,4844,2,500000.0,5.66291825693059
