,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.orderDiffraction,CPMU20.numberRays,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
39,39,0.02,580,2,300000.0,1.21534946177801,,300000.0,100.0,580.0,0.579553106949561,0.1767991152538382,0.0365201926530565,,1.0007710993955172,100.07710993955172,,,
40,40,0.02,582,2,300000.0,1.21559007975785,,300000.0,100.0,582.0,0.5817078355753438,0.1770530030378451,0.0367293884121699,,1.0005022528609526,100.05022528609528,,,
41,41,0.02,584,2,300000.0,1.21587072513883,,300000.0,100.0,584.0,0.3966590146538134,0.1763990228533215,0.0368934936283138,,1.4722973093393317,147.22973093393318,,,
42,42,0.02,586,2,300000.0,1.21614745395122,,300000.0,100.0,586.0,0.5857802093853479,0.1767681191451509,0.0366135466612052,,1.0003752100380494,100.03752100380493,,,
43,43,0.02,588,2,300000.0,1.21641984515278,,300000.0,100.0,588.0,0.5866232977008394,0.1738207260352109,0.0366188642356889,,1.0023468251338743,100.23468251338744,,,
44,44,0.02,590,2,300000.0,1.21696884226858,,300000.0,100.0,590.0,0.5897010514663634,0.1800108657261966,0.0409916571108337,,1.0005069492972638,100.05069492972638,,,
45,45,0.02,592,2,300000.0,1.21747564218327,,300000.0,100.0,592.0,0.5919000591646864,0.1814502169030515,0.0353463087566883,,1.0001688474832302,100.016884748323,,,
46,46,0.02,594,2,300000.0,1.21811891168984,,300000.0,100.0,594.0,0.5938599133510252,0.1743344912831265,0.0361409229386586,,1.0002358917411758,100.0235891741176,,,
47,47,0.02,596,2,300000.0,1.21860384648691,,300000.0,100.0,596.0,0.5955023877379517,0.1730892079513069,0.0366115149967241,,1.0008356175765112,100.08356175765113,,,
48,48,0.02,598,2,300000.0,1.21910049382016,,300000.0,100.0,598.0,0.597936592790802,0.1812392215601067,0.0365744374208205,,1.000106043366408,100.0106043366408,,,
49,49,0.02,600,2,300000.0,1.21985929056978,,300000.0,100.0,600.0,0.5985309350797934,0.1785027191953665,0.0363744481757425,,1.002454451113727,100.24544511137267,,,
50,50,0.02,602,2,300000.0,1.22050059246538,,300000.0,100.0,602.0,0.6016976608989353,0.1804199607729169,0.0356393528078721,,1.000502476776481,100.05024767764812,,,
51,51,0.02,604,2,300000.0,1.22113579614298,,300000.0,100.0,604.0,0.60375142453222,0.1766609324722102,0.0410438994444394,,1.0004117182298538,100.0411718229854,,,
52,52,0.02,606,2,300000.0,1.22175151083902,,300000.0,100.0,606.0,0.6051275683329322,0.1766786965930275,0.0355289259463023,,1.0014417318144524,100.14417318144524,,,
53,53,0.02,608,2,300000.0,1.22238215795596,,300000.0,100.0,608.0,0.6078078220782572,0.1793550079147421,0.0361497879677849,,1.000316182047618,100.0316182047618,,,
54,54,0.02,610,2,300000.0,1.22318836533182,,300000.0,100.0,610.0,0.6098309383751257,0.1734632831630573,0.0404876992357784,,1.0002772270382423,100.02772270382424,,,
55,55,0.02,612,2,300000.0,1.22388822314828,,300000.0,100.0,612.0,0.6116097810806878,0.1810766859158597,0.0354680691398666,,1.0006380194224866,100.06380194224866,,,
56,56,0.02,614,2,300000.0,1.2245971197151,,300000.0,100.0,614.0,0.6135266685661236,0.1759498446605368,0.0356234701480859,,1.0007714928431437,100.07714928431436,,,
57,57,0.02,616,2,300000.0,1.2252878876884,,300000.0,100.0,616.0,0.6035631475391483,0.1781794030413439,0.0360463749771763,,1.0206057187413766,102.06057187413764,,,
58,58,0.02,618,2,300000.0,1.225923815419,,300000.0,100.0,618.0,0.6178882654878635,0.1769723015360638,0.0360308022324012,,1.0001808328760675,100.01808328760674,,,
59,59,0.02,620,2,300000.0,1.22668718395639,,300000.0,100.0,620.0,0.6192542969471333,0.1805280068947733,0.0360614447193664,,1.0012041952014592,100.12041952014592,,,
60,60,0.02,622,2,300000.0,1.22741865002142,,300000.0,100.0,622.0,0.621478937652796,0.1769453323759753,0.0352954343370397,,1.0008384231799905,100.08384231799904,,,
61,61,0.02,624,2,300000.0,1.22816432589286,,300000.0,100.0,624.0,0.6238320726463371,0.1765526843789022,0.0356797282498605,,1.0002691867908469,100.02691867908467,,,
62,62,0.02,626,2,300000.0,1.22887045718098,,300000.0,100.0,626.0,0.6256798720518191,0.1774548803425288,0.0361077614833631,,1.000511648148647,100.05116481486468,,,
63,63,0.02,628,2,300000.0,1.22959507691401,,300000.0,100.0,628.0,0.6277604548739646,0.172364796143536,0.0358192043548112,,1.0003815868364685,100.03815868364686,,,
64,64,0.02,630,2,300000.0,1.23040421769492,,300000.0,100.0,630.0,0.6293902047265192,0.1759322797706908,0.0358989612031299,,1.0009688667998031,100.09688667998032,,,
65,65,0.02,632,2,300000.0,1.23117903184959,,300000.0,100.0,632.0,0.6313656274689947,0.1765253502994464,0.036216667872386,,1.0010047625391778,100.10047625391778,,,
66,66,0.02,634,2,300000.0,1.2319261619573,,300000.0,100.0,634.0,0.6337969113677673,0.1777483715477012,0.0353940371974355,,1.000320431716517,100.0320431716517,,,
67,67,0.02,636,2,300000.0,1.23270341452702,,300000.0,100.0,636.0,0.6345376204392323,0.179710087898838,0.0351508236886871,,1.0023046380760772,100.23046380760772,,,
68,68,0.02,638,2,300000.0,1.23347773841695,,300000.0,100.0,638.0,0.6376996839355797,0.1792036823706329,0.039490478094629,,1.0004709365113165,100.04709365113166,,,
69,69,0.02,640,2,300000.0,1.23422873606346,,300000.0,100.0,640.0,0.6396069241898203,0.1692332278664428,0.0348835733762443,,1.0006145584034718,100.0614558403472,,,
70,70,0.02,642,2,300000.0,1.23521015912391,,300000.0,100.0,642.0,0.6416111875167871,0.1768292010922449,0.0358518397742487,,1.0006059939271286,100.06059939271285,,,
71,71,0.02,644,2,300000.0,1.23598529338285,,300000.0,100.0,644.0,0.6437600951471723,0.1953851430391933,0.0352899762794055,,1.0003726618885456,100.03726618885456,,,
72,72,0.02,646,2,300000.0,1.23678336528058,,300000.0,100.0,646.0,0.6458048312198343,0.1784450298529705,0.0399954246457575,,1.0003022101581327,100.03022101581328,,,
73,73,0.02,648,2,300000.0,1.2375610899281,,300000.0,100.0,648.0,0.6478431252085102,0.1778750218410718,0.0353493193931402,,1.00024214934972,100.024214934972,,,
74,74,0.02,650,2,300000.0,1.23833604842222,,300000.0,100.0,650.0,0.6493376240425732,0.1778037362905041,0.0358622076032393,,1.0010200794361843,100.10200794361846,,,
75,75,0.02,652,2,300000.0,1.23915559600907,,300000.0,100.0,652.0,0.6519517187472275,0.176442209842034,0.0392949396006982,,1.0000740564851418,100.00740564851418,,,
76,76,0.02,654,2,300000.0,1.23991243430684,,300000.0,100.0,654.0,0.652924092696594,0.1778342078156027,0.0354019576763668,,1.0016478290745292,100.16478290745292,,,
77,77,0.02,656,2,300000.0,1.24074079328274,,300000.0,100.0,656.0,0.6556665675454951,0.1763007432141804,0.0360031987433582,,1.0005085396617877,100.05085396617876,,,
78,78,0.02,658,2,300000.0,1.24155651007879,,300000.0,100.0,658.0,0.6573377294507736,0.1794070040258813,0.0355022911186845,,1.0010075042395326,100.10075042395324,,,
79,79,0.02,660,2,300000.0,1.24231942993718,,300000.0,100.0,660.0,0.6597984554257437,0.1762139266729249,0.0357402467677778,,1.0003054638467233,100.0305463846723,,,
80,80,0.02,662,2,300000.0,1.24314995045508,,300000.0,100.0,662.0,0.66173092181009,0.1788916133134766,0.035168720761929,,1.0004066278014847,100.04066278014848,,,
81,81,0.02,664,2,300000.0,1.24399008048548,,300000.0,100.0,664.0,0.663730594714707,0.1760970420339631,0.0353344220898983,,1.0004058955356865,100.04058955356862,,,
82,82,0.02,666,2,300000.0,1.24478593786844,,300000.0,100.0,666.0,0.6656881514855968,0.1736719981567099,0.0354126783205036,,1.0004684603649732,100.04684603649731,,,
83,83,0.02,668,2,300000.0,1.24561914540455,,300000.0,100.0,668.0,0.6675094220884148,0.1782068146759294,0.0357085250701905,,1.000734937808144,100.0734937808144,,,
84,84,0.02,670,2,300000.0,1.24636834168605,,300000.0,100.0,670.0,0.6667121526562596,0.1794996791236623,0.0351479493902025,,1.0049314345488398,100.49314345488398,,,
85,85,0.02,672,2,300000.0,1.24722718437682,,300000.0,100.0,672.0,0.670678997580012,0.1787938735799824,0.0358298376573821,,1.001969649302803,100.19696493028027,,,
86,86,0.02,674,2,300000.0,1.24809630082086,,300000.0,100.0,674.0,0.6739308196930551,0.1801246777852769,0.0351262694450866,,1.0001026519413023,100.0102651941302,,,
87,87,0.02,676,2,300000.0,1.24884567323607,,300000.0,100.0,676.0,0.4596847315364543,0.1788829075654805,0.0357354727649527,,1.4705730985245729,147.05730985245728,,,
88,88,0.02,678,2,300000.0,1.24968323318255,,300000.0,100.0,678.0,0.6769509703510721,0.1730702997311838,0.0354218928997757,,1.0015496390357248,100.15496390357248,,,
89,89,0.02,680,2,300000.0,1.25043238280315,,300000.0,100.0,680.0,0.6792558391772445,0.1723367442954756,0.0353172426956823,,1.0010955530741656,100.10955530741654,,,
90,90,0.02,682,2,300000.0,1.2512710931248,,300000.0,100.0,682.0,0.681765508761373,0.174712582725207,0.0357464891757688,,1.0003439470545423,100.03439470545425,,,
91,91,0.02,684,2,300000.0,1.25210187482514,,300000.0,100.0,684.0,0.6838355648085326,0.1789287165395564,0.0346367954260543,,1.0002404601338826,100.02404601338826,,,
92,92,0.02,686,2,300000.0,1.2528606408531,,300000.0,100.0,686.0,0.6857447283630336,0.1765163253367486,0.0357888499472975,,1.0003722546108025,100.03722546108024,,,
93,93,0.02,688,2,300000.0,1.2537017293449,,300000.0,100.0,688.0,0.6878051815263007,0.1743494181263977,0.0346139508912734,,1.0002832465921048,100.02832465921048,,,
94,94,0.02,690,2,300000.0,1.25445082841514,,300000.0,100.0,690.0,0.6898788841494934,0.1779608888782314,0.0353098168865091,,1.000175561034392,100.01755610343922,,,
95,95,0.02,692,2,300000.0,1.25529326238378,,300000.0,100.0,692.0,0.6908463901842197,0.1754742358370292,0.0354555993657948,,1.0016698499582126,100.16698499582124,,,
96,96,0.02,694,2,300000.0,1.25608149875268,,300000.0,100.0,694.0,0.6937216026391297,0.1757299079083354,0.0351938585906463,,1.0004013099200186,100.04013099200188,,,
97,97,0.02,696,2,300000.0,1.25688263441476,,300000.0,100.0,696.0,0.6958818659647932,0.1737967457030513,0.03509136650102,,1.0001697616233225,100.01697616233226,,,
98,98,0.02,698,2,300000.0,1.25768349177669,,300000.0,100.0,698.0,0.6978089202930278,0.1787472478597269,0.0347829754352153,,1.0002738281231658,100.0273828123166,,,
99,99,0.02,700,2,300000.0,1.25848494585637,,300000.0,100.0,700.0,0.6994270364931481,0.1791258175450114,0.0341541909699161,,1.0008191898181755,100.08191898181757,,,
100,100,0.02,702,2,300000.0,1.25928548443795,,300000.0,100.0,702.0,0.701741685824345,0.1761212634688054,0.0352481796690166,,1.0003681043621508,100.03681043621508,,,
101,101,0.02,704,2,300000.0,1.2600864681475,,300000.0,100.0,704.0,0.703292143576391,0.1757383283073954,0.0351155919529722,,1.0010064898777475,100.10064898777476,,,
102,102,0.02,706,2,300000.0,1.26088685337121,,300000.0,100.0,706.0,0.7049384704653221,0.1795350338359226,0.034591409612371,,1.001505847076238,100.1505847076238,,,
103,103,0.02,708,2,300000.0,1.26168753417693,,300000.0,100.0,708.0,0.7078322283380203,0.1752120980945535,0.0352947469576233,,1.0002370217902816,100.02370217902816,,,
104,104,0.02,710,2,300000.0,1.26248794694978,,300000.0,100.0,710.0,0.7089697055893112,0.1749245680883953,0.0348411097396843,,1.0014532276944506,100.14532276944504,,,
105,105,0.02,712,2,300000.0,1.2634870605769,,300000.0,100.0,712.0,0.7114440976292826,0.1761997183007637,0.0349309753499442,,1.000781371821862,100.0781371821862,,,
106,106,0.02,714,2,300000.0,1.2642888534796,,300000.0,100.0,714.0,0.7117061720032325,0.1752574199192171,0.0349836765955508,,1.0032229986011096,100.322299860111,,,
107,107,0.02,716,2,300000.0,1.26509115522965,,300000.0,100.0,716.0,0.7150330700321774,0.1748426618249437,0.0347974078730957,,1.001352287059645,100.13522870596448,,,
108,108,0.02,718,2,300000.0,1.26589288992069,,300000.0,100.0,718.0,0.7172154577585843,0.1782470540781069,0.0342956677782317,,1.0010938724659777,100.10938724659776,,,
109,109,0.02,720,2,300000.0,1.266694990595,,300000.0,100.0,720.0,0.7198769509552676,0.1782905328040755,0.034675065789519,,1.0001709306633155,100.01709306633155,,,
110,110,0.02,722,2,300000.0,1.26742532522346,,300000.0,100.0,722.0,0.7213980666526822,0.174128794333413,0.0346569877437319,,1.0008343983372603,100.08343983372602,,,
111,111,0.02,724,2,300000.0,1.26822702873633,,300000.0,100.0,724.0,0.7235477660292418,0.1779026729725144,0.034621219790482,,1.000625022965989,100.06250229659892,,,
112,112,0.02,726,2,300000.0,1.26902888811467,,300000.0,100.0,726.0,0.7257731681833093,0.1770569763450546,0.0350863143102256,,1.0003125381684457,100.03125381684454,,,
113,113,0.02,728,2,300000.0,1.26983031425198,,300000.0,100.0,728.0,0.7275671786171642,0.1982531488071381,0.0352867000754895,,1.0005948885485163,100.05948885485164,,,
114,114,0.02,730,2,300000.0,1.27055805381929,,300000.0,100.0,730.0,0.7296337141663116,0.1786573880434209,0.0378626440482799,,1.0005020133069191,100.05020133069192,,,
115,115,0.02,732,2,300000.0,1.27135901229813,,300000.0,100.0,732.0,0.7316067548492811,0.1720685523044373,0.0350330106191275,,1.0005375089118742,100.05375089118742,,,
116,116,0.02,734,2,300000.0,1.272159837589,,300000.0,100.0,734.0,0.7338710516584115,0.1764991890414088,0.0391257626867965,,1.0001757098080069,100.01757098080068,,,
117,117,0.02,736,2,300000.0,1.27296098866863,,300000.0,100.0,736.0,0.7310735205572882,0.1753405492724018,0.0330577075676292,,1.006738692216559,100.6738692216559,,,
118,118,0.02,738,2,300000.0,1.27368491854199,,300000.0,100.0,738.0,0.7378940009302823,0.1794938227249153,0.0341467910590088,,1.00014365080836,100.014365080836,,,
119,119,0.02,740,2,300000.0,1.27448555561608,,300000.0,100.0,740.0,0.7376396587650333,0.1771055869033609,0.0342834588992127,,1.0031998567415945,100.31998567415944,,,
120,120,0.02,742,2,300000.0,1.27528577565715,,300000.0,100.0,742.0,0.7417615831616331,0.177327119953735,0.0346302198403572,,1.0003214197712298,100.032141977123,,,
121,121,0.02,744,2,300000.0,1.276086046278,,300000.0,100.0,744.0,0.743192369081612,0.1715795681443619,0.03436239240831,,1.0010867050739314,100.10867050739314,,,
122,122,0.02,746,2,300000.0,1.27688630008345,,300000.0,100.0,746.0,0.7448536678664368,0.1796782560675013,0.0338622331112291,,1.001539003139834,100.1539003139834,,,
123,123,0.02,748,2,300000.0,1.27768646892401,,300000.0,100.0,748.0,0.7475737777517679,0.1712069757817055,0.0345556108754117,,1.0005701407150929,100.05701407150929,,,
124,124,0.02,750,2,300000.0,1.27848648389625,,300000.0,100.0,750.0,0.7498690220095341,0.1740571820855786,0.0337125345897311,,1.000174667824142,100.0174667824142,,,
125,125,0.02,752,2,300000.0,1.2792868307211,,300000.0,100.0,752.0,0.751726331242935,0.1765855780767442,0.0350204109188475,,1.00036405370637,100.03640537063704,,,
126,126,0.02,754,2,300000.0,1.28016843760962,,300000.0,100.0,754.0,0.7538702475463879,0.1701987216341577,0.0343480598237928,,1.0001721151007543,100.01721151007544,,,
127,127,0.02,756,2,300000.0,1.28096914587123,,300000.0,100.0,756.0,0.7556679823561581,0.1791403464857141,0.0348157753255588,,1.0004393697385547,100.04393697385548,,,
128,128,0.02,758,2,300000.0,1.2817699952141,,300000.0,100.0,758.0,0.757949018503723,0.1774111273135406,0.0346160467391947,,1.0000672624345863,100.00672624345864,,,
129,129,0.02,760,2,300000.0,1.28257035434233,,300000.0,100.0,760.0,0.759795049599461,0.1796316628111509,0.034702786514112,,1.000269744322034,100.0269744322034,,,
130,130,0.02,762,2,300000.0,1.28337129179016,,300000.0,100.0,762.0,0.7618656949864544,0.1756102118694378,0.0340885245849959,,1.0001762843693178,100.0176284369318,,,
131,131,0.02,764,2,300000.0,1.28418710389317,,300000.0,100.0,764.0,0.763734674680336,0.1791273345254031,0.0337259897667566,,1.0003474050982104,100.03474050982103,,,
132,132,0.02,766,2,300000.0,1.28505838495462,,300000.0,100.0,766.0,0.765691014527647,0.1800553068788642,0.0339778656675435,,1.000403538067563,100.04035380675634,,,
133,133,0.02,768,2,300000.0,1.28585885107582,,300000.0,100.0,768.0,0.7678451470706023,0.1801524324457192,0.0333160561400999,,1.000201672081915,100.02016720819148,,,
134,134,0.02,770,2,300000.0,1.28689382385114,,300000.0,100.0,770.0,0.7687339558115127,0.1782110870824984,0.0335721801695663,,1.001646921121301,100.1646921121301,,,
135,135,0.02,772,2,300000.0,1.28769614424958,,300000.0,100.0,772.0,0.7716883563748524,0.1938664763559304,0.0337907565954798,,1.0004038464784042,100.04038464784044,,,
136,136,0.02,774,2,300000.0,1.28835108195056,,300000.0,100.0,774.0,0.7734249309121424,0.1751348615814733,0.0343023134602098,,1.0007435357523056,100.07435357523056,,,
137,137,0.02,776,2,300000.0,1.2891523913895,,300000.0,100.0,776.0,0.7758398246442084,0.1796860750633541,0.0346333034283394,,1.0002064541554891,100.0206454155489,,,
138,138,0.02,778,2,300000.0,1.28995378710095,,300000.0,100.0,778.0,0.7777639263533729,0.1756220322951623,0.0344243053504091,,1.0003035286654836,100.03035286654834,,,
139,139,0.02,780,2,300000.0,1.29084637328192,,300000.0,100.0,780.0,0.7799438899851339,0.1789206458692107,0.0343480930968239,,1.0000719410916434,100.00719410916436,,,
140,140,0.02,782,2,300000.0,1.29164824012589,,300000.0,100.0,782.0,0.7797185001410298,0.1768926379777767,0.0334029732475328,,1.002926055824708,100.29260558247078,,,
141,141,0.02,784,2,300000.0,1.29245061579877,,300000.0,100.0,784.0,0.7836485036881413,0.1788246590436413,0.0346158178479344,,1.0004485382288162,100.04485382288162,,,
142,142,0.02,786,2,300000.0,1.29326685540874,,300000.0,100.0,786.0,0.7858160037920925,0.1739277725843144,0.03443310184405,,1.0002341466794002,100.02341466794005,,,
143,143,0.02,788,2,300000.0,1.29414859932067,,300000.0,100.0,788.0,0.7875524567423327,0.1718627825066782,0.0338503970145877,,1.0005682710451045,100.05682710451045,,,
144,144,0.02,790,2,300000.0,1.29519742122294,,300000.0,100.0,790.0,0.7898452278454897,0.1787780505260736,0.0341744747674175,,1.0001959525094968,100.01959525094968,,,
145,145,0.02,792,2,300000.0,1.29600119569745,,300000.0,100.0,792.0,0.7917281185440288,0.1740712980962671,0.0384332510091378,,1.0003434025514608,100.03434025514608,,,
146,146,0.02,794,2,300000.0,1.29690183422233,,300000.0,100.0,794.0,0.7938850216014544,0.1710192008515706,0.0344194281750667,,1.000144830038881,100.01448300388812,,,
147,147,0.02,796,2,300000.0,1.29770587029687,,300000.0,100.0,796.0,0.795247909876025,0.1799062926084107,0.034347520965225,,1.0009457304000866,100.09457304000864,,,
148,148,0.02,798,2,300000.0,1.29851063884867,,300000.0,100.0,798.0,0.7977565057586844,0.1720372841607578,0.0374064843484937,,1.0003052237613332,100.03052237613332,,,
149,149,0.02,800,2,300000.0,1.29941365924252,,300000.0,100.0,800.0,0.7999165884872355,0.2012047810104941,0.0338494300605687,,1.0001042752631526,100.01042752631524,,,
150,150,0.02,802,2,300000.0,1.30021834112426,,300000.0,100.0,802.0,0.801942757452025,0.1814573604310429,0.0330430770627745,,1.000071379842817,100.00713798428168,,,
151,151,0.02,804,2,300000.0,1.30109146940227,,300000.0,100.0,804.0,0.8038101045096937,0.175628212739811,0.0332549586932091,,1.000236244218928,100.0236244218928,,,
152,152,0.02,806,2,300000.0,1.30192977717907,,300000.0,100.0,806.0,0.8057558932321172,0.1794902088648844,0.0328631109511023,,1.0003029537480683,100.03029537480684,,,
153,153,0.02,808,2,300000.0,1.30273523472302,,300000.0,100.0,808.0,0.8078903369389536,0.1799670439638126,0.0345396837692423,,1.000135740033062,100.0135740033062,,,
154,154,0.02,810,2,300000.0,1.30364324447937,,300000.0,100.0,810.0,0.8078750300903721,0.1796793958840397,0.0337315477128683,,1.002630320074864,100.2630320074864,,,
155,155,0.02,812,2,300000.0,1.30444932808101,,300000.0,100.0,812.0,0.8117511717958905,0.1774783274515631,0.0344215212912674,,1.000306532608458,100.0306532608458,,,
156,156,0.02,814,2,300000.0,1.30525570824403,,300000.0,100.0,814.0,0.8138883665130834,0.1743999981926778,0.0336420223516057,,1.0001371606862928,100.0137160686293,,,
