,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
83,83,0.05,880,2.25,1,500000.0,,500000.0,100.0,,880.0,0.8792118510478529,0.17736114377930964,0.03324284245109371,1.0008968648775272,100.08968648775274,
84,84,0.05,890,2.25,1,500000.0,,500000.0,100.0,,890.0,0.8896051657436829,0.1787277369076755,0.03327623158204971,1.0004439449164455,100.04439449164452,
85,85,0.05,900,2.25,1,500000.0,,500000.0,100.0,,900.0,0.8997667301048751,0.1776663111927979,0.03323514144942065,1.0002592750416135,100.02592750416132,
86,86,0.05,910,2.25,1,500000.0,,500000.0,100.0,,910.0,0.9094165415768883,0.183017276999127,0.03309169608858619,1.000641830334509,100.06418303345092,
87,87,0.05,920,2.25,1,500000.0,,500000.0,100.0,,920.0,0.919692181313144,0.1756786267530467,0.032974040574759805,1.0003347308932906,100.03347308932902,
88,88,0.05,930,2.25,1,500000.0,,500000.0,100.0,,930.0,0.9297422601742482,0.17870578327815423,0.032748287962699754,1.000277230621302,100.0277230621302,
89,89,0.05,940,2.25,1,500000.0,,500000.0,100.0,,940.0,0.939789554873596,0.17883003769162223,0.03261808159089362,1.0002239519528924,100.02239519528926,
90,90,0.05,950,2.25,1,500000.0,,500000.0,100.0,,950.0,0.9494825768658077,0.17896915653431028,0.03299206792863703,1.000545270222287,100.05452702222868,
91,91,0.05,960,2.25,1,500000.0,,500000.0,100.0,,960.0,0.9596438686223109,0.17707598025044588,0.0328064907649195,1.0003711286400763,100.03711286400764,
92,92,0.05,970,2.25,1,500000.0,,500000.0,100.0,,970.0,0.9696145371147848,0.17791933302095994,0.033006460764011515,1.0003977844362768,100.03977844362765,
93,93,0.05,980,2.25,1,500000.0,,500000.0,100.0,,980.0,0.9794355499222093,0.17810484149811828,0.03244985032167965,1.0005770010369308,100.05770010369308,
94,94,0.05,990,2.25,1,500000.0,,500000.0,100.0,,990.0,0.9895156777119155,0.1786362658840392,0.032465082027251055,1.000489598070765,100.04895980707651,
95,95,0.05,1000,2.25,1,500000.0,,500000.0,100.0,,1000.0,0.9997845380281888,0.17704044430353288,0.032540758859098504,1.0002155161327888,100.02155161327887,
96,96,0.05,1010,2.25,1,500000.0,,500000.0,100.0,,1010.0,1.0093576895258365,0.17588671962687275,0.032529315323892694,1.0006365010264688,100.06365010264685,
97,97,0.05,1020,2.25,1,500000.0,,500000.0,100.0,,1020.0,1.0197032408151017,0.17735018087840948,0.03229728628431992,1.0002910331584243,100.02910331584243,
98,98,0.05,1030,2.25,1,500000.0,,500000.0,100.0,,1030.0,1.0294064132666336,0.1792989228254818,0.033340682148531794,1.0005770356087706,100.05770356087709,
99,99,0.05,1040,2.25,1,500000.0,,500000.0,100.0,,1040.0,1.039371526563582,0.17863968612643416,0.03229686038005239,1.0006052507964616,100.06052507964615,
100,100,0.05,1050,2.25,1,500000.0,,500000.0,100.0,,1050.0,1.0495523521628456,0.17702688369948816,0.0321212087920565,1.0004265570050164,100.04265570050164,
101,101,0.05,1060,2.25,1,500000.0,,500000.0,100.0,,1060.0,1.0596591220716163,0.18240673718118328,0.03219102167509837,1.000321713198889,100.03217131988892,
102,102,0.05,1070,2.25,1,500000.0,,500000.0,100.0,,1070.0,1.0694330189317498,0.17855488852667264,0.03198856137817985,1.000530315244274,100.0530315244274,
103,103,0.05,1080,2.25,1,500000.0,,500000.0,100.0,,1080.0,1.0792544008706955,0.1820038729636957,0.03195823364937309,1.000691189838283,100.0691189838283,
104,104,0.05,1090,2.25,1,500000.0,,500000.0,100.0,,1090.0,1.0896010610251323,0.1780178054064842,0.03193077028960828,1.0003661626534,100.03661626533996,
105,105,0.05,1100,2.25,1,500000.0,,500000.0,100.0,,1100.0,1.0998679591870768,0.17663722116771224,0.031943481092989945,1.0001200580491687,100.01200580491685,
106,106,0.05,1110,2.25,1,500000.0,,500000.0,100.0,,1110.0,1.1095751197573462,0.17662800154428657,0.03191139030341918,1.0003830058125036,100.03830058125035,
107,107,0.05,1120,2.25,1,500000.0,,500000.0,100.0,,1120.0,1.119503496677271,0.1774107532098888,0.03175835524197033,1.0004437044175039,100.04437044175036,
108,108,0.05,1130,2.25,1,500000.0,,500000.0,100.0,,1130.0,1.0574190766630192,0.1828662743517649,0.03176858360717087,1.094467613022228,109.4467613022228,
109,109,0.05,1140,2.25,1,500000.0,,500000.0,100.0,,1140.0,1.1393499395506752,0.18178066217302907,0.03171601296637688,1.0005707731504907,100.05707731504909,
110,110,0.05,1150,2.25,1,500000.0,,500000.0,100.0,,1150.0,1.147261335184612,0.17761190513644515,0.03143859552593401,1.002393723143378,100.2393723143378,
111,111,0.05,1160,2.25,1,500000.0,,500000.0,100.0,,1160.0,1.1596811383075418,0.17887581935739943,0.03187592373703001,1.0002749637681962,100.02749637681964,
112,112,0.05,1170,2.25,1,500000.0,,500000.0,100.0,,1170.0,1.1696243768625663,0.17634827550882895,0.031664828323861374,1.0003212286788783,100.03212286788784,
113,113,0.05,1180,2.25,1,500000.0,,500000.0,100.0,,1180.0,1.1791104534169787,0.17834850472939148,0.03221911134874432,1.0007548833299347,100.07548833299344,
114,114,0.05,1190,2.25,1,500000.0,,500000.0,100.0,,1190.0,1.189461523170894,0.17787491821583828,0.03145704877275178,1.000452812691212,100.0452812691212,
115,115,0.05,1200,2.25,1,500000.0,,500000.0,100.0,,1200.0,1.1993618052033523,0.1772601325713726,0.031517400342333864,1.000532269674355,100.0532269674355,
116,116,0.05,1210,2.25,1,500000.0,,500000.0,100.0,,1210.0,1.132470436831522,0.17848284941257558,0.03135276148896673,1.0941803392956964,109.41803392956965,
117,117,0.05,1220,2.25,1,500000.0,,500000.0,100.0,,1220.0,1.2196126369705325,0.17796994681500952,0.031208436390389397,1.0003176941595928,100.03176941595927,
118,118,0.05,1230,2.25,1,500000.0,,500000.0,100.0,,1230.0,1.2294015073842275,0.1780801546063023,0.03126826560749606,1.0004869636857483,100.04869636857484,
119,119,0.05,1240,2.25,1,500000.0,,500000.0,100.0,,1240.0,1.2388007665452732,0.17677608384367452,0.030966062799748943,1.0009689942314284,100.09689942314284,
120,120,0.05,1250,2.25,1,500000.0,,500000.0,100.0,,1250.0,1.1687967956209029,0.17922472470890205,0.031078489978466368,1.0951992429143025,109.51992429143029,
121,121,0.05,1260,2.25,1,500000.0,,500000.0,100.0,,1260.0,1.2584329339585565,0.1813656559783624,0.03197923912672837,1.00124627015791,100.12462701579096,
122,122,0.05,1270,2.25,1,500000.0,,500000.0,100.0,,1270.0,1.269775671555226,0.1780566742266397,0.031348852203923375,1.0001766777638523,100.01766777638522,
123,123,0.05,1280,2.25,1,500000.0,,500000.0,100.0,,1280.0,1.2790400825239885,0.17694414538279019,0.031140113747817423,1.0007509168823827,100.07509168823825,
124,124,0.05,1290,2.25,1,500000.0,,500000.0,100.0,,1290.0,1.2898257855735664,0.17744606360924514,0.03131280306794622,1.0001350741297155,100.01350741297152,
125,125,0.05,1300,2.25,1,500000.0,,500000.0,100.0,,1300.0,1.2167112792643315,0.17657928246848448,0.03104148690767202,1.094105540273332,109.41055402733316,
126,126,0.05,1310,2.25,1,500000.0,,500000.0,100.0,,1310.0,1.2252746594728783,0.1811130382162258,0.031240727403528176,1.0948303082240667,109.48303082240666,
127,127,0.05,1320,2.25,1,500000.0,,500000.0,100.0,,1320.0,1.3193416977709602,0.17826298690370318,0.0311519218364004,1.000499127323536,100.04991273235365,
128,128,0.05,1330,2.25,1,500000.0,,500000.0,100.0,,1330.0,1.329718458762818,0.1779854918848233,0.03088255701683493,1.000211738157398,100.0211738157398,
129,129,0.05,1340,2.25,1,500000.0,,500000.0,100.0,,1340.0,1.3392766774424671,0.17663404020799184,0.03105988544815788,1.0005406766881844,100.05406766881843,
130,130,0.05,1350,2.25,1,500000.0,,500000.0,100.0,,1350.0,1.3489659063408908,0.17874279560273493,0.031125197144901046,1.0007669512761717,100.07669512761716,
131,131,0.05,1360,2.25,1,500000.0,,500000.0,100.0,,1360.0,1.3592879860008906,0.17744726777311493,0.031174444395101936,1.0005241347312075,100.05241347312077,
132,132,0.05,1370,2.25,1,500000.0,,500000.0,100.0,,1370.0,1.36870262806583,0.18197995518743376,0.030675608539368293,1.000948292944012,100.0948292944012,
133,133,0.05,1380,2.25,1,500000.0,,500000.0,100.0,,1380.0,1.3793936328615015,0.17768285496351935,0.03052366301386411,1.0004396342475577,100.04396342475577,
134,134,0.05,1390,2.25,1,500000.0,,500000.0,100.0,,1390.0,1.3896292565750172,0.17729596805975092,0.0315368736710495,1.0002668340558896,100.02668340558895,
135,135,0.05,1400,2.25,1,500000.0,,500000.0,100.0,,1400.0,1.3994133010221959,0.1769738840804526,0.030842969157184368,1.000419302931553,100.04193029315527,
136,136,0.05,1410,2.25,1,500000.0,,500000.0,100.0,,1410.0,1.4095998124624203,0.1782196454454905,0.030846615080245072,1.0002839503782233,100.02839503782232,
137,137,0.05,1420,2.25,1,500000.0,,500000.0,100.0,,1420.0,1.4185239832951535,0.17770154239790448,0.03054627776404704,1.0010409102242173,100.10409102242173,
138,138,0.05,1430,2.25,1,500000.0,,500000.0,100.0,,1430.0,1.428617794783395,0.17904075741106504,0.030642308168156517,1.0009681635408976,100.09681635408975,
139,139,0.05,1440,2.25,1,500000.0,,500000.0,100.0,,1440.0,1.438908718812172,0.17885202033139763,0.030725690585662723,1.0007585873622806,100.07585873622808,
140,140,0.05,1450,2.25,1,500000.0,,500000.0,100.0,,1450.0,1.449412025101219,0.18140185808625117,0.03051083518209968,1.0004057360586405,100.04057360586403,
141,141,0.05,1460,2.25,1,500000.0,,500000.0,100.0,,1460.0,1.4592205967474456,0.18185852676822575,0.030336668348299463,1.0005344769967066,100.05344769967068,
142,142,0.05,1470,2.25,1,500000.0,,500000.0,100.0,,1470.0,1.3752870234945522,0.17779145955917955,0.03033615052169486,1.0946796074996588,109.46796074996585,
143,143,0.05,1480,2.25,1,500000.0,,500000.0,100.0,,1480.0,1.4784737528845653,0.17755148261028383,0.03042951450487424,1.0010335435419448,100.10335435419448,
144,144,0.05,1490,2.25,1,500000.0,,500000.0,100.0,,1490.0,1.4896752803494109,0.17862470878027112,0.03054980600651718,1.000217985815517,100.02179858155168,
145,145,0.05,1500,2.25,1,500000.0,,500000.0,100.0,,1500.0,1.4993532441641035,0.1770990086028326,0.030346660797193416,1.0004315631420688,100.04315631420688,
146,146,0.05,1510,2.25,1,500000.0,,500000.0,100.0,,1510.0,1.507616774068674,0.176850563450617,0.03031543062553953,1.0015871674786103,100.15871674786104,
147,147,0.05,1520,2.25,1,500000.0,,500000.0,100.0,,1520.0,1.5191095267626225,0.17757827016555716,0.030285373979357648,1.00058658456144,100.05865845614397,
148,148,0.05,1530,2.25,1,500000.0,,500000.0,100.0,,1530.0,1.5293170937963623,0.17727082943020267,0.030324179404413117,1.0004468269629792,100.04468269629793,
149,149,0.05,1540,2.25,1,500000.0,,500000.0,100.0,,1540.0,1.5395034006764488,0.1833554250786236,0.0303225740250258,1.0003226440838289,100.03226440838289,
150,150,0.05,1550,2.25,1,500000.0,,500000.0,100.0,,1550.0,1.5493849857772148,0.17729589145532595,0.030337952495181494,1.0003970307521195,100.03970307521192,
151,151,0.05,1560,2.25,1,500000.0,,500000.0,100.0,,1560.0,1.5595078607635968,0.1785092489674431,0.030352593555736263,1.000315589087874,100.0315589087874,
152,152,0.05,1570,2.25,1,500000.0,,500000.0,100.0,,1570.0,1.5684001191973491,0.17498341259272235,0.030030953474077464,1.0010205260479084,100.10205260479084,
153,153,0.05,1580,2.25,1,500000.0,,500000.0,100.0,,1580.0,1.4784934377755223,0.17832939839496179,0.03016791229064774,1.0944352404047604,109.44352404047606,
154,154,0.05,1590,2.25,1,500000.0,,500000.0,100.0,,1590.0,1.589451643233815,0.17694322326280715,0.030305941392348483,1.000345086142822,100.0345086142822,
155,155,0.05,1600,2.25,1,500000.0,,500000.0,100.0,,1600.0,1.5988264121881,0.1781191989489455,0.029962583330396423,1.0007343021904551,100.07343021904552,
156,156,0.05,1610,2.25,1,500000.0,,500000.0,100.0,,1610.0,1.5065368712857474,0.17860444700665987,0.029980562573543135,1.0944483142396166,109.44483142396165,
157,157,0.05,1620,2.25,1,500000.0,,500000.0,100.0,,1620.0,1.6188110196306296,0.17811503093977016,0.029906317129548284,1.0007346309635792,100.07346309635793,
158,158,0.05,1630,2.25,1,500000.0,,500000.0,100.0,,1630.0,1.62961490794396,0.17772037842622873,0.03006057689395172,1.0002363155613567,100.02363155613573,
159,159,0.05,1640,2.25,1,500000.0,,500000.0,100.0,,1640.0,1.639364962033642,0.17669545213827131,0.029972681702964125,1.000387463692,100.0387463692,
160,160,0.05,1650,2.25,1,500000.0,,500000.0,100.0,,1650.0,1.648492966494814,0.17696558447953495,0.0300226625670902,1.000915410355104,100.09154103551037,
161,161,0.05,1660,2.25,1,500000.0,,500000.0,100.0,,1660.0,1.659236261287424,0.17826581743956976,0.029879086059127903,1.0004603752147712,100.04603752147712,
162,162,0.05,1670,2.25,1,500000.0,,500000.0,100.0,,1670.0,1.669648182015271,0.17608737626107085,0.030062351816696496,1.0002107387808168,100.02107387808168,
163,163,0.05,1680,2.25,1,500000.0,,500000.0,100.0,,1680.0,1.6793171215618259,0.17789734300175605,0.02993281178238048,1.0004067722220151,100.04067722220152,
164,164,0.05,1690,2.25,1,500000.0,,500000.0,100.0,,1690.0,1.689155818314748,0.17868976941432446,0.03068417099561225,1.0004998506133926,100.04998506133924,
