,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.orderDiffraction,CPMU20.numberRays,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
100,100,0.05,702,2,500000.0,1.25928548443795,,23327.0,4.6654,,702.0,0.06065285259808206,0.010579436605465047,0.012115994929041096,11.57406403705072,53.99763835845644,
101,101,0.05,704,2,500000.0,1.2600864681475,,23586.0,4.7172,,704.0,0.059649175318782,0.009893588214786014,0.0117222364550221,11.80234255105164,55.6740102818208,
102,102,0.05,706,2,500000.0,1.26088685337121,,23489.0,4.6978,,706.0,0.05875967537156157,0.010277561991458744,0.011555767311780513,12.015042553173956,56.44426690630062,
103,103,0.05,708,2,500000.0,1.26168753417693,,23628.0,4.7256,,708.0,0.06343527556350637,0.011070577058340803,0.012256416432189554,11.160982492953885,52.74233886870288,
104,104,0.05,710,2,500000.0,1.26248794694978,,23696.0,4.7392,,710.0,0.05948378397488341,0.010041185073953435,0.01185127399735183,11.936026132765734,56.56721504840336,
105,105,0.05,712,2,500000.0,1.2634870605769,,23621.0,4.7242,,712.0,0.061254639646790565,0.010629446445384294,0.01135941777125064,11.6236093152383,54.912255127048766,
106,106,0.05,714,2,500000.0,1.2642888534796,,23521.0,4.7042,,714.0,0.06229639428511291,0.009796890905883017,0.01131772925351792,11.461337501047408,53.91642387242722,
107,107,0.05,716,2,500000.0,1.26509115522965,,23707.0,4.7414,,716.0,0.06284007575823125,0.01075550865499616,0.01193566539060922,11.39400281366168,54.02352494069549,
108,108,0.05,718,2,500000.0,1.26589288992069,,23558.0,4.7116,,718.0,0.06279303141263881,0.01065360207477776,0.011743785058711369,11.434389833510775,53.874271139569366,
109,109,0.05,720,2,500000.0,1.266694990595,,23769.0,4.7538,,720.0,0.06458847745238927,0.009821982445476272,0.012004260020146417,11.147499188701895,52.992981643251056,
110,110,0.05,722,2,500000.0,1.26742532522346,,23918.0,4.7836,,722.0,0.06379292354881727,0.009668548835435305,0.011624810741370744,11.317869754746267,54.14016175880425,
111,111,0.05,724,2,500000.0,1.26822702873633,,23704.0,4.7408,,724.0,0.060110178228228506,0.011084095805721226,0.011528140957656672,12.044549215127772,57.10079891907774,
112,112,0.05,726,2,500000.0,1.26902888811467,,23825.0,4.765,,726.0,0.06357275553295949,0.010659361103947223,0.011287418643334287,11.419986343420383,54.416234926398126,
113,113,0.05,728,2,500000.0,1.26983031425198,,23727.0,4.7454,,728.0,0.060577399848625646,0.010855144126291868,0.01203985104139652,12.017683192397971,57.02871382120534,
114,114,0.05,730,2,500000.0,1.27055805381929,,23584.0,4.7168,,730.0,0.05685921399117433,0.010066391030467402,0.011773168428357045,12.838728303794532,60.557713663338056,
115,115,0.05,732,2,500000.0,1.27135901229813,,24036.0,4.8072,,732.0,0.05647926168558115,0.010560859962589627,0.012210145896323332,12.96050936492457,62.30376061906539,
116,116,0.05,734,2,500000.0,1.272159837589,,23829.0,4.7658,,734.0,0.06074418751518351,0.010771294850670408,0.011573865472509604,12.083460657310308,57.58735680060947,
117,117,0.05,736,2,500000.0,1.27296098866863,,23918.0,4.7836,,736.0,0.06290633911714849,0.009920385597105058,0.011889267414433228,11.699933748002255,55.96780307694359,
118,118,0.05,738,2,500000.0,1.27368491854199,,23523.0,4.7046,,738.0,0.06339671872979125,0.010937022927987147,0.011424570731401877,11.640981028458192,54.76615934648441,
119,119,0.05,740,2,500000.0,1.27448555561608,,23717.0,4.743399999999999,,740.0,0.05982862691917035,0.0107284382419748,0.011567500605204345,12.368660925475602,58.66950623390096,
120,120,0.05,742,2,500000.0,1.27528577565715,,23491.0,4.6982,,742.0,0.05748440055685933,0.010106133526323004,0.011416964107714792,12.907849656813736,60.64365925764229,
121,121,0.05,744,2,500000.0,1.276086046278,,23909.0,4.7818,,744.0,0.05771367025681684,0.01055776062710341,0.011600380637856827,12.89122657923705,61.64326725659573,
122,122,0.05,746,2,500000.0,1.27688630008345,,23674.0,4.7348,,746.0,0.058903469912706896,0.011465574369629304,0.011500306689707352,12.664788697602175,59.96524152540677,
123,123,0.05,748,2,500000.0,1.27768646892401,,23597.0,4.7194,,748.0,0.06495481826664218,0.010722316636224532,0.0113294123690463,11.515696909957155,54.34717999685181,
124,124,0.05,750,2,500000.0,1.27848648389625,,24075.0,4.815,,750.0,0.05680406426517948,0.011205656987773892,0.011376478962947838,13.203280605041936,63.57379611327692,
125,125,0.05,752,2,500000.0,1.2792868307211,,23861.0,4.7722,,752.0,0.0599237915159847,0.010476047623400452,0.011494323257221332,12.549272684112513,59.88763910312173,
126,126,0.05,754,2,500000.0,1.28016843760962,,23859.0,4.771800000000001,,754.0,0.06322267647328772,0.010212249862112315,0.011628535638302722,11.926100602820467,56.90896685653871,
127,127,0.05,756,2,500000.0,1.28096914587123,,23892.0,4.7784,,756.0,0.05958806920079951,0.011440936545536878,0.011786286275970856,12.687103477919983,60.62405525889286,
128,128,0.05,758,2,500000.0,1.2817699952141,,23777.0,4.7554,,758.0,0.05972312429298655,0.011411628300369972,0.011663641147371059,12.691901319184904,60.355067533251905,
129,129,0.05,760,2,500000.0,1.28257035434233,,23999.0,4.7998,,760.0,0.06424459531160664,0.010763544415554611,0.011712366386178584,11.829788892182435,56.78062072469726,
130,130,0.05,762,2,500000.0,1.28337129179016,,23923.0,4.7846,,762.0,0.0649029738324316,0.010356132358498669,0.012086020444667675,11.740602240620804,56.17408548047432,
131,131,0.05,764,2,500000.0,1.28418710389317,,23840.0,4.768,,764.0,0.06561767679022523,0.010533252351506057,0.011727615988914615,11.64320404762958,55.51479689909784,
132,132,0.05,766,2,500000.0,1.28505838495462,,24049.0,4.8098,,766.0,0.06261991569260772,0.009656162006652026,0.011486464204989548,12.232530043000784,58.836023000825165,
133,133,0.05,768,2,500000.0,1.28585885107582,,23996.0,4.7992,,768.0,0.06002697144981539,0.011172868402023174,0.011342815170838606,12.794248676065132,61.40215824617179,
134,134,0.05,770,2,500000.0,1.28689382385114,,24258.0,4.8516,,770.0,0.060240364418632446,0.011203069883682026,0.01159019443915737,12.782127190482893,62.01376827734679,
135,135,0.05,772,2,500000.0,1.28769614424958,,24269.0,4.8538,,772.0,0.06097653476206233,0.010359007273299045,0.01180488049363541,12.660607937339101,61.45205880625653,
136,136,0.05,774,2,500000.0,1.28835108195056,,24090.0,4.818,,774.0,0.06698006286694635,0.009414659193395424,0.011840451649040544,11.555677419078048,55.675253805118025,
137,137,0.05,776,2,500000.0,1.2891523913895,,23887.0,4.7774,,776.0,0.06459543369510357,0.010396847381317088,0.01182044047923092,12.013233066330848,57.39201965108901,
138,138,0.05,778,2,500000.0,1.28995378710095,,23928.0,4.7856000000000005,,778.0,0.06752792986412715,0.010443996888452,0.011432566619808104,11.521158749652372,55.13565731233639,
139,139,0.05,780,2,500000.0,1.29084637328192,,24237.0,4.8474,,780.0,0.06562487942392181,0.009479412226393409,0.011659705266082732,11.885736123968735,57.61491728732605,
140,140,0.05,782,2,500000.0,1.29164824012589,,24109.0,4.8218,,782.0,0.06670831247220121,0.011271169460366664,0.012069098302479365,11.722676995102765,56.5244039349865,
141,141,0.05,784,2,500000.0,1.29245061579877,,24296.0,4.8592,,784.0,0.06528172176717817,0.011280693029694784,0.011853953906534986,12.00948717002396,58.35650005658042,
142,142,0.05,786,2,500000.0,1.29326685540874,,24113.0,4.8226,,786.0,0.06495340145261252,0.010607343025837468,0.011422511531552493,12.100982895767746,58.35820011312952,
143,143,0.05,788,2,500000.0,1.29414859932067,,24303.0,4.860600000000001,,788.0,0.06308647270475376,0.010503592355368425,0.011405234370068832,12.490791864174424,60.712742935006204,
144,144,0.05,790,2,500000.0,1.29519742122294,,24243.0,4.8486,,790.0,0.0689976012902207,0.011077434422720132,0.011672095469140793,11.449673397732594,55.51488643624626,
145,145,0.05,792,2,500000.0,1.29600119569745,,24118.0,4.8236,,792.0,0.06424711007468886,0.010989465896382907,0.011737432195329776,12.327402727986993,59.46245979871806,
146,146,0.05,794,2,500000.0,1.29690183422233,,24136.0,4.8272,,794.0,0.0627187185400544,0.01096723336534728,0.011608669020057971,12.659697431364506,61.11089144068274,
