,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.orderDiffraction,CPMU20.numberRays,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,AXUVCurrentAmp1,GaAsPCurrentAmp1
469,469,0.03,1438,2,500000.0,1.60834333459219,,22197.0,0.5809783027110791,1438.0,0.1258468727428408,0.0102344185170565,0.0096702551802845,3848738649136.69,11.426585092332424,6.6385980127270106,43977939672508.93,0.0002416322525717,0.0001575832905796
470,470,0.03,1440,2,500000.0,1.6093916073593,,22694.0,0.5962333483241896,1440.0,0.1241633227323291,0.0107906730532143,0.0099384144348277,3944555344231.32,11.597627772126776,6.91489243919276,45747484608948.26,0.0002480013691531,0.0001617051814717
471,471,0.03,1442,2,500000.0,1.61044060976595,,22260.0,0.5870286246962062,1442.0,0.1316533676933886,0.0113920173801874,0.0098347650545609,3878498123367.834,10.953005040921672,6.429727485462863,42481209496453.125,0.0002441510669921,0.0001591884044363
472,472,0.03,1444,2,500000.0,1.61148790978604,,22268.0,0.5894222954148349,1444.0,0.1203324726061509,0.0103584765346524,0.0096724070693847,3889254191893.072,12.000085834903617,7.073118137983936,46671384136475.56,0.0002451767258861,0.000159822074136
473,473,0.03,1446,2,500000.0,1.61253830623567,,22306.0,0.5926145593173805,1446.0,0.1302092911441832,0.0100226690654785,0.0094203401428169,3905231768240.0137,11.105198310301963,6.581102202791717,43368373233996.55,0.0002465249196572,0.00016067209895
474,474,0.03,1448,2,500000.0,1.61358694609894,,22611.0,0.6029087472336196,1448.0,0.1232935954019467,0.0102262826886701,0.0097988151389741,3967894095289.264,11.744324555378626,7.080756004788364,46600236056447.56,0.0002507994241837,0.0001634472343515
475,475,0.03,1450,2,500000.0,1.61463622269755,,22475.0,0.6014377709251967,1450.0,0.1195608224702482,0.0102144822246993,0.009535662731407,3953051189508.936,12.127718512147412,7.294067988354183,47941492090473.87,0.0002501971745103,0.000163032589166
476,476,0.03,1452,2,500000.0,1.61568611629009,,22589.0,0.6066547601040014,1452.0,0.1318784196566866,0.0106535134694528,0.0097559952962108,3982133913495.689,11.010141035811078,6.679354468791191,43843856011073.84,0.0002523577299005,0.0001644261058541
477,477,0.03,1454,2,500000.0,1.61673660698881,,22489.0,0.6061334319127409,1454.0,0.121335515256078,0.0112248547985199,0.0101274878446618,3973389752804.948,11.98330098925562,7.263479354260854,47614325355485.67,0.0002521504275921,0.0001642591639108
478,478,0.03,1456,2,500000.0,1.61778767475916,,22322.0,0.6037827907417982,1456.0,0.1195954500121843,0.0109431053066701,0.0094468776342015,3952677898876.797,12.174376197854214,7.350678836280939,48121387729870.086,0.0002511626455265,0.0001635964982975
479,479,0.03,1458,2,500000.0,1.61883929941956,,22547.0,0.6120408976577449,1458.0,0.1202930426998136,0.0101120514196888,0.0094536150569403,4001364575878.96,12.120401706342896,7.418181540322569,48498146033183.36,0.0002545868728829,0.0001658079875569
480,480,0.03,1460,2,500000.0,1.61989146064109,,22452.0,0.611626954747701,1460.0,0.1222985701679135,0.0094559373190143,0.0096885481050329,3993286750489.756,11.937997296251693,7.301600932092711,47671846430504.414,0.0002544027616176,0.0001656697360381
481,481,0.03,1462,2,500000.0,1.62094413794722,,22465.0,0.6141471911530438,1462.0,0.1281445654860817,0.0097698621418131,0.0096021869800969,4004347560475.1743,11.408989483512611,7.006798845193886,45685559205790.65,0.000255466261351,0.0001663214077642
482,482,0.03,1464,2,500000.0,1.62199731071351,,22437.0,0.6155563834535765,1464.0,0.1371573469266422,0.0106470026508935,0.0096271403992526,4008129657791.0674,10.673872255512576,6.570370203048791,42782263950793.19,0.0002560197480707,0.0001666719196753
483,483,0.03,1466,2,500000.0,1.6230534572135,,22705.0,0.6251406368442662,1466.0,0.122898835631986,0.0096376762792556,0.0097613638394905,4065046243186.3184,11.928510082795729,7.456996389762172,48489945098878.9,0.0002600100219401,0.0001692353332372
484,484,0.03,1468,2,500000.0,1.62511154282261,,22639.0,0.6255486661372399,1468.0,0.1243053212847371,0.0097461815820461,0.0096910190055731,4062205658283.882,11.80963119541246,7.387499041863003,47973150664250.34,0.0002601828038613,0.0001693140194365
485,485,0.03,1470,2,500000.0,1.6261692650852,,22380.0,0.6205927345054504,1470.0,0.1225437128100566,0.0100560392726396,0.0091245868193865,4024572373553.063,11.99571945627686,7.444456339731092,48277641124624.81,0.0002580856793963,0.0001679410275975
486,486,0.03,1472,2,500000.0,1.62722740485192,,22592.0,0.6286937252135795,1472.0,0.1236335050589332,0.0107880851808145,0.0092906741486773,4071586208338.885,11.906157633388554,7.485326595515145,48476947214413.58,0.0002614557969424,0.000170096069276
487,487,0.03,1474,2,500000.0,1.62828594070926,,22678.0,0.6333176810661948,1474.0,0.1308433849078483,0.0110396498549609,0.0095426543068762,4095964703458.223,11.2653765495147,7.134562152676142,46142584717978.2,0.0002633399288681,0.0001713093190169
488,488,0.03,1476,2,500000.0,1.62934485109385,,22705.0,0.6363311807100556,1476.0,0.1317953617101466,0.0106801671623485,0.0097685866119756,4109860309346.4624,11.199180159663891,7.126387533983553,46027066035423.0,0.0002645918380364,0.0001720863990742
489,489,0.03,1478,2,500000.0,1.630404114292,,22653.0,0.6371362325759026,1478.0,0.1231752768148908,0.0103905894550595,0.0097743919660994,4109458685143.959,11.999161180868748,7.645100348849732,49310057129163.31,0.0002649050094871,0.0001722659216117
490,490,0.03,1480,2,500000.0,1.63146370843972,,22693.0,0.6405276588410777,1480.0,0.1286942715034911,0.0103260069384115,0.0095480935823117,4125701999484.717,11.50012337542042,7.366147102041592,47446082004292.95,0.0002662924054049,0.00017314439672
491,491,0.03,1482,2,500000.0,1.63252361152239,,22567.0,0.6392239515871327,1482.0,0.1336815954632584,0.009778365264577,0.0096423346230009,4111685140901.234,11.086043631244056,7.086464617431191,45582320869968.94,0.0002657170340617,0.0001727549440142
492,492,0.03,1484,2,500000.0,1.63358637842757,,22448.0,0.6380940665543262,1484.0,0.1267316724899956,0.0102528168433846,0.009435373548712,4098813157022.357,11.709779969306007,7.471941119070864,47996200204028.31,0.0002652523994,0.0001724127510077
493,493,0.03,1486,2,500000.0,1.63464684081556,,22564.0,0.6436539480317063,1486.0,0.1294513078860291,0.0102077915727506,0.0094210050096978,4128874345367.316,11.479219671602676,7.38864506195029,47396255606916.12,0.0002675480670382,0.0001738777969264
494,494,0.03,1488,2,500000.0,1.63571013845086,,22664.0,0.6488083368984849,1488.0,0.1357793254464923,0.0114249348267785,0.0096269497750059,4156240305639.282,10.958958553571463,7.110263673282127,45548065248184.09,0.0002696442051053,0.0001752325958322
495,495,0.03,1490,2,500000.0,1.63677367170429,,22762.0,0.6539255806635657,1490.0,0.118791421851256,0.010827767420986,0.0095611591586809,4183278105925.346,12.542993229474892,8.202184130843541,52470828959632.18,0.0002717631179001,0.0001765766791577
496,496,0.03,1492,2,500000.0,1.63783741784768,,22251.0,0.6414888902568063,1492.0,0.1237046934838872,0.0107899481022881,0.0097320828387632,4098084553515.909,12.060981341781796,7.736985536347651,49426921336999.57,0.0002665467596736,0.0001731904571202
497,497,0.03,1494,2,500000.0,1.63890135400087,,22847.0,0.6609589420525552,1494.0,0.1369792460266126,0.0101243908841397,0.0095993120291182,4216662110106.164,10.90676174191923,7.208921702158218,45990128981106.32,0.0002746168028617,0.0001784181043136
498,498,0.03,1496,2,500000.0,1.63996545713164,,22872.0,0.6639722610485252,1496.0,0.1328267647081702,0.0098963194463534,0.0096123861653772,4230054625155.745,11.262790321565216,7.478180355525104,47642218291896.31,0.0002758172500912,0.0001792023954838
499,499,0.03,1498,2,500000.0,1.64102970405558,,22611.0,0.6586862039317494,1498.0,0.130219477871833,0.0094239001851763,0.0097282134881377,4190593183243.9175,11.503655401493686,7.577299107748841,48207139907886.52,0.0002735994411031,0.0001777467608539
500,500,0.03,1500,2,500000.0,1.642094071436,,22748.0,0.6649907200288553,1500.0,0.1295683732739689,0.0110917989182982,0.0095354961974463,4224862578805.92,11.57689922392009,7.698530550616117,48910808309747.29,0.0002761746671191,0.0001794187314494
501,501,0.03,1502,2,500000.0,1.64315853578386,,22587.0,0.6625813817442066,1502.0,0.1262486019688822,0.0092034429903217,0.010062655887293,4203736335075.4297,11.897161446351806,7.882837669957682,50012529856287.64,0.0002751398267663,0.0001787356058673
502,502,0.03,1504,2,500000.0,1.6452904916716,,22675.0,0.6675777139687754,1504.0,0.132273020140019,0.0108030167613148,0.0094222942527649,4229572522139.105,11.370421559951714,7.590640031853843,48092022595109.82,0.0002771688782607,0.0001800499986011
503,503,0.03,1506,2,500000.0,1.64636106025239,,23047.0,0.6809844289702671,1506.0,0.1376807791798455,0.0101230755000206,0.0098551285388505,4308532752830.234,10.938345998411204,7.448843303607259,47128221995944.19,0.0002827186917807,0.0001836317229681
504,504,0.03,1508,2,500000.0,1.64743167618473,,22768.0,0.6751825762858016,1508.0,0.1274339821111425,0.0100117235919893,0.0093409840406327,4265895158520.975,11.833578257680012,7.989825854700038,50480804197416.24,0.0002802823184774,0.0001820332736719
505,505,0.03,1510,2,500000.0,1.64850231535038,,22622.0,0.6733310667119708,1510.0,0.1296226051567828,0.0099400448083644,0.009209309533536,4248283583316.5786,11.649202684775586,7.8437700700839,49489116524459.53,0.0002794542655116,0.0001815001637714
506,506,0.03,1512,2,500000.0,1.64957565182227,,22575.0,0.6744050942883199,1512.0,0.1305761341500328,0.0110394669533232,0.0095879979446395,4249137083750.88,11.57945140467018,7.809241016373611,49202676373075.27,0.0002798703281558,0.0001817510968767
507,507,0.03,1514,2,500000.0,1.65064897951052,,22810.0,0.6839108745126781,1514.0,0.1227449085270109,0.0088744414533607,0.0093578761387837,4302505858071.605,12.334523836211366,8.43571498352079,53069361061823.24,0.0002837185761265,0.000184251550369
508,508,0.03,1516,2,500000.0,1.65172227387316,,22883.0,0.6885792798312483,1516.0,0.1324714989664244,0.0094782755778475,0.0096537064291083,4325271192505.152,11.443971056628854,7.880081348583146,49498278339099.52,0.0002855860530759,0.0001854458048788
509,509,0.03,1518,2,500000.0,1.65279551021382,,22635.0,0.6835694136080307,1518.0,0.1428384949456358,0.010102916683945,0.0096024036853459,4287246294943.561,10.627387250038929,7.264556870694572,45562226612659.83,0.0002833966862296,0.0001840334226594
510,510,0.03,1520,2,500000.0,1.65386866368164,,22838.0,0.6921287302370392,1520.0,0.1332894012509768,0.0098611453248305,0.0098304219127299,4334291265315.0913,11.403757431079764,7.892868150704438,49427206225301.086,0.0002868733887995,0.000186273713075
511,511,0.03,1522,2,500000.0,1.65494170927134,,22597.0,0.6872122092168981,1522.0,0.1175842558827753,0.011283052679441,0.0097591758279736,4296912077283.381,12.943909782593224,8.895212837600107,55618842272091.32,0.0002847421509038,0.0001851124688866
512,512,0.03,1524,2,500000.0,1.65601737046599,,22717.0,0.6932615134354532,1524.0,0.1324175324534735,0.0101117415702926,0.0096717270997877,4328608654427.639,11.509049985774922,7.978781411342604,49818173372665.625,0.0002872195067182,0.0001869286115345
513,513,0.03,1526,2,500000.0,1.65709289017178,,23159.0,0.7092130418149221,1526.0,0.1292493635760365,0.0100794235342923,0.0097447986353823,4421978705588.386,11.806634537912169,8.373419194229804,52208686511311.97,0.0002937351522514,0.0001914233404957
514,514,0.03,1528,2,500000.0,1.65817100850774,,22832.0,0.7016274106416498,1528.0,0.1254761693551245,0.011536220785852,0.0098124161132357,4368519919479.316,12.177611157983568,8.544145784576873,53198136915324.8,0.0002905644092246,0.0001895683805409
515,515,0.03,1530,2,500000.0,1.65924617724698,,22694.0,0.699803388624872,1530.0,0.1293703644421384,0.0091021645352039,0.00985904992433,4351017092676.51,11.826510705118253,8.276232267050077,51457350224691.234,0.0002897577040546,0.0001892684675307
516,516,0.03,1532,2,500000.0,1.66032391025481,,22944.0,0.7099660224773191,1532.0,0.1325959936766594,0.0104175402837095,0.0096938567675273,4407967885982.136,11.553893579438329,8.202871868720065,50929191856219.336,0.0002938908125168,0.0001919595821966
517,517,0.03,1534,2,500000.0,1.66140141611748,,22901.0,0.7110843672812684,1534.0,0.1298120121032298,0.0097950181234498,0.0095044849153283,4408666303940.888,11.81708822739859,8.402946705286652,52097598678828.72,0.0002942994374008,0.0001922042735419
518,518,0.03,1536,2,500000.0,1.66248146836303,,22711.0,0.7076368529626076,1536.0,0.13497815887672,0.0097602818223549,0.0094036947306761,4381077215659.277,11.379618841911151,8.052637665204,49854988831183.95,0.0002927851274097,0.0001912148855899
519,519,0.03,1538,2,500000.0,1.66356125834534,,22918.0,0.716586424403084,1538.0,0.1299952847762142,0.0092685133314126,0.0096656261977602,4430191871235.801,11.831198359599378,8.47807612890895,52414478799675.51,0.0002964420222807,0.0001935748123863
520,520,0.03,1540,2,500000.0,1.66576883018961,,23072.0,0.7239181996224168,1540.0,0.1295196364264939,0.0107209965803841,0.0094545753869273,4469161745916.468,11.89008896634754,8.607451797868675,53138730763943.91,0.0002993944270754,0.0001954962575748
521,521,0.03,1542,2,500000.0,1.6668514497279,,22827.0,0.7187090152807332,1542.0,0.1415376849633958,0.0104458850577317,0.0098497635011918,4430690451567.788,10.8946249926215,7.830065200299863,48270710928219.86,0.0002971698276066,0.0001940262560943
522,522,0.03,1544,2,500000.0,1.66793373203937,,23052.0,0.7282912088329347,1544.0,0.1364002359480309,0.0117166116526004,0.0097064440029791,4483366496275.816,11.319628512873468,8.243985933180374,50750043224905.35,0.0003010485040662,0.0001965488827166
523,523,0.03,1546,2,500000.0,1.6690184998339,,22815.0,0.723275948142789,1546.0,0.1366117543800555,0.0112705197030362,0.0096576049201626,4446140387329.8125,11.316742157479432,8.185127413838407,50315824359367.22,0.0002989355715053,0.0001951314522715
524,524,0.03,1548,2,500000.0,1.67010289386714,,23060.0,0.7335685740434893,1548.0,0.1369993537934988,0.0097868548898194,0.0096958104477689,4502968961817.136,11.299323370045409,8.288828532220483,50880502424849.47,0.0003030810873963,0.0001978433025348
525,525,0.03,1550,2,500000.0,1.67118688703001,,22795.0,0.7276358699801196,1550.0,0.1303499969549193,0.011163490040301,0.0092939906717528,4460160980587.122,11.891062801758691,8.652363826745924,53036054326115.1,0.0003005765917191,0.0001961786560306
526,526,0.03,1552,2,500000.0,1.67227332759446,,23068.0,0.738875326110046,1552.0,0.1288857781978549,0.0099251925717171,0.0096291157230471,4522565908255.534,12.041669932096744,8.897292797987518,54459245913366.47,0.0003051529243723,0.0001991381114741
527,527,0.03,1554,2,500000.0,1.67335932998223,,22745.0,0.7310119550057788,1554.0,0.1254731117371648,0.0106719172937903,0.0099801903460155,4467877883081.374,12.38512362118863,9.053673431313351,55335219906337.375,0.000301795799919,0.0001969425414164
528,528,0.03,1556,2,500000.0,1.67444486664753,,22740.0,0.733333132929045,1556.0,0.141188994489994,0.0106369351601344,0.0096742812646901,4475471304421.772,11.02068901064575,8.081836399213545,49322777422101.43,0.0003026754767313,0.0001974905370921
529,529,0.03,1558,2,500000.0,1.67553281157109,,22944.0,0.742426445746947,1558.0,0.1358144003766028,0.0108561869216545,0.0094141220341987,4524291875709.582,11.471537596011808,8.516772884659524,51900584347533.25,0.0003063140242209,0.0001998609313744
530,530,0.03,1560,2,500000.0,1.67662025268967,,22892.0,0.743264416970798,1560.0,0.1253190996869762,0.0106567243233832,0.0096226434280553,4522715713344.126,12.448222209516269,9.252320622879049,56299770190178.56,0.000306577780522,0.00020000777056
531,531,0.03,1562,2,500000.0,1.67771008122563,,22880.0,0.7453940734316181,1562.0,0.1460693400795207,0.0094331288200474,0.0097597958727464,4528972689802.768,10.693551426669284,7.970909857375509,48430802368386.61,0.0003073501725772,0.0002004972703078
532,532,0.03,1564,2,500000.0,1.67879936738647,,23027.0,0.7526902583118045,1564.0,0.1281435278519893,0.010010236776913,0.0095645708649832,4566676963481.274,12.205064322924525,9.186633017934248,55736586081306.6,0.0003102599393617,0.0002023814614633
533,533,0.03,1566,2,500000.0,1.67989101971152,,22730.0,0.7454460197432954,1566.0,0.1471043131982696,0.0104946129123851,0.0094930468572389,4516178324605.949,10.645507027991211,7.935650842165328,48077008094254.21,0.0003071761028076,0.0002003566137966
534,534,0.03,1568,2,500000.0,1.68097914497167,,23050.0,0.7584392146803676,1568.0,0.1298394450241176,0.0117029958544407,0.0097070779072206,4588234798611.18,12.076453343656429,9.15925579008688,55409603475168.76,0.0003124641945926,0.0002037703037572
535,535,0.03,1570,2,500000.0,1.6820695970425,,23317.0,0.7696866240125249,1570.0,0.140703399013546,0.0096351118114458,0.0093804386236884,4649517120392.403,11.158223689030075,8.58833552118614,51880352075313.42,0.0003170063808917,0.000206712271999
536,536,0.03,1572,2,500000.0,1.68315941041203,,23173.0,0.7673777503270764,1572.0,0.1374853095235266,0.009525782128918,0.0100653960550456,4628830248433.507,11.433948873868577,8.774157964184075,52925808406405.086,0.0003159396813022,0.0002060074238573
537,537,0.03,1574,2,500000.0,1.68425152837438,,23184.0,0.7702055746737331,1574.0,0.1344918726658761,0.0099948664497699,0.0100909119485374,4639123432618.204,11.703309417888432,9.013954155789271,54293096959707.54,0.0003170216946429,0.0002066813197232
538,538,0.03,1576,2,500000.0,1.68534296749524,,22817.0,0.7605027963551978,1576.0,0.1439764685665068,0.0089522116661288,0.0096680958266209,4574002324512.868,10.94623319832297,8.32464095688072,50068096093789.2,0.0003128994140588,0.000203993267624
539,539,0.03,1578,2,500000.0,1.68763420793944,,22682.0,0.7584779304265536,1578.0,0.1243133328721342,0.0110285497709371,0.0098489218401334,4555162596309.063,12.693730942143544,9.627914774388543,57822008395263.27,0.0003119830334271,0.0002033658229172
540,540,0.03,1580,2,500000.0,1.68872777614473,,23018.0,0.7722543013194825,1580.0,0.1399521179769181,0.009736308334302,0.0096652864201918,4631116559467.868,11.289575483670673,8.718423227335654,52283339971789.72,0.0003175167880577,0.0002069735763145
541,541,0.03,1582,2,500000.0,1.68982661204537,,22917.0,0.7714293593337673,1582.0,0.1382874300732055,0.0097482754572721,0.0093153340508781,4619394452869.455,11.4399407029441,8.825106127288453,52845598624335.47,0.0003170788786562,0.0002066613840106
542,542,0.03,1584,2,500000.0,1.69092469073647,,22948.0,0.7750399552783133,1584.0,0.1383966343232714,0.0115459206228292,0.0099849407614544,4634072955117.711,11.445365039008395,8.870615207977037,53038656588718.57,0.0003184415122787,0.0002075308673846
543,543,0.03,1586,2,500000.0,1.69202198241605,,23100.0,0.7827846617663129,1586.0,0.1455869634048667,0.0108672418920109,0.0093886308958936,4673348645077.443,10.893832544535252,8.52752502371288,50910677561704.375,0.0003214984155295,0.0002095048221102
544,544,0.03,1588,2,500000.0,1.69312149967812,,23055.0,0.7838769030523765,1588.0,0.1299579437250031,0.0111769759521623,0.0096949828935643,4672828688368.51,12.219337690970857,9.578456586549413,57098871715231.234,0.0003218085764924,0.0002096969755664
545,545,0.03,1590,2,500000.0,1.69422018789828,,23152.0,0.7898030897667615,1590.0,0.144790668126916,0.0106318289166742,0.0096037315240305,4701061694485.88,10.981370695839932,8.67312050544855,51624101131162.85,0.0003241487019192,0.0002111811657481
546,546,0.03,1592,2,500000.0,1.69532107747228,,23194.0,0.7937567892200823,1592.0,0.1341164478633345,0.0109238312840687,0.0095424380466895,4717465331065.591,11.870281575174564,9.422116590248864,55997641800872.66,0.0003256528281536,0.0002121320804999
547,547,0.03,1594,2,500000.0,1.69642109546972,,23247.0,0.7980919662447729,1594.0,0.1390820343601717,0.0100509692374775,0.0099938855481358,4736193456386.425,11.460861982160266,9.146821874202251,54280859524455.4,0.0003272838171537,0.0002131895498349
548,548,0.03,1596,2,500000.0,1.69752021135639,,23286.0,0.801956019522283,1596.0,0.144370606053144,0.0096377088425388,0.0097855293312686,4752074114362.644,11.054881901739051,8.865529086207578,52533618122590.23,0.0003287567810298,0.0002141208571893
549,549,0.03,1598,2,500000.0,1.6986214823262,,22970.0,0.7935622216789321,1598.0,0.14233243581657,0.0113696692757035,0.009638740895403,4695359417786.674,11.227237072366352,8.909511194463112,52715913323459.05,0.000325168089758,0.000211779707229
550,550,0.03,1600,2,500000.0,1.69972180784833,,23186.0,0.8035370000860141,1600.0,0.1344589550608361,0.0094888361980069,0.0096734394435372,4747314256662.02,11.899542126265056,9.561722382536171,56490865983768.39,0.000329141085204,0.0002143402152137
551,551,0.03,1602,2,500000.0,1.70082426307364,,23223.0,0.8073439141127348,1602.0,0.1502696643069612,0.0095718780127938,0.0096088018321537,4762708059485.048,10.660834356610644,8.606959737173554,50774441711064.6,0.000330547783352,0.0002152490479508
552,552,0.03,1604,2,500000.0,1.70192572900666,,23067.0,0.8044382141872927,1604.0,0.1278351474868486,0.0099497176689589,0.0093160081468023,4738362663346.702,12.547409937982945,10.093616043186888,59454178771843.73,0.0003292199829497,0.0002143619020265
553,553,0.03,1606,2,500000.0,1.70302929882373,,23000.0,0.8046119599132139,1606.0,0.1458672517301238,0.0106342232257141,0.0096890387139895,4732159019998.328,11.010010684038525,8.858786275149662,52101121368750.87,0.0003291380354192,0.0002142945327747
554,554,0.03,1608,2,500000.0,1.70413183499473,,22888.0,0.8032241393621573,1608.0,0.1418531411231924,0.0107922297844374,0.0094511883613864,4716782252054.629,11.3356672067172,9.105081536211252,53467873895841.36,0.0003284527778502,0.0002138112124409
555,555,0.03,1610,2,500000.0,1.70523644878924,,23092.0,0.8129502402338936,1610.0,0.137566065152896,0.0112752770598358,0.0094678725931762,4766594996594.39,11.703467699033087,9.514336877498565,55785690577015.17,0.0003322482539358,0.000216284910343
556,556,0.03,1612,2,500000.0,1.70760246617569,,23017.0,0.8128685299465297,1612.0,0.1372639941300804,0.0097187977851347,0.0098075977635226,4758814687928.163,11.743793485073462,9.5461601462073,55886536928762.66,0.0003320811244663,0.0002161427391528
557,557,0.03,1614,2,500000.0,1.70871175498269,,23065.0,0.8172670023020339,1614.0,0.1369880861159345,0.0114850038191114,0.0096615422847315,4777362809207.118,11.78204649588326,9.629077820673691,56287110745781.73,0.0003337520109776,0.0002171972816806
558,558,0.03,1616,2,500000.0,1.70982310133047,,23220.0,0.8254889493712358,1616.0,0.1407829483036948,0.0104629452268503,0.0094149068489098,4818174684845.729,11.478662859894008,9.47550934440053,55306202807420.18,0.0003369454303919,0.000219267074035
559,559,0.03,1618,2,500000.0,1.71093331264808,,23092.0,0.8236264712431697,1618.0,0.1463347128576515,0.0094344430743868,0.0095482986858737,4800070414930.006,11.056843372316758,9.106708889829678,53073626753972.58,0.0003360450308017,0.0002186571194592
560,560,0.03,1620,2,500000.0,1.7120423565671,,23389.0,0.8368276814152058,1620.0,0.1387877105998995,0.0095399204431238,0.0096477903663562,4869657287740.019,11.672503228114868,9.767873812694871,56841090410958.47,0.000341249622914,0.0002220444707373
561,561,0.03,1622,2,500000.0,1.713153407462,,23214.0,0.8331549558691809,1622.0,0.139308033449879,0.0092563526678884,0.009784828203922,4840967879340.543,11.643262486966131,9.700641843501558,56364659710133.73,0.0003396202358087,0.0002209480738613
562,562,0.03,1624,2,500000.0,1.71426324443028,,23117.0,0.832293456796706,1624.0,0.1287732388200311,0.0101464715505512,0.0096544857946445,4828513111157.431,12.61131594484196,10.496315742487932,60893904388618.16,0.0003390762114264,0.0002205912529036
563,563,0.03,1626,2,500000.0,1.71537506027559,,23147.0,0.8360508322963359,1626.0,0.1474916120098441,0.010540243470941,0.0095834776388433,4842801917760.686,11.024355743643744,9.216921795004245,53388771137393.95,0.0003404479772526,0.0002214567040956
564,564,0.03,1628,2,500000.0,1.71648561514854,,23218.0,0.8413007765250831,1628.0,0.1398253545398802,0.0114997842081855,0.0092173653739089,4865655484439.016,11.643095813039194,9.795345548665818,56651292998563.09,0.0003424118530138,0.000222715855802
565,565,0.03,1630,2,500000.0,1.71759812034631,,23182.0,0.8426793113716124,1630.0,0.1303193510880191,0.0106435336260669,0.0098236398710252,4866059252491.227,12.507735699965842,10.540010106465347,60863383030533.61,0.0003428228318602,0.0002229488475843
566,566,0.03,1632,2,500000.0,1.71871257084265,,23344.0,0.851270616743247,1632.0,0.1477071923432049,0.0108683541660122,0.0091994307871491,4908023679262.983,11.048886476753058,9.405592405391696,54228196457392.57,0.0003461009057658,0.000225083359287
567,567,0.03,1634,2,500000.0,1.71982569825891,,23414.0,0.8565338757491473,1634.0,0.132618140303748,0.0092398842169383,0.0096547019644491,4930817623661.925,12.321089680925194,10.553430697855685,60753046141425.03,0.0003480956617223,0.0002263419033832
568,568,0.03,1636,2,500000.0,1.72094074179651,,23240.0,0.8528965255861928,1636.0,0.1488682060635255,0.0107832849169161,0.0095198447843678,4902387943091.55,10.989586314366417,9.37297998515269,53875215447113.82,0.0003464608511835,0.0002252492590194
569,569,0.03,1638,2,500000.0,1.72205441394641,,23192.0,0.8538599426272578,1638.0,0.1344759026280826,0.010632154990343,0.0096158035841956,4900426625460.012,12.1806209736341,10.400544325711586,59690239333833.2,0.0003466555943386,0.0002253718369268
570,570,0.03,1640,2,500000.0,1.72316997258232,,23196.0,0.8567409293555028,1640.0,0.1319262968791008,0.0097979509201334,0.0095182289127853,4909436756442.846,12.431183462254834,10.650303672440964,61030109015678.32,0.0003476654154375,0.000225999703379
571,571,0.03,1642,2,500000.0,1.72428741222392,,23531.0,0.8719254102061017,1642.0,0.1449612820265429,0.0095130047271952,0.0098488965913959,4988791719482.46,11.327162515707776,9.87644082297968,56508854563595.06,0.0003536239606958,0.0002298656098342
572,572,0.03,1644,2,500000.0,1.7254034165603,,23061.0,0.8572650276318796,1644.0,0.1482113436998133,0.0095688327988377,0.0094510332630205,4897235662446.036,11.092268371372104,9.509013751884533,54321452245705.69,0.0003475053513612,0.0002258564173178
573,573,0.03,1646,2,500000.0,1.72784786302655,,23401.0,0.8728332351611486,1646.0,0.1377278886002386,0.011057839282256,0.0097680166258322,4978323379455.497,11.951101673950644,10.43131873781416,59496448873678.23,0.0003535971489567,0.0002298093592278
574,574,0.03,1648,2,500000.0,1.72896805375016,,23280.0,0.8714117283782749,1648.0,0.1454141272201923,0.0110636171658959,0.0097370081786248,4962380750992.821,11.333149202928048,9.875839134892397,56239401452739.77,0.0003528275413376,0.0002292863720915
575,575,0.03,1650,2,500000.0,1.73009007495967,,23134.0,0.8690189686411508,1650.0,0.1416080454232542,0.0104972173047717,0.0098202516069557,4940941475510.616,11.651880336800726,10.125705033016672,57571258823785.31,0.0003516511667685,0.0002285082032461
576,576,0.03,1652,2,500000.0,1.73121056259185,,23144.0,0.8721633701024434,1652.0,0.1403567692980232,0.0109117503013026,0.0094160085882173,4950977826641.276,11.770005880459284,10.265367994826946,58273038133591.336,0.0003527401553974,0.0002291809545487
577,577,0.03,1654,2,500000.0,1.7323328494487,,23197.0,0.8767883945081482,1654.0,0.1537401397433768,0.0098163180875871,0.0093900438652649,4969355732772.146,10.75841353312712,9.43285212916526,53462383966378.695,0.0003544254741706,0.0002302414156897
578,578,0.03,1656,2,500000.0,1.73345355195881,,23046.0,0.8736916293254764,1656.0,0.1465381744264959,0.0097933903391423,0.0097557003173023,4943956730189.512,11.300809543186,9.873422702483069,55870713397624.28,0.0003529353993908,0.0002292736788447
579,579,0.03,1658,2,500000.0,1.73457602196547,,23394.0,0.889393526971812,1658.0,0.1462793154732935,0.00928264548228,0.0095386607833198,5024820456177.976,11.33448016649151,10.080813291667932,56953727800730.086,0.0003590878674471,0.0002332365598108
580,580,0.03,1660,2,500000.0,1.73570025312257,,23218.0,0.8851805671561929,1660.0,0.159056688064993,0.0096712158105446,0.0094344583386763,4993067707859.591,10.436530649510932,9.238214119477078,52110304168159.92,0.000357142909793,0.0002319746010471
