,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
136,136,0.04,534,1.5,1,500000.0,,917.0,0.1833999999999999,534.0,0.0609469088519972,0.0176681239483378,0.0139312223416178,,8.845272128945101,1.620471288983471,,,
137,137,0.04,534,2.25,1,500000.0,,1196.0,0.2392,534.0,0.0442825651036172,0.0177196535774788,0.0138945205248833,,12.117800912974264,2.895581643082977,,,
138,138,0.04,534,3.0,1,500000.0,,1037.2,0.20744,534.0,0.0398734347923663,0.0190202159623753,0.0134531463760278,,13.474000269497829,2.8004034114840897,,,
139,139,0.04,534,5.0,1,500000.0,,607.4,0.1214799999999999,534.0,0.0375450938143103,0.0200000445549405,0.0129009281066833,,14.294474422321937,1.7396762215621489,,,
140,140,0.04,535,1.5,1,500000.0,,939.8,0.18796,535.0,0.0576572268821109,0.0182860355256096,0.0139591288308152,,9.343929674230967,1.7570254297056878,,,
141,141,0.04,535,2.25,1,500000.0,,1214.6,0.2429199999999999,535.0,0.0440779657806842,0.0170084178867102,0.0130596195009192,,12.188074249621994,2.9593665666812585,,,
142,142,0.04,535,3.0,1,500000.0,,1034.2,0.2068399999999999,535.0,0.0376296876469722,0.0163573219349312,0.0134726364974572,,14.42264305677708,2.9836001942257715,,,
143,143,0.04,535,5.0,1,500000.0,,594.4,0.1188799999999999,535.0,0.0415444403520268,0.0199203504765427,0.013179054096417,,13.084384327136352,1.5507380572634244,,,
144,144,0.04,536,1.5,1,500000.0,,965.2,0.19304,536.0,0.0574755372648041,0.0186550791065494,0.0133279671784679,,9.573278800607364,1.8553485421631124,,,
145,145,0.04,536,2.25,1,500000.0,,1202.8,0.2405599999999999,536.0,0.0436194763446337,0.0183764865348434,0.0136311185055223,,12.333065171846956,2.967738573417664,,,
146,146,0.04,536,3.0,1,500000.0,,997.4,0.1994799999999999,536.0,0.0403530634752086,0.0171136305804084,0.0136526368166312,,13.562280661763008,2.6991353292182705,,,
147,147,0.04,536,5.0,1,500000.0,,599.4,0.1198799999999999,536.0,0.0376926301931916,0.0177854285501465,0.011944874130789,,14.24964162308958,1.709719901029283,,,
148,148,0.04,537,1.5,1,500000.0,,927.0,0.1854,537.0,0.0516001533733515,0.0166251790391237,0.0139416934390058,,10.677329008116423,1.9828306805357891,,,
149,149,0.04,537,2.25,1,500000.0,,1197.2,0.23944,537.0,0.0447596302899455,0.0200856306152346,0.0125554218268141,,12.006269266251447,2.8754349529788583,,,
150,150,0.04,537,3.0,1,500000.0,,1025.4,0.2050799999999999,537.0,0.0391575063562185,0.0178478653683616,0.0134700977434974,,13.86924143540574,2.836624929214709,,,
151,151,0.04,537,5.0,1,500000.0,,608.8,0.1217599999999999,537.0,0.0368367641041686,0.0199495846654915,0.0124688150534116,,14.7579867127992,1.790429424439965,,,
152,152,0.04,538,1.5,1,500000.0,,942.0,0.1883999999999999,538.0,0.0629062266288655,0.0172510313097496,0.0135452112920193,,8.627076905858395,1.6261733931072997,,,
153,153,0.04,538,2.25,1,500000.0,,1203.8,0.2407599999999999,538.0,0.0473418092226892,0.0177954675371962,0.0137654086718668,,11.46074634458822,2.7647449772509187,,,
154,154,0.04,538,3.0,1,500000.0,,1019.0,0.2037999999999999,538.0,0.0394611442321092,0.0198005417236581,0.0137217957205379,,13.728416802309614,2.8006147585497265,,,
155,155,0.04,538,5.0,1,500000.0,,599.2,0.1198399999999999,538.0,0.034992453863083,0.0170944886593836,0.0139314192104806,,15.674458753665483,1.8814952707358104,,,
156,156,0.04,539,1.5,1,500000.0,,936.2,0.18724,539.0,0.0598977850239861,0.0178559757904327,0.0143217527387669,,9.038457364430885,1.6906011008932098,,,
157,157,0.04,539,2.25,1,500000.0,,1216.0,0.2432,539.0,0.044745241381679,0.0180067344398997,0.0132449784654377,,12.055812682678075,2.931852010359973,,,
158,158,0.04,539,3.0,1,500000.0,,1010.0,0.202,539.0,0.0435373828689989,0.0172445065839386,0.0133923061487685,,12.442618256270336,2.515640236522004,,,
