,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
68,68,0.05,730,2.25,1,500000.0,,9516.48,1.9032960000000003,,146.0,0.018132282724527608,0.002947892172539649,0.0017467441342403516,1.6136247835947528,15.354618664412769,
69,69,0.05,740,2.25,1,500000.0,,9585.6,1.91712,,148.0,0.01787245552616696,0.002952185317901125,0.0017460421288996047,1.6584799243016284,15.898794042493298,
70,70,0.05,750,2.25,1,500000.0,,9659.76,1.931952,,150.0,0.018430685731727865,0.002802267396889788,0.0017699628560710022,1.6319809476181224,15.766440416480236,
71,71,0.05,760,2.25,1,500000.0,,9725.88,1.945176,,152.0,0.019178218684478446,0.0028201392339648737,0.0017241249649849408,1.588184408623275,15.44632448553592,
72,72,0.05,770,2.25,1,500000.0,,9799.960000000001,1.959992,,154.0,0.019725780858557296,0.002968373359445355,0.0017673716009902456,1.5626377719367244,15.31325292490381,
73,73,0.05,780,2.25,1,500000.0,,9879.56,1.975912,,156.0,0.01981048537243623,0.0030065320647910993,0.0017258723200925675,1.581044826268548,15.61776321941996,
74,74,0.05,790,2.25,1,500000.0,,9921.2,1.98424,,158.0,0.02016432843990969,0.002778894197257989,0.0017511046460755091,1.568464149014146,15.560986279622975,
75,75,0.05,800,2.25,1,500000.0,,10036.64,2.007328,,160.0,0.020829747219659113,0.0028976773878797058,0.001753641496224317,1.536908950522034,15.424770789980151,
76,76,0.05,810,2.25,1,500000.0,,10073.2,2.01464,,162.0,0.02014164365531542,0.0029323494780737177,0.0017479143682520757,1.610015754052728,16.21683039511315,
77,77,0.05,820,2.25,1,500000.0,,10138.84,2.027768,,164.0,0.020654297175424288,0.0028888839873904954,0.0017715402562989235,1.5894336299680172,16.114847462083045,
78,78,0.05,830,2.25,1,500000.0,,10257.68,2.0515359999999996,,166.0,0.02149332414194305,0.0028246745190379807,0.0017620391406942605,1.5470105318468943,15.869495496449748,
79,79,0.05,840,2.25,1,500000.0,,10288.04,2.057608,,168.0,0.0226078841720846,0.0029159314613924313,0.0017776809405512129,1.4881597366970647,15.31064166590808,
80,80,0.05,850,2.25,1,500000.0,,10356.04,2.0712079999999995,,170.0,0.022768448125007126,0.0030178776018469538,0.001771866280257605,1.495402557694222,15.486978248551656,
81,81,0.05,860,2.25,1,500000.0,,10473.32,2.094664,,172.0,0.02356512036689765,0.0028173792714232203,0.00174964079746141,1.4632335784308619,15.32700028626104,
82,82,0.05,870,2.25,1,500000.0,,10532.84,2.106568,,174.0,0.0233370411414262,0.0028277127539756567,0.0017220178897349747,1.4961860024381675,15.760815996183164,
83,83,0.05,880,2.25,1,500000.0,,10613.4,2.12268,,176.0,0.024565837479603937,0.0029109229411380254,0.0017454947707856083,1.4338099158390696,15.217756747031087,
84,84,0.05,890,2.25,1,500000.0,,10637.0,2.1274,,178.0,0.024410813611461888,0.003008970245593196,0.001801488626854298,1.460333268894756,15.535373271208982,
85,85,0.05,900,2.25,1,500000.0,,10738.36,2.147672,,180.0,0.02393924265285932,0.003030338832402642,0.0017279070353079056,1.5057521831876106,16.169606050694643,
86,86,0.05,910,2.25,1,500000.0,,10782.2,2.15644,,182.0,0.023748986179962232,0.002936543156590766,0.0017723550126123703,1.5360071930764327,16.559852938411005,
87,87,0.05,920,2.25,1,500000.0,,10854.2,2.17084,,184.0,0.025259860590849715,0.002863352580155891,0.0017470588538064512,1.462277818919019,15.8722079274432,
88,88,0.05,930,2.25,1,500000.0,,10953.76,2.190752,,186.0,0.025062013943470445,0.0028712055537093695,0.0017313062757623031,1.487610245490596,16.295725775165316,
89,89,0.05,940,2.25,1,500000.0,,10991.04,2.198208,,188.0,0.02581370396516832,0.002744164481391613,0.0017401497585425904,1.4595954563703644,16.041170813496556,
90,90,0.05,950,2.25,1,500000.0,,11083.84,2.216768,,190.0,0.027236404905138446,0.0028908637675014166,0.0017590823291524136,1.4019147805245775,15.5382957012701,
91,91,0.05,960,2.25,1,500000.0,,11166.56,2.233312,,192.0,0.027271013082672647,0.002775215680145688,0.0017475662416533966,1.4090605026637757,15.73541290532998,
92,92,0.05,970,2.25,1,500000.0,,11183.32,2.236664,,194.0,0.02582718209586801,0.00275324669220885,0.001745053923563202,1.5078785521008575,16.863146078060854,
93,93,0.05,980,2.25,1,500000.0,,11285.0,2.257,,196.0,0.02674908921314,0.0028322180535396094,0.0017338797445355107,1.4678960865595423,16.566628553876267,
94,94,0.05,990,2.25,1,500000.0,,11333.84,2.266768,,198.0,0.02821628592263551,0.0028181681666791126,0.0017596627007039455,1.404319837303012,15.917352753476749,
95,95,0.05,1000,2.25,1,500000.0,,11392.08,2.2784160000000004,,200.0,0.028744015887559725,0.0028237900713789102,0.0017984174179952355,1.3937738431420164,15.87729049181218,
96,96,0.05,1010,2.25,1,500000.0,,11455.92,2.2911840000000003,,202.0,0.028019965132716602,0.002898657717293359,0.0017590568067202762,1.4478698215231225,16.58565458465328,
97,97,0.05,1020,2.25,1,500000.0,,11528.92,2.305784,,204.0,0.028517030826478728,0.00270308506255272,0.0017844653646315871,1.4344408198139709,16.537562904433116,
98,98,0.05,1030,2.25,1,500000.0,,11560.6,2.31212,,206.0,0.030215412703073524,0.0027766709209045485,0.0017598778234323227,1.3642169235359451,15.770382883712504,
99,99,0.05,1040,2.25,1,500000.0,,11631.84,2.3263679999999995,,208.0,0.0281029185159332,0.0028233796747648377,0.0017331808225244099,1.4813166410884466,17.23101792853783,
100,100,0.05,1050,2.25,1,500000.0,,11714.64,2.342928,,210.0,0.03047759891882379,0.002845971190202871,0.0017548696828735733,1.3798067115260082,16.16297982919827,
101,101,0.05,1060,2.25,1,500000.0,,11730.32,2.346064,,212.0,0.031042742676809208,0.0029019717455478324,0.0017563195943385318,1.3663199020134005,16.027675348689336,
102,102,0.05,1070,2.25,1,500000.0,,11833.24,2.366648,,214.0,0.0313423854937264,0.002897923965506792,0.001759449770648271,1.36667844456301,16.172289375837163,
103,103,0.05,1080,2.25,1,500000.0,,11892.4,2.37848,,216.0,0.03158151193100821,0.002934811297202536,0.0017366334757076835,1.369076914866369,16.282306882224155,
104,104,0.05,1090,2.25,1,500000.0,,11936.72,2.387344,,218.0,0.032235441739994715,0.0029339102154926668,0.0017574343662041323,1.3538769992011188,16.16139589050195,
105,105,0.05,1100,2.25,1,500000.0,,11979.52,2.395904,,220.0,0.03168865506730072,0.0028414578283238847,0.0017456969957670367,1.3904607939237132,16.655539353294916,
106,106,0.05,1110,2.25,1,500000.0,,12084.0,2.4168,,222.0,0.031373560322008415,0.002875526657067772,0.0017471917309816159,1.4163308937550971,17.116395787595206,
107,107,0.05,1120,2.25,1,500000.0,,12119.04,2.423808,,224.0,0.03371594772160279,0.002918524297782404,0.0017379585472506905,1.330803367715895,16.12891699990978,
108,108,0.05,1130,2.25,1,500000.0,,12192.96,2.4385920000000003,,226.0,0.0337548765833435,0.0028220197361691493,0.0017407415257687888,1.3417058469504854,16.359552406835515,
109,109,0.05,1140,2.25,1,500000.0,,12267.6,2.45352,,228.0,0.03409072446031132,0.002748395299122696,0.0016964664602928884,1.3403394194979796,16.44062659784928,
110,110,0.05,1150,2.25,1,500000.0,,12307.96,2.4615920000000004,,230.0,0.033883467020668835,0.002974992568979455,0.0017629522032466603,1.3584853861958643,16.72039331818977,
111,111,0.05,1160,2.25,1,500000.0,,12364.8,2.47296,,232.0,0.03601665666325971,0.002950065293507956,0.0017654110059908035,1.2898460509025649,15.947331795863828,
112,112,0.05,1170,2.25,1,500000.0,,12434.48,2.486896,,234.0,0.03530214042619263,0.0028870666426811247,0.0017297271841331945,1.3281368296872709,16.51483659132536,
113,113,0.05,1180,2.25,1,500000.0,,12490.24,2.498048,,236.0,0.036242892926338754,0.002875987894300757,0.0017498319652531757,1.3047284003198518,16.297468813018654,
114,114,0.05,1190,2.25,1,500000.0,,12546.8,2.50936,,238.0,0.03538726521287572,0.0030019451784529787,0.0017832687642393998,1.3474745584653403,16.904691398538205,
115,115,0.05,1200,2.25,1,500000.0,,12571.4,2.51428,,240.0,0.037448556034851206,0.0028609536273296226,0.0017513935183222132,1.2828917084507079,16.127979263252797,
116,116,0.05,1210,2.25,1,500000.0,,12634.64,2.526928,,242.0,0.0367427575628426,0.0028522313860898352,0.001740865028820846,1.3223225463073396,16.7083543783291,
117,117,0.05,1220,2.25,1,500000.0,,12738.4,2.5476800000000006,,244.0,0.03783226289913728,0.0028327776595756904,0.0017256798330009735,1.290439422886389,16.438388216982503,
118,118,0.05,1230,2.25,1,500000.0,,12740.48,2.548096,,246.0,0.03725277344303322,0.002881909949594584,0.0017505140505584417,1.322031722358202,16.843230620154287,
119,119,0.05,1240,2.25,1,500000.0,,12789.24,2.557848,,248.0,0.037482722163586,0.00284882435952838,0.0017609994746491016,1.3270311594638196,16.969911620397134,
120,120,0.05,1250,2.25,1,500000.0,,12900.24,2.580048,,250.0,0.03833396036369777,0.00282770981414704,0.0017284894412092776,1.3098144089948707,16.89502240635344,
121,121,0.05,1260,2.25,1,500000.0,,12892.0,2.5784,,252.0,0.03960930135921444,0.0028952331527605938,0.0017215485783023223,1.2743147163251947,16.42883389733705,
122,122,0.05,1270,2.25,1,500000.0,,12996.16,2.599232,,254.0,0.039544160068680875,0.002888875913599407,0.0017155060908236922,1.2851429158573229,16.701507901175464,
123,123,0.05,1280,2.25,1,500000.0,,13083.24,2.616648,,256.0,0.04087954814399382,0.0028840994269033727,0.0017001170054397525,1.2528734645742678,16.3912356552925,
124,124,0.05,1290,2.25,1,500000.0,,13096.72,2.619344,,258.0,0.040239669058737486,0.0027803122514481284,0.0017471287378906675,1.2865879586186526,16.85296478323929,
125,125,0.05,1300,2.25,1,500000.0,,13174.6,2.63492,,260.0,0.042624629423662554,0.002806667663615668,0.001757745067388422,1.2201812446165872,16.075112709884387,
126,126,0.05,1310,2.25,1,500000.0,,13222.64,2.644528,,262.0,0.04028187536544465,0.0028377075368928,0.0017259354370343864,1.3030543384409123,17.230311906917272,
127,127,0.05,1320,2.25,1,500000.0,,13261.64,2.652328,,264.0,0.0426192931411515,0.0027424539656799316,0.001729634689135073,1.2402350090006615,16.448395846242835,
128,128,0.05,1330,2.25,1,500000.0,,13315.439999999999,2.663088,,266.0,0.039808380442573246,0.0027936800748960314,0.0017472810534160952,1.3370999733512792,17.8038469702503,
129,129,0.05,1340,2.25,1,500000.0,,13370.679999999998,2.674136,,268.0,0.042997824918411434,0.0028617148436844617,0.0017414367625982236,1.2497122342986755,16.709294406213232,
130,130,0.05,1350,2.25,1,500000.0,,13429.96,2.685992,,270.0,0.0439088699360218,0.002752447825463185,0.0017598340888258888,1.2308836899846642,16.52923368120647,
131,131,0.05,1360,2.25,1,500000.0,,13436.279999999999,2.687256,,272.0,0.043270202546655125,0.002874293538129337,0.0017593709431972908,1.258612465246716,16.911730693573453,
132,132,0.05,1370,2.25,1,500000.0,,13527.0,2.7053999999999996,,274.0,0.04423760371953904,0.00283491303178854,0.001753163793255759,1.2400076231899055,16.773421152197905,
133,133,0.05,1380,2.25,1,500000.0,,13560.679999999998,2.712136,,276.0,0.044455200862012136,0.002835987974263223,0.0017832626445668603,1.242430188472203,16.8481033332593,
134,134,0.05,1390,2.25,1,500000.0,,13611.92,2.7223840000000004,,278.0,0.04487938310261599,0.002909753538271952,0.0017645073336601338,1.2425918846724209,16.913181818845835,
135,135,0.05,1400,2.25,1,500000.0,,13664.96,2.7329920000000003,,280.0,0.046078217318845406,0.003011502267405825,0.001759794313353971,1.2178091181309423,16.640558934094937,
136,136,0.05,1410,2.25,1,500000.0,,13723.36,2.744672,,282.0,0.04560156517906762,0.0029075792983427706,0.0017579394451612755,1.2393580509363145,17.0081373224355,
137,137,0.05,1420,2.25,1,500000.0,,13757.4,2.75148,,284.0,0.04616495112561097,0.0029445579793344707,0.0017808846840934509,1.2312406481880647,16.938530435861566,
138,138,0.05,1430,2.25,1,500000.0,,13846.679999999998,2.7693359999999996,,286.0,0.045311531634934,0.0028246000904435737,0.0017473187923552976,1.2641336819531108,17.505190762937254,
139,139,0.05,1440,2.25,1,500000.0,,13885.439999999999,2.777088,,288.0,0.04628151958708258,0.002919339059127291,0.0017540264001609923,1.2453597735870439,17.29235726963856,
140,140,0.05,1450,2.25,1,500000.0,,13950.439999999999,2.790088,,290.0,0.04649127663234139,0.00290749841948724,0.0017302097172631138,1.2508542911040668,17.44729182756011,
141,141,0.05,1460,2.25,1,500000.0,,13976.4,2.7952800000000004,,292.0,0.047754740044338176,0.002862001667938327,0.0017782276281328093,1.2268391254589643,17.147480119035542,
142,142,0.05,1470,2.25,1,500000.0,,14048.96,2.809792,,294.0,0.05005590340098933,0.0027287646948455087,0.0017215985825333475,1.1748982153260077,16.50631009858716,
143,143,0.05,1480,2.25,1,500000.0,,14099.0,2.8198,,296.0,0.04706824176935697,0.002935709756806957,0.001760980703225638,1.2616507707587463,17.788212559046293,
144,144,0.05,1490,2.25,1,500000.0,,14134.92,2.826984,,298.0,0.05166641202559731,0.002701440791300081,0.0017601852164727267,1.155813680961363,16.335619349672356,
145,145,0.05,1500,2.25,1,500000.0,,14181.56,2.8363120000000004,,300.0,0.05096036016359904,0.002989722838796893,0.0017398022750524573,1.1779966216774511,16.706395500401833,
146,146,0.05,1510,2.25,1,500000.0,,14236.04,2.847208,,302.0,0.04971060149944605,0.002823264545992556,0.001763466943160944,1.2172524887473615,17.32898904034208,
147,147,0.05,1520,2.25,1,500000.0,,14273.4,2.85468,,304.0,0.051091367285598606,0.002897630337364841,0.0017669120065537851,1.1909859569305175,16.998786438785746,
148,148,0.05,1530,2.25,1,500000.0,,14328.6,2.86572,,306.0,0.05288140354005918,0.0029360455596593228,0.0017729364235398151,1.159097547089019,16.60953415346784,
149,149,0.05,1540,2.25,1,500000.0,,14373.679999999998,2.8747360000000004,,308.0,0.05180684582437607,0.0028263963014114953,0.0017420455486460919,1.190313022697147,17.109203671040557,
150,150,0.05,1550,2.25,1,500000.0,,14411.76,2.882352,,310.0,0.05205935060561388,0.0027541789694241993,0.001789622634433739,1.194153793176164,17.211607852716764,
151,151,0.05,1560,2.25,1,500000.0,,14528.76,2.905752,,312.0,0.053867835701448714,0.002952759945870038,0.0017516008154495016,1.1620213196239024,16.882534013917386,
152,152,0.05,1570,2.25,1,500000.0,,14505.52,2.901104,,314.0,0.052874325981601945,0.002778474055376258,0.0017957111685409344,1.1920334453214867,17.289359629616506,
153,153,0.05,1580,2.25,1,500000.0,,14569.52,2.913904,,316.0,0.052271715475853846,0.0028957053405238055,0.0017951898110247794,1.2132259927193179,17.67521217730225,
154,154,0.05,1590,2.25,1,500000.0,,14605.84,2.921168,,318.0,0.05433495316406152,0.0027285690067418663,0.0017354548132411107,1.1726158940486673,17.12781015870227,
155,155,0.05,1600,2.25,1,500000.0,,14658.88,2.931776,,320.0,0.0575290996602689,0.0029035517900403178,0.0017658783653734396,1.114923709559144,16.342885803630526,
156,156,0.05,1610,2.25,1,500000.0,,14720.6,2.94412,,322.0,0.05521362685994064,0.002970657791878938,0.0017428940057207251,1.168174609638562,17.19601422519369,
157,157,0.05,1620,2.25,1,500000.0,,14792.88,2.958576,,324.0,0.05799007362444172,0.0029612805014406145,0.001791896074763934,1.1183116948576968,16.542308624313627,
158,158,0.05,1630,2.25,1,500000.0,,14781.0,2.9562,,326.0,0.05610949885826812,0.002951250994283702,0.0017931671437609504,1.1666866265196159,17.244020756517138,
159,159,0.05,1640,2.25,1,500000.0,,14851.76,2.970352,,328.0,0.05764133659969047,0.002816560425685256,0.001754052975026641,1.1391501288546952,16.917228401740086,
