,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
134,134,0.03,533,3.0,1,300000.0,,343.0,0.1143333333333333,533.0,0.0284908198785842,0.0102566197074299,0.0098873696103229,,18.7077803401734,2.138922885559825,,,
135,135,0.03,533,5.0,1,300000.0,,214.0,0.0713333333333333,533.0,0.0335431920863129,0.0092311117257073,0.0141842918662913,,15.889960580629612,1.133483854751579,,,
136,136,0.03,534,1.5,1,300000.0,,344.0,0.1146666666666666,534.0,0.0585287874903315,0.0075869108401833,0.0110912826880741,,9.12371540394908,1.0461860329861612,,,
137,137,0.03,534,2.25,1,300000.0,,443.0,0.1476666666666666,534.0,0.0445142325302185,0.0156965680157552,0.011624236869376,,11.99616324144178,1.771433438652903,,,
138,138,0.03,534,3.0,1,300000.0,,377.0,0.1256666666666666,534.0,0.0326565072657558,0.0126839160421286,0.008251521383141,,16.352024288891453,2.0549043856373586,,,
139,139,0.03,534,5.0,1,300000.0,,239.0,0.0796666666666666,534.0,0.0174520142927576,0.0091073937298089,0.0104394820661169,,30.59818718012409,2.437655578683219,,,
140,140,0.03,535,1.5,1,300000.0,,327.0,0.109,535.0,0.0511783331824062,0.0098430186865182,0.0125485766107568,,10.45364252276818,1.1394470349817316,,,
141,141,0.03,535,2.25,1,300000.0,,453.0,0.151,535.0,0.0309525556099288,0.0127476219148699,0.0116806472854354,,17.284517851843713,2.609962195628401,,,
142,142,0.03,535,3.0,1,300000.0,,337.0,0.1123333333333333,535.0,0.0274694726663256,0.0111220448994792,0.0111753299636261,,19.476165651182967,2.187822608149553,,,
143,143,0.03,535,5.0,1,300000.0,,198.0,0.066,535.0,0.0257153252196076,0.0165651774938886,0.0044819055832071,,20.804714520665254,1.3731111583639066,,,
144,144,0.03,536,1.5,1,300000.0,,329.0,0.1096666666666666,536.0,0.0347225152454484,0.009932905574749,0.0104414360370816,,15.436669728880336,1.6928881136005434,,,
145,145,0.03,536,2.25,1,300000.0,,418.0,0.1393333333333333,536.0,0.0363880150789555,0.0146039506524913,0.0112821508067928,,14.730124708285835,2.052397376021159,,,
146,146,0.03,536,3.0,1,300000.0,,402.0,0.134,536.0,0.0316727942649777,0.0108563791453629,0.01270260202462,,16.92304112847674,2.2676875112158834,,,
147,147,0.03,536,5.0,1,300000.0,,213.0,0.071,536.0,0.030288727644347,0.0085416452198023,0.0133650253135355,,17.696352461343352,1.256441024755378,,,
148,148,0.03,537,1.5,1,300000.0,,347.0,0.1156666666666666,537.0,0.0611027132096069,0.0117194987126663,0.0115361153889051,,8.788480442069302,1.0165342377993494,,,
149,149,0.03,537,2.25,1,300000.0,,381.0,0.127,537.0,0.0436666402235914,0.0100503172559701,0.0111175857419026,,12.297717370751116,1.5618101060853915,,,
150,150,0.03,537,3.0,1,300000.0,,341.0,0.1136666666666666,537.0,0.0172539947300265,0.00740545751887,0.0107960003081046,,31.123227310686342,3.537673504314681,,,
151,151,0.03,537,5.0,1,300000.0,,251.0,0.0836666666666666,537.0,0.0302225075349724,0.0119813131065808,0.0095806073705499,,17.768214612192644,1.486607289220118,,,
152,152,0.03,538,1.5,1,300000.0,,322.0,0.1073333333333333,538.0,0.0461212599022928,0.0128651086826733,0.0092537092772191,,11.664902501357163,1.252032868479002,,,
153,153,0.03,538,2.25,1,300000.0,,431.0,0.1436666666666666,538.0,0.0301390718583434,0.0128909544928135,0.0140820340792656,,17.850582875566065,2.564533739789658,,,
154,154,0.03,538,3.0,1,300000.0,,390.0,0.13,538.0,0.0274277731600705,0.0104552925244106,0.0087027617911785,,19.615154203740584,2.549970046486276,,,
155,155,0.03,538,5.0,1,300000.0,,232.0,0.0773333333333333,538.0,0.0274488802610903,0.0116852598786831,0.0097711504336415,,19.6000709275792,1.515738818399458,,,
156,156,0.03,539,1.5,1,300000.0,,358.0,0.1193333333333333,539.0,0.0433801033028657,0.0131515692386076,0.0119155393580442,,12.425051093974512,1.4827227638809588,,,
157,157,0.03,539,2.25,1,300000.0,,431.0,0.1436666666666666,539.0,0.0288524099532878,0.0109980825614679,0.0106328128508875,,18.68128176719528,2.6838774805537216,,,
158,158,0.03,539,3.0,1,300000.0,,381.0,0.127,539.0,0.0315851598611516,0.011482158530467,0.0120727943167818,,17.064976158722775,2.1672519721577927,,,
159,159,0.03,539,5.0,1,300000.0,,249.0,0.083,539.0,0.0320373067494301,0.0107650745952096,0.0088253792392901,,16.824135818145415,1.3964032729060696,,,
160,160,0.03,540,1.5,1,300000.0,,352.0,0.1173333333333333,540.0,0.0479617176796409,0.0093510826065478,0.0109976102872723,,11.258979580483665,1.321053604110083,,,
161,161,0.03,540,2.25,1,300000.0,,436.0,0.1453333333333333,540.0,0.033218450486629,0.0147024809137045,0.0099285020889705,,16.256026156829865,2.36254246812594,,,
