,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.orderDiffraction,CPMU20.numberRays,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,AXUVCurrentAmp1,GaAsPCurrentAmp1
115,115,0.03,3700,2,100000.0,3.70099744748659,,100000.0,100.0,3700.0,3.696226637965992,0.169480640857563,0.0269333046052794,206275848303393.2,1.0010208686867978,100.1020868686798,206486428857768.84,0.0330698421519915,0.0116821851757286
116,116,0.03,3740,2,100000.0,3.74885067802124,,100000.0,100.0,3740.0,3.732463925434786,0.1719141371909072,0.0267089804448191,200984930139720.6,1.0020190615946372,100.20190615946372,201390731093266.56,0.0325567039721103,0.0113259022033473
117,117,0.03,3780,2,100000.0,3.82819160856547,,100000.0,100.0,3780.0,3.7761676909017297,0.1950010688679973,0.0309193178209093,195794011976047.9,1.001014867297208,100.10148672972082,195992716915791.6,0.0320372692749069,0.0109736474188187
118,118,0.03,3820,2,100000.0,3.89188744414466,,100000.0,100.0,3820.0,3.817421768925669,0.1750919853721345,0.029220653998143,190741317365269.47,1.0006753854382342,100.06753854382342,190870141273487.6,0.0315221014510435,0.0106313508068082
119,119,0.03,3860,2,100000.0,3.93764934167081,,100000.0,100.0,3860.0,3.854678445951322,0.169570815803434,0.0266131188165074,185712175648702.6,1.001380544220042,100.13805442200416,185968559519385.8,0.0309916785989933,0.0102894472568094
120,120,0.03,3900,2,100000.0,4.01836387682479,,100000.0,100.0,3900.0,3.897768854539208,0.1896173472160522,0.0268323740022571,204458083832335.3,1.0005724160523766,100.05724160523764,204575118921559.1,0.0344480228538284,0.0112589530514072
121,121,0.03,3940,2,100000.0,4.06144504068815,,100000.0,100.0,3940.0,3.935510179709581,0.1892754037282048,0.0259483288261915,199866467065868.28,1.0011408483488538,100.11408483488536,200094484394811.6,0.0339907665101992,0.0109353489922289
122,122,0.03,3980,2,100000.0,4.14181347894905,,100000.0,100.0,3980.0,3.979256955543861,0.1766684727227497,0.0259875156554974,195310279441117.7,1.000186729448347,100.01867294483468,195346749621854.28,0.0335194983465306,0.010615092935118
123,123,0.03,4020,2,100000.0,4.20163096522017,,100000.0,100.0,4020.0,4.016828876380714,0.1960856117597832,0.0299648823456277,190817964071856.28,1.0007894594758395,100.07894594758396,190968607121753.28,0.0330420086494834,0.0102993417284779
124,124,0.03,4060,2,100000.0,4.28133904167396,,100000.0,100.0,4060.0,4.057221520929943,0.1683652874975017,0.0269390351351327,186425648702594.8,1.0006848231124978,100.06848231124978,186553317295588.8,0.0325626262054533,0.0099904957960265
125,125,0.03,4100,2,100000.0,4.33800413641743,,100000.0,100.0,4100.0,4.087384909655157,0.1753273542539229,0.0258921976020119,182033333333333.3,1.00308634753606,100.308634753606,182595151463147.47,0.0320644406797011,0.0096838603509667
126,126,0.03,4140,2,100000.0,4.39203553043678,,100000.0,100.0,4140.0,4.132885975202953,0.1671324982463086,0.0292642793397699,177741017964071.8,1.0017213213332596,100.17213213332596,178046967370088.66,0.031567834600239,0.009383632742961
127,127,0.03,4180,2,100000.0,4.49142648540093,,100000.0,100.0,4180.0,4.175922683295539,0.1741514954411955,0.0296868714263863,173548702594810.38,1.000976387019992,100.09763870199922,173718153295360.44,0.0310699242471139,0.0090915078549963
128,128,0.03,4220,2,100000.0,4.54014619807071,,100000.0,100.0,4220.0,4.2157466440894495,0.1881354705886256,0.0265632933480181,169356387225548.9,1.0010089211401054,100.10089211401056,169527254464832.62,0.030555706337379,0.0088004316764904
129,129,0.03,4260,2,100000.0,4.63698373150229,,100000.0,100.0,4260.0,4.25854968738895,0.1959135190544506,0.0269836574478829,165264071856287.4,1.0003405649147044,100.03405649147044,165320355000822.84,0.0300424628105634,0.0085178884576995
130,130,0.03,4300,2,100000.0,4.67799535753017,,100000.0,100.0,4300.0,4.265494497098189,0.1754855399173874,0.0293440076596498,161201596806387.22,1.0080894496348043,100.80894496348044,162505629004802.53,0.0295180402773725,0.0082385263204196
131,131,0.03,4340,2,100000.0,4.76956602764708,,100000.0,100.0,4340.0,4.253500350231661,0.1691168379064992,0.0275021598384067,157208582834331.34,1.0203361097087078,102.03361097087078,160405593822000.8,0.0289890654229277,0.0079657765364105
132,132,0.03,4380,2,100000.0,4.82902597469063,,100000.0,100.0,4380.0,4.350055696226264,0.1764561727195871,0.0259236221061076,153315568862275.44,1.0068836598574389,100.6883659857439,154370941089173.1,0.0284639809430051,0.0077003917038224
133,133,0.03,4420,2,100000.0,4.85299849190085,,100000.0,100.0,4420.0,4.40552641388058,0.1695016903336755,0.026946264136148,149450299401197.62,1.0032853250121978,100.3285325012198,149941292207900.84,0.027928851747456,0.0074391503806028
134,134,0.03,4460,2,100000.0,4.96126439299933,,100000.0,100.0,4460.0,4.457503877440104,0.1711563279657086,0.0264078257998213,145656586826347.3,1.000559982139899,100.05599821398988,145738151913528.7,0.0273923289889699,0.0071845093311209
135,135,0.03,4500,2,100000.0,5.03390777967259,,100000.0,100.0,4500.0,4.495440317212342,0.1729263239957201,0.0270809576048871,141936526946107.75,1.001014290584662,100.10142905846618,142080491829008.78,0.0268543539012063,0.0069361843184891
136,136,0.03,4540,2,100000.0,5.13327980426306,,100000.0,100.0,4540.0,4.53569338057423,0.1698700525066059,0.0268396175803872,138269161676646.72,1.0009494952732507,100.09494952732508,138400447592095.05,0.026313572373241,0.0066931043556823
137,137,0.03,4580,2,100000.0,5.1915616530718,,100000.0,100.0,4580.0,4.577998871418458,0.1935752221804114,0.0292024804987209,134675449101796.42,1.0004371186271004,100.04371186271004,134734318249211.94,0.0257704870314162,0.0064569934316424
138,138,0.03,4620,2,100000.0,5.27607950618037,,100000.0,100.0,4620.0,4.617786345238528,0.1680066352938983,0.0271374401783619,149781736526946.1,1.0004793757432615,100.04793757432616,149853538258220.72,0.0288138635263008,0.0071116367080666
139,139,0.03,4660,2,100000.0,5.31403296323338,,100000.0,100.0,4660.0,4.653374500778227,0.1644146103547,0.0259088091751006,146311576846307.4,1.001423805288112,100.1423805288112,146519896043133.16,0.028289492282694,0.0068784208078711
140,140,0.03,4700,2,100000.0,5.37696098997247,,100000.0,100.0,4700.0,4.6949070618684345,0.1963495295120013,0.02977373157173,142917782217782.22,1.0010847793288455,100.10847793288455,143072816473656.5,0.0277671786040501,0.0066518557819627
141,141,0.03,4740,2,100000.0,5.46576162053198,,100000.0,100.0,4740.0,4.728587434928159,0.1681214057100272,0.0269248472601194,139623376623376.62,1.0024135252290234,100.24135252290232,139960361165418.56,0.0272519503349944,0.0064327155070387
142,142,0.03,4780,2,100000.0,5.50107846400201,,100000.0,100.0,4780.0,4.772357271634974,0.1770524195059335,0.0265570954014756,136328971028971.0,1.0016014577136654,100.16014577136652,136547296111221.4,0.0267249074973718,0.0062167497835759
143,143,0.03,4820,2,100000.0,5.60158436369854,,100000.0,100.0,4820.0,4.809856623334781,0.1665090030705532,0.0270396526636041,133134565434565.44,1.002108872978876,100.2108872978876,133415329322164.84,0.0262060611078906,0.0060083384300494
144,144,0.03,4860,2,100000.0,5.68579300733066,,100000.0,100.0,4860.0,4.853890842133296,0.1957190807383333,0.0289640317198249,129940159840159.84,1.0012586104767076,100.12586104767075,130103703886679.72,0.0256762168218429,0.0058029983985351
145,145,0.03,4900,2,100000.0,5.70607918152316,,100000.0,100.0,4900.0,4.895307262362621,0.1680205243539493,0.0283315661520574,126765034965034.95,1.0009586196301627,100.09586196301628,126886554415970.69,0.0251405271732857,0.0056013890223602
146,146,0.03,4940,2,100000.0,5.79187090357445,,100000.0,100.0,4940.0,4.938268355948821,0.1922294145633455,0.0283369362844892,123751348651348.69,1.0003506581510688,100.03506581510688,123794743070459.05,0.0246266350063949,0.0054100369256176
147,147,0.03,4980,2,100000.0,5.85260940838092,,100000.0,100.0,4980.0,4.977793694182765,0.1729653250890397,0.026754926142498,120674825174825.2,1.000443229662132,100.04432296621322,120728311836815.28,0.0240904224158947,0.0052189350275629
148,148,0.03,5020,2,100000.0,5.88370805533401,,100000.0,100.0,5020.0,5.014951602825022,0.1765503368340042,0.0269666109600666,117762674650698.6,1.00100666917147,100.100666917147,117881222704819.3,0.0235785531545691,0.0050379753861261
149,149,0.03,5060,2,100000.0,5.97762364573449,,100000.0,100.0,5060.0,5.052545132522027,0.1769100610053947,0.0257211337554389,114784730538922.16,1.0014754677657378,100.14754677657378,114954091708831.28,0.0230444591647615,0.0048570093488254
150,150,0.03,5100,2,100000.0,5.98566522431033,,100000.0,100.0,5100.0,5.092134630912369,0.169596831015174,0.0303970184843091,111989620758483.05,1.001544611377689,100.15446113776888,112162601200889.64,0.0225393342009453,0.0046868759812374
151,151,0.03,5140,2,100000.0,6.05046240373416,,100000.0,100.0,5140.0,5.135911726884842,0.1859944037194258,0.0299902258779772,109094510978043.9,1.0007960170136407,100.07960170136408,109181352064877.28,0.0220066811694615,0.0045153143900518
152,152,0.03,5180,2,100000.0,6.06719135785489,,100000.0,100.0,5180.0,5.172907888982991,0.183109049697425,0.029155613884833,106399401197604.8,1.0013710104972318,100.1371010497232,106545275893545.9,0.0215073051868067,0.004354919826359
153,153,0.03,5220,2,100000.0,6.13182087478199,,100000.0,100.0,5220.0,5.2167193483546725,0.1686863893911606,0.0268009497446864,103617964071856.3,1.0006288725588357,100.06288725588357,103683126566063.5,0.0209837539277844,0.0041939556016374
154,154,0.03,5260,2,100000.0,6.18704915255539,,100000.0,100.0,5260.0,5.252983714727634,0.1833236206518416,0.0264599386906721,101009181636726.52,1.001335676189647,100.13356761896472,101144097195574.44,0.0204887626960122,0.0040424531713054
155,155,0.03,5300,2,100000.0,6.20709113408728,,100000.0,100.0,5300.0,5.289222927594892,0.1904916948258933,0.0264898861196971,100129101796406.69,1.002037553068312,100.20375530683124,100333120154999.28,0.0203397103880413,0.0039624018312929
156,156,0.03,5340,2,100000.0,6.29518269467762,,100000.0,100.0,5340.0,5.321890990286192,0.1724052898813513,0.025705270189185,110218962075848.31,1.0034027396928762,100.34027396928762,110594008513011.42,0.0224158966121961,0.004312452787386
157,157,0.03,5380,2,100000.0,6.32906861969231,,100000.0,100.0,5380.0,5.37024518074395,0.1868073624893128,0.0271246109942534,107634730538922.16,1.0018164569638324,100.18164569638324,107830244394759.8,0.0219114199218009,0.0041637629873066
158,158,0.03,5420,2,100000.0,6.36385203035625,,100000.0,100.0,5420.0,5.411383454580573,0.1820060828941704,0.0271732824194619,105138922155688.6,1.0015922999158622,100.15922999158624,105306334852590.94,0.0214209598051139,0.0040211163227362
159,159,0.03,5460,2,100000.0,6.39955377027064,,100000.0,100.0,5460.0,5.457209301694093,0.1768955197299133,0.028177832082159,102643113772455.1,1.000511378279928,100.0511378279928,102695603231422.52,0.0209258282775129,0.0038813220360612
160,160,0.03,5500,2,100000.0,6.43619560112135,,100000.0,100.0,5500.0,5.494440908520119,0.1672892434922578,0.028391391590573,100150818363273.44,1.0010117665422993,100.10117665422992,100252147610477.31,0.0204269830953457,0.0037440538019041
161,161,0.03,5540,2,100000.0,6.47380024286971,,100000.0,100.0,5540.0,5.534148896211264,0.1893143103542253,0.0302204282161146,97801497005988.0,1.0010572725632196,100.10572725632196,97904899845414.23,0.0199531222776715,0.003614833786942
162,162,0.03,5580,2,100000.0,6.57487849067915,,100000.0,100.0,5580.0,5.4827716159215925,0.1857655419603336,0.0257098963412915,95446427145708.6,1.0177334368252844,101.77334368252843,97139020331696.12,0.0194741569050203,0.0034877231621882
163,163,0.03,5620,2,100000.0,6.61550323964032,,100000.0,100.0,5620.0,5.519968681923274,0.1934309411789184,0.0251489194067524,93131886227544.9,1.0181217184083504,101.81217184083503,94819596044599.0,0.0189997640635286,0.0033645061803908
164,164,0.03,5660,2,100000.0,6.65719616369663,,100000.0,100.0,5660.0,5.65144991112993,0.1875296411407877,0.026850918341668,90856467065868.23,1.0015129018224564,100.15129018224566,90993923980474.16,0.0185307130461859,0.0032451287981865
165,165,0.03,5700,2,100000.0,6.50695469362058,,100000.0,100.0,5700.0,5.692537835941948,0.1750243238674452,0.0289036947351257,88630908183632.75,1.0013108677136824,100.13108677136825,88747091579605.03,0.018069376112512,0.0031297440290277
166,166,0.03,5740,2,100000.0,6.54761845812481,,100000.0,100.0,5740.0,5.730204981238785,0.1748664273591398,0.0249617690572263,86435209580838.33,1.0017093662082397,100.17093662082397,86582959007297.9,0.0176110570905457,0.0030178100315567
167,167,0.03,5780,2,100000.0,6.58933858255238,,100000.0,100.0,5780.0,5.776142615350182,0.1936964458981352,0.0255793579410022,84289371257485.02,1.0006678132633997,100.06678132633996,84345660817574.38,0.0171600463638818,0.0029094896966736
168,168,0.03,5820,2,100000.0,6.44115787871136,,100000.0,100.0,5820.0,5.813282410248576,0.1981832739719853,0.0298849797256648,82173393213572.88,1.001155558818127,100.11555588181268,82268349402716.22,0.0167140113842139,0.0028047154003328
169,169,0.03,5860,2,100000.0,6.48184465903661,,100000.0,100.0,5860.0,5.854291908842242,0.1682722393100865,0.0257976079809758,80107275449101.8,1.0009750267404904,100.09750267404904,80185382184772.5,0.0162763863820684,0.0027034407675961
170,170,0.03,5900,2,100000.0,6.85985152170491,,100000.0,100.0,5900.0,5.895970231518732,0.2003404257072384,0.0255635747436632,78071017964071.84,1.000683478430696,100.0683478430696,78124377820912.77,0.0158432592646756,0.0026054503817541
171,171,0.03,5940,2,100000.0,6.83721920171921,,100000.0,100.0,5940.0,5.928596718788867,0.1900716571407048,0.0288668100733237,76084510978043.92,1.0019234368185297,100.19234368185298,76230854727778.92,0.0154188164009565,0.0025108825181933
172,172,0.03,5980,2,100000.0,7.51518993117889,,100000.0,100.0,5980.0,5.964164256974982,0.1913595319093893,0.0257737789985899,74128083832335.33,1.002655148708639,100.26551487086392,74324904918396.64,0.0149992103932643,0.0024192528232635
