,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,AXUVCurrentAmp1,GaAsPCurrentAmp1
204,204,0.03,1010.0,1.5,1,100000.0,,100000.0,100.0,1010.0,1.0098013152794465,0.1663288130655584,0.031580677770273,744645708582834.4,1.000196756250509,100.01967562505092,744792222280412.9,0.0328539548229709,0.0172329806084825
205,205,0.03,1010.0,2.25,1,100000.0,,100000.0,100.0,1010.0,1.0096420663346637,0.1820261952437826,0.0304981858099055,744645708582834.4,1.0003545154042917,100.03545154042918,744909696957266.8,0.0328539548229709,0.0172329806084825
206,206,0.03,1010.0,3.0,1,100000.0,,100000.0,100.0,1010.0,1.0075689812354085,0.1769464973607427,0.0308537026541956,744645708582834.4,1.002412756654746,100.24127566547462,746442357471645.8,0.0328539548229709,0.0172329806084825
207,207,0.03,1010.0,5.0,1,100000.0,,100000.0,100.0,1010.0,1.0090750056180011,0.1743938732353568,0.0324697818997014,744645708582834.4,1.0009166755462664,100.09166755462664,745328307094524.5,0.0328539548229709,0.0172329806084825
208,208,0.03,1020.0,1.5,1,100000.0,,100000.0,100.0,1020.0,1.0172723276045872,0.1872363534636186,0.0313314451030169,727305389221556.9,1.0026813590829071,100.26813590829072,729255556132993.6,0.0324125503304823,0.0169268723854438
209,209,0.03,1020.0,2.25,1,100000.0,,100000.0,100.0,1020.0,0.990946904156658,0.1706156879873401,0.0347572318965482,727305389221556.9,1.0293185192077143,102.93185192077144,748628906245323.1,0.0324125503304823,0.0169268723854438
210,210,0.03,1020.0,3.0,1,100000.0,,100000.0,100.0,1020.0,1.0192397910083173,0.1688041417697299,0.0319670155372914,727305389221556.9,1.0007458588237912,100.07458588237913,727847856363698.6,0.0324125503304823,0.0169268723854438
211,211,0.03,1020.0,5.0,1,100000.0,,100000.0,100.0,1020.0,1.019215025991798,0.1906784640409429,0.0307225798043977,727305389221556.9,1.0007701750741342,100.07701750741344,727865541703618.9,0.0324125503304823,0.0169268723854438
212,212,0.03,1030.0,1.5,1,100000.0,,100000.0,100.0,1030.0,1.028962835771381,0.1723599431368152,0.0363483342996362,709750549450549.4,1.0010079705433108,100.10079705433108,710465957097494.1,0.0319414858181648,0.0166090733665448
213,213,0.03,1030.0,2.25,1,100000.0,,100000.0,100.0,1030.0,1.028401477515672,0.1902148159163392,0.0343677527188979,709750549450549.4,1.0015543759118175,100.15543759118177,710853768608014.6,0.0319414858181648,0.0166090733665448
214,214,0.03,1030.0,3.0,1,100000.0,,100000.0,100.0,1030.0,1.025173538637091,0.1974232745473738,0.0315775386308901,709750549450549.4,1.0047079457096848,100.47079457096848,713092016504781.5,0.0319414858181648,0.0166090733665448
215,215,0.03,1030.0,5.0,1,100000.0,,100000.0,100.0,1030.0,1.0285447382027542,0.16849122942267,0.0309844855109314,709750549450549.4,1.0014148745729707,100.14148745729706,710754757456119.0,0.0319414858181648,0.0166090733665448
216,216,0.03,1040.0,1.5,1,100000.0,,100000.0,100.0,1040.0,1.0392837802241957,0.1710091225625892,0.0309651885497678,692009381237524.9,1.0006891474585025,100.06891474585024,692486277743864.6,0.0314442722682543,0.0162800837810105
217,217,0.03,1040.0,2.25,1,100000.0,,100000.0,100.0,1040.0,1.0382263276392223,0.1735240030719395,0.0339636927635646,692009381237524.9,1.0017083677359742,100.17083677359742,693191587737422.4,0.0314442722682543,0.0162800837810105
218,218,0.03,1040.0,3.0,1,100000.0,,100000.0,100.0,1040.0,1.039534235878591,0.1721991158857461,0.0324609872548479,692009381237524.9,1.0004480507763318,100.0448050776332,692319436578017.4,0.0314442722682543,0.0162800837810105
219,219,0.03,1040.0,5.0,1,100000.0,,100000.0,100.0,1040.0,1.0395234501042978,0.1768418747888179,0.030926495039084,692009381237524.9,1.000458431116349,100.0458431116349,692326619870689.6,0.0314442722682543,0.0162800837810105
220,220,0.03,1050.0,1.5,1,100000.0,,100000.0,100.0,1050.0,1.047984641784069,0.1745770018303493,0.0351459727435186,674071257485029.9,1.0019230799150836,100.19230799150836,675367550381634.5,0.0309270936556465,0.0159403142673203
221,221,0.03,1050.0,2.25,1,100000.0,,100000.0,100.0,1050.0,1.0485555033565106,0.1773640188754891,0.0321782486553359,674071257485029.9,1.0013776062772697,100.13776062772696,674999862280668.2,0.0309270936556465,0.0159403142673203
222,222,0.03,1050.0,3.0,1,100000.0,,100000.0,100.0,1050.0,1.0480678638668903,0.1806868329158321,0.035912633054275,674071257485029.9,1.001843521970019,100.1843521970019,675313922657561.8,0.0309270936556465,0.0159403142673203
223,223,0.03,1050.0,5.0,1,100000.0,,100000.0,100.0,1050.0,1.0451294202930512,0.1713527339725621,0.0312215652617937,674071257485029.9,1.0046602646642395,100.46602646642394,677212607947466.9,0.0309270936556465,0.0159403142673203
224,224,0.03,1060.0,1.5,1,100000.0,,100000.0,100.0,1060.0,1.0585922682812452,0.1715734091859589,0.0301593805708027,797915169660679.8,1.0013298148502827,100.13298148502828,798976249102560.4,0.0369578406292556,0.0189630791343712
225,225,0.03,1060.0,2.25,1,100000.0,,100000.0,100.0,1060.0,1.0595324888718096,0.1787610980640623,0.0312024643370122,797915169660679.8,1.000441242843519,100.04412428435188,798267244019027.8,0.0369578406292556,0.0189630791343712
226,226,0.03,1060.0,3.0,1,100000.0,,100000.0,100.0,1060.0,1.05288941634808,0.1749005966375726,0.0317132951491458,797915169660679.8,1.006753400254115,100.6753400254115,803303810170228.2,0.0369578406292556,0.0189630791343712
227,227,0.03,1060.0,5.0,1,100000.0,,100000.0,100.0,1060.0,1.0589719755425904,0.1719521444751784,0.0307852791165996,797915169660679.8,1.0009707758856252,100.09707758856251,798689766466160.9,0.0369578406292556,0.0189630791343712
228,228,0.03,1070.0,1.5,1,100000.0,,100000.0,100.0,1070.0,1.0694710269149257,0.1761202648094962,0.0311871567052092,814112487512487.5,1.000494611889207,100.04946118892072,814515157227963.1,0.0380707829013201,0.0194412601046551
229,229,0.03,1070.0,2.25,1,100000.0,,100000.0,100.0,1070.0,1.0684148045154416,0.1905554205003525,0.0355719150637784,814112487512487.5,1.001483689179389,100.1483689179389,815320377401015.1,0.0380707829013201,0.0194412601046551
230,230,0.03,1070.0,3.0,1,100000.0,,100000.0,100.0,1070.0,1.0691058635434274,0.1885583850508285,0.0361768955584999,814112487512487.5,1.0008363404290097,100.08363404290095,814793362699555.8,0.0380707829013201,0.0194412601046551
231,231,0.03,1070.0,5.0,1,100000.0,,100000.0,100.0,1070.0,1.0695189388443396,0.1700735571050133,0.0352322460909682,814112487512487.5,1.000449792087067,100.0449792087067,814478668867353.1,0.0380707829013201,0.0194412601046551
232,232,0.03,1080.0,1.5,1,100000.0,,100000.0,100.0,1080.0,1.0766790057741673,0.1923042658074448,0.0352748594633983,810319560878243.5,1.0030844794112477,100.30844794112475,812818974880303.5,0.0382461541202825,0.0194400489618847
233,233,0.03,1080.0,2.25,1,100000.0,,100000.0,100.0,1080.0,1.0769748258069285,0.1692032251512857,0.0342204241889451,810319560878243.5,1.0028089553447128,100.28089553447128,812595712339697.9,0.0382461541202825,0.0194400489618847
234,234,0.03,1080.0,3.0,1,100000.0,,100000.0,100.0,1080.0,1.0792480854404405,0.1745328555067795,0.035162504933467,810319560878243.5,1.0006967022408504,100.06967022408504,810884112332112.2,0.0382461541202825,0.0194400489618847
235,235,0.03,1080.0,5.0,1,100000.0,,100000.0,100.0,1080.0,1.0795459186242624,0.1697880086665522,0.0302404540149193,810319560878243.5,1.000420622567233,100.0420622567233,810660399572219.2,0.0382461541202825,0.0194400489618847
236,236,0.03,1090.0,1.5,1,100000.0,,100000.0,100.0,1090.0,1.089377700400064,0.174938676067497,0.0356852080392306,806441017964071.9,1.0005712431966505,100.05712431966504,806901691909083.5,0.0384183440704024,0.0194337185330041
237,237,0.03,1090.0,2.25,1,100000.0,,100000.0,100.0,1090.0,1.087692700399657,0.1956523717263506,0.0302262862503703,806441017964071.9,1.0021212789232614,100.21212789232614,808151704298332.5,0.0384183440704024,0.0194337185330041
238,238,0.03,1090.0,3.0,1,100000.0,,100000.0,100.0,1090.0,1.0891224886186135,0.188824951986061,0.034982845954366,806441017964071.9,1.000805704951056,100.0805704951056,807090771484980.1,0.0384183440704024,0.0194337185330041
239,239,0.03,1090.0,5.0,1,100000.0,,100000.0,100.0,1090.0,1.0867868499885844,0.1734242475012105,0.0348901199881082,806441017964071.9,1.002956559523562,100.2956559523562,808825308835924.5,0.0384183440704024,0.0194337185330041
240,240,0.03,1100.0,1.5,1,100000.0,,100000.0,100.0,1100.0,1.093879464841848,0.1860287789290253,0.0315262624721113,802634730538922.2,1.0055952555604808,100.55952555604809,807125676978005.2,0.0385892277890444,0.0194248952814242
241,241,0.03,1100.0,2.25,1,100000.0,,100000.0,100.0,1100.0,1.0970072066056673,0.1768714323809118,0.0350356644181919,802634730538922.2,1.002728143786396,100.2728143786396,804824433491787.6,0.0385892277890444,0.0194248952814242
242,242,0.03,1100.0,3.0,1,100000.0,,100000.0,100.0,1100.0,1.0984928308059807,0.1992886559619328,0.0304541389140045,802634730538922.2,1.001372033709964,100.13720337099636,803735972446009.4,0.0385892277890444,0.0194248952814242
243,243,0.03,1100.0,5.0,1,100000.0,,100000.0,100.0,1100.0,1.093970829996579,0.1959671371956581,0.0319003946212314,802634730538922.2,1.0055112712680283,100.55112712680284,807058268268063.1,0.0385892277890444,0.0194248952814242
244,244,0.03,1110.0,1.5,1,100000.0,,100000.0,100.0,1110.0,1.1081360282851165,0.1683251464161962,0.03216986646006,798753246753246.8,1.0016820784337896,100.16820784337897,800096812363529.8,0.0387574097966968,0.0194105828072934
245,245,0.03,1110.0,2.25,1,100000.0,,100000.0,100.0,1110.0,1.108449890591373,0.1722522994225199,0.0305155225931694,798753246753246.8,1.0013984478881583,100.13984478881582,799870261544328.4,0.0387574097966968,0.0194105828072934
246,246,0.03,1110.0,3.0,1,100000.0,,100000.0,100.0,1110.0,1.1091722105898043,0.1788902831430045,0.0353351454936462,798753246753246.8,1.000746312792813,100.07463127928128,799349366519599.6,0.0387574097966968,0.0194105828072934
247,247,0.03,1110.0,5.0,1,100000.0,,100000.0,100.0,1110.0,1.1084407211608325,0.1921274464530746,0.0340039341184878,798753246753246.8,1.0014067318255278,100.14067318255276,799876878366198.1,0.0387574097966968,0.0194105828072934
248,248,0.03,1120.0,1.5,1,100000.0,,100000.0,100.0,1120.0,1.118676671374942,0.1950718980008765,0.0305987976747724,794860479041916.2,1.0011829411115112,100.11829411115112,795800752180490.5,0.0389131349516662,0.0243502542380529
249,249,0.03,1120.0,2.25,1,100000.0,,100000.0,100.0,1120.0,1.1154870251889406,0.1892496117602893,0.0304547547761419,794860479041916.2,1.0040457438850936,100.40457438850936,798076280964502.8,0.0389131349516662,0.0243502542380529
250,250,0.03,1120.0,3.0,1,100000.0,,100000.0,100.0,1120.0,1.1085759380732725,0.165749153750039,0.0299920418223196,794860479041916.2,1.0103051685810382,101.0305168581038,803051650276847.9,0.0389131349516662,0.0243502542380529
251,251,0.03,1120.0,5.0,1,100000.0,,100000.0,100.0,1120.0,1.1174573834666717,0.1767662008727664,0.0331613968150469,794860479041916.2,1.0022753588377935,100.22753588377934,796669071857717.0,0.0389131349516662,0.0243502542380529
252,252,0.03,1130.0,1.5,1,100000.0,,100000.0,100.0,1130.0,1.094458018660589,0.16929249456428,0.0313798604863566,790882834331337.4,1.0324745040316006,103.24745040316006,816566362123354.1,0.0390684012923258,0.0244288888716671
253,253,0.03,1130.0,2.25,1,100000.0,,100000.0,100.0,1130.0,1.1285509381614247,0.194166736706137,0.0297443639791654,790882834331337.4,1.0012840021567266,100.12840021567268,791898329596336.9,0.0390684012923258,0.0244288888716671
254,254,0.03,1130.0,3.0,1,100000.0,,100000.0,100.0,1130.0,1.127571625710516,0.2007741090825552,0.030659611890157,790882834331337.4,1.0021536319592592,100.21536319592592,792586104879382.8,0.0390684012923258,0.0244288888716671
255,255,0.03,1130.0,5.0,1,100000.0,,100000.0,100.0,1130.0,1.1291366787052084,0.1763929899210789,0.0311235930180806,790882834331337.4,1.0007645852898708,100.07645852898708,791487531712478.4,0.0390684012923258,0.0244288888716671
256,256,0.03,1140.0,1.5,1,100000.0,,100000.0,100.0,1140.0,1.137330049123193,0.1925480474824141,0.0346243148055216,786976047904191.6,1.0023475603048255,100.23475603048256,788823521635099.9,0.0392194422184305,0.024505013184042
257,257,0.03,1140.0,2.25,1,100000.0,,100000.0,100.0,1140.0,1.1381358232258665,0.1691319830990752,0.0301474526439419,786976047904191.6,1.0016379211831237,100.1637921183124,788265052643665.0,0.0392194422184305,0.024505013184042
258,258,0.03,1140.0,3.0,1,100000.0,,100000.0,100.0,1140.0,1.1399143856610865,0.1657887308515757,0.0315550589768266,786976047904191.6,1.0000751059377708,100.00751059377708,787035154478272.8,0.0392194422184305,0.024505013184042
259,259,0.03,1140.0,5.0,1,100000.0,,100000.0,100.0,1140.0,1.1363538130158304,0.1933699914475261,0.0299569582082867,786976047904191.6,1.0032086722835845,100.32086722835844,789501196136946.8,0.0392194422184305,0.024505013184042
260,260,0.03,1150.0,1.5,1,100000.0,,100000.0,100.0,1150.0,1.1459429122817255,0.173086905744571,0.0339317620765656,782995404595404.6,1.0035403925228668,100.35403925228668,785767515671273.2,0.039367682436001,0.0250976153790436
261,261,0.03,1150.0,2.25,1,100000.0,,100000.0,100.0,1150.0,1.1492573957509649,0.1923202601108475,0.0307622829731898,782995404595404.6,1.0006461600784826,100.06461600784826,783501344967489.5,0.039367682436001,0.0250976153790436
262,262,0.03,1150.0,3.0,1,100000.0,,100000.0,100.0,1150.0,1.1470711471827144,0.1909158890237064,0.0308695144363696,782995404595404.6,1.0025533314341302,100.25533314341304,784994651374737.8,0.039367682436001,0.0250976153790436
263,263,0.03,1150.0,5.0,1,100000.0,,100000.0,100.0,1150.0,1.1473600415661167,0.1744811032511057,0.0290893136726908,782995404595404.6,1.0023008980078123,100.23008980078124,784796997161964.5,0.039367682436001,0.0250976153790436
264,264,0.03,1160.0,1.5,1,100000.0,,100000.0,100.0,1160.0,1.1599043795959003,0.1923754626393882,0.034307490698902,779002794411177.6,1.0000824381783373,100.00824381783372,779067013982468.6,0.0395031794583479,0.0251849354670245
265,265,0.03,1160.0,2.25,1,100000.0,,100000.0,100.0,1160.0,1.1592441818324914,0.1661210628304222,0.0313970799424045,779002794411177.6,1.0006519922026382,100.06519922026382,779510698158967.0,0.0395031794583479,0.0251849354670245
266,266,0.03,1160.0,3.0,1,100000.0,,100000.0,100.0,1160.0,1.1587310846598484,0.1775691268871664,0.0303665977141832,779002794411177.6,1.0010950904458769,100.10950904458768,779855872928648.8,0.0395031794583479,0.0251849354670245
267,267,0.03,1160.0,5.0,1,100000.0,,100000.0,100.0,1160.0,1.15743169194684,0.1749208057882303,0.0352922424882104,779002794411177.6,1.0022189715998184,100.22189715998184,780731379488155.1,0.0395031794583479,0.0251849354670245
268,268,0.03,1170.0,1.5,1,100000.0,,100000.0,100.0,1170.0,1.161414755675878,0.1750195473324265,0.030564003759976,775010778443113.8,1.0073920572148456,100.73920572148457,780739702459487.2,0.0396453553034974,0.0252682728949576
269,269,0.03,1170.0,2.25,1,100000.0,,100000.0,100.0,1170.0,1.1679602024846645,0.1754937649023383,0.0301781865303058,775010778443113.8,1.001746461489866,100.17464614898658,776364304921895.6,0.0396453553034974,0.0252682728949576
270,270,0.03,1170.0,3.0,1,100000.0,,100000.0,100.0,1170.0,1.1679967098543784,0.1967274634918469,0.0306506150441118,775010778443113.8,1.001715150504038,100.1715150504038,776340038570395.4,0.0396453553034974,0.0252682728949576
271,271,0.03,1170.0,5.0,1,100000.0,,100000.0,100.0,1170.0,1.168798143118693,0.1786038078970327,0.03418845488169,775010778443113.8,1.0010282843863016,100.10282843863016,775807709925802.2,0.0396453553034974,0.0252682728949576
272,272,0.03,1180.0,1.5,1,100000.0,,100000.0,100.0,1180.0,1.1783965983611324,0.1747514381634403,0.0293528227915167,771018762475049.9,1.0013606638385562,100.1360663838556,772067859823998.0,0.039778249187115,0.0253472009440057
273,273,0.03,1180.0,2.25,1,100000.0,,100000.0,100.0,1180.0,1.171727484694884,0.1702164345704928,0.0349948801909383,771018762475049.9,1.007060101784051,100.70601017840512,776462233415536.9,0.039778249187115,0.0253472009440057
274,274,0.03,1180.0,3.0,1,100000.0,,100000.0,100.0,1180.0,1.1798479322671938,0.1726644372756494,0.0299550687028043,771018762475049.9,1.0001288875698702,100.012888756987,771118137209669.6,0.039778249187115,0.0253472009440057
275,275,0.03,1180.0,5.0,1,100000.0,,100000.0,100.0,1180.0,1.1791890258989497,0.1864999665697245,0.0340210285639528,771018762475049.9,1.000687738846986,100.0687738846986,771549022029759.0,0.039778249187115,0.0253472009440057
276,276,0.03,1190.0,1.5,1,100000.0,,100000.0,100.0,1190.0,1.189193053967756,0.1858791707967272,0.0311477728271167,767023376623376.6,1.0006785660490964,100.06785660490964,767543852645616.6,0.0399045521678862,0.0254229587386147
277,277,0.03,1190.0,2.25,1,100000.0,,100000.0,100.0,1190.0,0.8086151480632789,0.1740651238725952,0.0307026762605196,767023376623376.6,1.4716518764831197,147.16518764831196,1128791391514210.8,0.0399045521678862,0.0254229587386147
278,278,0.03,1190.0,3.0,1,100000.0,,100000.0,100.0,1190.0,1.1896399593629212,0.1674874928487203,0.0339248119367456,767023376623376.6,1.0003026467245364,100.03026467245364,767255513735954.5,0.0399045521678862,0.0254229587386147
279,279,0.03,1190.0,5.0,1,100000.0,,100000.0,100.0,1190.0,1.1840635263151853,0.1968882984737784,0.0302847600742458,767023376623376.6,1.0050136445831492,100.50136445831492,770868959220733.2,0.0399045521678862,0.0254229587386147
280,280,0.03,1200.0,1.5,1,100000.0,,100000.0,100.0,1200.0,1.1991879775205234,0.1791912070889633,0.0349707576119801,762946506986027.9,1.00067714361276,100.067714361276,763463131340110.9,0.0400289358923477,0.0254916254969554
281,281,0.03,1200.0,2.25,1,100000.0,,100000.0,100.0,1200.0,1.1687681448352123,0.1685222456251389,0.03131743750269,762946506986027.9,1.026722028062453,102.6722028062453,783333984955858.9,0.0400289358923477,0.0254916254969554
282,282,0.03,1200.0,3.0,1,100000.0,,100000.0,100.0,1200.0,1.1986607088038,0.1713345029899969,0.0303864961169595,762946506986027.9,1.0011173230142305,100.11173230142305,763798964676909.9,0.0400289358923477,0.0254916254969554
283,283,0.03,1200.0,5.0,1,100000.0,,100000.0,100.0,1200.0,1.1990853015142875,0.193180634546,0.0307738134366019,762946506986027.9,1.0007628302044544,100.07628302044544,763528505625939.9,0.0400289358923477,0.0254916254969554
284,284,0.03,1210.0,1.5,1,100000.0,,100000.0,100.0,1210.0,1.2040176693744795,0.170803713126057,0.0309254408532582,758854690618762.5,1.004968640226541,100.4968640226541,762625166560670.1,0.0401504525437165,0.0255562561038194
285,285,0.03,1210.0,2.25,1,100000.0,,100000.0,100.0,1210.0,1.208125985724564,0.1955892517057451,0.0298543443683684,758854690618762.5,1.0015511745443602,100.155117454436,760031806697718.5,0.0401504525437165,0.0255562561038194
286,286,0.03,1210.0,3.0,1,100000.0,,100000.0,100.0,1210.0,1.209162287284471,0.1783527278941625,0.034473850251887,758854690618762.5,1.0006928042036527,100.06928042036527,759380428338384.8,0.0401504525437165,0.0255562561038194
287,287,0.03,1210.0,5.0,1,100000.0,,100000.0,100.0,1210.0,1.2091878973396888,0.1909702946109002,0.0344240376240562,758854690618762.5,1.0006716099806308,100.06716099806307,759364345002830.5,0.0401504525437165,0.0255562561038194
288,288,0.03,1220.0,1.5,1,100000.0,,100000.0,100.0,1220.0,1.217743529417021,0.1737137192122222,0.0310020694441655,754846706586826.2,1.001852993285096,100.18529932850964,756245432465408.6,0.0402684623726308,0.025619375119615
289,289,0.03,1220.0,2.25,1,100000.0,,100000.0,100.0,1220.0,1.218565544627836,0.174557153691697,0.0302828131115611,754846706586826.2,1.0011771671852103,100.11771671852104,755735287359684.5,0.0402684623726308,0.025619375119615
290,290,0.03,1220.0,3.0,1,100000.0,,100000.0,100.0,1220.0,1.2191725772861446,0.1893513706873842,0.0289409875403196,754846706586826.2,1.0006786756274466,100.06786756274468,755359002649045.1,0.0402684623726308,0.025619375119615
291,291,0.03,1220.0,5.0,1,100000.0,,100000.0,100.0,1220.0,1.2164981057721889,0.1746687388672037,0.0303114058264079,754846706586826.2,1.0028786680482238,100.28786680482236,757019659682384.8,0.0402684623726308,0.025619375119615
292,292,0.03,1230.0,1.5,1,100000.0,,100000.0,100.0,1230.0,1.2269911731159482,0.1686460680967565,0.0337628479974043,750767632367632.4,1.002452199290408,100.2452199290408,752608664222985.6,0.0403761845380165,0.0256765744976857
293,293,0.03,1230.0,2.25,1,100000.0,,100000.0,100.0,1230.0,1.2291716221291151,0.194619297212476,0.0335882717929066,750767632367632.4,1.0006739318220264,100.06739318220264,751273598566032.2,0.0403761845380165,0.0256765744976857
294,294,0.03,1230.0,3.0,1,100000.0,,100000.0,100.0,1230.0,1.2271262650651806,0.1706721314756124,0.0344539578164359,750767632367632.4,1.0023418412730876,100.23418412730877,752525810995609.0,0.0403761845380165,0.0256765744976857
295,295,0.03,1230.0,5.0,1,100000.0,,100000.0,100.0,1230.0,1.229214262089954,0.1677929884642391,0.0304719754894117,750767632367632.4,1.0006392196497216,100.06392196497217,751247537790616.8,0.0403761845380165,0.0256765744976857
296,296,0.03,1240.0,1.5,1,100000.0,,100000.0,100.0,1240.0,1.2388229884900284,0.1736108800144607,0.0347005050661904,746591616766467.1,1.000950104672667,100.09501046726668,747300956950131.0,0.0404795179873391,0.0257260866952829
297,297,0.03,1240.0,2.25,1,100000.0,,100000.0,100.0,1240.0,1.2392027537862305,0.1973503820097303,0.031049511692529,746591616766467.1,1.0006433541334003,100.06433541334005,747071939569075.9,0.0404795179873391,0.0257260866952829
298,298,0.03,1240.0,3.0,1,100000.0,,100000.0,100.0,1240.0,1.238954098858585,0.1776860854810361,0.0307584363185487,746591616766467.1,1.0008441807023991,100.08441807023992,747221875001914.5,0.0404795179873391,0.0257260866952829
299,299,0.03,1240.0,5.0,1,100000.0,,100000.0,100.0,1240.0,1.2261189963826382,0.1923372229543511,0.0346588197410905,746591616766467.1,1.0113210900885756,101.13210900885755,755043847719255.8,0.0404795179873391,0.0257260866952829
300,300,0.03,1250.0,1.5,1,100000.0,,100000.0,100.0,1250.0,1.2496380339243842,0.1959608500103694,0.0305096306020322,742483333333333.4,1.0002896567372226,100.02896567372224,742698398633108.9,0.040585882941911,0.0257741382681935
301,301,0.03,1250.0,2.25,1,100000.0,,100000.0,100.0,1250.0,1.2465741009393696,0.1901874356365863,0.0334871773161051,742483333333333.4,1.0027482514341095,100.27482514341096,744523864218969.0,0.040585882941911,0.0257741382681935
302,302,0.03,1250.0,3.0,1,100000.0,,100000.0,100.0,1250.0,1.24915457525276,0.1677918592899217,0.0330868399197354,742483333333333.4,1.0006767975429054,100.06767975429054,742985844228981.5,0.040585882941911,0.0257741382681935
303,303,0.03,1250.0,5.0,1,100000.0,,100000.0,100.0,1250.0,1.249206959430012,0.1749155675401873,0.0293154373719394,742483333333333.4,1.0006348352160557,100.06348352160558,742954687900667.8,0.040585882941911,0.0257741382681935
304,304,0.03,1260.0,1.5,1,100000.0,,100000.0,100.0,1260.0,1.257031063576278,0.1808366856332128,0.0285894059790275,738308383233533.0,1.0023618640061889,100.23618640061888,740052167229359.6,0.040679041269316,0.0258155200190749
305,305,0.03,1260.0,2.25,1,100000.0,,100000.0,100.0,1260.0,1.2585359571148729,0.1786600186106738,0.0291968673812464,738308383233533.0,1.00116329047005,100.11632904700502,739167250339706.8,0.040679041269316,0.0258155200190749
306,306,0.03,1260.0,3.0,1,100000.0,,100000.0,100.0,1260.0,1.2551686682586478,0.1937142397084746,0.0303592645257923,738308383233533.0,1.003849149411971,100.3849149411971,741150242512709.6,0.040679041269316,0.0258155200190749
307,307,0.03,1260.0,5.0,1,100000.0,,100000.0,100.0,1260.0,1.2576370148278784,0.1631547021364631,0.0291845608792386,738308383233533.0,1.0018789087346045,100.18789087346042,739695597303622.0,0.040679041269316,0.0258155200190749
308,308,0.03,1270.0,1.5,1,100000.0,,100000.0,100.0,1270.0,1.2646025364147135,0.1956379594708554,0.0312349024135315,734196303696303.8,1.0042681106749864,100.42681106749863,737329934777645.5,0.0407705389918948,0.0258553510033456
309,309,0.03,1270.0,2.25,1,100000.0,,100000.0,100.0,1270.0,1.2674668892273075,0.1711593390241053,0.0304518997169495,734196303696303.8,1.0019985616935814,100.19985616935814,735663640304440.2,0.0407705389918948,0.0258553510033456
310,310,0.03,1270.0,3.0,1,100000.0,,100000.0,100.0,1270.0,1.268495667937259,0.171065806919602,0.034150773741515,734196303696303.8,1.001185918171236,100.11859181712362,735067000434111.5,0.0407705389918948,0.0258553510033456
311,311,0.03,1270.0,5.0,1,100000.0,,100000.0,100.0,1270.0,1.2697410776736433,0.1664318683656652,0.0343369342531862,734196303696303.8,1.0002039174213622,100.0203917421362,734346019113327.0,0.0407705389918948,0.0258553510033456
312,312,0.03,1280.0,1.5,1,100000.0,,100000.0,100.0,1280.0,1.2767787970799418,0.1741081740734945,0.0303269736344649,730020958083832.4,1.0025229138574554,100.25229138574554,731862738075214.9,0.0408578807272659,0.0258891959360034
313,313,0.03,1280.0,2.25,1,100000.0,,100000.0,100.0,1280.0,1.277174858435501,0.1780576732326977,0.0311729851821559,730020958083832.4,1.0022120240982193,100.22120240982191,731635782035318.9,0.0408578807272659,0.0258891959360034
314,314,0.03,1280.0,3.0,1,100000.0,,100000.0,100.0,1280.0,1.2778240911743524,0.1736848810122995,0.0326598825906681,730020958083832.4,1.0017028234486078,100.1702823448608,731264054889232.6,0.0408578807272659,0.0258891959360034
315,315,0.03,1280.0,5.0,1,100000.0,,100000.0,100.0,1280.0,1.279145426858577,0.1989389002602173,0.0315681067756902,730020958083832.4,1.0006680813013749,100.06680813013747,730508671435539.9,0.0408578807272659,0.0258891959360034
316,316,0.03,1290.0,1.5,1,100000.0,,100000.0,100.0,1290.0,1.2874483574341866,0.193208650505548,0.0310282203973722,725829341317365.2,1.001981937800518,100.1981937800518,727267889925647.1,0.040939153184627,0.0259181259330528
317,317,0.03,1290.0,2.25,1,100000.0,,100000.0,100.0,1290.0,1.2896853476463548,0.170821220320314,0.0303100822095435,725829341317365.2,1.0002439760630135,100.02439760630138,726006426302479.8,0.040939153184627,0.0259181259330528
318,318,0.03,1290.0,3.0,1,100000.0,,100000.0,100.0,1290.0,1.288538395073374,0.1970593449259376,0.0281623645186975,725829341317365.2,1.0011343122814302,100.113431228143,726652658453443.9,0.040939153184627,0.0259181259330528
319,319,0.03,1290.0,5.0,1,100000.0,,100000.0,100.0,1290.0,1.2892646516654622,0.1944934307769911,0.0325971161131389,725829341317365.2,1.0005703625966849,100.05703625966848,726243327225229.1,0.040939153184627,0.0259181259330528
320,320,0.03,1300.0,1.5,1,100000.0,,100000.0,100.0,1300.0,1.298663284911754,0.1975249341694415,0.029439593603599,721637724550898.2,1.0010293007462183,100.10293007462184,722380506799277.8,0.0410212634222584,0.025943353425591
321,321,0.03,1300.0,2.25,1,100000.0,,100000.0,100.0,1300.0,1.2951214211498154,0.1695165265840319,0.0298543076982727,721637724550898.2,1.003766889166155,100.3766889166155,724356053877397.9,0.0410212634222584,0.025943353425591
