,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,AXUVCurrentAmp1,GaAsPCurrentAmp1
1993,1993,0.03,898.5999999999774,2.25,1,500000.0,,1908.0,0.3816,898.5999999999774,0.101135389177557,0.0093341648681516,0.0091799838562052,3531798628571.56,8.915069872365141,3.4047810126208224,31512056894551.12,0.0001385128264442,7.586982514598888e-05
1994,1994,0.03,898.7999999999773,2.25,1,500000.0,,1986.0,0.3972,898.7999999999773,0.1055584123591301,0.0104904548398737,0.0093745371900618,3674974894759.047,8.51528549953354,3.3820765719578283,31291657840125.266,0.0001441558819619,7.895845830180657e-05
1995,1995,0.03,898.9999999999773,2.25,1,500000.0,,1939.0,0.3877999999999999,898.9999999999773,0.1035000854241161,0.0098823504980681,0.0093006670677611,3586827278546.6045,8.697146374968336,3.371631641906067,31184786865393.39,0.0001407253716302,7.707719347600581e-05
1996,1996,0.03,899.1999999999773,2.25,1,500000.0,,1925.0,0.385,899.1999999999773,0.0988778484290264,0.0100242180251648,0.009244378947081,3559761194968.686,9.097287592713911,3.503073648100444,32389884767858.05,0.0001396965551592,7.650810591066959e-05
1997,1997,0.03,899.3999999999774,2.25,1,500000.0,,1887.0,0.3774,899.3999999999774,0.0979678342470151,0.0095187027073251,0.009876308068212,3488345235459.8486,9.201963989124454,3.4735312189781684,32106189925658.53,0.0001369264058108,7.498548665966062e-05
1998,1998,0.03,899.5999999999773,2.25,1,500000.0,,1938.5,0.3877,899.5999999999773,0.0983745308802212,0.0097673421922191,0.0097071658996955,3582372538464.744,9.14472833204004,3.5456146732259324,32761703991081.32,0.0001406505505998,7.701932038925579e-05
1999,1999,0.03,899.7999999999772,2.25,1,500000.0,,1917.0,0.3833999999999999,899.7999999999772,0.0956121418211068,0.0112189692322749,0.0092856283726192,3541476708355.9287,9.423696557285403,3.616928717465518,33409673470755.89,0.0001390778744512,7.615256167496789e-05
2000,2000,0.03,899.9999999999773,2.25,1,500000.0,,1914.0,0.3828,899.9999999999773,0.1007064194867552,0.0100788463791656,0.0097746048581389,3534772754237.928,8.948227830455501,3.424616437301857,31622886301697.92,0.0001388475251806,7.602086899994112e-05
2001,2001,0.03,900.1999999999773,2.25,1,500000.0,,1934.0,0.3868,900.1999999999773,0.0917013982431171,0.0108351137891109,0.0092423451789526,3570534852271.2725,9.870165575297843,3.814727407930532,35213591421743.58,0.0001402823875332,7.680205045537244e-05
2002,2002,0.03,900.3999999999772,2.25,1,500000.0,,1909.5,0.3819,900.3999999999772,0.1017233791611147,0.0099497457006961,0.009506836245164,3524144148607.499,8.853814617089592,3.3828469955069917,31216654739068.93,0.0001384894797895,7.581609653187462e-05
2003,2003,0.03,900.5999999999772,2.25,1,500000.0,,1952.5,0.3904999999999999,900.5999999999772,0.0980493242434476,0.0099194309155753,0.0095061772668968,3602319189078.702,9.232656768502698,3.613496534624853,33334104753773.363,0.000141591955264,7.751007851747928e-05
