,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
497,497,0.04,1290,2.25,1,500000.0,,562.8,0.11256,,258.0,0.030780356671439225,0.0035902912037763567,0.0028932374612374765,1.688047627316336,0.9505745293150076,
498,498,0.04,1290,3.0,1,500000.0,,547.8399999999999,0.109568,,258.0,0.02826952665356657,0.003797440159442445,0.0029213787808819373,1.8338647881952377,1.0041188797160805,
499,499,0.04,1290,5.0,1,500000.0,,387.04,0.077408,,258.0,0.027271850652859937,0.0036083056835585054,0.0028700120733321593,1.9003657595534036,0.7354378042405073,
500,500,0.04,1300,1.5,1,500000.0,,205.96,0.04119199999999999,,260.0,0.040172751424861416,0.003344293870941343,0.002900826588709893,1.30086801810661,0.267744251012123,
501,501,0.04,1300,2.25,1,500000.0,,559.64,0.111928,,260.0,0.029231349269266505,0.003549678793720835,0.0028653933610168327,1.7864630312888827,1.0000288298372755,
502,502,0.04,1300,3.0,1,500000.0,,548.28,0.109656,,260.0,0.028999777958215418,0.003745966405431837,0.0029111843586101965,1.7992839909447875,0.9869937856074557,
503,503,0.04,1300,5.0,1,500000.0,,393.32,0.07866399999999998,,260.0,0.02735942653394886,0.0037258161710181153,0.0028316576784097147,1.9019753878536128,0.7480440101188698,
504,504,0.04,1310,1.5,1,500000.0,,200.04,0.040008,,262.0,0.0396106478103684,0.0035403116523316886,0.0028638973983889323,1.3276336401480096,0.26567836443335774,
505,505,0.04,1310,2.25,1,500000.0,,557.64,0.11152799999999997,,262.0,0.03203816385092977,0.003584923362455203,0.0028652004569390543,1.6367806532830476,0.91283325188088,
506,506,0.04,1310,3.0,1,500000.0,,546.52,0.10930399999999998,,262.0,0.028066417854070092,0.00397080697492583,0.002941393614427727,1.8740663241443876,1.0246093730067163,
507,507,0.04,1310,5.0,1,500000.0,,389.64,0.07792799999999998,,262.0,0.027502289299627593,0.0036860847046521674,0.0028704347183044284,1.906000371771296,0.7426682100370059,
508,508,0.04,1320,1.5,1,500000.0,,193.56,0.038712,,264.0,0.04162079093102875,0.003456180920357388,0.0027931160237156,1.2766661418557983,0.2470227858633769,
509,509,0.04,1320,2.25,1,500000.0,,558.48,0.111696,,264.0,0.032416849511055265,0.0037011098235277353,0.002845290869683244,1.6378132698258108,0.9143889589155848,
510,510,0.04,1320,3.0,1,500000.0,,542.88,0.108576,,264.0,0.02779153931697692,0.0035170967595235304,0.002885623771784738,1.906718969854604,1.0349978846542436,
