,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,AXUVCurrentAmp1,GaAsPCurrentAmp1
2759,2759,0.03,1051.7999999999686,2.25,1,500000.0,,2328.6,0.4657199999999999,1051.799999999969,0.1280593968539506,0.0105857611464917,0.0093557112956734,3160746822752.3984,8.23850189383393,3.83458356184824,26024537940587.48,0.0001452701429978,7.481160622738872e-05
2760,2760,0.03,1051.9999999999686,2.25,1,500000.0,,2275.2,0.45504,1051.999999999969,0.129718542989758,0.009628277613732,0.009363683597308,3101497235926.1025,8.136745514912004,3.699935159983649,25218307559324.65,0.0001425762090983,7.34165246606848e-05
2761,2761,0.03,1052.199999999969,2.25,1,500000.0,,2303.6,0.4607200000000001,1052.199999999969,0.1299879818966018,0.0099812418486826,0.0096189591879408,3153610007981.953,8.101866598104772,3.731066560993944,25539001665213.805,0.0001450004423173,7.465752149609221e-05
2762,2762,0.03,1052.3999999999687,2.25,1,500000.0,,2319.8,0.46396,1052.399999999969,0.1297380540757785,0.0101397312570669,0.0092011126335563,3189280487423.058,8.130983732555748,3.772833145879651,25934613187466.438,0.0001466694797904,7.55094769299654e-05
2763,2763,0.03,1052.5999999999683,2.25,1,500000.0,,2294.4,0.4588799999999999,1052.599999999969,0.1217446005578494,0.0100214929351213,0.0093144752574295,3167705427542.8447,8.66066996544485,3.9750559964843033,27440303466810.625,0.0001457060334062,7.500612032845875e-05
2764,2764,0.03,1052.7999999999686,2.25,1,500000.0,,2342.6,0.46852,1052.799999999969,0.1303454075902209,0.0099749992368291,0.0093697396192438,3247876962472.9443,8.098943324829557,3.798780356833392,26333926420331.957,0.0001494232035726,7.691209728368043e-05
2765,2765,0.03,1052.9999999999686,2.25,1,500000.0,,2316.4,0.4632799999999999,1052.999999999969,0.1342742380569688,0.0093058279908142,0.0094767402166391,3225025238321.2744,7.865149380855054,3.64213108250546,25353921305375.785,0.0001484011740947,7.637854469628517e-05
2766,2766,0.03,1053.1999999999684,2.25,1,500000.0,,2292.2,0.45844,1053.199999999968,0.1194336511445726,0.0098278865418164,0.0096878710387158,3204664884229.407,8.859137170156535,4.062650163719542,28399424824580.9,0.0001474890268278,7.59038951990694e-05
2767,2767,0.03,1053.3999999999685,2.25,1,500000.0,,2318.2,0.46364,1053.399999999968,0.1225598487509614,0.0102433990427123,0.0093363634929702,3254498306983.878,8.601420735550752,3.987860212679907,27992589747767.93,0.0001498076598595,7.709188706265582e-05
2768,2768,0.03,1053.5999999999683,2.25,1,500000.0,,2255.6,0.4511199999999998,1053.599999999969,0.1302262149970374,0.0103327799902485,0.0092839714501125,3179734177243.479,8.121988823444074,3.664378914688968,25828495463306.613,0.0001463907644392,7.532838047886676e-05
2769,2769,0.03,1053.7999999999686,2.25,1,500000.0,,2343.0,0.4686,1053.799999999969,0.1222178600917686,0.0104744528381462,0.0092373607204072,3316570281435.0205,8.626733438333398,4.04217435210718,28608952899226.49,0.000152716152702,7.857786301634723e-05
2770,2770,0.03,1053.9999999999686,2.25,1,500000.0,,2347.8,0.46956,1053.999999999969,0.1225270995284518,0.0109258841397815,0.0092605317625979,3337020458680.5283,8.619304445883733,4.046438701185415,28756812187265.52,0.0001536836113031,7.907024339080309e-05
2771,2771,0.03,1054.1999999999684,2.25,1,500000.0,,2325.6,0.46512,1054.199999999968,0.1189907856347872,0.01087103033334,0.0097222960242338,3318993269458.917,8.870303577992086,4.126033248278775,29442459108619.207,0.0001528879677879,7.865091509562857e-05
2772,2772,0.03,1054.3999999999685,2.25,1,500000.0,,2301.6,0.46032,1054.399999999968,0.1253994617759417,0.0094772729544162,0.0095159072749167,3298128483830.2,8.44022719673131,3.884619680947936,27832757252741.062,0.0001519612219481,7.816425352420185e-05
2773,2773,0.03,1054.5999999999683,2.25,1,500000.0,,2351.6,0.4703199999999999,1054.599999999969,0.1287315651207336,0.0104206360915365,0.0094209245794367,3383454855886.108,8.22980844519816,3.871957313450056,27854636787668.65,0.0001559279201023,8.019443115154139e-05
2774,2774,0.03,1054.7999999999683,2.25,1,500000.0,,2314.6,0.4629199999999999,1054.799999999968,0.1319405067152274,0.0097788731851704,0.0095125456436553,3343682247902.035,8.008799805266761,3.707527207060328,26779557819626.363,0.0001541298707653,7.92596297252137e-05
2775,2775,0.03,1054.9999999999684,2.25,1,500000.0,,2285.6,0.45712,1054.999999999968,0.1282919960623076,0.0098652842991343,0.0095381837858272,3315082598001.866,8.262712012665922,3.7728501935150014,27361108727226.008,0.0001528461506864,7.858951568495786e-05
2776,2776,0.03,1055.1999999999684,2.25,1,500000.0,,2310.8,0.46216,1055.199999999968,0.1283074521657908,0.0106936762501397,0.0095856678082628,3365073672652.544,8.263199927207546,3.8214472333221297,27824674303884.367,0.0001551770326235,7.978257679260508e-05
2777,2777,0.03,1055.3999999999685,2.25,1,500000.0,,2311.8,0.46236,1055.399999999968,0.1298971852902468,0.0100381025522721,0.0095912579538534,3379976188021.808,8.137826144856934,3.762029053607221,27501446102255.0,0.0001558903502066,8.014387748441852e-05
2778,2778,0.03,1055.5999999999683,2.25,1,500000.0,,2302.4,0.46048,1055.599999999969,0.127861568611388,0.0104116218202156,0.0093955369724935,3379624485427.0693,8.263780630481515,3.803690353023917,27916619727376.57,0.0001559002379793,8.014351564610861e-05
2779,2779,0.03,1055.7999999999683,2.25,1,500000.0,,2320.8,0.4641599999999999,1055.799999999968,0.12235542214853,0.0099494956578611,0.0094490166884852,3420131923351.132,8.764974306843182,4.063752178347616,29943486198195.41,0.0001577952547358,8.111217298650182e-05
2780,2780,0.03,1055.9999999999684,2.25,1,500000.0,,2315.0,0.4629999999999999,1055.999999999968,0.131113728455466,0.0103232447818303,0.0095490674796318,3425049431135.572,8.062104283948544,3.730682621756548,27597780542968.95,0.0001580486122613,8.123688502515144e-05
2781,2781,0.03,1056.1999999999684,2.25,1,500000.0,,2289.0,0.4577999999999999,1056.199999999968,0.1222540069831211,0.0098676744301454,0.0093856947740737,3399896017961.946,8.66926593444046,3.970312560471681,29485910581939.625,0.0001569187510643,8.064831505482738e-05
2782,2782,0.03,1056.3999999999685,2.25,1,500000.0,,2349.0,0.4697999999999999,1056.399999999968,0.1274196444444896,0.010189129746901,0.0095136975138418,3502677826345.126,8.324056895651756,3.910045795668757,29152044930785.312,0.0001616943268826,8.30946582027041e-05
2783,2783,0.03,1056.5999999999683,2.25,1,500000.0,,2326.2,0.4652399999999999,1056.599999999968,0.1243266155969649,0.0108032157376946,0.0095748198433728,3482209965267.307,8.554706781773406,3.9819940016095865,29804271331010.97,0.0001607810802094,8.26173232924442e-05
2784,2784,0.03,1056.7999999999683,2.25,1,500000.0,,2329.6,0.46592,1056.799999999968,0.1303831854781037,0.0099016325594986,0.0094103368718006,3500849411574.6763,8.15157466668136,3.796324951707254,28524987065012.457,0.0001616734974463,8.306782782439254e-05
2785,2785,0.03,1056.9999999999684,2.25,1,500000.0,,2291.4,0.4582799999999999,1056.999999999968,0.1258494232298744,0.0099623959478237,0.0094370952677843,3456771280237.39,8.406618565352591,3.852759363369181,29061071652614.72,0.0001596693217442,8.203011704095238e-05
2786,2786,0.03,1057.1999999999684,2.25,1,500000.0,,2315.6,0.46312,1057.199999999968,0.1246534469384641,0.0107746307899328,0.0095975616452916,3506747413171.502,8.57859671964229,3.9809120453764826,30143489845368.914,0.0001620071728961,8.322435497004671e-05
2787,2787,0.03,1057.3999999999685,2.25,1,500000.0,,2345.4,0.4690799999999999,1057.399999999968,0.1280839752318115,0.0102033740042528,0.0093847808177956,3565518276644.5312,8.29813060165532,3.89429987085155,29600915332684.49,0.0001647522529554,8.462757380895219e-05
2788,2788,0.03,1057.5999999999683,2.25,1,500000.0,,2352.4,0.4704799999999999,1057.599999999968,0.1288413880456573,0.0096389818174407,0.0094170227155697,3589842221953.9087,8.226766735342915,3.869907332181195,29528049515628.85,0.0001659063496625,8.52133932561068e-05
2789,2789,0.03,1057.7999999999683,2.25,1,500000.0,,2327.2,0.4654400000000001,1057.799999999968,0.1261528499699124,0.0100185162455105,0.0094972046275648,3564922016764.3,8.439621766060897,3.925123255280884,30063506168924.844,0.0001647846092637,8.463028662458123e-05
2790,2790,0.03,1057.9999999999682,2.25,1,500000.0,,2344.8,0.4689599999999999,1057.999999999968,0.1325217698458345,0.0099195178455253,0.0095692418332522,3605520799997.819,7.997155432163251,3.7493004258640745,28825871440834.188,0.0001666915550092,8.56026218871206e-05
2791,2791,0.03,1058.1999999999682,2.25,1,500000.0,,2301.0,0.4602,1058.199999999968,0.123421953886418,0.0093239447686873,0.0095297933976817,3551554461075.708,8.610375400628254,3.963671436085339,30589298068377.312,0.0001642299886975,8.432975296298012e-05
2792,2792,0.03,1058.3999999999685,2.25,1,500000.0,,2368.4,0.47368,1058.399999999968,0.1267551709245253,0.0111671237261702,0.009500613979257,3669360701794.211,8.36563982645682,3.961449442398569,30687356244895.07,0.0001697120968325,8.713568448941019e-05
2793,2793,0.03,1058.5999999999683,2.25,1,500000.0,,2326.4,0.46528,1058.599999999968,0.1282903758291922,0.0108542551972173,0.0096299718998733,3617821323750.341,8.254795000553447,3.839975951544481,29858035763811.305,0.0001673624156437,8.59203529755413e-05
2794,2794,0.03,1058.7999999999683,2.25,1,500000.0,,2352.6,0.4705199999999999,1058.799999999968,0.1235273053635865,0.0098583717715596,0.0094562828514384,3672248942512.778,8.579751225875555,4.037078561064915,31508028302116.05,0.0001699148676337,8.722166116436445e-05
2795,2795,0.03,1058.9999999999682,2.25,1,500000.0,,2326.8,0.46536,1058.999999999968,0.1289695962045243,0.0103844196830014,0.0092499054279016,3645510416764.303,8.226165235599654,3.828613570169471,29992372898010.094,0.0001687120390107,8.65952136479711e-05
2796,2796,0.03,1059.1999999999682,2.25,1,500000.0,,2408.0,0.4816,1059.199999999968,0.1293383524634463,0.0102490528679442,0.0094463872379348,3786736207582.5938,8.215349255566293,3.95628940574377,31107608680243.68,0.0001752771027697,8.995885236299985e-05
2797,2797,0.03,1059.3999999999685,2.25,1,500000.0,,2324.6,0.4649199999999999,1059.399999999968,0.1324126290076492,0.0099851176005862,0.0097535795560986,3669105024748.343,8.026252559406222,3.733340413370814,29463172308773.363,0.0001698606149426,8.717306403167193e-05
2798,2798,0.03,1059.599999999968,2.25,1,500000.0,,2343.8,0.4687599999999999,1059.599999999968,0.1281856667284045,0.0104400186344662,0.0095141988823491,3713042346105.6143,8.278524097206493,3.879301877041109,30727903709319.543,0.0001719233552432,8.822575599333213e-05
2799,2799,0.03,1059.799999999968,2.25,1,500000.0,,2357.0,0.4714,1059.799999999968,0.1279608959899633,0.0102027871948277,0.0094982189225719,3747662932133.5327,8.342106880043376,3.93470772919562,31281201326868.336,0.0001735553230911,8.90572605598183e-05
2800,2800,0.03,1059.9999999999682,2.25,1,500000.0,,2307.8,0.4615599999999999,1059.999999999968,0.1329277418881246,0.0104126259799616,0.0096908499512931,3682857257083.682,7.9855238399278194,3.6855235426794,29407351428437.45,0.0001705826092082,8.752598805255145e-05
2801,2801,0.03,1060.1999999999682,2.25,1,500000.0,,2366.8,0.47336,1060.199999999968,0.1279321699438241,0.0097835637699862,0.0092848269465486,3790777425147.5024,8.329852226809981,3.944363659671537,31587385325450.074,0.0001756169334504,9.00994376178526e-05
2802,2802,0.03,1060.3999999999685,2.25,1,500000.0,,2338.0,0.4675999999999999,1060.399999999968,0.1255989887018131,0.0102455599962354,0.0095885054632533,3758248666664.4985,8.46044799866154,3.953924137068391,31778935235735.37,0.0001741453453765,8.933486173467316e-05
2803,2803,0.03,1060.599999999968,2.25,1,500000.0,,2313.8,0.4627599999999999,1060.599999999968,0.1302965868020691,0.0098541876943171,0.0093894988425717,3732805970856.1406,8.1505321918936,3.770130722722139,30411371926452.98,0.0001730015714793,8.873859343982273e-05
2804,2804,0.03,1060.799999999968,2.25,1,500000.0,,2339.8,0.46796,1060.799999999968,0.1300710235681435,0.0098821597669293,0.0096933430115506,3788360372452.91,8.163172429370032,3.8203187214960166,30927310143293.188,0.000175612007723,9.006790903352376e-05
2805,2805,0.03,1060.9999999999682,2.25,1,500000.0,,2355.6,0.47112,1060.999999999968,0.1221889761317469,0.0101704235838907,0.0094803357283933,3827643120955.892,8.729514396271265,4.111351046692774,33402921870666.51,0.0001774690688042,9.101058562630615e-05
2806,2806,0.03,1061.199999999968,2.25,1,500000.0,,2317.6,0.4635199999999999,1061.199999999968,0.1246921327781819,0.0103757840244146,0.0093741587388813,3779376471055.732,8.53229103910966,3.954097596603062,32240299061226.344,0.0001752629027996,8.987156497382389e-05
2807,2807,0.03,1061.399999999968,2.25,1,500000.0,,2370.0,0.474,1061.399999999968,0.1263300813810473,0.0099371263504613,0.0096523418061816,3874368035964.0938,8.433036194741053,3.9972248065532936,32672405111968.01,0.0001797005251271,9.213925689742212e-05
2808,2808,0.03,1061.599999999968,2.25,1,500000.0,,2330.2,0.46604,1061.599999999968,0.1298742052103989,0.0105552497781339,0.0092251865359404,3808950972467.589,8.196606703430493,3.819648206645489,31218034398734.902,0.0001766983514632,9.059221989204166e-05
2809,2809,0.03,1061.799999999968,2.25,1,500000.0,,2388.2,0.4776399999999999,1061.799999999968,0.128806776187639,0.0099317891940232,0.0095023473008439,3903395279360.697,8.265928109049081,3.947906983734414,32263297637685.37,0.0001811124492979,9.284739915078652e-05
2810,2810,0.03,1061.9999999999682,2.25,1,500000.0,,2329.8,0.4659599999999999,1061.999999999968,0.1331440414917324,0.0100728604180484,0.0095351290931782,3807589579780.277,7.998004155664004,3.72858240563264,30468090640911.062,0.0001766991951508,9.057722992635088e-05
2811,2811,0.03,1062.199999999968,2.25,1,500000.0,,2325.8,0.46516,1062.199999999968,0.1235369644285582,0.0099898999159174,0.0097098595671093,3800699215744.313,8.665083993078472,4.029497515633873,32923957450153.32,0.0001764152099574,9.042199929236994e-05
2812,2812,0.03,1062.399999999968,2.25,1,500000.0,,2319.2,0.46384,1062.399999999968,0.127049702371687,0.0105866506526243,0.0094395534178193,3789561678961.095,8.412530858209776,3.898914575257572,31854038599385.5,0.0001759339305833,9.016568514196092e-05
2813,2813,0.03,1062.599999999968,2.25,1,500000.0,,2347.2,0.4694399999999999,1062.599999999968,0.1239135422624257,0.0101966551895125,0.0094072975052334,3834957126713.344,8.681676299819625,4.07144042723391,33260479470027.062,0.0001780775849347,9.12545498507474e-05
2814,2814,0.03,1062.799999999968,2.25,1,500000.0,,2381.6,0.4763199999999999,1062.799999999968,0.1219557393428658,0.009946510944691,0.009394248744426,3890799696623.4346,8.777385642083596,4.180257418981138,34146255243491.09,0.0001807073237064,9.25922416277734e-05
2815,2815,0.03,1062.999999999968,2.25,1,500000.0,,2356.8,0.4713599999999999,1062.999999999968,0.1317699443980472,0.0104386268967665,0.0095218738071831,3849926271488.569,8.075390398045254,3.806298488917485,31088697703688.613,0.0001788452654801,9.162834715214854e-05
2816,2816,0.03,1063.199999999968,2.25,1,500000.0,,2335.2,0.46704,1063.199999999968,0.1291390035957192,0.0095239356034718,0.0095587489874704,3814287219021.036,8.246127141173398,3.849644278508529,31439810228872.344,0.0001772242926763,9.078885765705116e-05
2817,2817,0.03,1063.399999999968,2.25,1,500000.0,,2368.4,0.47368,1063.399999999968,0.1302218099675428,0.0101449233762757,0.0094925020712001,3868156057222.835,8.224308106408971,3.896502096833959,31819536792454.293,0.0001797623291361,9.207990635705582e-05
2818,2818,0.03,1063.599999999968,2.25,1,500000.0,,2338.8,0.46776,1063.599999999968,0.12320621272288,0.0110423758865109,0.0092341201149947,3819457130229.826,8.702416808399125,4.070429817508793,33236771398973.938,0.0001775338602781,9.092938396989384e-05
2819,2819,0.03,1063.799999999968,2.25,1,500000.0,,2343.4,0.46868,1063.799999999968,0.1226968704213959,0.0097066231201889,0.0095262655876512,3826613476203.853,8.712818176269803,4.077932980319948,33294941746070.797,0.0001779012611639,9.110850841339553e-05
2820,2820,0.03,1063.999999999968,2.25,1,500000.0,,2370.4,0.4740799999999999,1063.999999999968,0.1311726244289729,0.0095249614819527,0.0093784045137859,3870342706573.4834,8.129505912650995,3.852973915891873,31455301835112.188,0.0001799694305936,9.21585211598998e-05
2821,2821,0.03,1064.199999999968,2.25,1,500000.0,,2345.4,0.46908,1064.199999999968,0.1266778148728462,0.0102766477463069,0.0094972804711122,3829167051428.628,8.436736771751626,3.958845999781997,32316625445649.46,0.0001780843077126,9.118683191541262e-05
2822,2822,0.03,1064.3999999999678,2.25,1,500000.0,,2351.6,0.4703199999999999,1064.399999999968,0.1276535430681633,0.0098184209879834,0.0093152067649527,3838932262457.599,8.382679034470776,3.946647032026287,32214047073860.863,0.0001785680757287,9.142816559372724e-05
2823,2823,0.03,1064.5999999999678,2.25,1,500000.0,,2330.0,0.466,1064.599999999968,0.1304367246836136,0.0100282878164859,0.0093862103221015,3803316959041.016,8.187317505706453,3.814225203699108,31130273396631.95,0.0001769407777648,9.05886576122943e-05
2824,2824,0.03,1064.799999999968,2.25,1,500000.0,,2346.2,0.4692399999999999,1064.799999999968,0.1280709594261679,0.0103715236072213,0.0094958970942485,3829404355884.173,8.390508654959309,3.938882730807272,32144690748167.914,0.0001781839956038,9.121878476641152e-05
2825,2825,0.03,1064.999999999968,2.25,1,500000.0,,2350.0,0.47,1064.999999999968,0.1393487129907043,0.0093830241803761,0.0095804852626219,3835249770229.826,7.695291303744588,3.61700359687856,29515132369891.4,0.0001784856007497,9.13668101654684e-05
2826,2826,0.03,1065.199999999968,2.25,1,500000.0,,2362.4,0.4724799999999999,1065.199999999968,0.1318218822743801,0.0109208986292897,0.0093927715842007,3855128106773.284,8.109860874047607,3.8355021891405134,31295191950867.883,0.0001794496283963,9.18492012213852e-05
2827,2827,0.03,1065.3999999999678,2.25,1,500000.0,,2370.0,0.4739999999999999,1065.399999999968,0.1244465268431213,0.0104184276634792,0.0095638826315205,3867170433566.49,8.586732424398573,4.068089125864811,33189860735564.867,0.0001800492424284,9.214497259853744e-05
2828,2828,0.03,1065.5999999999678,2.25,1,500000.0,,2367.4,0.47348,1065.599999999968,0.1191172883529361,0.010861730926591,0.0096411940425341,3862568482797.2593,9.04431141378807,4.2821037046657215,34932666236612.32,0.0001798740177351,9.2044171334934e-05
2829,2829,0.03,1065.799999999968,2.25,1,500000.0,,2325.4,0.4650799999999999,1065.799999999968,0.123012837517308,0.010087024932741,0.0094029044170341,3793689618461.594,8.697190243201597,4.043615510754732,32984050451966.344,0.0001767047876937,9.041149840605204e-05
2830,2830,0.03,1065.9999999999677,2.25,1,500000.0,,2355.8,0.4711599999999999,1065.999999999968,0.1235883656238456,0.0104264788900341,0.0095623705024321,3842926873686.37,8.640434457713729,4.0704691817420136,33200007231149.832,0.0001790370605649,9.15937344614532e-05
2831,2831,0.03,1066.1999999999678,2.25,1,500000.0,,2353.0,0.4705999999999999,1066.199999999968,0.1253147613977943,0.0108281628217434,0.0095782005284916,3838002041558.4985,8.575561138824018,4.032587015085685,32887966843733.85,0.0001788372100164,9.148515465984892e-05
2832,2832,0.03,1066.3999999999678,2.25,1,500000.0,,2363.8,0.4727599999999999,1066.399999999968,0.1231421659243551,0.0105394313263855,0.0094052710198931,3855259091868.189,8.673361814549292,4.099770488469995,33432772337437.25,0.0001796710610174,9.19053468550776e-05
2833,2833,0.03,1066.5999999999678,2.25,1,500000.0,,2376.0,0.4751999999999999,1066.599999999968,0.1296417022196237,0.0104051792343114,0.0095143947234505,3874795991208.8486,8.258785254746456,3.9281939295829447,32030618878448.93,0.0001806114561084,9.237997436228448e-05
2834,2834,0.03,1066.799999999968,2.25,1,500000.0,,2402.8,0.48056,1066.799999999968,0.1319223084748045,0.0104161138294324,0.0093712600568845,3918136741818.24,8.16323566092007,3.923336257544578,31988030508558.93,0.0001826618881498,9.342226136686492e-05
2835,2835,0.03,1066.9999999999677,2.25,1,500000.0,,2363.8,0.4727599999999999,1066.999999999968,0.1258737373175335,0.0103743333814658,0.009635551866171,3854182275884.173,8.525243840595914,4.035710091950048,32901180952281.832,0.0001797101130527,9.190620468418366e-05
2836,2836,0.03,1067.1999999999678,2.25,1,500000.0,,2356.4,0.47128,1067.199999999968,0.1334277838046091,0.0105995613280061,0.0096165002570454,3841758740939.118,8.025241601700696,3.7822740921856153,30832168889580.832,0.0001791670139487,9.161877264294496e-05
2837,2837,0.03,1067.3999999999678,2.25,1,500000.0,,2366.0,0.4731999999999999,1067.399999999968,0.1255661115758811,0.0102965216468661,0.0095726714085215,3857050836363.694,8.523803679234808,4.0314520869090895,32860345823273.164,0.0001799165225318,9.199231492362412e-05
2838,2838,0.03,1067.5999999999676,2.25,1,500000.0,,2361.8,0.4723599999999999,1067.599999999968,0.1303178636784195,0.0102005222503375,0.0094633140048233,3849845365594.4624,8.239587422665183,3.8878211867453794,31686659281166.2,0.0001796166973906,9.18293008774655e-05
2839,2839,0.03,1067.7999999999677,2.25,1,500000.0,,2380.0,0.476,1067.799999999968,0.130999718806106,0.0103152899494096,0.009468189760004,3879150825174.884,8.166024422487274,3.886341892062491,31671652011567.074,0.0001810205332605,9.253722445243716e-05
2840,2840,0.03,1067.9999999999677,2.25,1,500000.0,,2347.6,0.46952,1067.999999999968,0.1308792863516828,0.0098907699775488,0.0093425862744593,3825985738581.475,8.169061456373388,3.834409201408008,31245516528524.074,0.0001785756715733,9.127775831347408e-05
2841,2841,0.03,1068.1999999999678,2.25,1,500000.0,,2342.8,0.46856,1068.199999999968,0.1329710358491865,0.0094356671287347,0.009327474469307,3817807220139.917,8.061618632016627,3.775122831760608,30759542436423.72,0.0001782259827747,9.109141182067996e-05
2842,2842,0.03,1068.3999999999678,2.25,1,500000.0,,2351.0,0.4701999999999999,1068.399999999968,0.1308527731389403,0.0102192176934103,0.0096432943992531,3830812876323.733,8.233058312393826,3.876073938061176,31579144941530.4,0.0001788652829226,9.141052437135728e-05
2843,2843,0.03,1068.5999999999676,2.25,1,500000.0,,2327.8,0.4655600000000001,1068.599999999968,0.1340393404779661,0.0115274859512369,0.0093307351865077,3792656401758.298,8.01501154690533,3.732145619830488,30403698722708.76,0.000177115561667,9.050875448475924e-05
2844,2844,0.03,1068.7999999999677,2.25,1,500000.0,,2374.4,0.47488,1068.799999999968,0.1213244613550613,0.0103482678927007,0.0094919283033676,3868220670209.848,8.816614864320643,4.18887933231836,34121271938781.81,0.0001806768802024,9.232092814685876e-05
2845,2845,0.03,1068.9999999999677,2.25,1,500000.0,,2362.4,0.47248,1068.999999999968,0.1330808945071112,0.0105134881666557,0.0094343685153891,3848312311368.689,8.05584359020638,3.805545180402491,30995865156647.24,0.0001797793417424,9.185463301630693e-05
2846,2846,0.03,1069.1999999999675,2.25,1,500000.0,,2366.0,0.4731999999999999,1069.199999999968,0.1348754392628961,0.0100853531464155,0.0095791908568871,3853817381818.2393,7.93162001974382,3.75340822753174,30568364049707.117,0.000180072815439,9.199489477706292e-05
2847,2847,0.03,1069.3999999999676,2.25,1,500000.0,,2338.4,0.46768,1069.399999999968,0.131108883447996,0.0100643208265788,0.0096257158853372,3808506526753.303,8.162446359047022,3.8176226520214094,31088438220374.6,0.0001779915124057,9.09220341909532e-05
2848,2848,0.03,1069.5999999999676,2.25,1,500000.0,,2377.4,0.4754799999999999,1069.599999999968,0.1355014407018188,0.0109794928239552,0.009461413067602,3871664063216.841,7.930809550421964,3.770696806240804,30703439299253.457,0.000180979689857,9.243872664959858e-05
2849,2849,0.03,1069.7999999999677,2.25,1,500000.0,,2407.6,0.4815199999999999,1069.799999999968,0.1325638367560259,0.0100992326009164,0.0092837972827388,3920480039480.577,8.090657806487874,3.89644548861783,31724407632186.3,0.0001832985460601,9.361326351563486e-05
2850,2850,0.03,1069.9999999999677,2.25,1,500000.0,,2381.8,0.47636,1069.999999999968,0.1319164937944605,0.009995763641512,0.0094535637922805,3878106245514.543,8.133221239608773,3.874341405209469,31541497188677.54,0.0001813539814286,9.261038663453532e-05
2851,2851,0.03,1070.1999999999675,2.25,1,500000.0,,2351.8,0.47036,1070.199999999968,0.1318990648282124,0.0100186297576334,0.0092501261729138,3828902379780.277,8.161504874314598,3.83679623864503,31232924247129.797,0.0001790825407317,9.144379024423971e-05
2852,2852,0.03,1070.3999999999676,2.25,1,500000.0,,2391.4,0.4782799999999999,1070.399999999968,0.1272921207843864,0.0101950258741398,0.0094769144583713,3893010945934.124,8.435335032658275,4.032643767711143,32824132994799.09,0.0001821109885755,9.29834131703616e-05
2853,2853,0.03,1070.5999999999676,2.25,1,500000.0,,2344.0,0.4688,1070.599999999968,0.1327046651585078,0.0107033884796963,0.0094147729025323,3815491545254.802,8.097756967111424,3.796410590245865,30898405523461.797,0.0001785141342766,9.114026615392828e-05
2854,2854,0.03,1070.7999999999674,2.25,1,500000.0,,2390.2,0.47804,1070.799999999967,0.1276100590439454,0.0101035954114763,0.0094831772977,3890331545494.565,8.438488211516773,4.03856933343741,32866232274576.43,0.0001820456578397,9.29365086441386e-05
2855,2855,0.03,1070.9999999999677,2.25,1,500000.0,,2382.8,0.4765599999999999,1070.999999999967,0.133067162978159,0.010071406650038,0.0094029543763678,3877925351608.45,8.071644888817966,3.846719614053513,31302021806000.5,0.0001814950411945,9.264865704902836e-05
2856,2856,0.03,1071.1999999999675,2.25,1,500000.0,,2351.0,0.4702,1071.199999999968,0.1339664688045104,0.0102353237661898,0.0096133478254933,3825814946253.803,8.031418467099275,3.774695464682124,30713071727642.09,0.0001790908893417,9.141208022129548e-05
2857,2857,0.03,1071.3999999999676,2.25,1,500000.0,,2381.2,0.47624,1071.399999999968,0.1326178969838565,0.0104207555565796,0.0095051471930896,3874598335010.0376,8.083052210414582,3.8496719460238986,31320200975136.586,0.0001814096778912,9.258620274800392e-05
2858,2858,0.03,1071.5999999999676,2.25,1,500000.0,,2388.6,0.47772,1071.599999999968,0.1288093152876626,0.0106744366137279,0.0095298292177397,3886276991856.345,8.351692567772051,3.989160462595291,32452027385512.637,0.0001819917761503,9.287381656114844e-05
2859,2859,0.03,1071.7999999999674,2.25,1,500000.0,,2374.0,0.4747999999999999,1071.799999999967,0.1294249063341339,0.0104099665809782,0.0095001080535709,3862162512574.909,8.32075621465351,3.951893502501017,32145861286958.277,0.0001808976062193,9.23060241982381e-05
2860,2860,0.03,1071.9999999999677,2.25,1,500000.0,,2324.8,0.4649599999999999,1071.999999999967,0.1320270238016291,0.0101958758653472,0.0096188465179383,3781768401117.823,8.169546042523576,3.8010402518645696,30915893659408.03,0.0001771664506788,9.039291538871728e-05
2861,2861,0.03,1072.1999999999675,2.25,1,500000.0,,2373.6,0.47472,1072.199999999968,0.1264876160594667,0.0106156762270184,0.009582329345991,3860791634970.118,8.520692075303463,4.045578553320162,32901785973359.01,0.0001809008862382,9.229024433900054e-05
2862,2862,0.03,1072.3999999999671,2.25,1,500000.0,,2366.2,0.47324,1072.399999999967,0.1319369372389701,0.0103958872988757,0.0093349696147588,3848396181317.424,8.131097400054205,3.848891028843942,31299250988314.426,0.0001803523870562,9.20024045661143e-05
2863,2863,0.03,1072.5999999999674,2.25,1,500000.0,,2420.4,0.4840799999999999,1072.599999999967,0.1325452029648203,0.0102012448256398,0.0095624488227026,3936180089580.8994,8.164236641510453,3.955819114947242,32165791683686.3,0.0001844993679877,9.410968894729974e-05
2864,2864,0.03,1072.7999999999674,2.25,1,500000.0,,2345.0,0.469,1072.799999999967,0.1367907219827429,0.0099803262722034,0.0096528334212756,3813204968063.93,7.862605536569963,3.6877243168162366,29983046238238.46,0.0001787672212373,9.11778833919284e-05
