,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
33,33,0.04,580,2.25,1,100000.0,,159.0,0.159,580.0,0.0294678646697548,0.0123973061669315,0.0096133095573042,,19.6824577043514,3.129510774991872,,,
34,34,0.04,580,3.0,1,100000.0,,139.0,0.1389999999999999,580.0,0.0552833987582062,0.0166961307094385,0.0152693679325022,,10.491395482697332,1.4583039720949291,,,
35,35,0.04,580,5.0,1,100000.0,,93.0,0.093,580.0,0.0468222069665226,0.0170819152442478,0.0134500523907502,,12.387284529639818,1.152017461256503,,,
36,36,0.04,590,1.5,1,100000.0,,152.0,0.152,590.0,0.0564240832976565,0.011764559001577,0.0169014077926215,,10.456527878132208,1.5893922374760958,,,
37,37,0.04,590,2.25,1,100000.0,,157.0,0.157,590.0,0.0236972325286615,0.0091092730807267,0.0099527287816138,,24.897422063373945,3.908895263949709,,,
38,38,0.04,590,3.0,1,100000.0,,149.0,0.149,590.0,0.0523103219263703,0.0156837728971811,0.0175231016932102,,11.27884475324885,1.6805478682340786,,,
39,39,0.04,590,5.0,1,100000.0,,121.0,0.121,590.0,0.0383309906212616,0.0151637599038933,0.0177833387699276,,15.392245032997796,1.8624616489927333,,,
40,40,0.04,600,1.5,1,100000.0,,149.0,0.149,600.0,0.044829891371819,0.0111043942729815,0.0142456433825938,,13.383927144136958,1.9942051444764068,,,
41,41,0.04,600,2.25,1,100000.0,,212.0,0.212,600.0,0.0217369519485828,0.0133249332189971,0.0165892878583466,,27.60276608326945,5.8517864096531245,,,
42,42,0.04,600,3.0,1,100000.0,,166.0,0.166,600.0,0.0190546542648917,0.0082649499248867,0.0153124818004999,,31.488369805035106,5.2270693876358285,,,
43,43,0.04,600,5.0,1,100000.0,,112.0,0.1119999999999999,600.0,0.0210562208297915,0.0132731089743086,0.0154845666918133,,28.49514187992777,3.191455890551909,,,
44,44,0.04,610,1.5,1,100000.0,,145.0,0.145,610.0,0.0620721269752948,0.0177182849939855,0.0169283544142272,,9.827277229323627,1.4249551982519255,,,
45,45,0.04,610,2.25,1,100000.0,,213.0,0.213,610.0,0.0537151332241592,0.00133675377425,0.0147573691048751,,11.35620379929809,2.4188714092504933,,,
46,46,0.04,610,3.0,1,100000.0,,204.0,0.204,610.0,0.0549051611210416,0.0092769905611189,0.0167943353928397,,11.110066659402378,2.2664535985180856,,,
47,47,0.04,610,5.0,1,100000.0,,111.0,0.111,610.0,0.0591945240209952,0.0138445585716688,0.0189762150576272,,10.305007263571271,1.1438558062564113,,,
48,48,0.04,620,1.5,1,100000.0,,173.0,0.173,620.0,0.0694363638497179,0.0129171789581032,0.0165197164970922,,8.92903898801317,1.5447237449262785,,,
49,49,0.04,620,2.25,1,100000.0,,223.0,0.223,620.0,0.0477453781156782,0.0112471901528934,0.0143827325646342,,12.985550109119552,2.8957776743336607,,,
50,50,0.04,620,3.0,1,100000.0,,220.0,0.22,620.0,0.0575171411417159,0.0090961772468656,0.0171225924058482,,10.77939528448377,2.371466962586429,,,
51,51,0.04,620,5.0,1,100000.0,,115.0,0.1149999999999999,620.0,0.0374432076191624,0.00668711215821,0.0088999527784491,,16.55841044138272,1.9042172007590128,,,
52,52,0.04,630,1.5,1,100000.0,,197.0,0.197,630.0,0.0555167778775285,0.0079912030030516,0.0176122715954921,,11.347920828362856,2.2355404031874824,,,
53,53,0.04,630,2.25,1,100000.0,,226.0,0.2259999999999999,630.0,0.0669167562174379,0.0187182082735404,0.0158010379578727,,9.414682295012785,2.127718198672889,,,
54,54,0.04,630,3.0,1,100000.0,,204.0,0.204,630.0,0.0470549250228486,0.0119802035821194,0.0178676479109493,,13.38860915608914,2.731276267842185,,,
55,55,0.04,630,5.0,1,100000.0,,152.0,0.152,630.0,0.0394557306359502,0.013751343102714,0.0169422476322125,,15.96726229233666,2.427023868435172,,,
56,56,0.04,640,1.5,1,100000.0,,176.0,0.176,640.0,0.0668646797134897,0.0128575676706957,0.0158902526138718,,9.571570562251296,1.6845964189562284,,,
57,57,0.04,640,2.25,1,100000.0,,214.0,0.214,640.0,0.0453166616423459,0.0110416976465575,0.0149645423256551,,14.1228408449654,3.022287940822596,,,
58,58,0.04,640,3.0,1,100000.0,,197.0,0.197,640.0,0.0560707962761171,0.0156354160437332,0.0154583597262676,,11.41414145160986,2.2485858659671427,,,
59,59,0.04,640,5.0,1,100000.0,,147.0,0.147,640.0,0.0453678483961539,0.0131069073458284,0.0112744362225597,,14.106906600716291,2.073715270305295,,,
60,60,0.04,650,1.5,1,100000.0,,172.0,0.172,650.0,0.0607247783582352,0.0139693405824185,0.0140340202385887,,10.704032481855082,1.8410935868790737,,,
61,61,0.04,650,2.25,1,100000.0,,251.0,0.251,650.0,0.0485416223536958,0.0126511366843737,0.0157920825124138,,13.39057016396796,3.3610331111559586,,,
62,62,0.04,650,3.0,1,100000.0,,239.0,0.239,650.0,0.0595282949827833,0.0084056261275979,0.0144413344053666,,10.919177177642863,2.609683345456645,,,
63,63,0.04,650,5.0,1,100000.0,,160.0,0.16,650.0,0.0360387203259051,0.0155181366728117,0.0151230081303414,,18.03615650394697,2.8857850406315144,,,
64,64,0.04,660,1.5,1,100000.0,,196.0,0.196,660.0,0.0685843929963994,0.0111408403471436,0.0146410018692024,,9.623180597875225,1.886143397183544,,,
65,65,0.04,660,2.25,1,100000.0,,251.0,0.251,660.0,0.0700240970753611,0.0133091237468877,0.0169956224762894,,9.425326816991248,2.365757031064803,,,
66,66,0.04,660,3.0,1,100000.0,,226.0,0.2259999999999999,660.0,0.042445512830227,0.0090401164143036,0.0148504490446716,,15.549346821178933,3.5141523815864386,,,
67,67,0.04,660,5.0,1,100000.0,,166.0,0.166,660.0,0.06150594403789,0.0089521089563633,0.013892620657242,,10.730670186826414,1.7812912510131846,,,
68,68,0.04,670,1.5,1,100000.0,,201.0,0.201,670.0,0.082268878534478,0.0111169259583566,0.016899022702293,,8.144027388427444,1.6369495050739165,,,
69,69,0.04,670,2.25,1,100000.0,,246.0,0.246,670.0,0.0590684550304558,0.0108319412626465,0.0163234140570317,,11.342771698608775,2.7903218378577583,,,
70,70,0.04,670,3.0,1,100000.0,,232.0,0.232,670.0,0.0522939862258908,0.0158178226554637,0.0163196962901658,,12.812180679932208,2.972425917744272,,,
71,71,0.04,670,5.0,1,100000.0,,156.0,0.156,670.0,0.0120685737922485,0.0138598276055685,0.0164671985258767,,55.51608761180456,8.660509667441511,,,
72,72,0.04,680,1.5,1,100000.0,,204.0,0.204,680.0,0.080573331437904,0.0114291237259466,0.0172049066416307,,8.439516994826757,1.7216614669446586,,,
73,73,0.04,680,2.25,1,100000.0,,268.0,0.268,680.0,0.0360945730743651,0.0111614536379298,0.0139090724054986,,18.83939723013223,5.048958457675438,,,
74,74,0.04,680,3.0,1,100000.0,,235.0,0.235,680.0,0.053867718551146,0.0135407344842202,0.0118855965269484,,12.623515869794216,2.9665262294016403,,,
75,75,0.04,680,5.0,1,100000.0,,137.0,0.1369999999999999,680.0,0.0470713731873502,0.0118460024342812,0.0169966439709725,,14.446147498045386,1.9791222072322177,,,
76,76,0.04,690,1.5,1,100000.0,,195.0,0.1949999999999999,690.0,0.0743938553185898,0.0124239005503431,0.0122553787267201,,9.274959565478785,1.8086171152683628,,,
77,77,0.04,690,2.25,1,100000.0,,275.0,0.2749999999999999,690.0,0.035672537125265,0.0116132927459294,0.0110246782969614,,19.34261074778747,5.319217955641554,,,
78,78,0.04,690,3.0,1,100000.0,,241.0,0.241,690.0,0.0618713458754882,0.0085920407201081,0.016715031144039,,11.152173760509047,2.687673876282681,,,
79,79,0.04,690,5.0,1,100000.0,,155.0,0.155,690.0,0.0544991009861632,0.0129020498756605,0.0157660216901492,,12.660759306381646,1.9624176924891552,,,
80,80,0.04,700,1.5,1,100000.0,,203.0,0.203,700.0,0.0862399528207333,0.0103541050248336,0.0149792638869454,,8.11688755738407,1.6477281741489662,,,
81,81,0.04,700,2.25,1,100000.0,,285.0,0.285,700.0,0.0320771081633211,0.0092177830757801,0.0135218010524126,,21.822416049350178,6.219388574064801,,,
82,82,0.04,700,3.0,1,100000.0,,246.0,0.246,700.0,0.0501412325600085,0.0120569051119809,0.015662251211397,,13.96056626973113,3.4342993023538577,,,
83,83,0.04,700,5.0,1,100000.0,,158.0,0.158,700.0,0.0617272218096331,0.0100594726269953,0.014798554289083,,11.340215539892604,1.7917540553030311,,,
84,84,0.04,710,1.5,1,100000.0,,186.0,0.186,710.0,0.1090327199674447,0.0176810824519533,0.0145552483781768,,6.51180673298798,1.2111960523357643,,,
85,85,0.04,710,2.25,1,100000.0,,301.0,0.301,710.0,0.0753053353130326,0.0149402064370796,0.0150264288078996,,9.428282830806609,2.8379131320727886,,,
86,86,0.04,710,3.0,1,100000.0,,255.0,0.255,710.0,0.0244194474313417,0.0144410245567508,0.0165393103176465,,29.07518697940452,7.414172679748153,,,
87,87,0.04,710,5.0,1,100000.0,,174.0,0.174,710.0,0.0513484194104876,0.0083273594104382,0.0123141403998052,,13.82710525759604,2.405916314821711,,,
88,88,0.04,720,1.5,1,100000.0,,215.0,0.215,720.0,0.1040485443585339,0.0115025953090309,0.0155394725914366,,6.91984692759372,1.4877670894326498,,,
89,89,0.04,720,2.25,1,100000.0,,302.0,0.302,720.0,0.0632257243491949,0.0150339731792364,0.0150569783698095,,11.387769889727927,3.439106506697834,,,
90,90,0.04,720,3.0,1,100000.0,,287.0,0.287,720.0,0.0674093027556637,0.0161045118767551,0.0153637749392994,,10.68101835454018,3.065452267753032,,,
91,91,0.04,720,5.0,1,100000.0,,178.0,0.178,720.0,0.0619969956244403,0.0077595416462461,0.0138516131678137,,11.613465987312496,2.067196945741624,,,
92,92,0.04,730,1.5,1,100000.0,,224.0,0.2239999999999999,730.0,0.0910349951891476,0.0152189384151293,0.0156963651613215,,8.018894255810586,1.7962323133015712,,,
93,93,0.04,730,2.25,1,100000.0,,291.0,0.291,730.0,0.0589409465748076,0.0115089248558656,0.0138753202792245,,12.38527784879543,3.60411585399947,,,
94,94,0.04,730,3.0,1,100000.0,,264.0,0.264,730.0,0.0539664619219593,0.013244945142742,0.015433361049595,,13.526919757230893,3.571106815908956,,,
95,95,0.04,730,5.0,1,100000.0,,182.0,0.182,730.0,0.0621480062251293,0.0178711775618852,0.0157528860659218,,11.746153164682315,2.1377998759721817,,,
96,96,0.04,740,1.5,1,100000.0,,200.0,0.2,740.0,0.0856125104630791,0.0136454285157157,0.0147884252414546,,8.643596549118003,1.728719309823601,,,
97,97,0.04,740,2.25,1,100000.0,,320.0,0.32,740.0,0.0572777927160359,0.0115896833828511,0.0179382213713038,,12.91949226585374,4.134237525073196,,,
98,98,0.04,740,3.0,1,100000.0,,288.0,0.288,740.0,0.0707513852967167,0.0128009074988213,0.0158672223667171,,10.459159165528591,3.012237839672235,,,
99,99,0.04,740,5.0,1,100000.0,,152.0,0.152,740.0,0.0413168059305917,0.0109169682852615,0.0145070877168752,,17.91038739158901,2.722378883521529,,,
100,100,0.04,750,1.5,1,100000.0,,211.0,0.211,750.0,0.0996628306576212,0.0093196787289617,0.0147900020934026,,7.525373251503639,1.587853756067268,,,
101,101,0.04,750,2.25,1,100000.0,,313.0,0.313,750.0,0.0880020832009904,0.0104806615405861,0.0159252565675416,,8.522525521209012,2.6675504881384207,,,
102,102,0.04,750,3.0,1,100000.0,,302.0,0.302,750.0,0.0769289890109803,0.00826382823223,0.0151676542528988,,9.749250700447266,2.9442737115350743,,,
103,103,0.04,750,5.0,1,100000.0,,176.0,0.176,750.0,0.0684973788789875,0.0085938847476672,0.0123620984088456,,10.949324080341883,1.927081038140172,,,
104,104,0.04,760,1.5,1,100000.0,,206.0,0.206,760.0,0.0693251725767822,0.0110796092206353,0.0173311480137083,,10.962828821785465,2.2583427372878058,,,
105,105,0.04,760,2.25,1,100000.0,,317.0,0.317,760.0,0.0717231382127465,0.014992320873463,0.0158019834014492,,10.59630154143107,3.359027588633649,,,
106,106,0.04,760,3.0,1,100000.0,,282.0,0.282,760.0,0.0503589291613479,0.016262244939912,0.0146239559412731,,15.0916632394027,4.255849033511561,,,
107,107,0.04,760,5.0,1,100000.0,,193.0,0.193,760.0,0.0623628283926791,0.008361253653577,0.0164752536049171,,12.186746810367849,2.3520421344009947,,,
108,108,0.04,770,1.5,1,100000.0,,229.0,0.2289999999999999,770.0,0.0894785988084549,0.013276724747219,0.0070912435256542,,8.6054096762101,1.9706388158521129,,,
109,109,0.04,770,2.25,1,100000.0,,371.0,0.371,770.0,0.0707149836324561,0.009269268252811,0.0159307175210223,,10.888781421517471,4.039737907382982,,,
110,110,0.04,770,3.0,1,100000.0,,297.0,0.297,770.0,0.0675122346079888,0.0123995234452159,0.0155463674271712,,11.40534015013754,3.3873860245908483,,,
111,111,0.04,770,5.0,1,100000.0,,200.0,0.2,770.0,0.0795970659004297,0.0143057418042009,0.0140823138157845,,9.67372341291092,1.934744682582184,,,
112,112,0.04,780,1.5,1,100000.0,,251.0,0.251,780.0,0.0593206243447639,0.0105937231884924,0.01385006370051,,13.148883859797888,3.300369848809269,,,
113,113,0.04,780,2.25,1,100000.0,,360.0,0.36,780.0,0.0813819632599006,0.0104402553052931,0.015086733066687,,9.584433316126812,3.4503959938056523,,,
114,114,0.04,780,3.0,1,100000.0,,298.0,0.298,780.0,0.0632980571061807,0.0143170071384125,0.0141260975158729,,12.322653105948758,3.6721506255727294,,,
115,115,0.04,780,5.0,1,100000.0,,234.0,0.234,780.0,0.0634910622976576,0.0121587158942962,0.0145937733288179,,12.285193722908872,2.874735331160676,,,
116,116,0.04,790,1.5,1,100000.0,,238.0,0.238,790.0,0.120678390743933,0.0083674611532514,0.0155272551999655,,6.546325279364203,1.5580254164886804,,,
117,117,0.04,790,2.25,1,100000.0,,349.0,0.349,790.0,0.079446188596421,0.0118988055961763,0.0156013151214167,,9.943837633459342,3.47039933407731,,,
118,118,0.04,790,3.0,1,100000.0,,294.0,0.294,790.0,0.0538576594518644,0.0119894361983747,0.0169846302496786,,14.668294315798589,4.312478528844784,,,
119,119,0.04,790,5.0,1,100000.0,,204.0,0.204,790.0,0.0709091068831639,0.0122802542342993,0.0171372716580793,,11.141023131227316,2.2727687187703727,,,
120,120,0.04,800,1.5,1,100000.0,,231.0,0.231,800.0,0.0735414952345081,0.0141239500928025,0.0155077430934552,,10.878212326917891,2.512867047518033,,,
121,121,0.04,800,2.25,1,100000.0,,340.0,0.3399999999999999,800.0,0.0797361046439846,0.0118912924243628,0.0132106011538954,,10.033096093318536,3.411252671728302,,,
122,122,0.04,800,3.0,1,100000.0,,334.0,0.334,800.0,0.0702683118191771,0.0130685425791302,0.015214227920777,,11.384932685712672,3.802567517028033,,,
123,123,0.04,800,5.0,1,100000.0,,203.0,0.203,800.0,0.0667141795404404,0.0163467946114501,0.0188173412912156,,11.991453773557392,2.434265116032151,,,
124,124,0.04,810,1.5,1,100000.0,,246.0,0.246,810.0,0.1285027817330046,0.0105376982633737,0.0157325013263915,,6.303365491985763,1.5506279110284975,,,
125,125,0.04,810,2.25,1,100000.0,,384.0,0.384,810.0,0.0430541039672789,0.0144624200105169,0.0161714936081309,,18.81353751121145,7.224398404305198,,,
126,126,0.04,810,3.0,1,100000.0,,327.0,0.327,810.0,0.0764907784307524,0.0121387778855085,0.0162355029211248,,10.589511789755122,3.462770355249925,,,
127,127,0.04,810,5.0,1,100000.0,,209.0,0.209,810.0,0.0618401201895721,0.0120303352020277,0.0168998878368573,,13.098292783340783,2.737543191718224,,,
128,128,0.04,820,1.5,1,100000.0,,228.0,0.2279999999999999,820.0,0.1042436667686388,0.0168472293020366,0.0158904806737318,,7.86618530811977,1.7934902502513077,,,
129,129,0.04,820,2.25,1,100000.0,,364.0,0.364,820.0,0.0777795223641533,0.014732673457228,0.0162118406326185,,10.54262066769798,3.837513923042065,,,
130,130,0.04,820,3.0,1,100000.0,,336.0,0.336,820.0,0.083467009009496,0.0131913266654635,0.0138360697998036,,9.824240855530226,3.300944927458156,,,
131,131,0.04,820,5.0,1,100000.0,,225.0,0.2249999999999999,820.0,0.0590850508430094,0.0121633229335511,0.0122285628068087,,13.878298965651435,3.1226172672715724,,,
132,132,0.04,830,1.5,1,100000.0,,245.0,0.245,830.0,0.0826283718561171,0.0133697455917285,0.0165565859679112,,10.04497585218428,2.4610190837851484,,,
133,133,0.04,830,2.25,1,100000.0,,389.0,0.3889999999999999,830.0,0.077759201208778,0.0122251510577592,0.0150564249083159,,10.67397796141846,4.152177426991781,,,
134,134,0.04,830,3.0,1,100000.0,,333.0,0.333,830.0,0.0611910052095936,0.0125197969649929,0.0152167950824593,,13.564085067029934,4.516840327320968,,,
135,135,0.04,830,5.0,1,100000.0,,238.0,0.238,830.0,0.0933157556295327,0.0092710639777404,0.0134223214667051,,8.894532272718584,2.1168986809070227,,,
136,136,0.04,840,1.5,1,100000.0,,220.0,0.22,840.0,0.1407250403055968,0.0111036538169518,0.0148394692483039,,5.969086938442979,1.3131991264574556,,,
137,137,0.04,840,2.25,1,100000.0,,417.0,0.417,840.0,0.0875142318227517,0.0090604698261232,0.0166941626006503,,9.59843881965743,4.002548987797148,,,
138,138,0.04,840,3.0,1,100000.0,,334.0,0.334,840.0,0.0706074571420458,0.0159059444330747,0.0172658495997876,,11.896760398977609,3.9735179732585215,,,
139,139,0.04,840,5.0,1,100000.0,,227.0,0.2269999999999999,840.0,0.072067383966214,0.0111516976272198,0.0126668275543668,,11.655758177566163,2.645857106307519,,,
140,140,0.04,850,1.5,1,100000.0,,264.0,0.264,850.0,0.1236690476033572,0.0169623358672939,0.0158567862410536,,6.873183035468972,1.8145203213638088,,,
141,141,0.04,850,2.25,1,100000.0,,422.0,0.422,850.0,0.074758180555591,0.0116479350831444,0.0111853972097515,,11.36999313898404,4.798137104651264,,,
142,142,0.04,850,3.0,1,100000.0,,367.0,0.367,850.0,0.0778523823028081,0.0112687747875936,0.0165509884812847,,10.918098776912323,4.006942251126823,,,
143,143,0.04,850,5.0,1,100000.0,,231.0,0.231,850.0,0.0641994046650324,0.0110541067058497,0.0133411103223979,,13.239998165636726,3.058439576262084,,,
144,144,0.04,860,1.5,1,100000.0,,271.0,0.271,860.0,0.1046457629447559,0.0107352833770081,0.0119586478014733,,8.218201824893828,2.227132694546228,,,
145,145,0.04,860,2.25,1,100000.0,,397.0,0.3969999999999999,860.0,0.0802396910901279,0.0099966522854157,0.0170621276212354,,10.717887722598764,4.2550014258717095,,,
146,146,0.04,860,3.0,1,100000.0,,353.0,0.353,860.0,0.0911064623785478,0.0128765127768996,0.0156220686515822,,9.43950601908672,3.332145624737613,,,
147,147,0.04,860,5.0,1,100000.0,,237.0,0.237,860.0,0.0763339019712248,0.0099004255698782,0.0145995098419797,,11.266291618685884,2.670111113628555,,,
148,148,0.04,870,1.5,1,100000.0,,228.0,0.2279999999999999,870.0,0.1306003738985737,0.0098240067998847,0.0162274278664359,,6.661542949912652,1.5188317925800845,,,
149,149,0.04,870,2.25,1,100000.0,,402.0,0.402,870.0,0.0875482337239645,0.0090752034024415,0.0142189340115968,,9.93737923649115,3.9948264530694426,,,
150,150,0.04,870,3.0,1,100000.0,,382.0,0.382,870.0,0.0904397757810784,0.0174941945517773,0.0148626931204776,,9.619661177687474,3.674710569876616,,,
151,151,0.04,870,5.0,1,100000.0,,287.0,0.287,870.0,0.0903303110944762,0.0136959681924016,0.012227087658522,,9.631318540352082,2.764188421081048,,,
152,152,0.04,880,1.5,1,100000.0,,266.0,0.266,880.0,0.1240841688476166,0.0129073808063677,0.0168199029399695,,7.0919603054334575,1.8864614412453,,,
153,153,0.04,880,2.25,1,100000.0,,408.0,0.408,880.0,0.0863843252084279,0.012589299046613,0.0163063241139364,,10.187033328983436,4.156309598225243,,,
154,154,0.04,880,3.0,1,100000.0,,373.0,0.373,880.0,0.0745374017288895,0.0112399059087743,0.0163906917309588,,11.806153415446,4.403695223961358,,,
155,155,0.04,880,5.0,1,100000.0,,226.0,0.2259999999999999,880.0,0.0847031701692913,0.0134446026333897,0.0149049326512507,,10.389221539656605,2.3479640679623928,,,
156,156,0.04,890,1.5,1,100000.0,,281.0,0.281,890.0,0.1097237096444132,0.0157061600502703,0.0146740883455497,,8.111282446467264,2.2792703674573014,,,
157,157,0.04,890,2.25,1,100000.0,,419.0,0.419,890.0,0.0973555253145832,0.0108869277859012,0.0151126155832769,,9.141751298903252,3.830393794240464,,,
158,158,0.04,890,3.0,1,100000.0,,401.0,0.4009999999999999,890.0,0.0931531775913754,0.0138808519519493,0.0158392680612694,,9.55415610086929,3.831216596448585,,,
159,159,0.04,890,5.0,1,100000.0,,259.0,0.259,890.0,0.0716403670076033,0.0134702922803314,0.013911298610788,,12.42316360419458,3.217599373486396,,,
160,160,0.04,900,1.5,1,100000.0,,244.0,0.244,900.0,0.0871607674232564,0.0096654029202329,0.0124762017447307,,10.325746624390783,2.519482176351352,,,
161,161,0.04,900,2.25,1,100000.0,,396.0,0.396,900.0,0.1055960203811992,0.0147443178694783,0.0146558121732056,,8.523048470491792,3.3751271943147505,,,
162,162,0.04,900,3.0,1,100000.0,,422.0,0.422,900.0,0.0708450634372184,0.0128632288778716,0.014177514082528,,12.703778588575384,5.360994564378811,,,
163,163,0.04,900,5.0,1,100000.0,,296.0,0.296,900.0,0.0891052689603384,0.0144957937790305,0.018210203079854,,10.100412809489391,2.9897221916088603,,,
164,164,0.04,910,1.5,1,100000.0,,273.0,0.2729999999999999,910.0,0.1045716376979726,0.0116446252309954,0.0175427458492531,,8.702168389370483,2.375691970298141,,,
